scenario,outer_id,inner_id,replicate_id,seed,fit_valid,invalid_reason,response_exposure_kyr,n_observation_events,effect_identified,n_response_events,beta__intercept,beta__same_type_exponential_history,beta__lr04_scaled,beta__co2_scaled,beta__pre_phase_sin,beta__pre_phase_cos,phase_deg,rate_ratio,full_log_likelihood,reduced_log_likelihood,ks_uniform,adjacent_dependence,residual_status
C_joint,135,32,32,20260925,True,,397.071627582,65,True,64,-1.82014922486,-1.04706263829,3.26419518539,2.15341007656,-0.274608861309,0.961559576595,344.061349797,7.38910668488,-165.761063152,-178.274806036,,,
C_joint,135,33,33,20260925,True,,397.071627582,73,True,72,-1.49271619301,-1.44073862758,3.62586397268,2.84670786336,-0.192319756432,0.540389180931,340.409803071,3.14930960492,-182.459797864,-187.750196285,,,
C_joint,135,34,34,20260925,True,,397.071627582,68,True,67,-1.67045142723,-0.92010771897,2.75134875109,2.1801251192,-0.128992573003,0.548578778518,346.767871285,3.08663271487,-178.224687583,-182.867829838,,,
C_joint,135,35,35,20260925,True,,397.071627582,73,True,72,-1.43889259693,-1.80875656183,4.01940015112,2.6642801084,-0.333832062323,0.448167840546,323.318245149,3.0577307181,-179.266164411,-184.543527069,,,
C_joint,135,36,36,20260925,True,,397.071627582,71,True,70,-1.47185055113,-1.4884890716,2.67199149582,2.24426926314,-0.157446978834,0.273367733081,330.060077524,1.87936532831,-182.894410958,-184.512806868,,,
C_joint,135,37,37,20260925,True,,397.071627582,67,True,66,-1.68674301791,-1.39994000539,4.48855264935,3.58808732275,-0.383967240411,0.726141375435,332.131120252,5.16971345123,-169.305152057,-178.158119705,,,
C_joint,135,38,38,20260925,True,,397.071627582,74,True,73,-1.46381549352,-1.33041624002,2.18208999661,1.57178305599,0.135750583243,0.445592542818,16.9434531882,2.53862919523,-187.24951365,-190.884049074,,,
C_joint,135,39,39,20260925,True,,397.071627582,73,True,72,-1.49032222286,-1.45185719476,2.79996878686,2.57309637383,-0.341170147235,0.571132103746,329.147692297,3.78311286356,-182.430088271,-189.409759426,,,
C_joint,135,40,40,20260925,True,,397.071627582,64,True,63,-1.62128393151,-1.48259668692,2.3370119373,2.05341692763,-0.208586733728,0.404264350006,332.70779612,2.48384799694,-171.063043582,-173.959693052,,,
C_joint,135,41,41,20260925,True,,397.071627582,70,True,69,-1.73717213106,-1.01791347749,4.96152884492,3.48974788498,-0.130079407326,0.716226859869,349.706278347,4.28828447406,-172.951759748,-180.430829474,,,
C_joint,135,42,42,20260925,True,,397.071627582,68,True,67,-1.6635905399,-1.55944784208,3.64413436092,2.62449235052,0.439188569111,0.684580617607,32.6819566913,5.08705342969,-168.054375029,-177.522973736,,,
C_joint,135,43,43,20260925,True,,397.071627582,72,True,71,-1.44808596767,-1.77046756929,2.9086550051,2.60461524013,-0.0557074901052,0.596570590634,354.665216281,3.31458302234,-179.651314997,-185.301661737,,,
C_joint,135,44,44,20260925,True,,397.071627582,81,True,80,-1.58189948034,-0.473640742268,2.97118937059,2.95195243708,-0.361941544499,0.502011177998,324.20903575,3.44790634566,-198.046701899,-204.623319116,,,
C_joint,135,45,45,20260925,True,,397.071627582,82,True,81,-1.29543888388,-1.48927822601,3.33332095247,2.90079141648,-0.222525427472,0.366157581128,328.711639728,2.35595366648,-197.449237642,-200.730198287,,,
C_joint,135,46,46,20260925,True,,397.071627582,71,True,70,-1.59161417643,-1.23659239277,2.34261812556,1.47697552914,0.113572187329,0.726014874561,8.89085578123,4.34788155967,-178.659494119,-187.064705167,,,
C_joint,135,47,47,20260925,True,,397.071627582,79,True,78,-1.40473747699,-1.56834193738,4.22386946873,2.69038140796,-0.464827289144,0.676677881661,325.51383492,5.16496396753,-186.995648582,-197.398873785,,,
C_joint,135,48,48,20260925,True,,397.071627582,57,True,56,-1.9419531986,-1.45606963424,4.00890378406,3.8452618661,-0.485329270628,0.931533921035,332.480481524,8.17239258539,-149.89056732,-161.884168374,,,
C_joint,135,49,49,20260925,True,,397.071627582,68,True,67,-1.51083127151,-1.86764117854,3.2225813066,3.3224142987,-0.269112988901,0.580874739946,335.142220393,3.59797314561,-173.630179636,-179.70170482,,,
C_joint,135,50,50,20260925,True,,397.071627582,69,True,68,-1.44618703065,-1.94392465931,-0.479530388483,0.189420933679,0.25139779055,0.503165575025,26.5481961227,3.08005363889,-177.222840598,-182.365012861,,,
C_joint,136,1,1,20260925,True,,396.402737882,66,True,65,-1.66157642107,-1.08191440583,1.31982672793,1.0048852117,-0.579885474819,0.269543296311,294.930022913,3.59282296744,-174.842558901,-180.595420273,,,
C_joint,136,2,2,20260925,True,,396.402737882,55,True,54,-1.88793665047,-1.29100857826,2.3849309976,1.02153866249,-0.103693378541,0.61450318807,350.421942834,3.4777347133,-153.504948059,-158.156664611,,,
C_joint,136,3,3,20260925,True,,396.402737882,76,True,75,-1.43725638349,-1.38853276305,3.18181391763,2.8408520275,-0.442073212282,0.487688159863,317.808731541,3.73020291658,-187.871326096,-194.562720192,,,
C_joint,136,4,4,20260925,True,,396.402737882,75,True,74,-1.44991245164,-1.45151024419,3.11791337057,1.59063023438,-0.235435314581,0.518908820536,335.595619848,3.1256501662,-186.038742604,-191.304633397,,,
C_joint,136,5,5,20260925,True,,396.402737882,73,True,72,-1.38653400532,-1.8470217137,2.46336934282,2.01328119875,-0.154945912736,0.490255594226,342.460791998,2.79635462899,-182.888854153,-187.123375236,,,
C_joint,136,6,6,20260925,True,,396.402737882,81,True,80,-1.38407692448,-1.31095727995,2.20612541866,0.98799588455,-0.60791429247,0.538007347735,311.508997643,5.07126708032,-193.783856501,-204.771375284,,,
C_joint,136,7,7,20260925,True,,396.402737882,71,True,70,-1.67985973609,-1.03117889519,1.80342056854,0.813011786313,-0.552993944027,0.856538867207,327.153125245,7.68353197922,-176.953871494,-190.628111146,,,
C_joint,136,8,8,20260925,True,,396.402737882,70,True,69,-1.63677433558,-0.756782334558,2.57360386328,2.6893620116,-0.209799622304,0.369331315937,330.401145452,2.33852654005,-183.629420462,-186.421173545,,,
C_joint,136,9,9,20260925,True,,396.402737882,71,True,70,-1.57626341136,-0.939106831769,1.07595152468,-0.0579049724638,-0.176446068661,0.425592500173,337.481630215,2.51290240542,-185.231568853,-188.627271913,,,
C_joint,136,10,10,20260925,True,,396.402737882,64,True,63,-1.68569570749,-1.62150916108,1.71638269533,1.19290717986,-0.377476823202,0.86918697386,336.52530823,6.6540825945,-164.986513752,-176.539848019,,,
C_joint,136,11,11,20260925,True,,396.402737882,68,True,67,-1.78414077859,-0.875317410534,2.08389704949,0.190407198994,-0.114834219369,0.93647888078,353.009097177,6.59945179381,-172.065245494,-183.723946357,,,
C_joint,136,12,12,20260925,True,,396.402737882,63,True,62,-1.66533104912,-1.11128128807,1.35859341497,0.687214079803,-0.169102670116,0.234359692815,324.1875978,1.78246485777,-172.796405731,-174.007583719,,,
C_joint,136,13,13,20260925,True,,396.402737882,74,True,73,-1.48034679418,-1.52696790583,2.23190217321,0.968011205067,-0.203698840089,0.800653335133,345.725882356,5.21906542063,-181.745969512,-192.336429869,,,
C_joint,136,14,14,20260925,True,,396.402737882,60,True,59,-1.71397336782,-2.64419311253,5.60425451199,4.08241744067,-0.479243821748,0.881214683468,331.460681514,7.43504279365,-150.037723855,-161.568955952,,,
C_joint,136,15,15,20260925,True,,396.402737882,77,True,76,-1.36504232312,-1.6021808925,2.46799256823,0.906091172807,-0.000483205043575,0.433692871799,359.936163124,2.3806802876,-189.531378183,-192.963456823,,,
C_joint,136,16,16,20260925,True,,396.402737882,77,True,76,-1.34797794824,-1.59413435796,2.10397605767,1.2290731722,-0.371453146203,0.370416246661,314.919918614,2.85525964142,-191.102787087,-195.566536041,,,
C_joint,136,17,17,20260925,True,,396.402737882,69,True,68,-1.57163790366,-1.25652528003,1.71016631028,1.25185114954,-0.381857567812,0.491202447192,322.138739083,3.47064083766,-179.407009118,-185.08581405,,,
C_joint,136,18,18,20260925,True,,396.402737882,70,True,69,-1.54932959705,-1.53675387586,2.63540315391,0.931312521605,-0.317987800337,0.644009176912,333.721551818,4.20583793482,-176.412180663,-183.978212275,,,
C_joint,136,19,19,20260925,True,,396.402737882,65,True,64,-1.58490455494,-1.63972272233,3.42433906867,2.24669358009,-0.132506423,0.336856489163,338.527226846,2.06258903279,-171.511285164,-173.45879624,,,
C_joint,136,20,20,20260925,True,,396.402737882,65,True,64,-1.54197139278,-2.18373678831,3.12556898824,1.47728931971,-0.550608316321,0.427528725794,307.828129596,4.03175898476,-166.328987286,-173.128244295,,,
C_joint,136,21,21,20260925,True,,396.402737882,67,True,66,-1.58108050601,-1.84836229059,4.15079954436,3.5806025786,-0.267128343004,0.651962651943,337.719639362,4.09239935028,-167.800972665,-174.971335763,,,
C_joint,136,22,22,20260925,True,,396.402737882,70,True,69,-1.55990841736,-1.81302004517,3.00696590741,3.21628240263,-0.39132680914,0.904984272436,336.615725213,7.1845746084,-170.755284949,-183.807336366,,,
C_joint,136,23,23,20260925,True,,396.402737882,68,True,67,-1.66929422715,-1.21677249485,3.13435870739,3.38163082441,-0.269874680848,0.732066544514,339.763705178,4.76097978399,-172.478008783,-181.137979278,,,
C_joint,136,24,24,20260925,True,,396.402737882,71,True,70,-1.53836350955,-1.55037365934,3.06603880249,3.41605465786,-0.267455157318,0.705109901219,339.227768224,4.51886219237,-176.694442299,-185.137635325,,,
C_joint,136,25,25,20260925,True,,396.402737882,73,True,72,-1.43997454835,-1.3767109021,1.19975824178,0.969886952405,-0.0640031608031,0.419023238678,351.315553281,2.33442636342,-187.676619905,-190.692198565,,,
C_joint,136,26,26,20260925,True,,396.402737882,74,True,73,-1.61097516932,-1.14901753591,4.65851640842,2.9752499552,-0.431404158465,0.646770188755,326.296194786,4.73456872084,-179.902767014,-188.979257183,,,
C_joint,136,27,27,20260925,True,,396.402737882,84,True,83,-1.34661698258,-1.42066272928,3.65070939,2.16394031289,-0.365220411126,0.698281448896,332.389194931,4.83581367617,-194.736958637,-205.120219997,,,
C_joint,136,28,28,20260925,True,,396.402737882,77,True,76,-1.48032556707,-0.858389005015,0.964824794721,1.29077736411,-0.219913350323,0.364540673198,328.899036955,2.34309688346,-195.862748704,-199.026016263,,,
C_joint,136,29,29,20260925,True,,396.402737882,64,True,63,-1.69088965339,-1.12697451901,2.01548307627,1.27022882927,-0.249801015335,0.526495144289,334.617519735,3.20752691543,-171.719392178,-176.43348953,,,
C_joint,136,30,30,20260925,True,,396.402737882,70,True,69,-1.62487628517,-0.8597862736,2.11752515437,2.22923569647,-0.178126908006,0.504554330618,340.555026565,2.91581145724,-182.606093263,-186.925781975,,,
C_joint,136,31,31,20260925,True,,396.402737882,70,True,69,-1.53990801542,-1.88256207443,2.54178871546,2.49996258993,-0.663271659298,0.795043828591,320.163177174,7.93094202186,-171.256710623,-185.660723281,,,
C_joint,136,32,32,20260925,True,,396.402737882,71,True,70,-1.4212386983,-1.73337840426,0.248827944171,0.702247256765,-0.268709645232,0.323743794229,320.307086251,2.31975787534,-182.72528069,-185.473833808,,,
C_joint,136,33,33,20260925,True,,396.402737882,68,True,67,-1.72978506745,-0.499649085503,1.22950508801,0.834794857631,-0.0514049290437,0.535338906055,354.515095171,2.93175889798,-180.896941783,-185.3154132,,,
C_joint,136,34,34,20260925,True,,396.402737882,65,True,64,-1.64292975729,-1.42260134084,3.63210646642,3.39102280233,-0.0988074369636,0.488285549669,348.560337862,2.70841818194,-170.66113125,-174.03170592,,,
