segment_id,age_kyr_bp,lr04,co2,precession_index,pre_phase_deg,reduced_rate,full_rate
Barker2011,113.9,3.822,263.415990453,0.0351125,143.490566038,0.258981405119,0.137931461397
Barker2011,114,3.81,264.697136038,0.0358745,145.188679245,0.261020315241,0.138390156594
Barker2011,114.1,3.8,265.978281623,0.0366065,146.886792453,0.263806056142,0.139403264811
Barker2011,114.2,3.79,267.259427208,0.0373075,148.58490566,0.266620936852,0.140496836223
Barker2011,114.3,3.78,268.534071176,0.037976,150.283018868,0.269431674233,0.141653342635
Barker2011,114.4,3.77,269.802213528,0.038612,151.981132075,0.272237463354,0.142874348426
Barker2011,114.5,3.76,271.07035588,0.0392145,153.679245283,0.275071726444,0.144181309064
Barker2011,114.6,3.75,272.338498231,0.039783,155.377358491,0.277934692643,0.14557640367
Barker2011,114.7,3.74,273.606640583,0.040317,157.075471698,0.280826588004,0.147061900747
Barker2011,114.8,3.73,274.874782935,0.040815,158.773584906,0.283747635031,0.148640160759
Barker2011,114.9,3.72,275.32330402,0.041277,160.471698113,0.282234245778,0.147724828722
Barker2011,115,3.71,275.622696307,0.041702,162.169811321,0.279927484907,0.146427783758
Barker2011,115.1,3.697,275.922088594,0.0420895,163.867924528,0.276484750803,0.144466308188
Barker2011,115.2,3.684,276.221480881,0.0424395,165.566037736,0.273083178662,0.142604394933
Barker2011,115.3,3.671,276.520873168,0.0427515,167.264150943,0.269722210979,0.140838400186
Barker2011,115.4,3.658,276.820265454,0.043025,168.962264151,0.266401294088,0.139164822752
Barker2011,115.5,3.645,276.521285328,0.0432595,170.660377358,0.260122714992,0.135846364338
Barker2011,115.6,3.632,275.698601832,0.0434555,172.358490566,0.251456727794,0.131208522204
Barker2011,115.7,3.619,274.875918335,0.0436135,174.056603774,0.243077983204,0.126791506746
Barker2011,115.8,3.606,274.053234839,0.043733,175.754716981,0.234976911745,0.122582908295
Barker2011,115.9,3.593,273.230551342,0.043814,177.452830189,0.227144261149,0.118571047372
Barker2011,116,3.58,273.235783764,0.043857,179.150943396,0.223079237606,0.116776310328
Barker2011,116.1,3.576,273.31867618,0.0438625,180.825688073,0.222169359222,0.117045634862
Barker2011,116.2,3.572,273.401568596,0.0438305,182.47706422,0.221261331264,0.117354446089
Barker2011,116.3,3.568,273.484461012,0.0437615,184.128440367,0.220355033661,0.117714331026
Barker2011,116.4,3.564,273.567353428,0.043656,185.779816514,0.219450339589,0.118124828417
Barker2011,116.5,3.56,273.643760548,0.043513,187.431192661,0.218519980753,0.118569180649
Barker2011,116.6,3.556,273.700100259,0.043333,189.082568807,0.21750759379,0.119012459191
Barker2011,116.7,3.552,273.75643997,0.0431165,190.733944954,0.216497356213,0.119504374696
Barker2011,116.8,3.548,273.812779682,0.0428635,192.385321101,0.215489107343,0.120044375843
Barker2011,116.9,3.544,273.869119393,0.0425735,194.036697248,0.214482677656,0.120631900243
Barker2011,117,3.54,273.925459105,0.0422465,195.688073394,0.213477888224,0.121266370038
Barker2011,117.1,3.53,273.981798816,0.0418835,197.339449541,0.210712375423,0.120689382019
Barker2011,117.2,3.52,274.06163415,0.041484,198.990825688,0.208072860298,0.120216036301
Barker2011,117.3,3.51,274.280624489,0.041048,200.642201835,0.206010938924,0.120137911628
Barker2011,117.4,3.5,274.499614828,0.0405765,202.293577982,0.203965632978,0.120098044178
Barker2011,117.5,3.49,274.718605168,0.04007,203.944954128,0.201936593129,0.120094915198
Barker2011,117.6,3.48,274.937595507,0.039529,205.596330275,0.19992346261,0.120126992768
Barker2011,117.7,3.47,275.192669504,0.0389545,207.247706422,0.198062660157,0.120284689702
Barker2011,117.8,3.46,275.45640846,0.0383465,208.899082569,0.196246936582,0.12049682069
Barker2011,117.9,3.45,275.720147416,0.037706,210.550458716,0.194442779597,0.120739813848
Barker2011,118,3.44,275.983886372,0.0370345,212.201834862,0.19264982978,0.121012120889
Barker2011,118.1,3.426,276.247625329,0.036332,213.853211009,0.189810934133,0.12047654073
Barker2011,118.2,3.412,276.511364285,0.035599,215.504587156,0.187007906354,0.119968325757
Barker2011,118.3,3.398,276.775103241,0.034837,217.155963303,0.184239989079,0.119485293342
Barker2011,118.4,3.384,277.038842197,0.0340465,218.80733945,0.1815064233,0.11902525894
Barker2011,118.5,3.37,277.302581153,0.0332275,220.458715596,0.178806447807,0.118586032516
Barker2011,118.6,3.356,277.566320109,0.0323815,222.110091743,0.176139298612,0.118165415161
Barker2011,118.7,3.342,277.007168739,0.0315095,223.76146789,0.170792107719,0.115725008664
Barker2011,118.8,3.328,275.298982578,0.030612,225.412844037,0.161996116897,0.110620120637
Barker2011,118.9,3.314,273.590796417,0.02969,227.064220183,0.15364531289,0.105750034544
Barker2011,119,3.3,271.882610256,0.028744,228.71559633,0.145717063282,0.101101676801
Barker2011,119.1,3.297,270.174424095,0.0277755,230.366972477,0.1403160001,0.0985177336822
Barker2011,119.2,3.294,268.466237934,0.0267855,232.018348624,0.135106733951,0.0960030988582
Barker2011,119.3,3.291,268.572523945,0.025774,233.669724771,0.134680594253,0.0972221154987
Barker2011,119.4,3.288,270.020773297,0.0247425,235.321100917,0.137740117614,0.101296723161
Barker2011,119.5,3.285,271.469022648,0.023692,236.972477064,0.140858452773,0.105539232987
Barker2011,119.6,3.282,272.917271999,0.022623,238.623853211,0.144035698879,0.109954085207
Barker2011,119.7,3.279,274.365521351,0.0215365,240.275229358,0.147271839738,0.11454553329
Barker2011,119.8,3.276,273.43473753,0.020433,241.926605505,0.143862532585,0.113450051208
Barker2011,119.9,3.273,272.06756301,0.019314,243.577981651,0.139349087837,0.111317543633
Barker2011,120,3.27,270.70038849,0.01818,245.229357798,0.134962948547,0.109209825824
Barker2011,120.1,3.269,269.33321397,0.017032,246.880733945,0.131063402351,0.107495255712
Barker2011,120.2,3.268,269.863583587,0.0158715,248.532110092,0.131969497432,0.110129099688
Barker2011,120.3,3.267,271.892231003,0.014699,250.183486239,0.136731150047,0.116443027654
Barker2011,120.4,3.266,273.920878419,0.013516,251.834862385,0.141645020327,0.123089155691
Barker2011,120.5,3.265,275.949525836,0.0123235,253.486238532,0.14671379654,0.13007957302
Barker2011,120.6,3.264,276.991963284,0.0111225,255.137614679,0.14909798695,0.134583170361
Barker2011,120.7,3.263,277.293172858,0.0099145,256.788990826,0.149360598063,0.137027342549
Barker2011,120.8,3.262,277.594382431,0.008701,258.440366972,0.149596658891,0.139466122737
Barker2011,120.9,3.261,277.895592005,0.007483,260.091743119,0.149804177503,0.141893244262
Barker2011,121,3.26,278.196801578,0.006261,261.743119266,0.149981038585,0.144301959316
Barker2011,121.1,3.252,278.498011152,0.005036,263.394495413,0.14867341801,0.144921425452
Barker2011,121.2,3.244,278.799220726,0.0038095,265.04587156,0.147342460409,0.145472530233
Barker2011,121.3,3.236,279.100430299,0.0025825,266.697247706,0.145986626837,0.145949239223
Barker2011,121.4,3.228,279.401639873,0.001355,268.348623853,0.144604314241,0.146345354504
Barker2011,121.5,3.22,278.969519907,0.0001285,270,0.141197449618,0.144392597729
Barker2011,121.6,3.212,278.27954067,-0.001096,271.651376147,0.137149657312,0.14159866023
Barker2011,121.7,3.204,277.589561432,-0.0023175,273.302752294,0.133174085054,0.138764061914
Barker2011,121.8,3.196,276.899582195,-0.003535,274.95412844,0.12926828503,0.135887483338
Barker2011,121.9,3.188,276.978828875,-0.0047475,276.605504587,0.127290794505,0.135153589319
Barker2011,122,3.18,277.614408659,-0.0059535,278.256880734,0.126634874344,0.135906688564
Barker2011,122.1,3.172,278.249988444,-0.0071525,279.908256881,0.125928232017,0.136545119459
Barker2011,122.2,3.164,278.639883175,-0.0083425,281.559633028,0.124580665923,0.136348135223
Barker2011,122.3,3.156,279.001693228,-0.009523,283.211009174,0.123120825485,0.135937426692
Barker2011,122.4,3.148,279.023866457,-0.010693,284.862385321,0.120826031704,0.134416515847
Barker2011,122.5,3.14,279.046039685,-0.0118515,286.513761468,0.11850753168,0.132766966886
Barker2011,122.6,3.132,279.068212913,-0.0129975,288.165137615,0.116163863953,0.130985571818
Barker2011,122.7,3.124,279.090386142,-0.01413,289.816513761,0.113793604736,0.12906950933
Barker2011,122.8,3.116,279.11255937,-0.015249,291.467889908,0.111395381286,0.127016399357
Barker2011,122.9,3.108,279.134732598,-0.016353,293.119266055,0.108967886938,0.124824360863
Barker2011,123,3.1,279.156905827,-0.0174415,294.770642202,0.106509897935,0.122492072591
Barker2011,123.1,3.117,278.524025639,-0.018514,296.422018349,0.106351031826,0.123589271951
Barker2011,123.2,3.134,277.784911221,-0.01957,298.073394495,0.105881902933,0.124213864713
Barker2011,123.3,3.151,277.045796802,-0.020609,299.724770642,0.105314120741,0.12462730612
Barker2011,123.4,3.168,276.306682384,-0.0216295,301.376146789,0.104642400005,0.124815114633
Barker2011,123.5,3.185,275.567567966,-0.0226305,303.027522936,0.103861454584,0.124763178592
Barker2011,123.6,3.202,274.828453547,-0.0236115,304.678899083,0.102966044561,0.124457951514
Barker2011,123.7,3.219,274.867047865,-0.024572,306.330275229,0.103480414058,0.125945787668
Barker2011,123.8,3.236,275.253564512,-0.025511,307.981651376,0.104552833018,0.128102815828
Barker2011,123.9,3.253,275.640081158,-0.0264275,309.633027523,0.105485825014,0.129983188978
Barker2011,124,3.27,276.386191611,-0.02732,311.28440367,0.106999149949,0.13256165938
Barker2011,124.1,3.257,277.660262154,-0.028188,312.935779817,0.104993980278,0.129455896464
Barker2011,124.2,3.244,278.934332698,-0.0290315,314.587155963,0.102847087671,0.126061649996
Barker2011,124.3,3.231,280.208403241,-0.0298495,316.23853211,0.100556690547,0.122384788062
Barker2011,124.4,3.218,281.482473785,-0.0306415,317.889908257,0.0981218153419,0.118434020763
Barker2011,124.5,3.205,280.147982681,-0.031407,319.541284404,0.0908879696195,0.108077067386
Barker2011,124.6,3.192,278.690141631,-0.0321455,321.19266055,0.083798054347,0.0980136528823
Barker2011,124.7,3.179,277.23230058,-0.0328565,322.844036697,0.0770736140371,0.0885474044016
Barker2011,124.8,3.166,275.774459529,-0.0335395,324.495412844,0.0707048142496,0.0796709252876
Barker2011,124.9,3.153,275.744091729,-0.034194,326.146788991,0.0664745117656,0.0735683187369
Barker2011,125,3.14,276.015568494,-0.0348195,327.798165138,0.0626731656286,0.0680568038519
Barker2011,125.1,3.142,276.287045259,-0.035416,329.449541284,0.0601411750577,0.0642979509044
Barker2011,125.2,3.144,276.558522024,-0.035983,331.100917431,0.0575160134259,0.0604337305736
Barker2011,125.3,3.146,276.793040937,-0.03652,332.752293578,0.0547675556519,0.0564466214706
Barker2011,125.327908207,3.14655816413,276.728792469,-0.0366656808391,333.213163047,0.0538535680625,0.0551729449623
Barker2011,125.327908207,3.14655816413,276.728792469,-0.0366656808391,333.213163047,0.122366362069,0.170688654428
Barker2011,125.4,3.148,276.562827407,-0.037027,334.403669725,0.121816861145,0.169751039125
Barker2011,125.5,3.15,276.332613878,-0.0375035,336.055045872,0.121025711498,0.168323513534
Barker2011,125.6,3.152,276.102400348,-0.0379495,337.706422018,0.120199220432,0.166747525505
Barker2011,125.7,3.154,275.872186818,-0.0383655,339.357798165,0.119335413743,0.165022319685
Barker2011,125.8,3.156,275.641973289,-0.0387505,341.009174312,0.118432240367,0.163147452583
Barker2011,125.9,3.158,275.411759759,-0.0391045,342.660550459,0.117487574218,0.16112280825
Barker2011,126,3.16,275.18154623,-0.0394285,344.311926606,0.116499216963,0.158948614736
Barker2011,126.1,3.181,274.882132145,-0.0397215,345.963302752,0.118393548291,0.161615859321
Barker2011,126.2,3.202,274.571729757,-0.0399835,347.614678899,0.120232962107,0.164095913458
Barker2011,126.3,3.223,274.261327369,-0.0402145,349.266055046,0.122035409588,0.166410195685
Barker2011,126.4,3.244,273.950924981,-0.0404135,350.917431193,0.123793804407,0.168542675347
Barker2011,126.5,3.265,273.640522592,-0.040581,352.568807339,0.125500513363,0.170476955931
Barker2011,126.6,3.286,273.330120204,-0.040717,354.220183486,0.127147337849,0.172196345043
Barker2011,126.7,3.307,273.020662428,-0.0408205,355.871559633,0.128727826463,0.173687414659
Barker2011,126.8,3.328,273.749332948,-0.0408915,357.52293578,0.132844641508,0.178821573619
Barker2011,126.9,3.349,274.478003468,-0.0409305,359.174311927,0.136983343418,0.183820440655
Barker2011,127,3.37,275.021740314,-0.040937,0.782608695652,0.140631276612,0.187951113001
Barker2011,127.1,3.404,275.263354868,-0.040911,2.34782608696,0.146023593939,0.194999030288
Barker2011,127.2,3.438,275.504969421,-0.040853,3.91304347826,0.151474399906,0.201959213699
Barker2011,127.3,3.472,275.746583975,-0.0407635,5.47826086957,0.156964430652,0.208785734663
Barker2011,127.4,3.506,276.279615061,-0.040643,7.04347826087,0.163380730323,0.216763473577
Barker2011,127.5,3.54,276.859418727,-0.0404915,8.60869565217,0.17000838526,0.224814460637
Barker2011,127.6,3.574,276.722621308,-0.0403095,10.1739130435,0.174271615305,0.229161597166
Barker2011,127.7,3.608,276.559450548,-0.0400975,11.7391304348,0.178307937136,0.2329394856
Barker2011,127.8,3.642,276.396279788,-0.039856,13.3043478261,0.182171657065,0.236220594798
Barker2011,127.9,3.676,276.233109028,-0.039585,14.8695652174,0.185828942948,0.23895104989
Barker2011,128,3.71,276.069938269,-0.0392845,16.4347826087,0.189243776756,0.241077009258
Barker2011,128.1,3.729,278.420209395,-0.038955,18,0.197702584794,0.249271943998
Barker2011,128.2,3.748,281.188474856,-0.0385965,19.5652173913,0.207802633117,0.259274283616
Barker2011,128.3,3.767,282.902407255,-0.0382095,21.1304347826,0.213618301728,0.26289714467
Barker2011,128.4,3.786,284.616339654,-0.037794,22.6956521739,0.219119093863,0.265691759851
Barker2011,128.5,3.805,284.572360743,-0.0373505,24.2608695652,0.216817518474,0.257791233954
Barker2011,128.6,3.824,281.002953139,-0.03688,25.8260869565,0.200038945727,0.231256307901
Barker2011,128.7,3.843,277.433545535,-0.036383,27.3913043478,0.184068608474,0.206637340135
Barker2011,128.8,3.862,273.864137931,-0.0358595,28.9565217391,0.168892459513,0.183868966572
Barker2011,128.9,3.881,270.78965279,-0.0353105,30.5217391304,0.155968266201,0.164602183445
Barker2011,129,3.9,269.469892747,-0.034738,32.0869565217,0.148471049047,0.152218126458
Barker2011,129.074525891,3.88285904513,268.486329819,-0.0342966373255,33.2534487244,0.136726821972,0.135597386445
Barker2011,129.074525891,3.88285904513,268.486329819,-0.0342966373255,33.2534487244,0.310671407744,0.419497916092
Barker2011,129.1,3.877,268.142258877,-0.0341415,33.652173913,0.306131793151,0.410777181593
Barker2011,129.2,3.854,266.786649459,-0.0335215,35.2173913043,0.288916184404,0.378167877467
Barker2011,129.3,3.831,265.43104004,-0.0328795,36.7826086957,0.272668703866,0.348071564019
Barker2011,129.4,3.808,264.075430622,-0.0322155,38.347826087,0.257334908303,0.320304263522
Barker2011,129.5,3.785,262.719821204,-0.03153,39.9130434783,0.242863416128,0.294694418211
Barker2011,129.6,3.762,261.364211785,-0.030823,41.4782608696,0.229205735224,0.271082154635
Barker2011,129.7,3.739,260.067663259,-0.030095,43.0434782609,0.216560840404,0.249630889555
Barker2011,129.8,3.716,258.845182901,-0.0293465,44.6086956522,0.204903900161,0.230200982065
Barker2011,129.9,3.693,257.622702543,-0.0285775,46.1739130435,0.193874416316,0.212251432664
Barker2011,130,3.67,256.400222185,-0.027789,47.7391304348,0.183438614774,0.195674272975
Barker2011,130.1,3.684,255.177741826,-0.026981,49.3043478261,0.182711155676,0.192277444759
Barker2011,130.2,3.698,253.955261468,-0.026154,50.8695652174,0.181986572075,0.18891775918
Barker2011,130.3,3.712,252.73278111,-0.0253095,52.4347826087,0.181264851996,0.185597538754
Barker2011,130.4,3.726,251.779439303,-0.024448,54,0.18147870843,0.18336199328
Barker2011,130.5,3.74,251.554888405,-0.0235705,55.5652173913,0.184245768889,0.183958806849
Barker2011,130.6,3.754,251.330337507,-0.022678,57.1304347826,0.187055006969,0.184545081153
Barker2011,130.7,3.768,251.105786609,-0.021772,58.6956521739,0.189907064501,0.185122946685
Barker2011,130.8,3.782,250.88123571,-0.020853,60.2608695652,0.192802592992,0.185694570893
Barker2011,130.9,3.796,249.266693371,-0.019922,61.8260869565,0.190601803214,0.180854484055
Barker2011,131,3.81,247.339480351,-0.01898,63.3913043478,0.187301514758,0.174973744738
Barker2011,131.1,3.849,245.412267331,-0.0180275,64.9565217391,0.190557412618,0.176756309351
Barker2011,131.2,3.888,243.485054311,-0.0170655,66.5217391304,0.193869888917,0.178558018349
Barker2011,131.3,3.927,241.55784129,-0.0160945,68.0869565217,0.197239925127,0.180381292443
Barker2011,131.4,3.966,240.077270124,-0.015115,69.652173913,0.202391845114,0.183962003222
Barker2011,131.5,4.005,238.724146891,-0.0141275,71.2173913043,0.208185677628,0.18812922668
Barker2011,131.6,4.044,237.371023657,-0.013133,72.7826086957,0.214145341018,0.192401296194
Barker2011,131.7,4.083,236.017900423,-0.0121315,74.347826087,0.220275578899,0.196783446191
Barker2011,131.8,4.122,234.66477719,-0.011124,75.9130434783,0.226581270298,0.201281201278
Barker2011,131.9,4.161,233.311653956,-0.010112,77.4782608696,0.233067433491,0.205900389968
Barker2011,132,4.2,232.141399422,-0.0090955,79.0434782609,0.24058006231,0.211465233044
Barker2011,132.1,4.221,231.558004131,-0.0080755,80.6086956522,0.244943893742,0.213188847807
Barker2011,132.2,4.242,230.974608839,-0.007053,82.1739130435,0.249386831061,0.214953607205
Barker2011,132.3,4.263,230.391213548,-0.0060285,83.7391304348,0.253910303961,0.216762829972
Barker2011,132.4,4.284,229.807818257,-0.005003,85.3043478261,0.258515767598,0.218619921106
Barker2011,132.5,4.305,229.224422966,-0.0039775,86.8695652174,0.263204703004,0.220528375097
Barker2011,132.6,4.326,228.641027675,-0.0029525,88.4347826087,0.267978617514,0.222491779523
Barker2011,132.7,4.347,228.057632383,-0.001929,90,0.272839045191,0.22451381904
Barker2011,132.8,4.368,226.632429113,-0.000908,91.5652173913,0.273346338331,0.222590938096
Barker2011,132.9,4.389,225.114949649,0.0001105,93.1304347826,0.273371100729,0.220298538255
Barker2011,133,4.41,224.477602758,0.0011255,94.6956521739,0.278041724668,0.222183351816
Barker2011,133.1,4.439,224.253628901,0.0021355,96.2608695652,0.288221802093,0.229254956048
Barker2011,133.2,4.468,224.029655044,0.00314,97.8260869565,0.298774493931,0.236607731077
Barker2011,133.3,4.497,223.805681186,0.004139,99.3913043478,0.309713426441,0.244256742237
Barker2011,133.4,4.526,223.581707329,0.0051315,100.956521739,0.321052722853,0.252217950648
Barker2011,133.5,4.555,223.357733472,0.0061165,102.52173913,0.332807021356,0.260508269388
Barker2011,133.6,4.584,223.133759615,0.0070935,104.086956522,0.34499149371,0.269145623512
Barker2011,133.7,4.613,222.909785758,0.008062,105.652173913,0.35762186452,0.278149014189
Barker2011,133.8,4.642,222.405842427,0.009021,107.217391304,0.368732643205,0.285837312802
Barker2011,133.9,4.671,221.024680112,0.0099705,108.782608696,0.373856466056,0.288414797174
Barker2011,134,4.7,219.643517797,0.01091,110.347826087,0.379051242397,0.291106760882
Barker2011,134.1,4.716,218.262355482,0.0118385,111.913043478,0.377445357531,0.28738956146
Barker2011,134.2,4.732,216.881193167,0.0127565,113.47826087,0.37584599748,0.283813557982
Barker2011,134.3,4.748,215.500030852,0.013663,115.043478261,0.374253117832,0.280376901698
Barker2011,134.4,4.764,214.118868537,0.0145565,116.608695652,0.372666673281,0.277077751483
Barker2011,134.5,4.78,212.737706222,0.015437,118.173913043,0.371086617559,0.273914279494
Barker2011,134.6,4.796,212.099452184,0.016304,119.739130435,0.374806215487,0.275183988934
Barker2011,134.7,4.812,211.674152827,0.017156,121.304347826,0.380109316258,0.277812477573
Barker2011,134.8,4.828,211.24885347,0.0179925,122.869565217,0.385487023765,0.280571154142
Barker2011,134.9,4.844,210.823554113,0.018812,124.434782609,0.390940351736,0.283465205439
Barker2011,135,4.86,210.398254755,0.0196135,126,0.396470324643,0.2864999971
Barker2011,135.1,4.856,209.972955398,0.0203965,127.565217391,0.391069580657,0.279840814307
Barker2011,135.2,4.852,209.547656041,0.0211605,129.130434783,0.385741848897,0.273445345977
Barker2011,135.3,4.848,209.122356684,0.021905,130.695652174,0.380486112087,0.267303917775
Barker2011,135.4,4.844,208.697057327,0.022629,132.260869565,0.37530136547,0.261407200293
Barker2011,135.5,4.84,208.271757969,0.023333,133.826086957,0.370186616573,0.255746200024
Barker2011,135.6,4.836,207.846458612,0.0240165,135.391304348,0.36514088496,0.2503122502
Barker2011,135.7,4.832,207.421159255,0.02468,136.956521739,0.360163201992,0.245097001522
Barker2011,135.8,4.828,206.995859898,0.0253235,138.52173913,0.355252610584,0.240092412838
Barker2011,135.9,4.824,206.57056054,0.025947,140.086956522,0.350408164956,0.235290741767
Barker2011,136,4.82,206.145261183,0.026551,141.652173913,0.345628930394,0.230684535332
Barker2011,136.1,4.818,205.719961826,0.027135,143.217391304,0.341861693596,0.227049943737
Barker2011,136.2,4.816,205.294662469,0.027699,144.782608696,0.338134567306,0.223570069459
Barker2011,136.3,4.814,204.869363111,0.028243,146.347826087,0.334447070221,0.220239949714
Barker2011,136.4,4.812,204.444063754,0.028766,147.913043478,0.330798723656,0.217054797062
Barker2011,136.5,4.81,204.018764397,0.029267,149.47826087,0.327189051363,0.214009993867
Barker2011,136.6,4.808,203.60884088,0.029746,151.043478261,0.32371286014,0.211169897365
Barker2011,136.7,4.806,203.228167974,0.0302025,152.608695652,0.320451754089,0.208588898328
Barker2011,136.8,4.804,202.847495067,0.0306355,154.173913043,0.317222169551,0.206130567517
Barker2011,136.9,4.802,202.46682216,0.031044,155.739130435,0.314023724972,0.203791253181
Barker2011,137,4.8,202.086149254,0.031428,157.304347826,0.310856038806,0.20156743136
Barker2011,137.1,4.809,201.705476347,0.031787,158.869565217,0.312453122005,0.203283181185
Barker2011,137.2,4.818,201.32480344,0.0321205,160.434782609,0.314056689981,0.205103578515
Barker2011,137.3,4.827,200.944130534,0.032429,162,0.31566663918,0.207030819788
Barker2011,137.4,4.836,200.563457627,0.032712,163.565217391,0.317282855317,0.209067176028
Barker2011,137.5,4.845,200.18278472,0.0329695,165.130434783,0.31890521257,0.211214993054
Barker2011,137.6,4.854,199.802111814,0.0332025,166.695652174,0.320533572711,0.213476691406
Barker2011,137.7,4.863,199.421438907,0.0334105,168.260869565,0.322167784177,0.215854765948
Barker2011,137.8,4.872,199.158482291,0.033593,169.826086957,0.324538287775,0.218897280125
Barker2011,137.9,4.881,199.099651771,0.0337505,171.391304348,0.328203536241,0.223038773946
Barker2011,138,4.89,199.04082125,0.033883,172.956521739,0.331907079484,0.227353028928
Barker2011,138.1,4.888,198.98199073,0.033991,174.52173913,0.330563198705,0.22748065747
Barker2011,138.2,4.886,198.923160209,0.0340745,176.086956522,0.329221246263,0.227700701278
Barker2011,138.3,4.884,198.864329689,0.034133,177.652173913,0.327881001713,0.228012194119
Barker2011,138.4,4.882,198.805499168,0.0341665,179.217391304,0.326542231845,0.228414187376
Barker2011,138.5,4.88,198.746668647,0.0341755,180.743801653,0.325204689869,0.228864164432
Barker2011,138.6,4.878,198.687838127,0.0341605,182.231404959,0.323868114556,0.229354276488
Barker2011,138.7,4.876,198.629007606,0.0341215,183.719008264,0.322532229329,0.229922889125
Barker2011,138.8,4.874,198.570177086,0.0340585,185.20661157,0.321196741294,0.230569089773
Barker2011,138.9,4.872,198.208432472,0.033972,186.694214876,0.318011675779,0.2298116774
Barker2011,139,4.87,197.688566757,0.033862,188.181818182,0.313900745093,0.22836261058
Barker2011,139.1,4.881,197.168701042,0.033729,189.669421488,0.315478485282,0.232149641196
Barker2011,139.2,4.892,196.648835327,0.033573,191.157024793,0.317057565965,0.236070567672
Barker2011,139.3,4.903,196.128969612,0.033394,192.644628099,0.318637471512,0.240128070634
Barker2011,139.4,4.914,195.609103897,0.0331925,194.132231405,0.320217645224,0.244324812285
Barker2011,139.5,4.925,195.089238182,0.032968,195.619834711,0.321797486365,0.24866342502
Barker2011,139.6,4.936,194.569372467,0.0327205,197.107438017,0.323376346975,0.253146498835
Barker2011,139.7,4.947,194.049506752,0.032451,198.595041322,0.324953528472,0.257776567425
Barker2011,139.8,4.958,193.529641037,0.032159,200.082644628,0.32652827802,0.262556092888
Barker2011,139.9,4.969,193.009775322,0.0318445,201.570247934,0.328099784641,0.267487448918
Barker2011,140,4.98,192.828036403,0.0315085,203.05785124,0.331808251857,0.274533439247
Barker2011,140.1,4.963,192.984014678,0.0311505,204.545454545,0.32484881841,0.270443337871
Barker2011,140.2,4.946,193.139992953,0.030771,206.033057851,0.318022479965,0.266468204972
Barker2011,140.3,4.929,193.295971227,0.030371,207.520661157,0.31132611771,0.262601595301
Barker2011,140.4,4.912,193.451949502,0.029951,209.008264463,0.304756659125,0.258837247571
Barker2011,140.5,4.895,193.607927777,0.029511,210.495867769,0.298311076418,0.255169072817
Barker2011,140.6,4.878,193.763906051,0.0290515,211.983471074,0.29198638499,0.251591143361
Barker2011,140.7,4.861,193.919884326,0.028573,213.47107438,0.285779641929,0.248097682353
Barker2011,140.8,4.844,194.075862601,0.028076,214.958677686,0.279687944529,0.244683053881
Barker2011,140.9,4.827,194.231840876,0.027561,216.446280992,0.273708428848,0.241341753638
Barker2011,141,4.81,194.38781915,0.0270285,217.933884298,0.267838268297,0.238068400154
Barker2011,141.1,4.804,194.543797425,0.0264785,219.421487603,0.26610681039,0.239364558535
Barker2011,141.2,4.798,194.6997757,0.0259115,220.909090909,0.264365700781,0.240682544509
Barker2011,141.3,4.792,194.855753974,0.025328,222.396694215,0.262613848819,0.242018508028
Barker2011,141.4,4.786,195.011732249,0.0247285,223.884297521,0.260850104386,0.24336836028
Barker2011,141.5,4.78,195.167710524,0.0241135,225.371900826,0.25907325501,0.244727759662
Barker2011,141.6,4.774,195.323688798,0.023484,226.859504132,0.257282022911,0.246092097533
Barker2011,141.7,4.768,195.479667073,0.022841,228.347107438,0.255475061997,0.247456483803
Barker2011,141.8,4.762,195.635645348,0.022185,229.834710744,0.253650954807,0.248815732441
Barker2011,141.9,4.756,195.791623622,0.0215165,231.32231405,0.251808209443,0.250164346975
Barker2011,142,4.75,195.947601897,0.0208365,232.809917355,0.249945256477,0.251496506097
Barker2011,142.1,4.753,196.103580172,0.0201455,234.297520661,0.251178714242,0.256768384435
Barker2011,142.2,4.756,196.259558446,0.019444,235.785123967,0.25237949818,0.262113688724
Barker2011,142.3,4.759,196.415536721,0.0187325,237.272727273,0.253544398151,0.267525746783
Barker2011,142.4,4.762,196.451334881,0.0180105,238.760330579,0.254084679441,0.272302489721
Barker2011,142.5,4.765,196.302582793,0.0172785,240.247933884,0.253680432251,0.276021853894
Barker2011,142.6,4.768,196.153830704,0.016537,241.73553719,0.253226050933,0.279722709058
Barker2011,142.7,4.771,196.005078616,0.0157865,243.223140496,0.252718314117,0.283394597446
Barker2011,142.8,4.774,195.856326528,0.0150265,244.710743802,0.252153820509,0.287026238861
Barker2011,142.9,4.777,195.707574439,0.014258,246.198347107,0.251528982564,0.290605495942
Barker2011,143,4.78,195.558822351,0.0134815,247.685950413,0.250840020544,0.294119341238
Barker2011,143.1,4.784,195.410070263,0.0126965,249.173553719,0.250430320036,0.298068439606
Barker2011,143.2,4.788,195.261318175,0.011905,250.661157025,0.249946515257,0.301935736228
Barker2011,143.3,4.792,195.112566086,0.0111075,252.148760331,0.249383895977,0.305704823827
Barker2011,143.4,4.796,194.963813998,0.010305,253.636363636,0.248737516146,0.309358187586
Barker2011,143.5,4.8,194.81506191,0.0094985,255.123966942,0.248002190626,0.312877184257
Barker2011,143.6,4.804,194.666309821,0.0086885,256.611570248,0.247172493378,0.316242028685
Barker2011,143.7,4.808,194.650647524,0.007876,258.099173554,0.246871006829,0.320334172684
