inner_id,error_quadratic
815,0.8387290947040198
816,2.806932548198764
817,1.212165560620271
818,5.503538977217958
819,7.464157629855137
820,3.5129443315378825
821,0.9683875281416257
822,0.9779777953463433
823,3.3216673641108225
824,0.6568893237065431
825,0.0069340686111429035
826,2.125166659358633
827,1.1883221521465
828,0.09132519980602245
829,4.630792971027569
830,0.26653513460546063
831,6.876105325908015
832,0.3594687572707512
833,0.6324423498479574
834,0.8431100680289384
835,0.9394856174061752
836,0.2498224049889847
837,9.635626453409307
838,7.854533675732802
839,0.315359004790477
840,2.593867612051868
841,0.3601266599463699
842,0.0581327193092012
843,1.541220394137149
844,0.14334007222607173
845,0.05008375412830721
846,0.28332838228388446
847,0.10719862820791888
848,0.17340150910699684
849,1.0894708971164455
850,1.5406027216014804
851,3.2482685405381058
852,0.2677586675361311
853,4.900429740985502
854,1.2465433762172664
855,1.5764733909872926
856,5.073527968333405
857,3.8470652792157605
858,0.6904486506870593
859,3.923289362665033
860,0.869250997016293
861,1.4657111216509038
862,3.472431096677333
863,0.35254650220676903
864,3.6815858995829505
865,0.2063599749138318
866,0.34463786857418927
867,3.502086174923825
868,0.5523075449082353
869,0.7304330174691024
870,0.7297498512084364
871,0.5541213329866994
872,4.395115265590653
873,3.5369868634539
874,0.6756857665362737
875,2.1007251706830945
876,0.8164045381773118
877,0.6141228226432994
878,0.9276698172056115
879,6.3026901005529075
880,1.2825196645949912
881,1.746707198382356
882,1.9857483402859952
883,2.6696733907015937
884,4.559084286491555
885,0.8029707293141543
886,0.2628665658499109
887,1.2390224414807556
888,3.4605540824308916
889,6.280088980919681
890,0.24533194484795665
891,1.4799556140775654
892,0.8791998645889432
893,2.2569049015272453
894,0.013051859793361409
895,2.717533267911111
896,0.016629567503596843
897,0.2590496070730884
898,1.0341050488563517
899,1.5864120642053492
900,0.1560077371637622
901,2.8116876714922823
902,1.7369396501960497
903,1.4764432885989416
904,0.5170533110301866
905,7.088867293544496
906,2.2068323512160446
907,2.177090637146303
908,3.435280764630081
909,2.0319767980707466
910,0.7267896701130965
911,2.477851654319056
912,1.5469395691530328
913,4.979896244446959
914,5.901915938717361
915,6.041291814428349
916,9.035962213387654
917,1.3456972120274127
918,0.7358352008890484
919,0.5777191829793106
920,0.1281572765209914
921,2.331178705767189
922,0.34644809790819026
923,0.6086082180666111
924,1.0446049725781414
925,3.8675229882789597
926,12.083186929657955
927,7.59917973787065
928,1.6292083432109172
929,0.017296119123015097
930,0.024960512598172044
931,0.29249069799970445
932,0.5219528459368088
933,0.9499068085652752
934,0.6780238927286043
935,1.3496350322858637
936,0.33282487615690537
937,2.439017048951836
938,0.2602153353026853
939,0.47033260017272804
940,1.6996186506180058
941,0.5703800512619698
942,0.5527679388601482
943,2.689504909072428
944,13.078587764197511
945,2.8588300055155984
946,0.30228975740102515
947,0.5767983585287533
948,0.1140370138756079
949,0.3188884069864189
950,1.218197185035818
951,0.2494604423851238
952,8.497231137508068
953,4.24266078282504
954,0.4067417351883436
955,3.9697022224537135
956,0.034813480445539946
957,0.15018018804423328
958,0.6022713634663021
959,0.2353206263935812
960,0.10153422204203054
961,12.029003074104061
962,0.02732026122147003
963,0.5327485841967832
964,1.1497328563418405
965,3.2477196667943677
966,7.084090288812189
967,2.4170000166315093
968,0.4345757871196631
969,0.3272442672568801
970,0.8210658822206784
971,0.6567605092784718
972,4.193083497912375
973,0.43045103462910905
974,0.04970183177244145
975,1.7235950555214776
976,1.4766662291737673
977,2.61574226134329
978,0.43501153655956143
979,0.8885261895123966
980,5.320034924216338
981,4.122399630702467
982,1.6479936613830108
983,0.9820053223151537
984,5.532063432745713
985,3.8199059979566243
986,1.9081735608300945
987,4.9195531676315465
988,5.619416672872425
989,7.95243926986431
990,0.38563665945010467
991,1.2759825689775248
992,0.8149254426535363
993,4.354542214485763
994,2.4595430876648128
995,0.42478150430343214
996,1.1289915021914168
997,5.209535557211021
998,1.609032992011267
