bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_Barker2011,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
8019,54,53,True,finite_mle,1,,53,-158.926646845,-157.420729904,1.50591694125,3.0118338825,0.0409920547761,True,True,True,4
8020,58,57,True,finite_mle,1,,57,-162.508024629,-160.078518555,2.42950607379,4.85901214759,0.0614918660434,True,True,True,4
8021,58,57,True,finite_mle,1,,57,-161.230761693,-160.489600488,0.741161205754,1.48232241151,0.01875911572,True,True,True,4
8022,47,46,True,finite_mle,1,,46,-141.387290788,-139.884809068,1.5024817196,3.00496343921,0.0471222375195,True,True,True,4
8023,62,61,True,finite_mle,1,,61,-169.863027632,-168.369733134,1.4932944977,2.9865889954,0.0353175174822,True,True,True,4
8024,63,62,True,finite_mle,1,,62,-173.441177641,-170.408240066,3.03293757535,6.0658751507,0.0705742580529,True,True,True,4
8025,57,56,True,finite_mle,1,,56,-162.359533334,-162.055664497,0.30386883632,0.60773767264,0.00782839398642,True,True,True,4
8026,68,67,True,finite_mle,1,,67,-179.357020969,-176.054710081,3.30231088862,6.60462177724,0.0711078737685,True,True,True,4
8027,59,58,True,finite_mle,1,,58,-167.303437977,-163.691079843,3.61235813441,7.22471626882,0.0898539856281,True,True,True,4
8028,47,46,True,finite_mle,1,,46,-140.210619173,-139.710762716,0.499856456434,0.999712912868,0.0156769658881,True,True,True,4
8029,47,46,True,finite_mle,1,,46,-137.417731912,-136.797187829,0.620544083288,1.24108816658,0.0194620841655,True,True,True,4
8030,46,45,True,finite_mle,1,,45,-140.003616008,-137.785427768,2.21818824058,4.43637648116,0.0711148705432,True,True,True,4
8031,65,64,True,finite_mle,1,,64,-179.018298167,-178.009501574,1.00879659271,2.01759318542,0.0227404037745,True,True,True,4
8032,43,42,True,finite_mle,1,,42,-133.273336943,-131.040102559,2.23323438362,4.46646876723,0.0767113373901,True,True,True,4
8033,57,56,True,finite_mle,1,,56,-159.205980186,-157.70760741,1.49837277597,2.99674555194,0.0386016959517,True,True,True,4
8034,72,71,True,finite_mle,1,,71,-190.087983021,-188.669963359,1.41801966162,2.83603932324,0.028813661038,True,True,True,4
8035,57,56,True,finite_mle,1,,56,-162.570765476,-161.023852884,1.54691259215,3.09382518429,0.0398521986675,True,True,True,4
8036,65,64,True,finite_mle,1,,64,-176.101655574,-174.327340614,1.77431496026,3.54862992051,0.0399968030334,True,True,True,4
8037,55,54,True,finite_mle,1,,54,-157.324112818,-156.552120047,0.771992770529,1.54398554106,0.020625002623,True,True,True,4
8038,57,56,True,finite_mle,1,,56,-159.950182365,-157.951056854,1.99912551075,3.9982510215,0.051502293937,True,True,True,4
8039,56,55,True,finite_mle,1,,55,-153.576591928,-152.764824528,0.811767400112,1.62353480022,0.0212933236818,True,True,True,4
8040,72,71,True,finite_mle,1,,71,-190.078284976,-187.024007358,3.05427761807,6.10855523613,0.0620618475082,True,True,True,4
8041,57,56,True,finite_mle,1,,56,-162.083227522,-161.00320597,1.08002155258,2.16004310516,0.0278239596064,True,True,True,4
8042,61,60,True,finite_mle,1,,60,-165.792774442,-165.181120727,0.611653714934,1.22330742987,0.0147071630213,True,True,True,4
8043,75,74,True,finite_mle,1,,74,-193.517730422,-193.037598802,0.480131620147,0.960263240294,0.00936058793729,True,True,True,4
8044,59,58,True,finite_mle,1,,58,-161.495126842,-160.853274702,0.641852139719,1.28370427944,0.0159654637751,True,True,True,4
8045,57,56,True,finite_mle,1,,56,-162.851434205,-162.005604066,0.84583013817,1.69166027634,0.0217906240317,True,True,True,4
8046,58,57,True,finite_mle,1,,57,-161.981822299,-161.88571907,0.0961032283645,0.192206456729,0.00243241492938,True,True,True,4
8047,65,64,True,finite_mle,1,,64,-174.908347386,-174.708625208,0.199722178066,0.399444356132,0.00450215931018,True,True,True,4
8048,68,67,True,finite_mle,1,,67,-175.693960484,-175.207885279,0.486075205296,0.972150410592,0.0104665416146,True,True,True,4
8049,49,48,True,finite_mle,1,,48,-147.614190284,-146.703928614,0.91026166997,1.82052333994,0.0273589582745,True,True,True,4
8050,63,62,True,finite_mle,1,,62,-172.054244511,-171.972320027,0.0819244836805,0.163848967361,0.00190632332796,True,True,True,4
8051,70,69,True,finite_mle,1,,69,-183.185217336,-183.048539041,0.136678295186,0.273356590372,0.00285775505308,True,True,True,4
8052,57,56,True,finite_mle,1,,56,-159.933840968,-157.605809727,2.32803124166,4.65606248331,0.0599756987031,True,True,True,4
8053,60,59,True,finite_mle,1,,59,-164.120424873,-163.07900337,1.04142150296,2.08284300592,0.0254653158949,True,True,True,4
8054,73,72,True,finite_mle,1,,72,-190.470083861,-189.815289951,0.654793909951,1.3095878199,0.0131203878707,True,True,True,4
8055,58,57,True,finite_mle,1,,57,-162.540624287,-160.124556585,2.41606770208,4.83213540416,0.0611517349516,True,True,True,4
8056,64,63,True,finite_mle,1,,63,-175.933267243,-175.429086151,0.504181091757,1.00836218351,0.0115457073141,True,True,True,4
8057,62,61,True,finite_mle,1,,61,-170.790049841,-168.032467412,2.75758242888,5.51516485777,0.0652188605736,True,True,True,4
8058,53,52,True,finite_mle,1,,52,-155.795211498,-155.135886124,0.659325374387,1.31865074877,0.0182924124608,True,True,True,4
8059,63,62,True,finite_mle,1,,62,-172.518696445,-169.063447246,3.45524919852,6.91049839705,0.0804011432862,True,True,True,4
8060,65,64,True,finite_mle,1,,64,-175.410236,-175.113141035,0.297094965585,0.594189931171,0.0066971473988,True,True,True,4
8061,56,55,True,finite_mle,1,,55,-161.986875425,-161.430474535,0.556400890502,1.112801781,0.0145948510086,True,True,True,4
8062,57,56,True,finite_mle,1,,56,-161.428263592,-160.543291927,0.884971665671,1.76994333134,0.0227990041677,True,True,True,4
8063,53,52,True,finite_mle,1,,52,-151.025519641,-149.977591223,1.04792841794,2.09585683587,0.0290738679185,True,True,True,4
8064,58,57,True,finite_mle,1,,57,-160.773108558,-160.691712553,0.0813960050828,0.162792010166,0.00206016864704,True,True,True,4
8065,51,50,True,finite_mle,1,,50,-149.402834336,-148.780549254,0.622285082304,1.24457016461,0.0179553520452,True,True,True,4
8066,68,67,True,finite_mle,1,,67,-178.408204472,-177.345593396,1.06261107586,2.12522215171,0.0228809511871,True,True,True,4
8067,48,47,True,finite_mle,1,,47,-142.751884906,-138.854589807,3.89729509902,7.79459019805,0.11962996409,True,True,True,4
8068,55,54,True,finite_mle,1,,54,-154.221965069,-153.828602977,0.393362091246,0.786724182493,0.0105092877466,True,True,True,4
8069,53,52,True,finite_mle,1,,52,-156.438537388,-155.226954837,1.21158255083,2.42316510165,0.0336143103405,True,True,True,4
8070,60,59,True,finite_mle,1,,59,-165.576912407,-165.491661837,0.0852505702966,0.170501140593,0.00208458601695,True,True,True,4
8071,53,52,True,finite_mle,1,,52,-153.804975925,-153.401617763,0.403358162305,0.806716324611,0.0111908234704,True,True,True,4
8072,59,58,True,finite_mle,1,,58,-165.420219313,-163.67355598,1.74666333345,3.49332666691,0.0434465953323,True,True,True,4
8073,59,58,True,finite_mle,1,,58,-165.023359771,-164.052048377,0.971311393556,1.94262278711,0.0241604505283,True,True,True,4
8074,62,61,True,finite_mle,1,,61,-168.377698061,-167.967116577,0.410581484696,0.821162969391,0.00971055527625,True,True,True,4
8075,57,56,True,finite_mle,1,,56,-155.410136879,-151.854521602,3.55561527791,7.11123055582,0.0916012237276,True,True,True,4
8076,55,54,True,finite_mle,1,,54,-155.071469295,-153.823754114,1.24771518091,2.49543036183,0.033334675999,True,True,True,4
8077,70,69,True,finite_mle,1,,69,-184.201905826,-183.332314892,0.869590934201,1.7391818684,0.0181819496866,True,True,True,4
8078,53,52,True,finite_mle,1,,52,-156.625975155,-155.61533037,1.01064478527,2.02128957054,0.0280394657655,True,True,True,4
8079,49,48,True,finite_mle,1,,48,-145.820495038,-145.816164899,0.00433013906067,0.00866027812134,0.000130147294775,True,True,True,4
8080,64,63,True,finite_mle,1,,63,-173.341305334,-173.107441297,0.233864037845,0.46772807569,0.0053554680578,True,True,True,4
8081,63,62,True,finite_mle,1,,62,-174.994524997,-172.180946369,2.81357862863,5.62715725725,0.0654699344302,True,True,True,4
8082,63,62,True,finite_mle,1,,62,-173.099422584,-172.379759787,0.719662797532,1.43932559506,0.0167460314373,True,True,True,4
8083,69,68,True,finite_mle,1,,68,-186.372353043,-184.610227395,1.76212564713,3.52425129427,0.0373854401845,True,True,True,4
8084,63,62,True,finite_mle,1,,62,-171.433756349,-171.044807574,0.388948775264,0.777897550527,0.00905055595537,True,True,True,4
8085,64,63,True,finite_mle,1,,63,-173.778226557,-173.745267885,0.032958671739,0.065917343478,0.000754750988447,True,True,True,4
8086,56,55,True,finite_mle,1,,55,-155.943473041,-152.908559709,3.03491333109,6.06982666219,0.0796082620418,True,True,True,4
8087,72,71,True,finite_mle,1,,71,-190.637735711,-190.522280187,0.115455523924,0.230911047848,0.00234601565927,True,True,True,4
8088,60,59,True,finite_mle,1,,59,-167.268886329,-166.073169283,1.19571704564,2.39143409128,0.0292382212212,True,True,True,4
8089,49,48,True,finite_mle,1,,48,-144.542705827,-142.755997504,1.7867083228,3.5734166456,0.0537015674337,True,True,True,4
8090,55,54,True,finite_mle,1,,54,-157.844356176,-157.717184426,0.127171749812,0.254343499625,0.00339759357029,True,True,True,4
8091,78,77,True,finite_mle,1,,77,-196.081536337,-196.039027725,0.0425086127834,0.0850172255667,0.00079645408906,True,True,True,4
8092,56,55,True,finite_mle,1,,55,-158.908269133,-157.879405812,1.028863321,2.057726642,0.0269879274719,True,True,True,4
8093,66,65,True,finite_mle,1,,65,-177.006324317,-175.982842043,1.02348227354,2.04696454708,0.0227165046227,True,True,True,4
8094,49,48,True,finite_mle,1,,48,-146.741880886,-144.065164739,2.6767161472,5.35343229439,0.0804517731547,True,True,True,4
8095,48,47,True,finite_mle,1,,47,-139.99212914,-137.645152797,2.34697634345,4.6939526869,0.0720419389741,True,True,True,4
8096,54,53,True,finite_mle,1,,53,-152.347453725,-150.313673656,2.03378006928,4.06756013855,0.055360838117,True,True,True,4
8097,66,65,True,finite_mle,1,,65,-176.270783425,-175.476042584,0.794740841015,1.58948168203,0.0176395180019,True,True,True,4
8098,72,71,True,finite_mle,1,,71,-186.950819462,-186.079382518,0.871436944848,1.7428738897,0.0177072923772,True,True,True,4
8099,59,58,True,finite_mle,1,,58,-164.005095683,-163.809978444,0.195117239759,0.390234479519,0.0048533564516,True,True,True,4
8100,58,57,True,finite_mle,1,,57,-159.540795345,-157.201877589,2.33891775657,4.67783551315,0.0591990359378,True,True,True,4
8101,64,63,True,finite_mle,1,,63,-171.910138682,-171.871693699,0.0384449821139,0.0768899642278,0.000880387064171,True,True,True,4
8102,56,55,True,finite_mle,1,,55,-161.207528178,-160.013765493,1.19376268458,2.38752536916,0.0313133728189,True,True,True,4
8103,67,66,True,finite_mle,1,,66,-181.398386138,-181.15097861,0.24740752796,0.49481505592,0.00540808505555,True,True,True,4
8104,63,62,True,finite_mle,1,,62,-173.605747847,-173.581994169,0.0237536775707,0.0475073551413,0.000552730852162,True,True,True,4
8105,70,69,True,finite_mle,1,,69,-185.071175643,-184.551468799,0.519706843854,1.03941368771,0.0108663548746,True,True,True,4
8106,65,64,True,finite_mle,1,,64,-174.418145773,-174.070491967,0.347653806045,0.69530761209,0.00783685034261,True,True,True,4
8107,54,53,True,finite_mle,1,,53,-154.722526595,-154.108068333,0.614458262728,1.22891652546,0.0167259601598,True,True,True,4
8108,61,60,True,finite_mle,1,,60,-165.422644691,-165.007202411,0.415442279279,0.830884558558,0.00998927526819,True,True,True,4
8109,66,65,True,finite_mle,1,,65,-178.277982946,-177.206258869,1.07172407772,2.14344815545,0.0237872463405,True,True,True,4
8110,58,57,True,finite_mle,1,,57,-165.972742217,-165.145886565,0.826855652691,1.65371130538,0.0209280798188,True,True,True,4
8111,78,77,True,finite_mle,1,,77,-199.187689675,-197.688725726,1.49896394845,2.99792789691,0.0280850370767,True,True,True,4
8112,68,67,True,finite_mle,1,,67,-177.567306634,-176.905460996,0.661845637397,1.32369127479,0.0142513644613,True,True,True,4
8113,55,54,True,finite_mle,1,,54,-153.276521218,-152.222746997,1.05377422019,2.10754844039,0.0281532378091,True,True,True,4
8114,74,73,True,finite_mle,1,,73,-188.898434021,-188.606111636,0.29232238521,0.584644770421,0.00577715144498,True,True,True,4
8115,67,66,True,finite_mle,1,,66,-177.646367507,-177.430714756,0.215652750934,0.431305501868,0.00471395688374,True,True,True,4
8116,52,51,True,finite_mle,1,,51,-150.692059617,-149.720183658,0.97187595921,1.94375191842,0.0274925613081,True,True,True,4
8117,61,60,True,finite_mle,1,,60,-168.241657614,-166.052172996,2.18948461841,4.37896923683,0.0526459766848,True,True,True,4
8118,65,64,True,finite_mle,1,,64,-176.27050139,-174.592718664,1.67778272578,3.35556545156,0.037820762784,True,True,True,4
8119,56,55,True,finite_mle,1,,55,-158.881753541,-157.858173213,1.02358032881,2.04716065762,0.0268493502605,True,True,True,4
8120,62,61,True,finite_mle,1,,61,-166.514114116,-165.996762184,0.517351931161,1.03470386232,0.0122357551718,True,True,True,4
8121,62,61,True,finite_mle,1,,61,-168.366097696,-167.951035007,0.415062689147,0.830125378295,0.00981653907035,True,True,True,4
8122,57,56,True,finite_mle,1,,56,-162.018013818,-161.879002075,0.139011742675,0.27802348535,0.00358127771041,True,True,True,4
8123,62,61,True,finite_mle,1,,61,-171.767506626,-171.315954392,0.451552234812,0.903104469623,0.0106795437683,True,True,True,4
8124,53,52,True,finite_mle,1,,52,-147.497819798,-146.280216231,1.21760356773,2.43520713545,0.0337813582486,True,True,True,4
8125,77,76,True,finite_mle,1,,76,-195.877855285,-195.764039292,0.113815992682,0.227631985365,0.0021605495818,True,True,True,4
8126,49,48,True,finite_mle,1,,48,-141.822531964,-141.037834035,0.784697929421,1.56939585884,0.0235849960703,True,True,True,4
8127,70,69,True,finite_mle,1,,69,-185.371445191,-184.915319591,0.456125600475,0.912251200949,0.00953695857721,True,True,True,4
8128,54,53,True,finite_mle,1,,53,-151.407570837,-150.045378934,1.36219190238,2.72438380475,0.0370797641943,True,True,True,4
8129,62,61,True,finite_mle,1,,61,-165.893388041,-165.078229898,0.815158142448,1.6303162849,0.0192790919615,True,True,True,4
8130,49,48,True,finite_mle,1,,48,-145.098503747,-144.47126304,0.627240706751,1.2544814135,0.018852438689,True,True,True,4
8131,67,66,True,finite_mle,1,,66,-180.349904214,-180.133624668,0.216279546918,0.432559093837,0.00472765802705,True,True,True,4
8132,50,49,True,finite_mle,1,,49,-148.855905529,-147.406170967,1.44973456176,2.89946912353,0.0426841808747,True,True,True,4
8133,62,61,True,finite_mle,1,,61,-172.802413366,-171.713824368,1.08858899764,2.17717799528,0.0257459335813,True,True,True,4
8134,70,69,True,finite_mle,1,,69,-185.611085244,-185.386629707,0.224455537061,0.448911074122,0.00469305637998,True,True,True,4
8135,62,61,True,finite_mle,1,,61,-173.50037652,-173.429171913,0.0712046076554,0.142409215311,0.00168404154677,True,True,True,4
8136,55,54,True,finite_mle,1,,54,-155.018392855,-154.524905312,0.493487543139,0.986975086277,0.0131842968746,True,True,True,4
8137,51,50,True,finite_mle,1,,50,-147.845307065,-147.632729612,0.212577452939,0.425154905877,0.00613368874319,True,True,True,4
8138,57,56,True,finite_mle,1,,56,-160.847895108,-160.398794129,0.449100979025,0.89820195805,0.0115699242017,True,True,True,4
8139,51,50,True,finite_mle,1,,50,-150.532228832,-150.295675817,0.236553015167,0.473106030334,0.00682547723777,True,True,True,4
8140,54,53,True,finite_mle,1,,53,-150.623964139,-149.442256,1.18170813851,2.36341627701,0.0321668768151,True,True,True,4
8141,54,53,True,finite_mle,1,,53,-153.87798108,-153.805643186,0.0723378944635,0.144675788927,0.00196908531341,True,True,True,4
8142,60,59,True,finite_mle,1,,59,-169.216923778,-168.637703232,0.579220546783,1.15844109357,0.0141633662784,True,True,True,4
8143,51,50,True,finite_mle,1,,50,-145.832080698,-145.376997192,0.455083506128,0.910167012256,0.0131309343496,True,True,True,4
8144,64,63,True,finite_mle,1,,63,-170.713472046,-167.685874421,3.02759762444,6.05519524887,0.0693317472791,True,True,True,4
8145,74,73,True,finite_mle,1,,73,-191.339317378,-190.909845985,0.429471392846,0.858942785691,0.00848761984468,True,True,True,4
8146,56,55,True,finite_mle,1,,55,-157.754865136,-157.456239831,0.298625304715,0.597250609431,0.00783318629449,True,True,True,4
8147,53,52,True,finite_mle,1,,52,-154.396141216,-152.356721141,2.03942007405,4.07884014811,0.0565819466755,True,True,True,4
8148,59,58,True,finite_mle,1,,58,-164.898925662,-164.763633702,0.13529196024,0.27058392048,0.00336525931225,True,True,True,4
8149,57,56,True,finite_mle,1,,56,-160.548500938,-159.355270741,1.19323019776,2.38646039551,0.0307404873026,True,True,True,4
8150,59,58,True,finite_mle,1,,58,-165.208286649,-164.430417607,0.777869042505,1.55573808501,0.0193487553462,True,True,True,4
8151,69,68,True,finite_mle,1,,68,-179.322428817,-178.586928994,0.735499822219,1.47099964444,0.0156044403837,True,True,True,4
8152,57,56,True,finite_mle,1,,56,-162.792142043,-162.417781401,0.374360641086,0.748721282173,0.00964443286427,True,True,True,4
8153,52,51,True,finite_mle,1,,51,-152.024348597,-148.43300878,3.59133981736,7.18267963471,0.101592316562,True,True,True,4
8154,60,59,True,finite_mle,1,,59,-168.558955824,-168.160375544,0.398580279917,0.797160559834,0.0097462676819,True,True,True,4
8155,57,56,True,finite_mle,1,,56,-160.61350335,-160.600480708,0.0130226419466,0.0260452838932,0.000335494659921,True,True,True,4
8156,68,67,True,finite_mle,1,,67,-182.686055072,-180.026332679,2.65972239278,5.31944478555,0.0572711687493,True,True,True,4
8157,66,65,True,finite_mle,1,,65,-176.969892748,-176.091829911,0.878062836854,1.75612567371,0.0194888753895,True,True,True,4
8158,55,54,True,finite_mle,1,,54,-158.072541824,-157.494308764,0.578233060824,1.15646612165,0.0154484068394,True,True,True,4
8159,53,52,True,finite_mle,1,,52,-153.999831756,-151.330982911,2.66884884454,5.33769768907,0.0740449037095,True,True,True,4
8160,53,52,True,finite_mle,1,,52,-153.356952305,-153.259972935,0.0969793696482,0.193958739296,0.00269060876269,True,True,True,4
8161,68,67,True,finite_mle,1,,67,-182.350359963,-181.703402874,0.646957089313,1.29391417863,0.0139307729018,True,True,True,4
8162,55,54,True,finite_mle,1,,54,-156.236416635,-155.991372567,0.24504406826,0.49008813652,0.00654673818663,True,True,True,4
8163,46,45,True,finite_mle,1,,45,-139.749229054,-136.756329683,2.99289937076,5.98579874153,0.0959520240018,True,True,True,4
8164,54,53,True,finite_mle,1,,53,-151.772986359,-150.792909216,0.980077143175,1.96015428635,0.0266783478141,True,True,True,4
8165,67,66,True,finite_mle,1,,66,-179.876862945,-179.825570435,0.0512925096675,0.102585019335,0.00112120377776,True,True,True,4
8166,51,50,True,finite_mle,1,,50,-146.064455277,-144.655176379,1.40927889735,2.81855779469,0.0406631935286,True,True,True,4
8167,67,66,True,finite_mle,1,,66,-173.996489655,-173.927210645,0.0692790101587,0.138558020317,0.00151437097566,True,True,True,4
8168,46,45,True,finite_mle,1,,45,-137.215653237,-137.120797253,0.0948559845726,0.189711969145,0.00304107241203,True,True,True,4
8169,57,56,True,finite_mle,1,,56,-162.687253218,-160.502920571,2.18433264694,4.36866529388,0.056273676382,True,True,True,4
8170,51,50,True,finite_mle,1,,50,-150.135395467,-148.647971361,1.48742410639,2.97484821278,0.0429179876398,True,True,True,4
8171,53,52,True,finite_mle,1,,52,-154.886623636,-153.802754352,1.08386928422,2.16773856844,0.0300710161791,True,True,True,4
8172,55,54,True,finite_mle,1,,54,-158.490624282,-157.615558135,0.875066147374,1.75013229475,0.0233787702086,True,True,True,4
8173,77,76,True,finite_mle,1,,76,-193.730378295,-193.562156695,0.168221599301,0.336443198603,0.0031933219353,True,True,True,4
8174,60,59,True,finite_mle,1,,59,-166.874533689,-166.784168486,0.0903652029094,0.180730405819,0.00220965135773,True,True,True,4
8175,63,62,True,finite_mle,1,,62,-171.166212566,-170.88338547,0.282827096228,0.565654192455,0.00658118143801,True,True,True,4
8176,66,65,True,finite_mle,1,,65,-177.449214753,-176.578995743,0.870219009247,1.74043801849,0.0193147792174,True,True,True,4
8177,56,55,True,finite_mle,1,,55,-159.325797275,-159.257827816,0.0679694586959,0.135938917392,0.0017828945635,True,True,True,4
8178,67,66,True,finite_mle,1,,66,-177.530004413,-176.50882797,1.02117644329,2.04235288658,0.0223219119788,True,True,True,4
8179,51,50,True,finite_mle,1,,50,-150.551421343,-147.824302758,2.72711858566,5.45423717132,0.078688009189,True,True,True,4
8180,46,45,True,finite_mle,1,,45,-135.976498277,-135.892442228,0.0840560492215,0.168112098443,0.00269482767486,True,True,True,4
8181,64,63,True,finite_mle,1,,63,-173.537001897,-172.725884989,0.811116908035,1.62223381607,0.0185745133461,True,True,True,4
8182,56,55,True,finite_mle,1,,55,-162.794254825,-162.057955049,0.736299775717,1.47259955143,0.0193137460915,True,True,True,4
8183,60,59,True,finite_mle,1,,59,-157.906784775,-155.554928915,2.35185586038,4.70371172076,0.0575086574009,True,True,True,4
8184,48,47,True,finite_mle,1,,47,-144.358372763,-143.170844107,1.18752865551,2.37505731102,0.036451951111,True,True,True,4
8185,49,48,True,finite_mle,1,,48,-144.457885493,-142.331635682,2.12624981047,4.25249962094,0.0639068761928,True,True,True,4
8186,47,46,True,finite_mle,1,,46,-139.269979654,-138.637972144,0.632007510357,1.26401502071,0.0198216108912,True,True,True,4
8187,50,49,True,finite_mle,1,,49,-149.439318706,-148.677595095,0.761723611115,1.52344722223,0.0224272423731,True,True,True,4
8188,62,61,True,finite_mle,1,,61,-170.813697809,-170.541257764,0.272440044836,0.544880089672,0.00644340822335,True,True,True,4
8189,47,46,True,finite_mle,1,,46,-140.802637885,-140.129502599,0.673135286553,1.34627057311,0.0211114986904,True,True,True,4
8190,53,52,True,finite_mle,1,,52,-149.515530506,-149.046669802,0.468860703586,0.937721407172,0.0130081348448,True,True,True,4
8191,57,56,True,finite_mle,1,,56,-161.964527847,-161.761518605,0.203009241696,0.406018483391,0.00523000761159,True,True,True,4
8192,66,65,True,finite_mle,1,,65,-172.669021849,-172.357316544,0.311705305765,0.623410611531,0.00691839536687,True,True,True,4
8193,59,58,True,finite_mle,1,,58,-164.096819805,-163.675037871,0.421781933512,0.843563867025,0.0104914259278,True,True,True,4
8194,53,52,True,finite_mle,1,,52,-152.412182781,-150.865793268,1.54638951251,3.09277902503,0.0429032400189,True,True,True,4
8195,54,53,True,finite_mle,1,,53,-150.486244393,-148.786439195,1.69980519771,3.39961039542,0.046269821306,True,True,True,4
8196,44,43,True,finite_mle,1,,43,-135.57295953,-135.456237886,0.11672164371,0.233443287419,0.00391613340801,True,True,True,4
8197,63,62,True,finite_mle,1,,62,-173.179990899,-169.942037808,3.23795309148,6.47590618296,0.0753448204469,True,True,True,4
8198,48,47,True,finite_mle,1,,47,-144.268684712,-143.386282183,0.882402528424,1.76480505685,0.0270859096133,True,True,True,4
8199,62,61,True,finite_mle,1,,61,-172.648303076,-172.168136427,0.480166648616,0.960333297232,0.0113562957829,True,True,True,4
8200,55,54,True,finite_mle,1,,54,-157.27007816,-156.035527567,1.23455059342,2.46910118685,0.0329829633122,True,True,True,4
8201,58,57,True,finite_mle,1,,57,-155.929988576,-155.811862728,0.1181258474,0.236251694799,0.002989817092,True,True,True,4
8202,46,45,True,finite_mle,1,,45,-141.380252816,-140.706740452,0.673512363958,1.34702472792,0.0215927321658,True,True,True,4
8203,53,52,True,finite_mle,1,,52,-151.162682164,-151.060705845,0.101976319543,0.203952639085,0.00282924481716,True,True,True,4
8204,65,64,True,finite_mle,1,,64,-173.139369294,-172.931645218,0.207724075951,0.415448151902,0.00468253897262,True,True,True,4
8205,65,64,True,finite_mle,1,,64,-178.677101391,-176.818700757,1.8584006343,3.71680126859,0.0418922715482,True,True,True,4
8206,59,58,True,finite_mle,1,,58,-164.626593591,-163.418494302,1.20809928976,2.41619857952,0.0300503250731,True,True,True,4
8207,51,50,True,finite_mle,1,,50,-145.279737577,-144.742370643,0.537366933409,1.07473386682,0.0155051321993,True,True,True,4
8208,57,56,True,finite_mle,1,,56,-160.537134183,-160.24926188,0.287872302485,0.575744604969,0.00741628470007,True,True,True,4
8209,55,54,True,finite_mle,1,,54,-152.549278173,-152.389082527,0.160195645214,0.320391290429,0.00427987894301,True,True,True,4
8210,55,54,True,finite_mle,1,,54,-158.242908858,-158.231091503,0.0118173542962,0.0236347085925,0.000315719230363,True,True,True,4
8211,71,70,True,finite_mle,1,,70,-185.85044184,-185.069702175,0.780739665716,1.56147933143,0.0160909891993,True,True,True,4
8212,59,58,True,finite_mle,1,,58,-166.392887286,-166.190866018,0.202021268224,0.404042536447,0.00502508761759,True,True,True,4
8213,65,64,True,finite_mle,1,,64,-171.239041183,-170.674343833,0.564697350691,1.12939470138,0.0127294698038,True,True,True,4
8214,57,56,True,finite_mle,1,,56,-159.938244936,-159.758516505,0.179728431396,0.359456862792,0.00463023779789,True,True,True,4
8215,64,63,True,finite_mle,1,,63,-166.475092828,-164.638241309,1.836851519,3.673703038,0.0420637551954,True,True,True,4
8216,58,57,True,finite_mle,1,,57,-160.985363908,-160.135357225,0.850006682551,1.7000133651,0.0215140425551,True,True,True,4
8217,59,58,True,finite_mle,1,,58,-162.478386088,-161.998713267,0.479672821032,0.959345642064,0.0119314068992,True,True,True,4
8218,54,53,True,finite_mle,1,,53,-153.952841857,-153.096095597,0.856746259356,1.71349251871,0.0233211996165,True,True,True,4
8219,53,52,True,finite_mle,1,,52,-155.168960179,-155.069908584,0.0990515951719,0.198103190344,0.0027481008682,True,True,True,4
8220,50,49,True,finite_mle,1,,49,-141.76610157,-140.812191905,0.953909665367,1.90781933073,0.0280857294629,True,True,True,4
8221,67,66,True,finite_mle,1,,66,-182.284085071,-180.858242919,1.42584215222,2.85168430445,0.0311675060925,True,True,True,4
8222,59,58,True,finite_mle,1,,58,-164.682526455,-160.899738309,3.78278814622,7.56557629244,0.0940932706773,True,True,True,4
8223,56,55,True,finite_mle,1,,55,-159.357953314,-158.5573082,0.800645114041,1.60129022808,0.0210015770098,True,True,True,4
8224,68,67,True,finite_mle,1,,67,-185.033523566,-184.209092436,0.824431130181,1.64886226036,0.0177522791503,True,True,True,4
8225,66,65,True,finite_mle,1,,65,-171.10436008,-168.602517327,2.50184275274,5.00368550547,0.0555291712686,True,True,True,4
8226,61,60,True,finite_mle,1,,60,-167.44954977,-163.657292382,3.7922573883,7.58451477659,0.0911845154645,True,True,True,4
8227,54,53,True,finite_mle,1,,53,-153.562618062,-153.468798638,0.093819424452,0.187638848904,0.00255382676219,True,True,True,4
8228,55,54,True,finite_mle,1,,54,-160.425872998,-159.712391168,0.713481829661,1.42696365932,0.0190617906929,True,True,True,4
8229,61,60,True,finite_mle,1,,60,-166.260502156,-165.65645378,0.604048375576,1.20809675115,0.014524293265,True,True,True,4
8230,59,58,True,finite_mle,1,,58,-159.607348979,-158.582444821,1.02490415821,2.04980831642,0.0254935197661,True,True,True,4
8231,59,58,True,finite_mle,1,,58,-161.908353647,-161.89020425,0.0181493963749,0.0362987927498,0.000451449036987,True,True,True,4
8232,63,62,True,finite_mle,1,,62,-164.278045909,-163.93376592,0.344279988639,0.688559977278,0.00801114568204,True,True,True,4
8233,68,67,True,finite_mle,1,,67,-175.472001433,-174.589948601,0.882052831552,1.7641056631,0.0189930335206,True,True,True,4
8234,64,63,True,finite_mle,1,,63,-172.986873306,-172.981207323,0.00566598210054,0.0113319642011,0.000129750544099,True,True,True,4
