realization_id,age_ka_bp__Barker_S3_010,age_ka_bp__Barker_S3_011,age_ka_bp__Barker_S3_012,age_ka_bp__Barker_S3_013,age_ka_bp__Barker_S3_014,age_ka_bp__Barker_S3_015,age_ka_bp__Barker_S3_016,age_ka_bp__Barker_S3_017,age_ka_bp__Barker_S3_018,age_ka_bp__Barker_S3_019,age_ka_bp__Barker_S3_020,age_ka_bp__Barker_S3_021,age_ka_bp__Barker_S3_022,age_ka_bp__Barker_S3_023,age_ka_bp__Barker_S3_024,age_ka_bp__Barker_S3_025,age_ka_bp__Barker_S3_026,age_ka_bp__Barker_S3_027,age_ka_bp__Barker_S3_028,age_ka_bp__Barker_S3_029,age_ka_bp__Barker_S3_030,age_ka_bp__Barker_S3_031,age_ka_bp__Barker_S3_032,age_ka_bp__Barker_S3_033,age_ka_bp__Barker_S3_034,age_ka_bp__Barker_S3_035,age_ka_bp__Barker_S3_036,age_ka_bp__Barker_S3_037,age_ka_bp__Barker_S3_038,age_ka_bp__Barker_S3_039,age_ka_bp__Barker_S3_040,age_ka_bp__Barker_S3_041,age_ka_bp__Barker_S3_042,age_ka_bp__Barker_S3_043,age_ka_bp__Barker_S3_044,age_ka_bp__Barker_S3_045,age_ka_bp__Barker_S3_046,age_ka_bp__Barker_S3_047,age_ka_bp__Barker_S3_048,age_ka_bp__Barker_S3_049,age_ka_bp__Barker_S3_050,age_ka_bp__Barker_S3_051,age_ka_bp__Barker_S3_052,age_ka_bp__Barker_S3_053,age_ka_bp__Barker_S3_054,age_ka_bp__Barker_S3_055,age_ka_bp__Barker_S3_056,age_ka_bp__Barker_S3_057,age_ka_bp__Barker_S3_058,age_ka_bp__Barker_S3_059,age_ka_bp__Barker_S3_060,age_ka_bp__Barker_S3_061,age_ka_bp__Barker_S3_062,age_ka_bp__Barker_S3_063,age_ka_bp__Barker_S3_064,age_ka_bp__Barker_S3_065,age_ka_bp__Barker_S3_066,age_ka_bp__Barker_S3_067,age_ka_bp__Barker_S3_068,age_ka_bp__Barker_S3_069,age_ka_bp__Barker_S3_070,age_ka_bp__Barker_S3_071,age_ka_bp__Barker_S3_072,age_ka_bp__Barker_S3_073,age_ka_bp__Barker_S3_074,age_ka_bp__Barker_S3_075,age_ka_bp__Barker_S3_076,age_ka_bp__Barker_S3_077,age_ka_bp__Barker_S3_078,age_ka_bp__Barker_S3_079
Barker_MC_04318,11.452634756097627,14.447289578035461,27.805062160643786,29.699916008777205,32.976329282715035,34.143046202748955,35.767625461355472,37.368818870033444,38.30305146443829,41.352264296320925,44.18007841059466,48.160035173409391,53.828097772261451,57.450900475768336,59.092647975718826,64.500933663462163,71.533761439919289,75.5416642388318,82.409554982156152,90.053266233824942,103.58921998051271,108.93089077902987,124.94184892742018,128.55483900885287,147.81399006386658,149.65476540789544,151.6796182863271,162.09926413292914,165.06729088787628,170.90392422938316,173.75293333726901,176.97408710753393,178.59076485924592,180.08816617794267,189.75639607426407,191.48384026440306,198.62112696319201,217.6712743531219,226.73122904582249,229.82071525375852,232.24728654333325,242.59106076923214,244.12177140072799,248.43135437182548,251.5099514390588,258.38844081081089,260.62204621566025,262.35125335633148,263.9775366512149,276.51733381142418,278.40439066563039,281.06250300865219,290.96447875975599,297.03146800069868,301.31285505701618,306.34500666823283,317.1839956759768,327.64800324255987,334.84333501755304,335.20416286467662,335.75601721910084,336.37965811120876,349.66361071817204,351.4209776584745,367.38554591702399,373.64454851405105,378.445390045115,387.12863557410594,391.72903055635277,395.71603954096668
Barker_MC_04319,11.504455179289929,14.52741743072578,27.846001088783733,30.177102732286318,32.994301926245456,33.276024127186552,35.335812266873717,38.054550457300593,38.545269080741178,40.903745368038386,43.785059943663072,47.307813254100509,53.838210066584146,57.654838849629414,59.26087045503828,64.643536701636194,71.643049463371867,75.40311217870908,83.022997153082201,90.440011279747807,103.80267038349994,109.3015057671353,124.80796569704457,128.0841243611425,147.39354279733291,148.95602601001528,150.67475754396582,159.53431029234133,164.13324535194215,170.47326533945187,171.52340969705887,175.57429486567636,178.45123936826968,179.24103771845418,191.02309452261497,193.15207184728368,198.96878137739398,216.98786840487273,225.34956576126976,229.52226906588587,232.0527806860521,242.83962259235383,244.36592719180135,248.82564352408622,251.37120099678546,258.47298281862362,260.77909647294734,261.63065201647441,262.44220043913094,275.52833997880458,277.49761340467779,280.27153618735946,290.60492792742536,296.93624786652316,301.4041692951173,306.65556509744584,317.96809301754951,329.05195763250532,336.67351971053773,337.05572193863964,337.64026652279551,338.05821875366001,348.77921326668945,351.45798938727609,366.82808047626071,373.28868636891764,377.54384979034791,387.04216886450786,392.07439089055282,396.43564997979183
Barker_MC_04320,11.427376961313794,14.742905106275776,27.859335616060172,29.962311008349435,32.793306193172363,34.073281921867185,35.495621325303397,37.183889149905347,38.790893969448355,41.407582325755293,44.063196990039621,47.074679937323857,54.068123273061708,58.077525971930257,59.734868146421945,64.798184847105702,71.382421773470099,75.308635371433709,83.078318735677655,90.009222109985672,103.15155047637784,108.59209890354653,126.22426820311766,129.87882802486254,147.82491854420925,149.39313599118091,151.11817518284968,160.00003050886426,163.21596676339473,169.95242878103309,172.78262771227898,174.37062079731047,177.74994567346218,178.67455352789707,187.77939063731327,191.65169186166591,197.17836516216724,215.5215909571784,225.26213555391911,230.135440669389,232.386230248701,241.98069769271743,243.59969473725386,248.32112974235457,252.32816728026469,256.538910206472,257.90623632273116,261.04969582671259,264.01040263659206,276.84722605394791,278.77898103422956,281.50005525376622,291.63657601051318,297.84727212991351,302.23007106367101,307.38141767775551,318.47593135120746,329.03437485884416,336.29464331541374,336.65872757429776,337.2155623231792,337.79301887264495,350.41818566117678,351.85476192908277,366.66311883097967,372.13135677766093,379.16177443707528,387.62139926692691,392.10331970658342,395.98765075428571
Barker_MC_04321,11.376808229431033,14.368820450842511,27.714532483626371,29.582550702615166,33.123866763544008,34.275794107784726,36.079729016160051,37.740385046481677,38.664206706886716,41.033681140727126,43.189849833954021,47.870912544717058,54.231987830544774,58.00732371865778,59.618219571226327,64.920609559575198,71.815732662295019,76.502086003407541,83.974836450142718,90.483157687049001,103.36377419832313,108.4813452982102,126.6769772034089,130.47651088389011,147.42477010374046,149.08002067999828,150.90079631388181,160.28591520823858,165.09744000013538,169.79321274564339,172.09978191889178,176.37115740208151,177.28580444351235,178.97017910245955,187.95736411073426,192.63796225261947,199.25882499116625,218.34355544090806,225.39580819822584,229.53280289496627,232.11808130427249,243.13837825241686,244.41897993598909,248.61738945775369,251.73536239808845,258.34668989571458,260.49354162926102,262.16085873048979,263.73314099587827,276.61299885046407,278.55122988683371,281.28142629290289,291.45192893535898,297.68344592325735,302.08093784448329,307.24955394146917,318.3706093879112,327.6195144495465,333.97930920795284,334.29823696869892,334.78600883807519,335.31417014193471,348.66835877015433,351.00434671088186,367.79237621201469,372.56502070664078,377.91196878199014,387.48849420021827,392.56215005093509,396.95931845488968
Barker_MC_04322,11.423139336923533,14.644541066111351,28.121837083636308,29.870843563517024,32.856272619760631,34.15516153400371,34.79470462907522,37.128729947316643,38.51021118145119,41.676862160062342,43.398516972958703,47.437846878658412,53.729240664971464,57.584262915202117,59.273731165994413,64.5054804477316,71.308743772271953,75.432337624516023,82.704347187683808,91.120262290150919,104.08546248190494,110.52106404643528,126.23664936560446,130.29296249531404,147.55633666513737,149.08820186459039,150.77325358398866,159.4517346538554,162.93757415271816,169.94903014169222,172.95138151893698,174.72764661147312,176.91128626995598,177.54523035594866,187.3036738447791,190.43672167729994,198.5762943721607,215.78092806230302,225.37859272482615,229.48947651652358,231.85296528187843,241.92783688334856,243.37107287157204,248.53493659648404,251.35093068854763,257.9246128229164,260.0592402318627,262.11379488159002,264.04584590848708,276.82048739959725,278.74288490554102,281.45077816660165,291.53819733757535,297.71880867388921,302.08037720888001,307.20677055806334,318.24148216530233,327.98362421523586,334.68258193314148,335.01851786589782,335.53230223364272,335.94971999946097,348.67323940967782,350.97260771051668,366.36652879615792,372.12972631368575,378.26248623374221,387.86879893136825,392.95823612216344,397.36908168751933
Barker_MC_04323,11.407416179772611,14.764416909122829,27.587633979593779,29.890152009412269,33.015943734406967,34.14149552400692,35.153733340920624,38.019197740444653,39.128946156859541,40.961543685961864,43.637538006293425,48.094080237766811,53.878724096818999,57.381195979662067,58.901621553788559,64.527084813126194,71.842326009679311,75.535298840030393,83.132692287850631,90.502963739099769,102.39420794338291,110.59022647437024,125.12508517243964,129.01668768166479,148.00495848789762,149.6155969704574,151.38729930127312,160.50362330525263,163.01284430401955,168.77640574478548,173.68711378655379,175.12527346392116,178.53717297355183,179.24020170339944,187.74161165563527,192.3188637320925,201.03498340143639,216.36191564699774,226.22138339177749,229.77689170916395,232.17493155875707,242.39708447693778,243.60326231192738,248.05259074396889,251.49464010376747,256.47249042624412,258.08891414719585,260.59504309631035,262.95798826185182,275.79178043737625,277.72307925990657,280.44351093465372,290.57763808943679,296.786867637142,301.16863163234535,306.31876182575968,317.40643507933254,327.42947243664156,334.32158128882764,334.66720326666592,335.19580158571262,335.6508513837112,349.83131196520833,351.48351565671231,367.65685501182719,373.20897819034008,377.53761578315101,387.47968486183834,392.74700622803022,397.31201807872992
Barker_MC_04324,11.357677392977367,14.591491209177075,28.05838088280991,30.207186919711322,33.050623179801086,34.058075324362491,35.333916164163789,37.696740080888731,38.300916476180262,42.261193849211061,44.163120532952505,47.34654379307986,54.153067209852459,57.898466133910773,59.386731215784089,64.689671450690511,71.585510083154361,76.249693304604008,83.113652492868042,90.312039129295968,103.88026837507422,109.29587933560786,126.25264963853675,130.1976739879502,147.68171842486748,149.43922816889537,151.37248888732597,161.31532999979726,163.39749595575154,170.90923523739349,171.37849283552862,177.91648950105855,178.70514672130781,179.06355079181404,189.85672907979699,194.40480972298116,199.46411117041356,218.88153305780611,226.24122590922858,228.95102117501347,231.45155171683467,242.11059292476727,243.62704832823863,248.90661408241908,251.94274540430834,258.22231721883213,260.26144016967373,261.40596845458344,262.49558761901221,275.60948613536129,277.5829368829672,280.36274385002508,290.71805529982822,297.0628055528839,301.54020456089313,306.80273988784228,318.12512962422511,327.44776866311895,333.85826487850431,334.17973519019034,334.6713956668865,335.27321640876812,350.07485809477856,351.08861315979107,366.97664424286961,373.98459204764595,377.4255114447547,387.42788197837848,392.72715113526522,397.31985107123376
Barker_MC_04325,11.443744122603521,14.409601888051116,27.682784119904362,29.722471482867849,33.111345392732026,33.321297000843032,34.77921159999363,37.304621359947262,38.343846146661896,40.95196271276594,43.546996431807912,47.176823394211851,53.669179550180424,57.750924653835114,59.576670487627972,64.93668412071446,71.906739871724241,75.355992461879765,84.251414430941097,90.5098549164818,102.84573414468119,111.05649513752481,124.3773165174167,127.88645267302286,147.3328355373896,149.06272471961063,150.96560282005373,160.76098496966065,164.0168171174692,169.49512072910395,174.66964729448236,174.77307177823766,178.75876841608718,178.78535503587068,190.53574839202093,192.58451069792753,198.93346015599457,215.56428913616722,226.68066495573487,229.67109409524321,232.20478836074329,243.00519696706982,244.3336387649627,248.99160619888264,252.34005977431735,258.49277645568446,260.49070659575938,261.60073103011604,262.65791028791415,275.53712442311098,277.47525858908716,280.20531854331182,290.37531287660642,296.60651842098162,301.00379056099229,306.17214833692884,317.29735395169808,327.13999655697808,333.908061147627,334.24746261677456,334.76654721664733,335.21556236307089,349.52258869428374,351.32071189287996,366.25726836107845,372.71190080359275,377.91103704596901,387.29949640221247,392.27351460419573,396.58433037924794
Barker_MC_04326,11.515962580109443,14.55479864632481,28.102427057207933,29.797219864705802,33.074947475925278,33.273228085294804,35.710727491421935,37.772534002499604,38.713474732733552,41.517409284071491,43.257078160281353,47.968540703246646,54.155984699586462,57.511372646862974,58.825878824275172,64.235589476851644,71.270270249403552,75.202913074921895,83.856831696779281,91.071805624534804,103.49091627307084,109.04300966491209,125.46064637323602,129.11536688084018,147.70916617715233,149.23415477234039,150.9116422270472,159.55051284851348,162.93126830524895,169.48656568490938,172.65331458448679,176.3880244007932,177.74737400839408,179.79404410200959,188.38969028254701,193.78968937522581,197.23419044227742,218.00946590079482,228.01394406813196,229.36134097058303,231.70874116162332,241.71503180648133,243.52350914100276,249.26058463731704,252.23768079124434,257.65756043893305,259.4175213577397,261.06038975033886,262.61797094261965,275.50472033351457,277.44398844573658,280.1756456790817,290.35159018192434,296.58644142444473,300.98628628120667,306.15766791379878,317.29903109002748,328.36570053956723,335.9754387614617,336.35704805282512,336.94068579255742,337.51654445410929,350.36083106654633,351.20640851388339,366.63499546656345,371.86700807675106,378.70740065036108,387.50126531940657,392.16026646856966,396.1980674645111
Barker_MC_04327,11.341930601104055,14.72671476580301,27.762825213173517,30.171850322663474,33.225411770326645,33.616596537572306,35.22079908674354,37.123202526018517,38.667787760001353,41.718290507399885,44.313791185714813,47.752685675421105,53.846733645649465,57.548274170955246,59.158753761561137,64.77330395775077,72.074354022757817,75.816795327344963,84.731353726078822,91.148241987755,103.47865847900525,109.71376008461036,124.96297495219893,128.58421566639097,148.22017718413153,149.82096212395351,151.58182555775761,160.64683816881362,163.75216560654661,170.01358784543262,172.70980856942685,175.64226792587419,177.9720441048612,178.68329706537045,192.32510686127213,194.73303752338259,199.70370556226845,218.10585862282861,226.24404662922225,230.09751455544517,232.44581382294746,242.45593697170716,243.7189007836995,248.557196224074,252.38312737998436,258.57801931566985,260.58964474127987,262.85035198098808,264.97516638846031,277.46605308026255,279.34574962126192,281.99349421127181,291.85684810382764,297.90017354209454,302.16486139317914,307.17738550251079,317.97214482521429,328.14873308121582,335.14642764264477,335.49734447905865,336.03404081710335,336.43723108459471,349.5160338010495,351.24403311508792,366.07439423616597,371.90091810713653,379.08838159831407,387.6370606685648,392.16616216273729,396.09138345768685
Barker_MC_04328,11.449362619501587,14.643860296650015,28.235499801262677,30.003217807065241,33.049933256621337,33.695152973638621,34.709618346696779,37.29803839031144,38.359636310015802,41.264361265887445,43.540428405984024,47.490072254942227,53.738182444291432,57.563703283181511,59.239164563185838,64.504008785592191,71.350308116630103,75.738609142635028,83.396623357571428,90.671085989426928,103.24749219636394,109.84001462335492,125.24028089581572,128.56745675913558,147.53728261207729,149.07794041690119,150.77266400220742,159.5020061343445,163.1515608316121,170.6677715543718,174.46845467494975,176.41792914755757,177.82731376589197,179.01821972317157,188.36477010697726,194.06203468515869,199.04109585000558,218.17633801756978,225.85922067358635,229.98696580588916,232.49240656774225,243.17237862886162,244.63021751487295,248.74178855777029,251.87925347561412,258.7819033499087,261.02335423159838,261.8675333352507,262.67296421110535,275.64356859274073,277.59545565987997,280.34488798025905,290.58704807449539,296.86246993551322,301.29094489429167,306.49597707332981,317.71169966289904,329.0854570913952,336.906357229854,337.29855576187111,337.89838881083847,338.31091634703029,349.30121904956314,351.13988223416845,366.04233988794522,372.47816238938907,377.37711296158426,386.74130739267378,391.70247000517151,396.00214426933627
Barker_MC_04329,11.332939487873592,14.714757136395919,28.202346232926118,29.449462996749695,33.054897430565973,33.537790062949576,35.564455605492398,37.48769542576693,38.173489908145967,42.367271301428964,43.471940711624988,47.151158200662046,54.039220554151825,58.135402642602806,59.885365747974667,64.78274294175165,71.151195414267704,75.636052605518742,83.04984903120436,89.932657161615495,104.30671940858151,110.68717919373449,124.63460755229079,128.02190436760566,148.51790171923486,150.27410053169939,152.20591922541027,162.14050836669944,164.10657374214134,167.89769818059375,174.31458980115991,175.48582232075088,178.39397742082303,179.27979500375963,192.93193087178196,193.97987025879837,199.41003874745778,216.9526221418586,225.85606373539136,230.15761785944656,232.62941410486096,243.16596928658501,244.62816080210533,248.84262266278571,252.28475187030983,258.48239351107742,260.49491182985059,262.78836410181555,264.94253664395325,277.22572091039973,279.07416126117562,281.67787831441922,291.3772212303187,297.32005633657684,301.51382960554162,306.44300387427745,317.05776334831813,327.00185234941995,333.83967419804765,334.18257381877532,334.70700853282932,335.13164757200514,348.91876705617955,351.34746087250471,366.65741157818519,373.37900791494712,378.3461797529726,386.95766667742356,391.52004385594063,395.47410407732212
Barker_MC_04330,11.360310058629933,14.504556431369419,28.11185696659707,29.642752764051316,32.711619823277537,34.103982313895557,35.99066531654465,37.334160582496075,38.690474880911779,42.536714824278071,44.06338550899693,47.138770169727785,53.393616062851251,57.403819311397655,59.224660631296146,64.625577802204276,71.648823705058177,75.292048534732061,83.954338509609144,90.347940659946772,102.82146754352151,109.42991699676698,125.72806202095806,129.65813389067125,147.57737260054304,149.18219396794578,150.94749747208874,160.03346237660875,162.88541154488743,167.95696682120322,172.74306237395456,176.3095155648848,177.05625266049339,178.59785489763044,188.92018654796775,191.55030145927077,198.10305865149317,216.95411191175421,227.58118244547725,230.04830657034452,232.47666695270604,242.82806756565381,244.28968293437745,248.23681664797837,251.92796608163371,257.89480329673211,259.83237405292635,261.62571541841226,263.32005782843436,276.3078075748594,278.26227476970973,281.01534146353123,291.27104029242349,297.55475740274892,301.98908619966755,307.20099871926851,318.41959354592586,328.29909125219291,335.09249839707013,335.43317073176905,335.95419900836725,336.47790326540286,348.98191113459535,351.23771536680943,367.35261444311226,371.89807363562812,378.09054081790737,387.05696733477447,391.80739197947224,395.9244266715437
Barker_MC_04331,11.405550976231513,14.591648156399314,27.630302739949165,30.179356197565046,33.114255285696238,34.52536226752536,34.854886179135072,37.054345160487436,38.291223150929028,41.25473705167974,43.91421791057482,48.159130673546095,53.927239554062197,57.701787054880171,59.442447046742508,64.523306188099099,71.130354957467716,76.226111486372588,84.140507775318312,89.930961736923109,104.09165914139049,108.66257688722725,125.66034323345337,129.66643590038225,146.99938724238407,148.89392255981303,150.97791140898485,161.69559423499302,163.89082893446826,171.29449616117233,173.38079293756195,174.8910344271309,177.05261646199463,179.66352088721024,192.08063014180158,193.08822179672703,198.06252236400607,216.0463818271738,225.33961244228584,228.95906492006583,231.64538050072866,243.09636979796082,244.53202756561055,248.69978924307574,252.30327254794915,258.49154284478749,260.50101807032905,261.86190900342211,263.15228891586685,276.06653974469657,278.00994642282137,280.74743324899731,290.94509409765254,297.19325105205399,301.60248555833732,306.78490336667028,317.94387736242561,328.25563946198099,335.34628317749667,335.70186118092965,336.24568636265059,336.72640195106209,349.24377993911685,350.60614875574294,365.91275687011807,371.75570020876091,378.62148918577475,387.89775188651078,392.81232815180135,397.07162758171984
Barker_MC_04332,11.405819135388551,14.52716376261138,28.078790231694743,30.128374022236013,32.70531406567089,34.145746215156926,35.774198194526434,36.917544452690997,38.627985694619795,41.979924877018561,44.213663503936814,47.031873269961025,53.521366586403254,57.338556583348769,58.953733443236132,64.265369311139395,71.172515572823485,76.024237215914908,82.494163495999118,90.995221584047144,103.19793960386394,110.91864613235929,125.25241168710492,128.96290892202907,147.09378124788421,148.96360860036859,151.02041868810136,161.59578486454978,163.41421097142543,168.26530340455216,173.8372741505182,176.92706906457133,178.83249577314166,179.04420737926841,189.07175126320195,193.6107838254228,198.22298573585371,216.60792131250687,227.17700681259279,229.95930408659842,232.30110881224286,242.28354760037121,243.99545654119277,248.87503205319047,251.42354844592995,257.96356080840803,260.08725485969239,262.11179743384361,264.0150247417551,276.56761164111583,278.45659316480595,281.11741660140189,291.02949169345374,297.10266885026425,301.3884226298195,306.42570669299334,317.27788274219336,328.02176059443423,335.40953867133004,335.78001721795903,336.34663146574451,336.94530039171184,349.20768108296539,351.19288880237298,366.38283579026432,373.58267603038826,379.16766586426138,387.39932998834007,391.76047654414327,395.5401368925061
Barker_MC_04333,11.37355989570457,14.446638332891739,27.778583493818857,29.780323319109726,32.756039887294506,33.865288873819324,35.387011325782183,38.095921673471402,39.205617972338878,41.684306747994711,43.927691459786352,47.734044515432821,53.771088919173742,57.470495495186121,59.091971482801789,64.642027561948851,71.859210752322582,75.478383945474505,84.707501079301167,90.306288301186584,103.25478211527276,109.12509925860886,125.13658342707215,128.98339679793139,146.47446075499607,148.17652578035484,150.04879730824939,159.68798052988271,163.07699375219141,170.06841369352753,173.23499369752636,174.5248040779301,177.3396982410456,178.21261428663684,190.27227478759187,191.74157625381315,200.68827274137047,218.21929218087433,226.03017767342348,229.45115816325759,231.90462848290676,242.36306552344502,243.91733458508048,248.11878051287425,251.41769781778851,258.04456315847568,260.19646039087587,262.57353737813293,264.80272903467335,277.11395236588709,278.96661218757453,281.57627279661824,291.29775659213976,297.25415752423186,301.45750400139383,306.39793019256052,317.04209831861283,327.66270232823939,334.96571401031514,335.33194173478506,335.89205472515073,336.42822685074987,350.05505531483169,351.33584753387953,365.87380782862454,373.27377533004523,379.05990252411789,388.26873262578999,393.14758301078177,397.37592001110806
Barker_MC_04334,11.471751741106994,14.494354507155865,27.578222872773427,29.630300504018713,32.880175173347801,33.390350142472791,35.064081159710497,36.926328666638483,38.000097240462075,41.741846022481283,43.062616098545604,47.121847221356219,54.057870933414556,57.543644838725278,58.79692344200685,64.406735236695894,71.701623578078596,75.52791099601302,82.883966595714384,90.972516304458765,104.00709315299478,110.35816912194358,125.09919882798923,128.37605470926849,146.77704723936441,148.57240440484063,150.54729728686442,160.7086711540843,163.4411637104194,168.62099949371671,173.36223898195198,175.38472807839287,179.11466389372561,179.57748518541342,189.89561231709447,192.22328297316787,200.30093127796846,217.00390542974543,225.51877344895274,229.94437724110711,232.45221788049031,243.14241992803056,244.40283332285458,248.30605946840339,251.94393614261108,257.0469911997962,258.70407180877135,261.77633754120524,264.66302704218202,277.14429619328399,279.02254543446924,281.66825135484851,291.52401081397107,297.56268310552372,301.82408729789029,306.83275194105096,317.6111515772152,326.76371277126157,333.05725890672142,333.37286446513684,333.85555531918385,334.5141187032367,349.12661849675607,351.47889395576834,366.5618522965251,373.47488483218939,377.36900779901612,387.09561846545716,392.24878967946563,396.71487139827303
Barker_MC_04335,11.531909859667758,14.589413305809586,28.312496511188861,29.923018871463164,33.273834240624282,33.826890265282202,35.967283727618799,37.446013964643718,38.637545878737811,41.410177492836397,43.208016328446497,47.545658276508981,53.988483839368222,57.64314541365583,59.139798658100666,64.73951810606242,72.021282559305462,75.115707855171578,84.798307190980566,90.533975272173009,104.21198522604666,109.51555786989962,125.34738366641614,129.11200008522525,147.54782173693144,149.35649302709382,151.34603144627235,161.57600423774184,163.40253457467233,170.72117416138278,173.53971417457345,174.5104299254418,178.85969974048055,179.51293811155134,187.27531041152227,190.97469925099838,199.89716038650772,215.70486646022309,225.58540975687725,228.89611551466217,231.51219383473716,242.66378192793812,243.85641260820663,247.64555036796378,252.0720902373541,257.22049935167166,258.89230747735405,261.82597926823018,264.58395862238041,277.15462138821459,279.04632306656822,281.71097811887296,291.63732671066435,297.71924931096277,302.01117462421689,307.05571243316007,317.92125099350562,328.39464285130714,335.59642751620504,335.95757895957752,336.50992822591184,337.10034719911528,349.92342411358374,350.75182799833203,366.49322674842841,373.79936532359744,379.18830450114933,387.79838320811723,392.36001431114653,396.31342793377195
Barker_MC_04336,11.261220823762352,14.44906759351786,28.118192510616186,29.802835209240939,33.207565085591099,34.378849458358602,34.974654598180386,37.872653521189079,38.97837830297658,41.375754102443651,43.360347640152199,47.273904724026487,53.470747635963406,57.129190592673368,58.682821674643506,64.105764293338041,71.157651653009253,75.627941864590014,83.115571682079917,90.444298209878752,103.43944311126118,109.27399895956098,126.12393330020601,129.66655686182088,148.45811003576122,150.17019486817486,152.05348818382981,161.74291394279794,164.26054379880827,169.55332285057108,174.8222687254904,175.75575679234893,177.57142101785743,179.99066590598375,192.01289252993558,194.72936578681274,200.68381448997258,217.4751633926447,228.14643198658632,230.07298671939623,232.37933646293732,242.21064087820136,243.74489617696125,248.46022882719703,251.90192112125717,257.86222475458078,259.79767390488507,261.15431197553886,262.44237734988997,275.37795453375469,277.32457051773429,280.06657797903904,290.28107905626558,296.5395541015335,300.95606993615405,306.14704589343313,317.33211881658406,328.62951187469736,336.39790182743644,336.78746710530243,337.3832728243915,337.82707908016101,349.05124390577936,351.23667088616509,366.09833087801849,373.67801384453054,378.47235905834719,387.22127786046764,391.85646662980298,395.87363022989359
Barker_MC_04337,11.272879584055937,14.401734112318318,28.011550724551043,29.743697620413297,32.681638487645046,33.689756564014701,35.27988105697731,37.004394327739014,38.477062474730758,41.833588598099013,44.293911958346122,47.794617603160312,53.785430516433991,57.833164698294425,59.742220702085355,64.995300382981625,71.82630133684674,75.527656791314413,84.543691531732108,91.07463308358335,104.03496502880125,110.98471159696845,124.61333777449789,128.13488701629373,148.20393487853937,149.82350939634347,151.60504136592789,160.77272417156661,163.40282679716077,169.15316774295502,171.81020066059767,174.4888793605368,178.07907728328632,179.47488145291925,187.48008149053868,194.23890830034679,199.33297110795181,218.45214967828127,227.25279062334459,229.80954032025585,232.19837184112538,242.3812723072048,243.78109713969727,249.02669814232931,252.35559660796957,257.375299179705,259.00531329894005,260.99952945734486,262.88722237490026,275.91731956291358,277.87815943101265,280.64020268607703,290.92934091868301,297.23354651611987,301.68233374374262,306.91124005867351,318.16862330597513,328.35930668685944,335.36669343355265,335.71809630875561,336.25553600024239,336.79033607221919,349.51702907428768,351.51512834424807,366.89838659635245,373.90105154118601,377.30020346150246,387.10572917505976,392.30070968555367,396.80302612798181
Barker_MC_04338,11.281531195545597,14.679231314496773,27.797094479735225,29.860664821499377,32.573924116264102,34.20229817786386,35.328603223608809,37.492082203175428,38.630945678501369,41.848358604272271,43.134617260471906,47.330330138187819,53.644044121566608,57.297818358272117,58.822162314958106,64.451736634345323,71.772323772103576,75.190697061677852,84.045894349717855,91.367356033896201,103.39913064522038,111.04840507002264,124.4524984122653,127.98840863310667,147.75315320858186,149.59144129506498,151.61355819019636,162.0108455945184,163.83985626723072,171.02552838912638,175.00712014508071,177.73004345687536,178.28832095538149,179.14388711852678,188.82135910035018,190.66605471340512,199.11415366534268,216.36437076121277,226.03215735411302,229.6555174236378,232.1486065098315,242.77592693657232,243.99160247023261,249.13807597743019,252.01531406794373,258.32530601828029,260.37430709440423,261.8807717132064,263.30483556370626,276.05307248359361,277.97149648610088,280.67379266167575,290.74036162106898,296.90819793020546,301.26075131223826,306.37654865225778,317.38824675592258,327.08433214659436,333.75162007243154,334.08596784452362,334.59732326066455,335.2516437653448,349.01699171249061,350.79840006531799,366.94829183181224,373.64689668909591,378.90531878172106,388.17994332059374,393.09365168555939,397.35219893519627
Barker_MC_04339,11.511397411910913,14.353723759173169,28.274992854845348,29.616038746408481,33.222972342998879,33.39067915910384,34.911453371726871,37.265345492558929,38.719805589029399,42.320081033503939,43.412209794366035,47.581819189425431,53.495411935094523,57.51669652997407,59.421970929482015,64.659560199071279,71.470417728347044,75.106560112906308,82.535166317377247,91.367804608685361,103.06832297475113,109.85651771884621,124.25224300340399,127.98998556802945,146.846000659537,148.4657306197663,150.24743357601852,159.43322967768154,164.42607475103929,168.14851268865547,173.69651079253319,175.11018402794627,179.080863438574,179.58691428001748,188.5740820642834,191.92424122305883,198.00705597327851,215.41711089023877,226.74766776873184,228.88738297817076,231.40999845823927,242.16318139446338,243.93080862220336,248.11240688805501,251.59418466128193,256.5015592429757,258.09509785252936,261.56719318704722,264.82665524417405,277.24830569921807,279.11758319487996,281.75065149522106,291.55933340794189,297.56916105528524,301.81020999705601,306.7949499854879,317.52035808222871,326.43893734097219,332.57159123288704,332.87912844870579,333.34947948466385,334.01961666621548,349.14063955313003,350.89603242830464,365.75900724293541,371.5212223674954,377.95648806147818,387.14941942316892,392.01984663466067,396.24088355128691
