bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
6887,44,42,True,finite_mle,1,,30,12,-94.8724739245,-94.8709664546,0.00150746996525,0.00301493993049,5.17814153131e-05,True,True,True,4
6888,53,51,True,finite_mle,1,,32,19,-108.439523559,-108.321948541,0.117575018317,0.235150036634,0.00332597835016,True,True,True,4
6889,53,51,True,finite_mle,1,,29,22,-108.937946353,-108.665032025,0.27291432788,0.54582865576,0.00772023818471,True,True,True,4
6890,56,54,True,finite_mle,1,,31,23,-110.50809602,-109.444433643,1.06366237778,2.12732475557,0.0284174155113,True,True,True,4
6891,56,54,True,finite_mle,1,,34,20,-113.342817881,-112.128672431,1.21414544986,2.42829089971,0.0324378077672,True,True,True,4
6892,49,47,True,finite_mle,1,,30,17,-101.180264884,-101.125474055,0.0547908288582,0.109581657716,0.00168183951234,True,True,True,4
6893,70,68,True,finite_mle,1,,38,30,-124.52003848,-123.831192734,0.688845746528,1.37769149306,0.0146146226831,True,True,True,4
6894,51,49,True,finite_mle,1,,26,23,-103.184217774,-101.969506217,1.21471155705,2.42942311409,0.0357644559074,True,True,True,4
6895,71,69,True,finite_mle,1,,42,27,-124.400462151,-122.323850239,2.0766119127,4.1532238254,0.0434190972217,True,True,True,4
6896,57,55,True,finite_mle,1,,34,21,-111.578611757,-111.222589362,0.356022394969,0.712044789939,0.00933875897578,True,True,True,4
6897,62,60,True,finite_mle,1,,34,26,-113.837049235,-113.384790683,0.452258552089,0.904517104177,0.010874519505,True,True,True,4
6898,65,63,True,finite_mle,1,,36,27,-118.069004549,-116.32434213,1.74466241877,3.48932483754,0.0399526320569,True,True,True,4
6899,69,67,True,finite_mle,1,,43,24,-122.902436254,-121.01797204,1.8844642134,3.7689284268,0.0405777190359,True,True,True,4
6900,57,55,True,finite_mle,1,,35,20,-112.870494667,-112.695061462,0.175433205784,0.350866411567,0.00460175665439,True,True,True,4
6901,59,57,True,finite_mle,1,,38,19,-116.682044371,-116.286141374,0.395902996315,0.79180599263,0.0100204787624,True,True,True,4
6902,61,59,True,finite_mle,1,,37,22,-114.643600658,-111.245896271,3.39770438696,6.79540877392,0.0830822249064,True,True,True,4
6903,49,47,True,finite_mle,1,,30,17,-102.453784192,-101.282667914,1.17111627772,2.34223255544,0.0359481626844,True,True,True,4
6904,54,52,True,finite_mle,1,,30,22,-107.271874153,-106.970278158,0.301595994553,0.603191989105,0.00836752010948,True,True,True,4
6905,55,53,True,finite_mle,1,,30,23,-111.559874513,-111.116755693,0.443118820082,0.886237640164,0.0120619872501,True,True,True,4
6906,66,64,True,finite_mle,1,,39,25,-120.002749198,-117.036409964,2.9663392339,5.93267846781,0.0668675453492,True,True,True,4
6907,61,59,True,finite_mle,1,,32,27,-109.187398755,-108.820245695,0.3671530605,0.734306120999,0.00897779490899,True,True,True,4
6908,53,51,True,finite_mle,1,,36,15,-107.11602876,-105.494066069,1.62196269165,3.24392538331,0.0458823045442,True,True,True,4
6909,44,42,True,finite_mle,1,,26,16,-99.0082350811,-98.60022332,0.408011761127,0.816023522254,0.0140151558191,True,True,True,4
6910,65,63,True,finite_mle,1,,40,23,-119.824468382,-118.993801504,0.830666877262,1.66133375452,0.0190222061025,True,True,True,4
6911,52,50,True,finite_mle,1,,34,16,-103.841397066,-99.7729772071,4.06841985874,8.13683971748,0.117389783089,True,True,True,4
6912,48,46,True,finite_mle,1,,28,18,-100.18296937,-99.8368401151,0.346129254892,0.692258509784,0.0108556295552,True,True,True,4
6913,59,57,True,finite_mle,1,,36,21,-108.444557095,-107.807371459,0.637185635646,1.27437127129,0.0161274483627,True,True,True,4
6914,52,50,True,finite_mle,1,,34,16,-107.865316413,-107.86462892,0.000687492663744,0.00137498532749,1.98368451326e-05,True,True,True,4
6915,57,55,True,finite_mle,1,,34,21,-113.733614058,-113.302219216,0.431394841261,0.862789682522,0.0113158399664,True,True,True,4
6916,54,52,True,finite_mle,1,,30,22,-109.707656741,-109.298364054,0.409292687016,0.818585374033,0.0113554717275,True,True,True,4
6917,69,67,True,finite_mle,1,,46,21,-121.90258909,-121.094053686,0.808535404798,1.6170708096,0.0174100002819,True,True,True,4
6918,36,34,True,finite_mle,1,,22,12,-85.8251391398,-85.7011525886,0.123986551201,0.247973102402,0.0052610230163,True,True,True,4
6919,56,54,True,finite_mle,1,,37,17,-111.079583668,-109.435382499,1.64420116911,3.28840233821,0.0439274235721,True,True,True,4
6920,55,53,True,finite_mle,1,,30,23,-112.195919777,-109.432362546,2.76355723083,5.52711446167,0.075225854946,True,True,True,4
6921,51,49,True,finite_mle,1,,25,24,-105.721746152,-104.959598375,0.762147776875,1.52429555375,0.0224397309821,True,True,True,4
6922,57,55,True,finite_mle,1,,34,21,-112.633336052,-111.915745578,0.717590474086,1.43518094817,0.0188229857882,True,True,True,4
6923,53,51,True,finite_mle,1,,30,21,-107.834188635,-105.87641466,1.95777397513,3.91554795027,0.0553817804923,True,True,True,4
6924,58,56,True,finite_mle,1,,39,17,-114.479500166,-114.116776722,0.362723443752,0.725446887504,0.00934463059849,True,True,True,4
6925,56,54,True,finite_mle,1,,39,15,-110.581388489,-110.451715166,0.129673323419,0.259346646839,0.00346442704876,True,True,True,4
6926,51,49,True,finite_mle,1,,31,18,-106.813738894,-106.305665385,0.508073509389,1.01614701878,0.0149590843347,True,True,True,4
6927,43,41,True,finite_mle,1,,22,19,-95.1549603998,-92.4680004419,2.6869599579,5.37391991581,0.0945478977155,True,True,True,4
6928,53,51,True,finite_mle,1,,26,25,-103.523532606,-103.486676494,0.0368561114154,0.0737122228307,0.00104259076795,True,True,True,4
6929,62,60,True,finite_mle,1,,39,21,-115.103041647,-112.868857899,2.23418374806,4.46836749611,0.0537207635626,True,True,True,4
6930,53,51,True,finite_mle,1,,35,16,-109.10076884,-107.136659855,1.96410898471,3.92821796942,0.0555609861178,True,True,True,4
6931,49,47,True,finite_mle,1,,32,15,-104.858608395,-104.311076325,0.547532069214,1.09506413843,0.0168068468294,True,True,True,4
6932,59,57,True,finite_mle,1,,33,24,-114.738429958,-112.35823727,2.38019268837,4.76038537674,0.0602437225943,True,True,True,4
6933,55,53,True,finite_mle,1,,31,22,-107.991245879,-104.662326052,3.32891982761,6.65783965521,0.090615398619,True,True,True,4
6934,55,53,True,finite_mle,1,,38,15,-110.834580784,-110.443318005,0.391262778253,0.782525556506,0.010650431507,True,True,True,4
6935,66,64,True,finite_mle,1,,42,22,-123.050516954,-122.708908225,0.341608728744,0.683217457488,0.00770058154505,True,True,True,4
6936,62,60,True,finite_mle,1,,37,23,-114.07998083,-111.856791411,2.22318941915,4.4463788383,0.0534564058328,True,True,True,4
6937,65,63,True,finite_mle,1,,37,26,-120.087826921,-119.807663321,0.280163599552,0.560327199104,0.00641572437637,True,True,True,4
6938,58,56,True,finite_mle,1,,31,25,-110.766463255,-109.771327645,0.995135610154,1.99027122031,0.0256370930318,True,True,True,4
6939,42,40,True,finite_mle,1,,23,17,-95.8578279102,-95.5094608648,0.348367045369,0.696734090739,0.0125646852191,True,True,True,4
6940,47,45,True,finite_mle,1,,23,22,-96.4089609571,-95.7227201709,0.686240786135,1.37248157227,0.0220008039781,True,True,True,4
6941,61,59,True,finite_mle,1,,42,17,-114.267689351,-112.876235351,1.39145399987,2.78290799974,0.0340244709362,True,True,True,4
6942,57,55,True,finite_mle,1,,37,18,-114.543728112,-114.313978153,0.229749958696,0.459499917392,0.00602652956465,True,True,True,4
6943,57,55,True,finite_mle,1,,36,19,-113.948640251,-113.736833764,0.211806486881,0.423612973762,0.00555585760458,True,True,True,4
6944,54,52,True,finite_mle,1,,34,18,-108.755951461,-108.383366559,0.372584902371,0.745169804742,0.01033704598,True,True,True,4
6945,54,52,True,finite_mle,1,,33,19,-108.145988565,-107.949830904,0.196157661555,0.39231532311,0.00544222472227,True,True,True,4
6946,54,52,True,finite_mle,1,,31,21,-109.658304861,-107.958552721,1.69975214013,3.39950428027,0.0471581535252,True,True,True,4
6947,72,70,True,finite_mle,1,,49,21,-124.389023567,-121.971849118,2.41717444872,4.83434889745,0.0498177941448,True,True,True,4
6948,55,53,True,finite_mle,1,,28,25,-105.313919285,-103.550992129,1.76292715594,3.52585431188,0.0479880427419,True,True,True,4
6949,63,61,True,finite_mle,1,,29,32,-108.343565413,-108.252483255,0.0910821587086,0.182164317417,0.00215416030627,True,True,True,4
6950,62,60,True,finite_mle,1,,42,18,-115.893527078,-115.385054942,0.508472135959,1.01694427192,0.012226170483,True,True,True,4
6951,59,57,True,finite_mle,1,,31,26,-110.190938465,-110.091290468,0.0996479964861,0.199295992972,0.00252213456781,True,True,True,4
6952,54,52,True,finite_mle,1,,37,15,-107.34771591,-106.78342544,0.564290470426,1.12858094085,0.0156557512174,True,True,True,4
6953,56,54,True,finite_mle,1,,37,17,-112.084017388,-111.785345463,0.298671925304,0.597343850608,0.00797949084238,True,True,True,4
6954,59,57,True,finite_mle,1,,35,22,-115.184093251,-114.565557907,0.618535343294,1.23707068659,0.0156554012699,True,True,True,4
6955,50,48,True,finite_mle,1,,26,22,-103.467436716,-102.832626823,0.634809892348,1.2696197847,0.0190799392416,True,True,True,4
6956,48,46,True,finite_mle,1,,32,14,-100.686685061,-98.5349305909,2.1517544696,4.3035089392,0.067485337011,True,True,True,4
6957,57,55,True,finite_mle,1,,35,20,-110.878609668,-110.468896894,0.409712774446,0.819425548892,0.0107471015979,True,True,True,4
6958,51,49,True,finite_mle,1,,29,20,-106.991812089,-106.740491993,0.251320096649,0.502640193299,0.00739955626759,True,True,True,4
6959,59,57,True,finite_mle,1,,40,17,-110.479574945,-109.122185042,1.357389903,2.71477980599,0.034356134765,True,True,True,4
6960,63,61,True,finite_mle,1,,39,22,-117.864896674,-117.700524234,0.164372440703,0.328744881406,0.00388752959116,True,True,True,4
6961,57,55,True,finite_mle,1,,33,22,-113.637894523,-110.14413994,3.49375458239,6.98750916477,0.0916440438198,True,True,True,4
6962,48,46,True,finite_mle,1,,29,17,-100.548738612,-100.077467076,0.471271536536,0.942543073071,0.0147804588842,True,True,True,4
6963,53,51,True,finite_mle,1,,26,25,-108.54912116,-108.272554712,0.276566447412,0.553132894824,0.00782354984623,True,True,True,4
6964,53,51,True,finite_mle,1,,29,22,-108.845734248,-107.503906203,1.34182804599,2.68365609198,0.0379578170133,True,True,True,4
6965,46,44,True,finite_mle,1,,29,15,-99.5811490178,-98.9965168071,0.58463221069,1.16926442138,0.0191692270706,True,True,True,4
6966,56,54,True,finite_mle,1,,36,18,-112.73309503,-111.82199805,0.911096980498,1.822193961,0.024341390658,True,True,True,4
6967,61,59,True,finite_mle,1,,35,24,-117.637737202,-115.823068138,1.81466906418,3.62933812836,0.0443731196567,True,True,True,4
6968,59,57,True,finite_mle,1,,32,25,-115.125743497,-113.686545388,1.43919810891,2.87839621782,0.0364267363962,True,True,True,4
6969,51,49,True,finite_mle,1,,26,23,-104.307286862,-103.20998678,1.09730008127,2.19460016254,0.0323075384819,True,True,True,4
6970,68,66,True,finite_mle,1,,45,21,-123.362533984,-122.860865685,0.501668298663,1.00333659733,0.0109659752523,True,True,True,4
6971,71,69,True,finite_mle,1,,39,30,-122.556736738,-120.430755109,2.12598162914,4.25196325829,0.0444513500491,True,True,True,4
6972,60,58,True,finite_mle,1,,30,28,-113.229031828,-110.670226236,2.55880559222,5.11761118444,0.0636478644568,True,True,True,4
6973,54,52,True,finite_mle,1,,30,22,-108.903729169,-108.843493282,0.0602358873257,0.120471774651,0.00167119261401,True,True,True,4
6974,61,59,True,finite_mle,1,,36,23,-112.722345206,-111.225165791,1.49717941485,2.9943588297,0.0366097172394,True,True,True,4
6975,61,59,True,finite_mle,1,,40,19,-115.624530542,-114.463852968,1.16067757442,2.32135514885,0.0283814200117,True,True,True,4
6976,37,35,True,finite_mle,1,,26,9,-86.132441263,-83.7285513113,2.4038899517,4.80777990339,0.0990880032045,True,True,True,4
6977,50,48,True,finite_mle,1,,30,18,-103.809013862,-103.583495725,0.22551813724,0.45103627448,0.00677820621306,True,True,True,4
6978,60,58,True,finite_mle,1,,37,21,-116.190999572,-115.238091855,0.952907717582,1.90581543516,0.0237026765273,True,True,True,4
6979,45,43,True,finite_mle,1,,28,15,-96.986046987,-93.8705557123,3.11549127466,6.23098254932,0.104527995625,True,True,True,4
6980,58,56,True,finite_mle,1,,34,22,-110.971114133,-110.792991769,0.178122363525,0.35624472705,0.00458886161658,True,True,True,4
6981,57,55,True,finite_mle,1,,31,24,-110.587104716,-104.237110949,6.34999376714,12.6999875343,0.166565536682,True,True,True,4
6982,49,47,True,finite_mle,1,,25,22,-101.376097598,-94.4807994467,6.89529815134,13.7905963027,0.211655584008,True,True,True,4
6983,52,50,True,finite_mle,1,,30,20,-106.882444518,-105.602057565,1.28038695271,2.56077390542,0.0369441581419,True,True,True,4
6984,51,49,True,finite_mle,1,,35,14,-103.203704911,-101.570734698,1.63297021348,3.26594042695,0.048079143447,True,True,True,4
6985,45,43,True,finite_mle,1,,23,20,-97.7608141074,-94.7398715385,3.0209425689,6.0418851378,0.101355787511,True,True,True,4
6986,60,58,True,finite_mle,1,,40,18,-107.796818811,-107.337270673,0.459548138434,0.919096276869,0.0114308244891,True,True,True,4
6987,50,48,True,finite_mle,1,,29,19,-106.752753957,-104.129840136,2.62291382147,5.24582764294,0.0788346825607,True,True,True,4
6988,49,47,True,finite_mle,1,,21,26,-98.8148385305,-98.5138643904,0.300974140168,0.601948280336,0.00923859360545,True,True,True,4
6989,50,48,True,finite_mle,1,,31,17,-103.356478204,-96.8349626662,6.52151553738,13.0430310748,0.196011627601,True,True,True,4
6990,44,42,True,finite_mle,1,,26,16,-97.7789474332,-96.4877509089,1.29119652432,2.58239304864,0.0443524481535,True,True,True,4
6991,57,55,True,finite_mle,1,,37,18,-112.612227571,-112.521537019,0.0906905517942,0.181381103588,0.00237888744234,True,True,True,4
6992,56,54,True,finite_mle,1,,35,19,-108.638343136,-108.239060892,0.399282244443,0.798564488887,0.0106674539625,True,True,True,4
6993,48,46,True,finite_mle,1,,31,15,-100.174485799,-99.4412473359,0.733238462744,1.46647692549,0.0229965107389,True,True,True,4
6994,65,63,True,finite_mle,1,,37,26,-119.097824822,-117.839287616,1.25853720636,2.51707441272,0.0288204029586,True,True,True,4
6995,47,45,True,finite_mle,1,,30,15,-101.033358325,-100.182910281,0.850448043943,1.70089608789,0.0272652705673,True,True,True,4
6996,54,52,True,finite_mle,1,,28,24,-108.623411373,-107.964237297,0.659174076133,1.31834815227,0.0182882148215,True,True,True,4
6997,72,70,True,finite_mle,1,,41,29,-125.055218085,-124.338250442,0.716967643363,1.43393528673,0.0147766523365,True,True,True,4
6998,62,60,True,finite_mle,1,,35,25,-119.207443633,-118.973333675,0.234109958415,0.468219916831,0.00562915460048,True,True,True,4
6999,48,46,True,finite_mle,1,,28,18,-100.500056028,-99.3581669254,1.14188910241,2.28377820481,0.0358129944627,True,True,True,4
7000,63,61,True,finite_mle,1,,37,24,-118.905329678,-118.770226653,0.135103024999,0.270206049997,0.00319528629795,True,True,True,4
7001,63,61,True,finite_mle,1,,38,23,-116.617132947,-115.227267992,1.38986495491,2.77972990982,0.0328713324254,True,True,True,4
7002,54,52,True,finite_mle,1,,33,19,-109.63612496,-109.535641375,0.100483584603,0.200967169205,0.00278783017686,True,True,True,4
7003,68,66,True,finite_mle,1,,47,19,-121.029968251,-120.965917546,0.0640507053395,0.128101410679,0.00140008537816,True,True,True,4
7004,51,49,True,finite_mle,1,,28,21,-104.209467112,-100.942746545,3.26672056667,6.53344113334,0.0961812563573,True,True,True,4
7005,53,51,True,finite_mle,1,,25,26,-106.333143863,-105.129323281,1.20382058189,2.40764116378,0.0340538428159,True,True,True,4
7006,40,38,True,finite_mle,1,,24,14,-93.681092325,-93.5604515667,0.120640758314,0.241281516628,0.00458020588813,True,True,True,4
7007,47,45,True,finite_mle,1,,33,12,-98.4408659791,-97.9505039605,0.490362018624,0.980724037248,0.015720952278,True,True,True,4
7008,54,52,True,finite_mle,1,,32,20,-107.405627208,-106.467047222,0.938579986066,1.87715997213,0.0260400902188,True,True,True,4
7009,57,55,True,finite_mle,1,,36,19,-105.645284659,-105.261148033,0.384136626052,0.768273252104,0.0100762182805,True,True,True,4
7010,59,57,True,finite_mle,1,,34,23,-113.131096123,-113.112481981,0.0186141413966,0.0372282827932,0.000471132096198,True,True,True,4
7011,64,62,True,finite_mle,1,,40,22,-118.720252036,-115.600983302,3.11926873371,6.23853746742,0.0725831215052,True,True,True,4
7012,56,54,True,finite_mle,1,,34,20,-112.290032202,-111.14880099,1.14123121242,2.28246242483,0.0304897890863,True,True,True,4
7013,61,59,True,finite_mle,1,,32,27,-117.979564485,-117.955657171,0.0239073130881,0.0478146261761,0.000584592576833,True,True,True,4
7014,54,52,True,finite_mle,1,,33,19,-109.260530212,-108.386201125,0.874329087199,1.7486581744,0.0242575045809,True,True,True,4
7015,56,54,True,finite_mle,1,,41,13,-109.762320486,-108.505556877,1.25676360932,2.51352721863,0.0335764190135,True,True,True,4
7016,48,46,True,finite_mle,1,,36,10,-95.9104836597,-94.2377215175,1.67276214224,3.34552428448,0.0524627314608,True,True,True,4
7017,59,57,True,finite_mle,1,,39,18,-115.90661582,-114.265522826,1.64109299378,3.28218598756,0.0415367846274,True,True,True,4
7018,51,49,True,finite_mle,1,,24,25,-103.970750163,-103.300440378,0.670309785919,1.34061957184,0.0197357674287,True,True,True,4
7019,50,48,True,finite_mle,1,,29,19,-105.349815131,-103.796287872,1.55352725933,3.10705451866,0.0466930431858,True,True,True,4
7020,52,50,True,finite_mle,1,,29,21,-104.416568605,-103.558275619,0.858292986482,1.71658597296,0.0247651007046,True,True,True,4
7021,51,49,True,finite_mle,1,,30,19,-103.790942044,-102.576675104,1.21426694014,2.42853388028,0.0357513651604,True,True,True,4
7022,54,52,True,finite_mle,1,,29,23,-110.581200459,-109.615750561,0.96544989855,1.9308997971,0.0267855727089,True,True,True,4
7023,52,50,True,finite_mle,1,,30,20,-107.824925557,-107.315536566,0.509388990954,1.01877798191,0.0146978594227,True,True,True,4
7024,49,47,True,finite_mle,1,,33,14,-102.869355744,-100.819169541,2.05018620331,4.10037240663,0.0629317759238,True,True,True,4
7025,62,60,True,finite_mle,1,,41,19,-118.194144377,-111.436260241,6.75788413574,13.5157682715,0.162492765492,True,True,True,4
7026,59,57,True,finite_mle,1,,36,21,-111.39058589,-109.992638535,1.3979473552,2.7958947104,0.0353826616977,True,True,True,4
7027,60,58,True,finite_mle,1,,43,15,-109.445227698,-109.238365484,0.206862214427,0.413724428854,0.00514550156726,True,True,True,4
7028,55,53,True,finite_mle,1,,30,23,-110.226254351,-107.262939644,2.96331470734,5.92662941469,0.080663385526,True,True,True,4
7029,60,58,True,finite_mle,1,,35,23,-115.890969627,-115.353590935,0.537378692061,1.07475738412,0.0133667857606,True,True,True,4
7030,45,43,True,finite_mle,1,,26,17,-98.8199689859,-97.8765841161,0.943384869825,1.88676973965,0.0316515505429,True,True,True,4
7031,52,50,True,finite_mle,1,,33,17,-103.043535202,-102.77671597,0.266819231474,0.533638462947,0.00769877564121,True,True,True,4
7032,54,52,True,finite_mle,1,,32,20,-111.719697955,-111.650558372,0.0691395827787,0.138279165557,0.00191821794623,True,True,True,4
7033,51,49,True,finite_mle,1,,32,17,-106.391813773,-104.645518508,1.74629526541,3.49259053082,0.0514157452926,True,True,True,4
7034,55,53,True,finite_mle,1,,37,16,-110.221609074,-107.312099651,2.90950942316,5.81901884633,0.0791987701173,True,True,True,4
7035,64,62,True,finite_mle,1,,43,19,-115.316390842,-114.887130015,0.429260826636,0.858521653271,0.00998858815863,True,True,True,4
7036,53,51,True,finite_mle,1,,31,20,-107.5757254,-106.388143726,1.18758167398,2.37516334796,0.033594474347,True,True,True,4
7037,61,59,True,finite_mle,1,,36,23,-115.058041506,-113.789689556,1.26835195087,2.53670390173,0.0310143232138,True,True,True,4
7038,57,55,True,finite_mle,1,,33,22,-112.686003996,-111.714401497,0.971602498729,1.94320499746,0.0254859292115,True,True,True,4
7039,60,58,True,finite_mle,1,,38,20,-113.422397872,-113.228800149,0.193597722766,0.387195445532,0.00481555990625,True,True,True,4
7040,63,61,True,finite_mle,1,,39,22,-116.57655157,-114.262322269,2.31422930167,4.62845860334,0.054733231754,True,True,True,4
7041,54,52,True,finite_mle,1,,35,17,-110.265829375,-109.837322431,0.428506943641,0.857013887282,0.0118885546649,True,True,True,4
7042,48,46,True,finite_mle,1,,29,17,-103.430646559,-99.3325986797,4.09804787925,8.1960957585,0.128526812016,True,True,True,4
7043,54,52,True,finite_mle,1,,37,15,-109.293847152,-107.926754602,1.36709254957,2.73418509915,0.0379288008021,True,True,True,4
7044,53,51,True,finite_mle,1,,35,16,-108.306860252,-104.892702003,3.41415824891,6.82831649783,0.0965801798925,True,True,True,4
7045,62,60,True,finite_mle,1,,35,25,-116.716715805,-116.393123216,0.323592589491,0.647185178981,0.00778075706877,True,True,True,4
7046,54,52,True,finite_mle,1,,33,19,-106.382813145,-105.729542701,0.653270443739,1.30654088748,0.018124423645,True,True,True,4
7047,41,39,True,finite_mle,1,,21,18,-87.9720545937,-87.8321204752,0.139934118476,0.279868236951,0.00517646817374,True,True,True,4
7048,56,54,True,finite_mle,1,,37,17,-111.755149803,-111.672699768,0.0824500356498,0.1649000713,0.00220278254728,True,True,True,4
7049,55,53,True,finite_mle,1,,30,23,-111.875746163,-111.650592259,0.225153903634,0.450307807268,0.00612883811716,True,True,True,4
7050,51,49,True,finite_mle,1,,33,16,-105.213006453,-104.827161306,0.385845147009,0.771690294019,0.0113603444927,True,True,True,4
7051,66,64,True,finite_mle,1,,41,23,-122.127566671,-122.119042501,0.00852416945594,0.0170483389119,0.000192152765653,True,True,True,4
7052,59,57,True,finite_mle,1,,38,19,-114.109884528,-113.736890947,0.372993580394,0.745987160789,0.00944063138103,True,True,True,4
7053,64,62,True,finite_mle,1,,41,21,-119.507944572,-116.354683665,3.15326090705,6.30652181409,0.0733740947295,True,True,True,4
7054,53,51,True,finite_mle,1,,32,19,-110.152232847,-106.825363319,3.326869528,6.653739056,0.0941109445045,True,True,True,4
7055,55,53,True,finite_mle,1,,36,17,-111.685329599,-111.618861432,0.0664681671254,0.132936334251,0.00180930745451,True,True,True,4
7056,59,57,True,finite_mle,1,,36,21,-117.086814467,-113.476010923,3.61080354432,7.22160708864,0.0913910239827,True,True,True,4
7057,55,53,True,finite_mle,1,,31,22,-108.444713798,-104.701724177,3.74298962058,7.48597924117,0.101886652146,True,True,True,4
7058,56,54,True,finite_mle,1,,35,19,-111.71300128,-108.920687238,2.79231404144,5.58462808289,0.0746010670407,True,True,True,4
7059,50,48,True,finite_mle,1,,28,20,-103.742165595,-102.302879468,1.43928612708,2.87857225417,0.0432593949576,True,True,True,4
7060,57,55,True,finite_mle,1,,33,22,-112.46509752,-110.073226309,2.39187121059,4.78374242119,0.0627407406176,True,True,True,4
7061,53,51,True,finite_mle,1,,26,25,-107.775086725,-107.537136946,0.237949779768,0.475899559536,0.00673115622062,True,True,True,4
7062,47,45,True,finite_mle,1,,27,18,-96.3270327124,-96.2815318908,0.0455008215873,0.0910016431746,0.00145875132579,True,True,True,4
7063,61,59,True,finite_mle,1,,39,20,-113.164485037,-110.407459968,2.757025069,5.514050138,0.0674160405874,True,True,True,4
7064,48,46,True,finite_mle,1,,28,18,-100.853169014,-100.5181366,0.33503241429,0.67006482858,0.0105076000572,True,True,True,4
7065,56,54,True,finite_mle,1,,39,15,-108.277038876,-104.531463506,3.74557536927,7.49115073854,0.100068944639,True,True,True,4
7066,55,53,True,finite_mle,1,,28,25,-104.569422202,-103.138184685,1.43123751742,2.86247503484,0.0389592314851,True,True,True,4
7067,66,64,True,finite_mle,1,,37,27,-118.661812982,-117.319245307,1.34256767463,2.68513534925,0.0302643082225,True,True,True,4
7068,61,59,True,finite_mle,1,,31,28,-117.612805322,-116.357699123,1.25510619939,2.51021239878,0.0306904320279,True,True,True,4
7069,44,42,True,finite_mle,1,,25,17,-93.5904999319,-92.9414299355,0.649069996447,1.29813999289,0.0222954777396,True,True,True,4
7070,53,51,True,finite_mle,1,,28,23,-106.715973477,-106.684846527,0.0311269491234,0.0622538982468,0.000880523434085,True,True,True,4
7071,51,49,True,finite_mle,1,,30,19,-108.323709108,-107.928155398,0.395553709635,0.791107419271,0.0116461913326,True,True,True,4
7072,52,50,True,finite_mle,1,,32,18,-106.519031303,-105.461065755,1.05796554797,2.11593109594,0.0305264329898,True,True,True,4
7073,59,57,True,finite_mle,1,,30,27,-111.541085412,-110.867145595,0.673939816853,1.34787963371,0.0170577128356,True,True,True,4
7074,50,48,True,finite_mle,1,,36,12,-102.510549717,-101.213912956,1.29663676041,2.59327352083,0.0389719046684,True,True,True,4
7075,44,42,True,finite_mle,1,,23,19,-96.9316753712,-96.6921485021,0.239526869114,0.479053738227,0.00822771967214,True,True,True,4
7076,61,59,True,finite_mle,1,,40,19,-114.529572839,-111.537518208,2.99205463181,5.98410926361,0.0731630911759,True,True,True,4
7077,53,51,True,finite_mle,1,,32,19,-107.986468284,-107.356469876,0.629998408604,1.25999681721,0.017821481958,True,True,True,4
7078,62,60,True,finite_mle,1,,32,28,-114.308948687,-113.687194692,0.621753995265,1.24350799053,0.014950023427,True,True,True,4
7079,56,54,True,finite_mle,1,,35,19,-109.797039875,-108.200006003,1.59703387217,3.19406774433,0.0426672749538,True,True,True,4
7080,49,47,True,finite_mle,1,,34,13,-103.609490111,-103.149936283,0.459553828816,0.919107657632,0.0141062985075,True,True,True,4
7081,53,51,True,finite_mle,1,,34,17,-110.219041514,-107.634906673,2.58413484167,5.16826968334,0.0731003631581,True,True,True,4
7082,58,56,True,finite_mle,1,,37,19,-113.072874521,-110.572393021,2.50048150028,5.00096300055,0.0644184332193,True,True,True,4
7083,57,55,True,finite_mle,1,,36,19,-113.304090567,-108.989274986,4.31481558084,8.62963116168,0.113181146197,True,True,True,4
7084,55,53,True,finite_mle,1,,31,22,-110.535232262,-109.655901647,0.879330614721,1.75866122944,0.0239359607011,True,True,True,4
7085,58,56,True,finite_mle,1,,36,20,-112.113579528,-111.416465039,0.697114489264,1.39422897853,0.0179593502963,True,True,True,4
7086,57,55,True,finite_mle,1,,35,20,-110.694650545,-109.817716213,0.876934331721,1.75386866344,0.0230027056647,True,True,True,4
7087,61,59,True,finite_mle,1,,34,25,-110.723319653,-110.450820836,0.272498816645,0.54499763329,0.00666326595631,True,True,True,4
7088,53,51,True,finite_mle,1,,28,23,-107.659752264,-105.107700237,2.55205202762,5.10410405524,0.0721928000851,True,True,True,4
7089,50,48,True,finite_mle,1,,29,19,-100.553872508,-99.2610059112,1.29286659647,2.58573319295,0.038858588068,True,True,True,4
7090,56,54,True,finite_mle,1,,33,21,-112.722316793,-112.029106059,0.693210734551,1.3864214691,0.0185202164635,True,True,True,4
7091,62,60,True,finite_mle,1,,38,22,-120.214594835,-119.509307351,0.705287483906,1.41057496781,0.0169585792572,True,True,True,4
7092,49,47,True,finite_mle,1,,32,15,-103.024681105,-99.8716449387,3.1530361661,6.3060723322,0.0967844604378,True,True,True,4
7093,49,47,True,finite_mle,1,,27,20,-103.022309851,-95.0716474332,7.950662418,15.901324836,0.244050664728,True,True,True,4
7094,58,56,True,finite_mle,1,,36,20,-115.000150133,-113.797851369,1.20229876339,2.40459752677,0.0309741154215,True,True,True,4
7095,57,55,True,finite_mle,1,,36,19,-105.760557004,-105.251691689,0.508865314963,1.01773062993,0.0133479539341,True,True,True,4
