bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_Barker2011,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
6281,69,68,True,finite_mle,1,,68,-180.87849336,-179.755894258,1.12259910183,2.24519820366,0.0238171787811,True,True,True,4
6282,77,76,True,finite_mle,1,,76,-194.076632738,-193.97755631,0.0990764278911,0.198152855782,0.00188075093668,True,True,True,4
6283,76,75,True,finite_mle,1,,75,-190.133441562,-188.711487096,1.4219544666,2.84390893319,0.0273526220977,True,True,True,4
6284,73,72,True,finite_mle,1,,72,-190.010873213,-189.946417614,0.0644555982209,0.128911196442,0.00129152460987,True,True,True,4
6285,82,81,True,finite_mle,1,,81,-205.72781788,-205.653651216,0.0741666642472,0.148333328494,0.0013209861569,True,True,True,4
6286,68,67,True,finite_mle,1,,67,-180.733125391,-180.407233839,0.325891551649,0.651783103298,0.00701734515569,True,True,True,4
6287,75,74,True,finite_mle,1,,74,-187.729201853,-187.02693924,0.702262613489,1.40452522698,0.0136912268903,True,True,True,4
6288,66,65,True,finite_mle,1,,65,-176.696663169,-174.776146826,1.9205163424,3.8410326848,0.0426264523557,True,True,True,4
6289,79,78,True,finite_mle,1,,78,-199.181265082,-199.153565022,0.0277000606372,0.0554001212744,0.000512342821969,True,True,True,4
6290,81,80,True,finite_mle,1,,80,-201.876484977,-201.395555055,0.480929921671,0.961859843341,0.00867294016262,True,True,True,4
6291,86,85,True,finite_mle,1,,85,-207.477270163,-207.350632179,0.126637984415,0.25327596883,0.00214941167181,True,True,True,4
6292,76,75,True,finite_mle,1,,75,-192.758325506,-191.471361643,1.28696386216,2.57392772432,0.0247559517566,True,True,True,4
6293,63,62,True,finite_mle,1,,62,-171.975951731,-170.503692448,1.47225928348,2.94451856695,0.0342584059221,True,True,True,4
6294,55,54,True,finite_mle,1,,54,-159.811048705,-158.328362792,1.48268591269,2.96537182537,0.0396122891376,True,True,True,4
6295,64,63,True,finite_mle,1,,63,-167.789370016,-166.351573457,1.43779655931,2.87559311862,0.0329254280305,True,True,True,4
6296,79,78,True,finite_mle,1,,78,-202.131008326,-201.741157739,0.389850587299,0.779701174598,0.00721071165364,True,True,True,4
6297,55,54,True,finite_mle,1,,54,-156.799445318,-156.502193943,0.297251374253,0.594502748505,0.00794153858392,True,True,True,4
6298,68,67,True,finite_mle,1,,67,-181.632302671,-181.237237414,0.3950652568,0.7901305136,0.00850684607183,True,True,True,4
6299,67,66,True,finite_mle,1,,66,-175.682100395,-175.028633879,0.653466515539,1.30693303108,0.014284134869,True,True,True,4
6300,70,69,True,finite_mle,1,,69,-178.881547923,-178.360815879,0.520732044637,1.04146408927,0.010887790412,True,True,True,4
6301,71,70,True,finite_mle,1,,70,-183.478790014,-181.762913816,1.71587619767,3.43175239534,0.0353640868737,True,True,True,4
6302,57,56,True,finite_mle,1,,56,-160.796062301,-160.166987152,0.629075149079,1.25815029816,0.0162064928201,True,True,True,4
6303,69,68,True,finite_mle,1,,68,-180.493611851,-180.052917952,0.440693898674,0.881387797348,0.0093498073848,True,True,True,4
6304,70,69,True,finite_mle,1,,69,-181.665814815,-180.675076355,0.990738460341,1.98147692068,0.0207149777326,True,True,True,4
6305,69,68,True,finite_mle,1,,68,-184.099402068,-183.786342499,0.313059569049,0.626119138097,0.0066419042319,True,True,True,4
6306,83,82,True,finite_mle,1,,82,-206.148724375,-205.762036071,0.386688303743,0.773376607486,0.00680333290463,True,True,True,4
6307,63,62,True,finite_mle,1,,62,-173.200896395,-172.350679932,0.85021646314,1.70043292628,0.0197839205654,True,True,True,4
6308,64,63,True,finite_mle,1,,63,-174.886711321,-174.69924935,0.187461970986,0.374923941973,0.00429286437932,True,True,True,4
6309,77,76,True,finite_mle,1,,76,-192.016576526,-191.499073108,0.517503417779,1.03500683556,0.00982367913779,True,True,True,4
6310,80,79,True,finite_mle,1,,79,-203.799678629,-203.50894404,0.290734589118,0.581469178235,0.00530938417639,True,True,True,4
6311,69,68,True,finite_mle,1,,68,-183.586146997,-182.928785332,0.657361665523,1.31472333105,0.0139466531606,True,True,True,4
6312,75,74,True,finite_mle,1,,74,-188.87420581,-188.810293862,0.0639119477883,0.127823895577,0.00124601959632,True,True,True,4
6313,67,66,True,finite_mle,1,,66,-179.82362554,-178.875974591,0.947650948818,1.89530189764,0.0207147170357,True,True,True,4
6314,75,74,True,finite_mle,1,,74,-191.48708362,-189.328110622,2.15897299757,4.31794599514,0.0420910761758,True,True,True,4
6315,64,63,True,finite_mle,1,,63,-175.378732819,-174.356916649,1.02181617013,2.04363234025,0.0233995098625,True,True,True,4
6316,82,81,True,finite_mle,1,,81,-193.843944329,-192.658059365,1.18588496405,2.3717699281,0.0211218562556,True,True,True,4
6317,65,64,True,finite_mle,1,,64,-171.368141516,-166.627762747,4.74037876942,9.48075753883,0.106858139728,True,True,True,4
6318,71,70,True,finite_mle,1,,70,-178.809765818,-178.065338775,0.744427043242,1.48885408648,0.0153425886227,True,True,True,4
6319,74,73,True,finite_mle,1,,73,-193.062261741,-192.615427842,0.446833898258,0.893667796517,0.00883075409751,True,True,True,4
6320,67,66,True,finite_mle,1,,66,-180.843115149,-176.267866823,4.57524832544,9.15049665088,0.100010425302,True,True,True,4
6321,67,66,True,finite_mle,1,,66,-181.795943803,-181.232999781,0.562944021645,1.12588804329,0.0123054022474,True,True,True,4
6322,63,62,True,finite_mle,1,,62,-172.755876068,-171.971598634,0.784277434053,1.56855486811,0.018249567174,True,True,True,4
6323,55,54,True,finite_mle,1,,54,-161.525974878,-160.805729576,0.720245301765,1.44049060353,0.0192424875015,True,True,True,4
6324,72,71,True,finite_mle,1,,71,-184.695444526,-183.128199229,1.5672452966,3.13449059319,0.0318458734825,True,True,True,4
6325,65,64,True,finite_mle,1,,64,-168.066769999,-166.396178515,1.67059148485,3.34118296971,0.0376586570399,True,True,True,4
6326,59,58,True,finite_mle,1,,58,-161.240027551,-159.205611793,2.03441575799,4.06883151598,0.0506041642269,True,True,True,4
6327,75,74,True,finite_mle,1,,74,-189.153394114,-187.50966574,1.64372837396,3.28745674791,0.032045929374,True,True,True,4
6328,78,77,True,finite_mle,1,,77,-192.512171458,-191.711649332,0.800522125849,1.6010442517,0.014998822092,True,True,True,4
6329,61,60,True,finite_mle,1,,60,-163.557425113,-161.419771268,2.13765384486,4.27530768973,0.0513997100187,True,True,True,4
6330,73,72,True,finite_mle,1,,72,-184.576375847,-181.419888139,3.15648770836,6.31297541671,0.0632479050482,True,True,True,4
6331,73,72,True,finite_mle,1,,72,-186.732187498,-184.644978715,2.08720878348,4.17441756696,0.0418223022392,True,True,True,4
6332,73,72,True,finite_mle,1,,72,-185.573583109,-183.86978342,1.70379968945,3.4075993789,0.0341397689256,True,True,True,4
6333,72,71,True,finite_mle,1,,71,-189.655445307,-189.515755861,0.139689445516,0.279378891031,0.0028384404269,True,True,True,4
6334,65,64,True,finite_mle,1,,64,-172.683296277,-171.402647448,1.28064882954,2.56129765907,0.0288685268046,True,True,True,4
6335,71,70,True,finite_mle,1,,70,-182.776767764,-181.422170377,1.35459738723,2.70919477446,0.0279181561851,True,True,True,4
6336,69,68,True,finite_mle,1,,68,-177.715376281,-177.60306564,0.112310640247,0.224621280493,0.0023827941724,True,True,True,4
6337,69,68,True,finite_mle,1,,68,-180.438951497,-178.165595521,2.27335597575,4.54671195149,0.0482317557704,True,True,True,4
6338,68,67,True,finite_mle,1,,67,-177.722503871,-177.217701297,0.504802574235,1.00960514847,0.0108697935892,True,True,True,4
6339,71,70,True,finite_mle,1,,70,-184.38936113,-183.455692632,0.933668498247,1.86733699649,0.0192428416036,True,True,True,4
6340,76,75,True,finite_mle,1,,75,-191.017417657,-190.493829151,0.523588506304,1.04717701261,0.0100717138868,True,True,True,4
6341,66,65,True,finite_mle,1,,65,-174.898780661,-174.846249066,0.0525315942572,0.105063188514,0.00116595493115,True,True,True,4
6342,73,72,True,finite_mle,1,,72,-183.415962708,-182.447197784,0.968764924225,1.93752984845,0.019411560444,True,True,True,4
6343,65,64,True,finite_mle,1,,64,-178.978909479,-177.346672202,1.63223727685,3.26447455371,0.0367940722636,True,True,True,4
6344,59,58,True,finite_mle,1,,58,-155.881879104,-155.835852754,0.0460263494801,0.0920526989602,0.00114486183009,True,True,True,4
6345,69,68,True,finite_mle,1,,68,-179.268780083,-179.195030761,0.073749321954,0.147498643908,0.00156467325076,True,True,True,4
6346,78,77,True,finite_mle,1,,77,-193.466819498,-193.113574116,0.353245381133,0.706490762267,0.00661851116335,True,True,True,4
6347,71,70,True,finite_mle,1,,70,-187.019795878,-186.834453221,0.185342656679,0.370685313358,0.00381989902366,True,True,True,4
6348,75,74,True,finite_mle,1,,74,-194.775751213,-194.180373038,0.59537817436,1.19075634872,0.0116074208054,True,True,True,4
6349,69,68,True,finite_mle,1,,68,-180.910419086,-179.531166425,1.3792526617,2.75850532339,0.0292623672818,True,True,True,4
6350,69,68,True,finite_mle,1,,68,-180.224446955,-180.022839017,0.20160793779,0.403215875579,0.00427733488313,True,True,True,4
6351,78,77,True,finite_mle,1,,77,-197.521111363,-196.994346951,0.526764412053,1.05352882411,0.00986961564916,True,True,True,4
6352,58,57,True,finite_mle,1,,57,-164.501309496,-163.407468795,1.0938407005,2.187681401,0.027685588669,True,True,True,4
6353,71,70,True,finite_mle,1,,70,-185.586228793,-185.089474317,0.496754476162,0.993508952324,0.0102380745614,True,True,True,4
6354,75,74,True,finite_mle,1,,74,-191.612746535,-191.591750482,0.0209960531294,0.0419921062588,0.000409336509838,True,True,True,4
6355,70,69,True,finite_mle,1,,69,-181.916875577,-181.344693084,0.572182492932,1.14436498586,0.0119635484788,True,True,True,4
6356,81,80,True,finite_mle,1,,80,-197.887958369,-197.651454607,0.236503762008,0.473007524016,0.00426503505751,True,True,True,4
6357,72,71,True,finite_mle,1,,71,-188.881618274,-188.696425716,0.185192557795,0.37038511559,0.0037630476724,True,True,True,4
6358,63,62,True,finite_mle,1,,62,-168.27303263,-168.175088692,0.0979439375023,0.195887875005,0.00227908440193,True,True,True,4
6359,75,74,True,finite_mle,1,,74,-181.942322976,-180.215793073,1.72652990324,3.45305980648,0.0336602179642,True,True,True,4
6360,73,72,True,finite_mle,1,,72,-191.700724549,-191.607684499,0.0930400502345,0.186080100469,0.0018642835983,True,True,True,4
6361,65,64,True,finite_mle,1,,64,-178.766583424,-178.471499149,0.295084275385,0.590168550769,0.00665182219909,True,True,True,4
6362,70,69,True,finite_mle,1,,69,-179.879582456,-179.415252074,0.464330382169,0.928660764339,0.00970850927087,True,True,True,4
6363,92,91,True,finite_mle,1,,91,-222.14764352,-221.907459007,0.240184512771,0.480369025541,0.00380783522497,True,True,True,4
6364,72,71,True,finite_mle,1,,71,-185.691344536,-183.607848362,2.08349617345,4.1669923469,0.042335909819,True,True,True,4
6365,73,72,True,finite_mle,1,,72,-184.53726293,-183.866857014,0.670405915983,1.34081183197,0.0134332123663,True,True,True,4
6366,63,62,True,finite_mle,1,,62,-165.039131504,-162.294083147,2.7450483566,5.4900967132,0.0638752846946,True,True,True,4
6367,69,68,True,finite_mle,1,,68,-179.906470535,-177.539719186,2.36675134928,4.73350269857,0.0502132416857,True,True,True,4
6368,60,59,True,finite_mle,1,,59,-163.944327301,-161.72339365,2.2209336504,4.4418673008,0.0543072875182,True,True,True,4
6369,66,65,True,finite_mle,1,,65,-177.365223734,-177.095070944,0.270152789932,0.540305579865,0.00599612446643,True,True,True,4
6370,69,68,True,finite_mle,1,,68,-179.504594656,-177.958347828,1.54624682785,3.0924936557,0.0328053328019,True,True,True,4
6371,64,63,True,finite_mle,1,,63,-178.035252422,-176.403934769,1.63131765366,3.26263530733,0.037357045858,True,True,True,4
6372,63,62,True,finite_mle,1,,62,-171.25955109,-170.752583822,0.506967268895,1.01393453779,0.0117967607214,True,True,True,4
6373,69,68,True,finite_mle,1,,68,-181.299824607,-181.257603315,0.0422212924926,0.0844425849852,0.000895771313221,True,True,True,4
6374,78,77,True,finite_mle,1,,77,-186.871208159,-184.918197495,1.95301066355,3.90602132711,0.0365921921963,True,True,True,4
6375,67,66,True,finite_mle,1,,66,-174.324419527,-173.777928795,0.546490732063,1.09298146413,0.0119457495309,True,True,True,4
6376,62,61,True,finite_mle,1,,61,-168.460769955,-165.65553751,2.8052324446,5.6104648892,0.066345818629,True,True,True,4
6377,67,66,True,finite_mle,1,,66,-179.690053946,-179.534051868,0.156002077709,0.312004155419,0.00341005187697,True,True,True,4
6378,68,67,True,finite_mle,1,,67,-181.65045712,-181.272365798,0.378091322266,0.756182644531,0.00814135038263,True,True,True,4
6379,66,65,True,finite_mle,1,,65,-172.756617268,-171.526916189,1.22970107937,2.45940215873,0.0272935945997,True,True,True,4
6380,72,71,True,finite_mle,1,,71,-182.43265654,-179.338383375,3.09427316529,6.18854633059,0.062874542968,True,True,True,4
6381,67,66,True,finite_mle,1,,66,-176.812777804,-175.486783733,1.32599407075,2.65198814151,0.0289849253049,True,True,True,4
6382,73,72,True,finite_mle,1,,72,-188.637140369,-186.319371152,2.31776921758,4.63553843517,0.0464421410574,True,True,True,4
6383,82,81,True,finite_mle,1,,81,-203.169792393,-202.878876252,0.290916141779,0.581832283557,0.0051815219143,True,True,True,4
6384,73,72,True,finite_mle,1,,72,-185.316191213,-184.979115785,0.337075427921,0.674150855843,0.00675412567039,True,True,True,4
6385,67,66,True,finite_mle,1,,66,-182.212769241,-182.029698551,0.183070690231,0.366141380462,0.00400174510498,True,True,True,4
6386,71,70,True,finite_mle,1,,70,-182.56711642,-182.364391269,0.202725151217,0.405450302433,0.00417815100462,True,True,True,4
6387,62,61,True,finite_mle,1,,61,-168.651970961,-168.530462873,0.121508087483,0.243016174967,0.00287375598754,True,True,True,4
6388,74,73,True,finite_mle,1,,73,-190.603939127,-190.322064314,0.281874812352,0.563749624705,0.00557067662921,True,True,True,4
6389,66,65,True,finite_mle,1,,65,-174.97723569,-174.02583458,0.951401110006,1.90280222001,0.0211166409739,True,True,True,4
6390,70,69,True,finite_mle,1,,69,-182.953818728,-182.655608703,0.298210025041,0.596420050082,0.0062351612213,True,True,True,4
6391,68,67,True,finite_mle,1,,67,-181.682150852,-178.377024524,3.30512632815,6.61025265631,0.0711684979573,True,True,True,4
6392,68,67,True,finite_mle,1,,67,-178.612171061,-175.794667261,2.81750380046,5.63500760092,0.060668638218,True,True,True,4
6393,73,72,True,finite_mle,1,,72,-182.900524416,-181.818143445,1.0823809712,2.16476194241,0.0216881341598,True,True,True,4
6394,76,75,True,finite_mle,1,,75,-192.949652512,-192.740949452,0.208703060079,0.417406120157,0.00401459826392,True,True,True,4
6395,69,68,True,finite_mle,1,,68,-180.739563402,-179.050884221,1.68867918169,3.37735836338,0.0358271923688,True,True,True,4
6396,66,65,True,finite_mle,1,,65,-175.856040831,-174.331641907,1.52439892458,3.04879784915,0.0338345041357,True,True,True,4
6397,75,74,True,finite_mle,1,,74,-192.645859892,-191.888336815,0.757523077241,1.51504615448,0.0147685782013,True,True,True,4
6398,66,65,True,finite_mle,1,,65,-171.151905545,-167.999507064,3.15239848125,6.3047969625,0.0699684562432,True,True,True,4
6399,72,71,True,finite_mle,1,,71,-185.65510317,-185.002491242,0.652611927987,1.30522385597,0.0132608449596,True,True,True,4
6400,77,76,True,finite_mle,1,,76,-193.249668621,-190.584446179,2.66522244198,5.33044488396,0.0505934631567,True,True,True,4
6401,89,88,True,finite_mle,1,,88,-207.363447716,-206.510446193,0.853001522188,1.70600304438,0.0139843302947,True,True,True,4
6402,70,69,True,finite_mle,1,,69,-173.493040467,-173.038627645,0.454412821515,0.90882564303,0.00950114672632,True,True,True,4
6403,73,72,True,finite_mle,1,,72,-184.13581651,-183.548450132,0.587366377476,1.17473275495,0.0117693133329,True,True,True,4
6404,63,62,True,finite_mle,1,,62,-174.473320782,-174.412286796,0.0610339864101,0.12206797282,0.00142021660515,True,True,True,4
6405,65,64,True,finite_mle,1,,64,-173.38764302,-173.252768909,0.134874111458,0.269748222915,0.0030403470585,True,True,True,4
6406,70,69,True,finite_mle,1,,69,-181.782661363,-181.230379291,0.552282072218,1.10456414444,0.011547458069,True,True,True,4
6407,77,76,True,finite_mle,1,,76,-199.855528113,-199.27327688,0.58225123309,1.16450246618,0.0110527758754,True,True,True,4
6408,73,72,True,finite_mle,1,,72,-185.374653686,-185.214425227,0.160228459743,0.320456919487,0.00321056672613,True,True,True,4
6409,75,74,True,finite_mle,1,,74,-189.546242137,-188.575794241,0.970447895827,1.94089579165,0.0189197346858,True,True,True,4
6410,61,60,True,finite_mle,1,,60,-164.665397828,-162.399018695,2.26637913262,4.53275826523,0.0544948989233,True,True,True,4
6411,69,68,True,finite_mle,1,,68,-179.224904795,-178.543155038,0.681749757072,1.36349951414,0.0144640734361,True,True,True,4
6412,67,66,True,finite_mle,1,,66,-179.15922049,-178.385762611,0.773457878601,1.5469157572,0.0169070279666,True,True,True,4
6413,73,72,True,finite_mle,1,,72,-184.170167379,-183.036271719,1.13389566009,2.26779132019,0.0227203561903,True,True,True,4
6414,71,70,True,finite_mle,1,,70,-183.076100629,-180.608621922,2.46747870679,4.93495741357,0.0508545613397,True,True,True,4
6415,60,59,True,finite_mle,1,,59,-160.812116167,-160.392363251,0.419752915691,0.839505831382,0.0102639906757,True,True,True,4
6416,73,72,True,finite_mle,1,,72,-189.594297559,-188.453737452,1.14056010745,2.28112021491,0.0228538945953,True,True,True,4
6417,77,76,True,finite_mle,1,,76,-194.532931441,-194.417330405,0.115601036169,0.231202072338,0.00219443475793,True,True,True,4
6418,65,64,True,finite_mle,1,,64,-177.498151803,-176.712556269,0.785595534275,1.57119106855,0.01770898096,True,True,True,4
6419,73,72,True,finite_mle,1,,72,-185.807101789,-185.748269901,0.0588318870989,0.117663774198,0.00117883988561,True,True,True,4
6420,80,79,True,finite_mle,1,,79,-202.343760931,-198.133325429,4.21043550208,8.42087100416,0.0768908154283,True,True,True,4
6421,65,64,True,finite_mle,1,,64,-175.618086215,-171.75508701,3.86299920476,7.72599840952,0.0870801530573,True,True,True,4
6422,74,73,True,finite_mle,1,,73,-192.37895846,-191.620569232,0.758389227778,1.51677845556,0.0149880051778,True,True,True,4
6423,70,69,True,finite_mle,1,,69,-183.258059069,-181.609450131,1.64860893742,3.29721787484,0.0344701440345,True,True,True,4
6424,79,78,True,finite_mle,1,,78,-193.837190864,-193.21646467,0.620726194398,1.2414523888,0.0114810077232,True,True,True,4
6425,64,63,True,finite_mle,1,,63,-172.590280085,-172.211299799,0.378980285646,0.757960571291,0.00867861870945,True,True,True,4
6426,63,62,True,finite_mle,1,,62,-175.326666885,-174.298393711,1.02827317405,2.0565463481,0.023927171111,True,True,True,4
6427,77,76,True,finite_mle,1,,76,-188.000447359,-187.315567657,0.68487970224,1.36975940448,0.0130009546056,True,True,True,4
6428,69,68,True,finite_mle,1,,68,-177.269286306,-176.473969881,0.79531642528,1.59063285056,0.0168735156278,True,True,True,4
6429,71,70,True,finite_mle,1,,70,-183.389700463,-182.556533167,0.833167296449,1.6663345929,0.0171715189545,True,True,True,4
6430,64,63,True,finite_mle,1,,63,-171.191436799,-168.908688624,2.28274817565,4.56549635131,0.0522747535336,True,True,True,4
6431,71,70,True,finite_mle,1,,70,-185.23950073,-185.16868972,0.0708110098509,0.141622019702,0.00145940989646,True,True,True,4
6432,72,71,True,finite_mle,1,,71,-186.608468852,-184.370923305,2.23754554684,4.47509109368,0.0454661389323,True,True,True,4
6433,55,54,True,finite_mle,1,,54,-159.390053133,-158.236674637,1.15337849561,2.30675699122,0.0308143228867,True,True,True,4
6434,70,69,True,finite_mle,1,,69,-181.130370459,-179.156693672,1.97367678697,3.94735357394,0.0412668654041,True,True,True,4
6435,62,61,True,finite_mle,1,,61,-171.464567132,-169.316965682,2.14760145,4.29520290001,0.0507923600283,True,True,True,4
6436,65,64,True,finite_mle,1,,64,-174.678936517,-173.323891677,1.35504483978,2.71008967956,0.0305455698521,True,True,True,4
6437,66,65,True,finite_mle,1,,65,-178.263313555,-178.182157926,0.0811556291461,0.162311258292,0.00180127421091,True,True,True,4
6438,81,80,True,finite_mle,1,,80,-204.849493878,-203.358392165,1.49110171301,2.98220342601,0.0268900630852,True,True,True,4
6439,76,75,True,finite_mle,1,,75,-191.734540356,-189.014844376,2.71969597955,5.43939195909,0.0523158920322,True,True,True,4
6440,58,57,True,finite_mle,1,,57,-157.969916572,-157.127102687,0.842813884959,1.68562776992,0.0213319896881,True,True,True,4
6441,70,69,True,finite_mle,1,,69,-179.551438389,-178.943066528,0.608371860736,1.21674372147,0.0127202183551,True,True,True,4
6442,76,75,True,finite_mle,1,,75,-189.526726345,-188.462634915,1.06409143013,2.12818286026,0.0204687923907,True,True,True,4
6443,67,66,True,finite_mle,1,,66,-175.730225988,-175.691040366,0.039185621344,0.0783712426881,0.000856559114958,True,True,True,4
6444,74,73,True,finite_mle,1,,73,-195.013292676,-194.978185848,0.035106827143,0.0702136542859,0.000693814320829,True,True,True,4
6445,59,58,True,finite_mle,1,,58,-164.041156635,-162.224869724,1.81628691038,3.63257382077,0.0451784158352,True,True,True,4
6446,67,66,True,finite_mle,1,,66,-181.482394728,-181.049761335,0.432633393508,0.865266787016,0.00945694017177,True,True,True,4
6447,71,70,True,finite_mle,1,,70,-188.871684295,-188.607846778,0.263837516787,0.527675033573,0.00543767252955,True,True,True,4
6448,72,71,True,finite_mle,1,,71,-186.135184077,-186.009987649,0.1251964284,0.250392856799,0.00254394741393,True,True,True,4
6449,73,72,True,finite_mle,1,,72,-192.641431721,-191.835252022,0.806179699688,1.61235939938,0.0161537702056,True,True,True,4
6450,66,65,True,finite_mle,1,,65,-176.051618547,-175.408447279,0.643171268279,1.28634253656,0.0142753846029,True,True,True,4
6451,72,71,True,finite_mle,1,,71,-185.506878807,-182.481622455,3.02525635217,6.05051270435,0.0614721455873,True,True,True,4
6452,66,65,True,finite_mle,1,,65,-178.603324344,-177.958778838,0.644545505641,1.28909101128,0.0143058862248,True,True,True,4
6453,66,65,True,finite_mle,1,,65,-175.556371833,-174.578277029,0.978094804633,1.95618960927,0.0217091157564,True,True,True,4
6454,71,70,True,finite_mle,1,,70,-178.137547282,-177.905729043,0.231818238614,0.463636477228,0.0047777574748,True,True,True,4
6455,84,83,True,finite_mle,1,,83,-206.308336018,-203.326788183,2.98154783512,5.96309567025,0.051824870794,True,True,True,4
6456,71,70,True,finite_mle,1,,70,-186.266028925,-186.032220465,0.233808460442,0.467616920884,0.00481877580568,True,True,True,4
6457,71,70,True,finite_mle,1,,70,-180.764262996,-179.639896545,1.12436645109,2.24873290219,0.0231731129019,True,True,True,4
6458,68,67,True,finite_mle,1,,67,-176.713752987,-175.338229464,1.37552352311,2.75104704621,0.0296188203793,True,True,True,4
6459,74,73,True,finite_mle,1,,73,-184.158345471,-182.740743515,1.41760195557,2.83520391114,0.0280159905652,True,True,True,4
6460,71,70,True,finite_mle,1,,70,-185.570051113,-185.544949321,0.0251017923844,0.0502035847689,0.000517346162721,True,True,True,4
6461,60,59,True,finite_mle,1,,59,-160.768266283,-159.404408765,1.3638575176,2.72771503519,0.0333496691036,True,True,True,4
6462,61,60,True,finite_mle,1,,60,-162.663252175,-162.618975127,0.0442770479721,0.0885540959441,0.00106463795891,True,True,True,4
6463,76,75,True,finite_mle,1,,75,-192.324562419,-191.137741649,1.18682076959,2.37364153918,0.0228296058495,True,True,True,4
6464,76,75,True,finite_mle,1,,75,-194.796594256,-192.348354466,2.44823978953,4.89647957906,0.0470941787101,True,True,True,4
6465,77,76,True,finite_mle,1,,76,-199.029913075,-198.136753869,0.893159206205,1.78631841241,0.0169546889147,True,True,True,4
6466,82,81,True,finite_mle,1,,81,-198.265692989,-198.000045694,0.265647295043,0.531294590086,0.00473145722449,True,True,True,4
6467,77,76,True,finite_mle,1,,76,-191.164910799,-187.678166591,3.48674420784,6.97348841568,0.0661882707565,True,True,True,4
6468,76,75,True,finite_mle,1,,75,-196.611597026,-194.650239163,1.96135786307,3.92271572615,0.0377285501662,True,True,True,4
6469,67,66,True,finite_mle,1,,66,-181.095638072,-179.464874522,1.63076354933,3.26152709866,0.0356468861436,True,True,True,4
6470,71,70,True,finite_mle,1,,70,-181.236985459,-178.711119934,2.52586552425,5.05173104849,0.0520579095112,True,True,True,4
6471,57,56,True,finite_mle,1,,56,-162.4659295,-162.309694056,0.156235444796,0.312470889592,0.00402500181104,True,True,True,4
6472,72,71,True,finite_mle,1,,71,-188.226486845,-185.99058221,2.23590463463,4.47180926925,0.0454327961729,True,True,True,4
6473,78,77,True,finite_mle,1,,77,-193.829661518,-193.812143532,0.0175179866991,0.0350359733983,0.000328222240743,True,True,True,4
6474,67,66,True,finite_mle,1,,66,-178.668326378,-177.722861102,0.945465276267,1.89093055253,0.0206669403849,True,True,True,4
6475,55,54,True,finite_mle,1,,54,-152.941177618,-152.635834389,0.305343229746,0.610686459493,0.00815772524674,True,True,True,4
6476,79,78,True,finite_mle,1,,78,-194.770546871,-194.462251943,0.308294927751,0.616589855502,0.00570225081279,True,True,True,4
6477,58,57,True,finite_mle,1,,57,-164.295634449,-161.402217426,2.89341702328,5.78683404656,0.0732336559774,True,True,True,4
6478,66,65,True,finite_mle,1,,65,-178.391109458,-178.301137629,0.0899718285777,0.179943657155,0.00199695247552,True,True,True,4
6479,72,71,True,finite_mle,1,,71,-191.426023142,-186.619649702,4.80637344006,9.61274688012,0.097663818685,True,True,True,4
6480,71,70,True,finite_mle,1,,70,-181.202218228,-180.987765259,0.214452969287,0.428905938573,0.00441986050419,True,True,True,4
6481,64,63,True,finite_mle,1,,63,-170.235392419,-169.807643922,0.427748497647,0.855496995295,0.00979540692545,True,True,True,4
6482,65,64,True,finite_mle,1,,64,-173.641442423,-171.478438636,2.16300378691,4.32600757382,0.048758669325,True,True,True,4
6483,72,71,True,finite_mle,1,,71,-186.693954351,-180.452435404,6.24151894698,12.483037894,0.126825470879,True,True,True,4
6484,62,61,True,finite_mle,1,,61,-165.577216219,-164.882717794,0.694498425208,1.38899685042,0.0164254005566,True,True,True,4
6485,72,71,True,finite_mle,1,,71,-187.378291124,-186.50802385,0.870267274068,1.74053454814,0.0176835250781,True,True,True,4
6486,73,72,True,finite_mle,1,,72,-186.277979108,-183.838543377,2.43943573085,4.87887146169,0.0488800254369,True,True,True,4
6487,76,75,True,finite_mle,1,,75,-186.272072599,-185.048994885,1.2230777143,2.4461554286,0.0235270420405,True,True,True,4
6488,65,64,True,finite_mle,1,,64,-172.732270013,-171.824506796,0.907763217054,1.81552643411,0.0204628983054,True,True,True,4
6489,71,70,True,finite_mle,1,,70,-190.272614899,-189.740350921,0.532263978155,1.06452795631,0.0109699228818,True,True,True,4
6490,63,62,True,finite_mle,1,,62,-166.129544375,-165.914829766,0.214714609308,0.429429218617,0.00499625325896,True,True,True,4
6491,61,60,True,finite_mle,1,,60,-168.707652167,-167.703421084,1.00423108272,2.00846216544,0.0241466533824,True,True,True,4
6492,66,65,True,finite_mle,1,,65,-175.925955251,-172.994536524,2.93141872721,5.86283745441,0.0650637424694,True,True,True,4
6493,70,69,True,finite_mle,1,,69,-188.375930411,-188.122219968,0.253710443231,0.507420886462,0.00530473620683,True,True,True,4
6494,72,71,True,finite_mle,1,,71,-189.349971308,-184.49138733,4.85858397786,9.71716795571,0.0987247184591,True,True,True,4
6495,72,71,True,finite_mle,1,,71,-188.547012931,-179.708957585,8.8380553452,17.6761106904,0.179586177713,True,True,True,4
6496,62,61,True,finite_mle,1,,61,-171.13040992,-169.864500003,1.26590991644,2.53181983289,0.0299397042404,True,True,True,4
