realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
7034,135.249164,138.556106,146.396995,147.014310,148.649260,149.715393,150.656222,151.287763,159.751057,160.981708,165.170242,169.274505,170.210978,171.889182,172.659956,175.351814,177.013936,179.960311,180.414521,192.012207,194.274095
7035,135.285135,138.590447,146.405536,147.028973,148.677266,149.766535,150.680139,151.310803,159.791046,161.004575,165.187544,169.298103,170.298828,171.591540,172.700875,175.446697,176.608658,179.941908,180.360311,191.400267,193.854967
7036,134.416538,138.055591,145.968716,146.508218,148.007524,148.908914,150.042906,150.765397,159.038290,160.356795,164.667501,167.070008,168.564966,170.689815,171.753577,173.510679,176.732587,180.089960,180.572734,190.995015,194.845426
7037,134.685649,138.230059,146.084927,146.661878,148.216400,149.204335,150.251855,150.930715,159.288748,160.777106,164.788925,167.876879,169.121623,170.734472,172.050522,174.127068,177.010307,179.684389,180.126654,191.466793,194.314639
7038,135.090108,138.456798,146.329346,146.920570,148.526530,149.546364,150.523407,151.190616,159.605137,160.733978,165.071193,168.853622,169.883699,171.638923,172.481798,174.985523,176.920937,179.977165,180.405637,190.554306,194.057272
7039,135.220461,138.534442,146.399137,147.000371,148.626971,149.669727,150.616396,151.272907,159.714837,160.806972,165.149318,169.198797,170.138907,171.822599,172.622728,175.270942,176.561473,179.907662,180.409909,190.649576,193.865431
7040,135.298162,138.580724,146.440738,147.047938,148.686841,149.743261,150.671825,151.321959,159.780226,160.850483,165.195887,169.404548,170.291032,171.932085,172.706733,175.441075,176.400551,180.112063,180.693380,191.350984,194.075110
7041,135.205156,138.525326,146.390942,146.991001,148.615178,149.655243,150.605478,151.263245,159.701957,160.798402,165.140145,169.158269,170.108942,171.801033,172.606181,175.237431,176.534935,179.031572,179.473485,191.112825,194.753599
7042,135.336087,138.621078,146.432786,147.060174,148.716436,149.814318,150.716540,151.343108,159.833738,161.023908,165.221424,169.418897,170.398882,171.664384,172.756150,175.558856,176.892388,179.965940,180.431498,190.530232,194.857975
7043,135.681919,138.828979,146.617739,147.271944,148.982302,150.138641,150.963609,151.562373,160.123505,161.155131,165.451380,170.238775,171.077990,172.158811,173.131326,176.320125,177.098895,179.878995,180.284858,191.306397,194.488655
7044,135.383087,138.631309,146.486207,147.099929,148.752279,149.823633,150.732408,151.375572,159.851696,160.898039,165.246785,169.629432,170.457301,172.051751,172.798549,175.627028,177.076267,179.684404,180.093099,191.388561,194.348876
7045,135.170710,138.521660,146.344341,146.958905,148.589300,149.659227,150.598391,151.238255,159.695172,160.961157,165.111459,169.026832,170.074133,171.427950,172.576741,175.194817,176.881137,179.648467,180.161264,190.833011,193.495146
7046,134.738810,138.247550,146.141261,146.705510,148.255845,149.213905,150.272804,150.968845,159.309501,160.537260,164.860649,167.923385,169.195919,171.143920,172.101998,174.216324,176.887215,179.849928,180.283577,190.359233,194.388488
7047,134.931588,138.377908,146.216457,146.812478,148.405470,149.434977,150.427558,151.086646,159.494815,160.870425,164.952459,168.459935,169.604571,171.086084,172.317329,174.668445,176.618651,179.786307,180.242178,191.154110,193.900356
7048,134.145400,137.894089,145.823548,146.342230,147.798604,148.652315,149.849485,150.594230,158.810112,160.204964,164.504999,166.352034,168.034124,170.307763,171.460440,172.916997,176.663417,179.931043,180.481535,191.217960,194.291391
7049,134.890553,138.341980,146.205332,146.794665,148.373230,149.377486,150.401247,151.060959,159.450350,160.846873,164.954624,168.344377,169.507344,171.386139,172.271424,174.564376,176.513644,179.826844,180.319973,190.765350,195.021314
7050,135.611268,138.767223,146.608375,147.239619,148.928099,150.039578,150.895184,151.519620,160.043723,161.025815,165.383541,170.233654,170.904039,172.373273,173.045243,176.126650,177.023279,179.550234,179.996468,191.021440,194.546060
7051,134.740745,138.248703,146.142297,146.706694,148.257335,149.215736,150.274184,150.970067,159.311129,160.538343,164.861809,167.928509,169.199707,171.146646,172.104089,174.220561,176.802579,180.174635,180.635501,191.293238,194.420036
7052,135.229375,138.556926,146.375715,146.994828,148.634399,149.714243,150.640302,151.275450,159.744326,160.983417,165.150467,169.165909,170.189332,171.511820,172.640383,175.323953,176.300103,179.274166,179.864390,191.448537,194.537929
7053,134.692374,138.223647,146.099414,146.673282,148.220687,149.190749,150.260340,150.935621,159.284170,160.772359,164.835468,167.830361,169.118496,171.108143,172.056709,174.129214,176.928629,179.645665,180.076207,191.209044,194.484656
7054,134.922060,138.372180,146.211362,146.806644,148.398146,149.426042,150.420751,151.080605,159.486832,160.866810,164.946123,168.437348,169.585861,171.072462,172.306993,174.647472,176.982181,180.199060,180.705892,190.277470,194.804064
7055,135.141894,138.492055,146.339664,146.948608,148.566692,149.614316,150.579952,151.219920,159.661108,160.941375,165.105745,168.996279,170.000502,171.738708,172.543736,175.116270,176.092744,179.169668,179.642962,190.718487,193.913309
7056,135.278410,138.573569,146.412625,147.032223,148.671771,149.742950,150.677016,151.306259,159.775581,160.992704,165.187826,169.350359,170.268360,171.930206,172.691642,175.416031,176.905166,179.572295,180.065265,190.626913,194.072289
7057,135.569088,138.761149,146.557396,147.202852,148.895560,150.032827,150.883000,151.490835,160.028965,161.112318,165.376354,169.971281,170.856423,171.997499,173.008920,176.071752,176.440100,180.157050,180.665843,189.702234,194.899962
7058,135.052208,138.438504,146.291730,146.893677,148.497659,149.529808,150.516185,151.163198,159.585903,160.907654,165.051821,168.763661,169.824528,171.612901,172.446567,174.919338,176.480192,180.032065,180.621236,191.176130,194.195726
7059,134.708457,138.233250,146.108010,146.683133,148.233067,149.205904,150.271775,150.945793,159.297657,160.778406,164.845138,167.872076,169.150053,171.130704,172.074135,174.164530,177.041179,179.791873,180.248433,189.942323,193.766157
7060,134.574871,138.149901,146.053487,146.605148,148.129524,149.058756,150.155855,150.865351,159.171536,160.445458,164.762395,167.489273,168.874954,170.912917,171.924756,173.857363,177.134695,179.899882,180.313400,191.781883,194.075824
7061,134.721852,138.237449,146.132181,146.695128,148.242778,149.197856,150.260706,150.958139,159.295229,160.527763,164.850486,167.878480,169.162718,171.120024,172.083663,174.179192,176.889500,179.703878,180.138203,190.961369,194.158735
7062,134.731348,138.246918,146.120244,146.697153,148.250686,149.227473,150.288050,150.960270,159.316851,160.787013,164.858901,167.931447,169.194966,171.162814,172.098935,174.214793,177.367067,179.766053,180.164250,191.209558,194.045890
7063,135.487583,138.712151,146.513807,147.152942,148.832901,149.956391,150.824771,151.439159,159.960674,161.081391,165.322159,169.778053,170.696373,171.880973,172.920500,175.892338,177.186756,179.715756,180.090266,190.809898,194.366576
7064,134.780498,138.276266,146.146512,146.727257,148.288518,149.273786,150.322997,150.991355,159.358065,160.805493,164.888453,168.058928,169.291405,171.231760,172.152186,174.322717,177.553675,180.030407,180.438379,190.501209,194.704193
7065,133.806669,137.701649,145.614843,146.123633,147.540667,148.380023,149.623894,150.373421,158.552265,160.443586,164.204461,165.793046,167.395577,169.477819,171.096960,172.192197,176.879792,179.773560,180.219951,190.175840,194.424243
7066,134.620651,138.180821,146.061081,146.629352,148.165480,149.123167,150.209344,150.890260,159.224028,160.745391,164.792344,167.644333,168.977767,171.007533,171.979002,173.971725,176.735142,179.610116,180.158609,191.121670,194.778026
7067,134.053075,137.839097,145.774118,146.285711,147.727466,148.564942,149.783625,150.535946,158.732416,160.153265,164.449666,166.107559,167.853370,170.177672,171.360625,172.714845,177.007344,180.022693,180.477350,190.755019,194.457297
7068,135.730514,138.843520,146.654256,147.309132,149.019765,150.168951,150.998465,151.592192,160.154685,161.162692,165.459657,170.522980,171.155437,172.564396,173.181468,176.408762,176.683893,179.549470,180.057142,190.697690,193.396574
7069,135.366430,138.621387,146.477289,147.089731,148.739444,149.807869,150.720525,151.365056,159.837678,160.888711,165.236802,169.585323,170.424689,172.028279,172.780540,175.590555,176.300824,179.615240,180.084657,191.428191,194.594007
7070,134.427449,138.062090,145.974558,146.514898,148.015932,148.919241,150.050690,150.772286,159.047473,160.362905,164.674041,167.098902,168.586329,170.705191,171.765374,173.534571,176.183389,179.927218,180.451765,191.076497,193.861662
7071,135.384224,138.650016,146.458530,147.089651,148.753443,149.859461,150.750930,151.373628,159.874072,161.042173,165.253432,169.533018,170.493409,171.733205,172.808372,175.664819,176.448015,179.555200,180.089783,191.288473,194.416059
7072,134.064631,137.845980,145.780305,146.292785,147.736370,148.575878,149.791868,150.543242,158.742141,160.159736,164.456592,166.138159,167.875994,170.193954,171.373118,172.740147,177.056428,179.848275,180.342716,190.971925,194.661194
7073,134.964915,138.386381,146.245076,146.840211,148.430468,149.447555,150.454118,151.107989,159.512705,160.874832,164.999335,168.537249,169.653250,171.490450,172.351990,174.727659,176.864575,180.022948,180.518451,190.950983,194.789079
7074,135.175284,138.507533,146.374949,146.972714,148.592161,149.626973,150.584169,151.244387,159.676818,160.781674,165.122242,169.079168,170.050459,171.758942,172.573885,175.172023,177.266868,179.782254,180.180927,190.702808,194.516195
7075,134.603085,138.170332,146.051692,146.618593,148.151959,149.106615,150.196854,150.879150,159.209298,160.738787,164.781782,167.598771,168.943300,170.982892,171.959970,173.933152,176.345295,179.844655,180.394458,191.423432,193.916580
7076,134.666862,138.208414,146.085778,146.657656,148.201050,149.166710,150.242200,150.919486,159.262777,160.762766,164.820128,167.764190,169.068438,171.072356,172.029068,174.073194,176.673823,179.382609,179.865499,191.054189,194.534617
7077,135.090380,138.456960,146.329491,146.920737,148.526740,149.546622,150.523601,151.190788,159.605366,160.734130,165.071356,168.854343,169.884232,171.639306,172.482093,174.986119,177.066282,180.326868,180.746139,190.757316,194.240428
7078,134.999217,138.402659,146.280682,146.864928,148.456495,149.460347,150.458568,151.133237,159.528647,160.683081,165.016719,168.612942,169.705750,171.510850,172.383532,174.786508,177.159858,180.163218,180.617674,190.721698,194.081909
7079,135.763192,138.857716,146.689715,147.332625,149.045161,150.183354,151.003561,151.615528,160.171575,161.110888,165.474594,170.635948,171.201480,172.587345,173.209494,176.459301,176.461021,179.599990,180.123057,191.036857,194.068170
7080,135.514661,138.714634,146.538892,147.176924,148.853619,149.965561,150.844992,151.455676,159.973685,161.081533,165.329874,169.963123,170.731911,172.261608,172.947605,175.934792,176.681161,179.730315,180.206099,191.147382,194.493611
7081,135.674534,138.804907,146.642247,147.278349,148.976847,150.099450,150.940316,151.559559,160.096964,161.061242,165.421458,170.401181,171.027902,172.462419,173.113642,176.265176,176.776114,179.812162,180.260430,190.898417,194.706832
7082,134.182755,137.919354,145.827044,146.361146,147.828423,148.710554,149.897997,150.613313,158.856838,160.580746,164.529056,166.508565,168.118569,170.393274,171.504570,173.010193,177.337784,179.964546,180.411713,191.346458,194.122941
7083,134.858311,138.318730,146.205242,146.778667,148.347924,149.326998,150.358051,151.044285,159.410067,160.604177,164.932270,168.239824,169.429881,171.312305,172.231194,174.477983,176.375549,180.060399,180.635917,191.091840,193.960535
7084,134.292658,137.984977,145.885782,146.428460,147.913017,148.814111,149.976138,150.682821,158.948995,160.622068,164.595135,166.793618,168.334210,170.547440,171.623642,173.251517,177.166793,179.691456,180.109401,191.135529,194.255125
7085,134.296523,137.987285,145.887848,146.430827,147.915992,148.817753,149.978887,150.685265,158.952236,160.623522,164.597459,166.803644,168.341794,170.552862,171.627830,173.260005,176.635313,179.785343,180.262635,190.810300,193.667413
7086,135.475746,138.705035,146.507476,147.145694,148.823802,149.945290,150.816314,151.431655,159.950756,161.076900,165.314288,169.749991,170.673129,171.864050,172.907659,175.866282,176.348013,180.100564,180.634158,190.563571,193.500261
7087,135.021889,138.432193,146.264750,146.867774,148.474890,149.519661,150.492070,151.143899,159.570477,160.904689,165.012503,168.674014,169.781893,171.215184,172.415291,174.867221,176.919988,180.021669,180.577221,190.346577,195.118783
7088,135.082335,138.456493,146.307832,146.912129,148.520848,149.558196,150.537605,151.182252,159.611165,160.918981,165.069935,168.841801,169.883641,171.655162,172.479207,174.985490,177.147117,179.922364,180.366851,190.478171,194.655430
7089,134.841063,138.308456,146.196007,146.768108,148.334633,149.310674,150.345747,151.033396,159.395552,160.594519,164.921933,168.194150,169.396112,171.288001,172.212547,174.440216,176.797143,179.833143,180.274395,191.365153,194.206906
7090,135.631455,138.798642,146.590751,147.241043,148.943506,150.091315,150.927556,151.530378,160.081222,161.135982,165.417824,170.119138,170.978894,172.086664,173.076580,176.209040,177.045309,180.043637,180.513445,190.734572,194.105496
7091,135.591189,138.755263,146.597625,147.227326,148.912627,150.020575,150.880860,151.506944,160.026825,161.014571,165.371507,170.180484,170.864728,172.344980,173.023535,176.082685,176.328777,179.907437,180.437411,191.155127,194.399060
7092,134.428354,138.075382,145.947324,146.504322,148.018599,148.963042,150.068038,150.767584,159.073164,160.679478,164.617841,167.266898,168.616374,170.366624,171.771395,173.560691,175.867038,180.129672,180.723776,190.788446,193.651569
7093,134.889148,138.352395,146.193760,146.786490,148.372843,149.395177,150.397238,151.059738,159.459255,160.854321,164.924239,168.359321,169.521231,171.025408,172.271288,174.575023,177.216108,179.866769,180.301069,190.767534,194.184781
7094,134.713213,138.236090,146.110551,146.686046,148.236728,149.210386,150.275157,150.948801,159.301645,160.780194,164.847998,167.884411,169.159385,171.137376,172.079287,174.174973,176.942258,180.206193,180.665977,191.047001,194.363450
7095,134.275648,137.974820,145.876691,146.418042,147.899925,148.798084,149.964044,150.672063,158.934731,160.615673,164.584908,166.749501,168.300835,170.523580,171.605213,173.214168,176.655838,179.601241,180.117672,190.677091,194.016519
7096,135.291398,138.581324,146.419567,147.040178,148.681769,149.755188,150.686251,151.314473,159.786472,160.997587,165.195636,169.384047,170.293845,171.948426,172.705714,175.444552,176.613512,179.639900,180.143416,191.322917,194.666973
7097,136.028954,139.037603,146.803336,147.484451,149.249091,150.464091,151.211537,151.782401,160.414279,161.286809,165.682135,171.061503,171.759459,172.654956,173.507806,177.084041,177.120700,179.681522,180.096811,190.914684,194.053979
7098,135.307346,138.586194,146.445655,147.053561,148.693918,149.751953,150.678377,151.327757,159.787956,160.855626,165.201391,169.428869,170.309013,171.945026,172.716662,175.461186,176.257836,179.584380,180.136333,190.676854,194.212374
7099,135.187279,138.514678,146.381371,146.980058,148.601403,149.638325,150.592726,151.251960,159.686913,160.788391,165.129431,169.110932,170.073944,171.775844,172.586854,175.198289,176.646704,179.293807,179.736885,191.024229,194.453013
7100,133.787136,137.689906,145.604396,146.111672,147.525651,148.361705,149.609939,150.361037,158.535898,160.436174,164.191473,165.746738,167.357220,169.449893,171.075770,172.149200,176.451295,179.917919,180.439411,191.480330,194.807758
7101,135.115410,138.488415,146.314766,146.925042,148.546786,149.607366,150.558883,151.203193,159.648836,160.940174,165.074688,168.895729,169.965540,171.348888,172.516748,175.073086,176.839007,179.861321,180.343278,191.585533,194.367344
7102,135.308897,138.604732,146.418245,147.043524,148.695534,149.788819,150.697115,151.325869,159.810956,161.013591,165.203345,169.354437,170.345490,171.625512,172.726653,175.499004,176.691755,179.991338,180.451921,191.258027,194.523057
7103,135.041300,138.443863,146.275131,146.879660,148.489813,149.537865,150.505938,151.156206,159.586741,160.912054,165.025410,168.720033,169.820010,171.242935,172.436349,174.909949,176.426373,179.461738,179.982439,191.464020,194.408750
7104,135.013802,138.427332,146.260426,146.862822,148.468673,149.512078,150.486293,151.138771,159.563701,160.901620,165.007125,168.654843,169.766013,171.203622,172.406518,174.849420,176.348772,179.418785,179.895332,191.693689,194.160130
7105,133.656386,137.611305,145.534471,146.031608,147.425135,148.239088,149.516529,150.278138,158.426346,160.386563,164.104533,165.436765,167.100468,169.262964,170.933926,171.861385,176.398951,180.010188,180.552475,190.383450,194.449647
7106,135.300285,138.599555,146.413639,147.038250,148.688913,149.780743,150.690962,151.320409,159.803740,161.010323,165.197618,169.334020,170.328578,171.613199,172.717310,175.480046,177.305728,179.886427,180.246105,190.778377,193.948982
7107,134.740872,138.252605,146.125334,146.702987,148.258017,149.236448,150.294822,150.966294,159.324838,160.790594,164.864628,167.956151,169.213655,171.176174,172.109254,174.235707,177.080513,179.555772,179.960585,191.457222,193.810366
7108,134.124246,137.892564,145.784685,146.318102,147.784810,148.677848,149.850777,150.574772,158.818357,160.564087,164.415629,166.545937,168.019199,169.931849,171.441483,172.891269,176.671868,179.480075,179.904553,191.150603,194.511608
7109,135.215203,138.535828,146.378844,146.993509,148.623119,149.683392,150.632075,151.266284,159.722579,160.968938,165.149822,169.186418,170.144341,171.841542,172.623161,175.277241,177.068890,179.729616,180.179143,190.287666,194.214433
7110,134.686613,138.220207,146.096334,146.669753,148.216252,149.185321,150.256243,150.931977,159.279339,160.770193,164.832004,167.815417,169.107191,171.100061,172.050467,174.116563,176.553027,179.982795,180.562326,190.446673,194.108540
7111,134.513908,138.113589,146.020848,146.567827,148.082551,149.001063,150.112366,150.826866,159.120232,160.411320,164.725858,167.327844,168.755599,170.827016,171.858847,173.723880,176.744219,179.747456,180.217696,190.684884,193.975125
7112,135.116643,138.489156,146.315425,146.925797,148.547734,149.608522,150.559764,151.203975,159.649869,160.940642,165.075508,168.898651,169.967961,171.350651,172.518085,175.075800,177.104679,179.896896,180.342212,190.611092,194.142397
7113,135.184161,138.517293,146.362253,146.974496,148.599226,149.654142,150.610004,151.246651,159.696550,160.957267,165.131158,169.105906,170.083434,171.797998,172.589529,175.209079,176.681594,180.005300,180.533570,191.365961,194.503366
7114,134.204365,137.929212,145.855119,146.378329,147.844039,148.708119,149.891550,150.631455,158.859735,160.237984,164.540339,166.508175,168.149569,170.390850,171.524190,173.046108,176.517220,179.654862,180.126878,190.292450,195.146353
7115,134.878409,138.334729,146.198842,146.787227,148.363882,149.366044,150.392612,151.053279,159.440167,160.842307,164.947323,168.312879,169.483516,171.369104,172.258266,174.537710,176.770894,179.857060,180.344203,191.100843,194.562527
7116,134.432792,138.078051,145.949698,146.507040,148.022011,148.967204,150.071209,150.770398,159.076883,160.681162,164.620792,167.277421,168.625090,170.372969,171.776210,173.570462,176.914165,179.559289,180.007467,191.113695,194.536262
7117,135.461986,138.678305,146.528450,147.148230,148.813073,149.898301,150.788692,151.425380,159.918094,160.942221,165.294072,169.838356,170.611772,172.162925,172.883850,175.799785,176.708693,180.085775,180.589236,191.160907,195.004266
7118,134.221743,137.939562,145.864422,146.388967,147.857429,148.724565,149.903946,150.642425,158.874359,160.247715,164.550754,166.554190,168.183591,170.415336,171.542977,173.084157,176.819589,179.929434,180.449694,191.754627,194.118619
7119,134.387591,138.038349,145.953217,146.490497,147.985219,148.881519,150.022256,150.747123,159.013929,160.340585,164.650152,166.993356,168.508292,170.649027,171.722281,173.447297,176.921473,180.245111,180.765725,191.047603,194.147602
7120,134.506740,138.122505,145.989245,146.552322,148.078860,149.036553,150.124038,150.817282,159.138842,160.709221,164.669962,167.452731,168.770300,170.478690,171.856432,173.733240,176.409924,179.738216,180.271014,190.607419,193.803587
7121,134.209630,137.943894,145.830349,146.370387,147.850451,148.757922,149.911777,150.628908,158.889899,160.596485,164.472403,166.748361,168.186867,170.053920,171.534112,173.079222,177.036685,180.528862,181.039611,190.779176,194.516659
7122,135.613425,138.787803,146.581108,147.230002,148.929645,150.074407,150.914675,151.518947,160.066115,161.129141,165.405836,170.076394,170.943489,172.060887,173.057020,176.169351,176.294036,179.749445,180.299283,191.076481,193.671616
7123,135.163299,138.517204,146.340378,146.954367,148.583602,149.652277,150.593097,151.233556,159.688962,160.958345,165.106531,169.009262,170.059580,171.417355,172.568701,175.178504,176.907513,179.851903,180.313759,191.251390,194.245378
7124,134.872714,138.327309,146.212953,146.787484,148.359022,149.340628,150.368326,151.053378,159.422188,160.612243,164.940902,168.277964,169.458080,171.332600,172.246766,174.509520,176.755588,179.458078,179.922011,190.988370,194.201626
7125,135.441104,138.670713,146.499579,147.131871,148.797000,149.896251,150.792692,151.409155,159.912005,161.053876,165.285647,169.772338,170.587583,172.158425,172.867910,175.773275,176.589725,179.814493,180.378095,191.345524,195.051388
7126,134.157104,137.901061,145.829815,146.349396,147.807623,148.663392,149.857835,150.601619,158.819962,160.211518,164.512014,166.383027,168.057039,170.324255,171.473094,172.942625,177.108008,180.447050,180.965326,190.721449,193.741062
7127,134.993804,138.399435,146.277785,146.861614,148.452325,149.455225,150.454707,151.129821,159.524092,160.680050,165.013475,168.598609,169.695152,171.503224,172.377681,174.774656,177.170272,180.066006,180.522529,190.892484,194.146035
7128,135.405911,138.644904,146.498427,147.113901,148.769865,149.845232,150.748689,151.389980,159.870903,160.910820,165.260464,169.689867,170.501985,172.083910,172.823224,175.677001,177.160148,179.715705,180.167497,190.696615,194.495172
7129,134.447071,138.086635,145.957334,146.515784,148.032989,148.980595,150.081410,150.779451,159.088847,160.686580,164.630287,167.311273,168.653129,170.393384,171.791701,173.601894,176.783334,179.965189,180.438114,190.422844,194.353329
7130,134.440522,138.069877,145.981557,146.522901,148.026005,148.931613,150.060016,150.780539,159.058475,160.370226,164.681876,167.133519,168.611923,170.723611,171.779508,173.563196,176.466352,179.791013,180.315852,190.750742,194.721094
7131,133.676243,137.614639,145.572362,146.055018,147.437105,148.208317,149.514806,150.298055,158.415290,159.942248,164.223818,165.109707,167.115597,169.646688,170.953217,171.889736,176.696039,180.337626,180.848513,191.351939,194.506304
7132,133.266154,137.372052,145.337158,145.799737,147.122896,147.846873,149.246286,150.033609,158.088237,160.236111,163.977942,164.131180,166.320099,169.107510,170.511491,170.997520,176.077156,180.086394,180.687507,191.390084,194.561181
7133,135.033589,138.439227,146.271008,146.874939,148.483885,149.530634,150.500429,151.151317,159.580280,160.909128,165.020282,168.701752,169.804869,171.231911,172.427984,174.892976,176.790018,179.804092,180.324942,191.451122,193.542634
7134,134.447657,138.074127,145.985377,146.527269,148.031503,148.938365,150.065105,150.785043,159.064479,160.374221,164.686152,167.152412,168.625892,170.733665,171.787221,173.578818,176.551834,179.667195,180.171544,190.832530,194.144179
7135,134.306122,137.989822,145.909599,146.440623,147.922445,148.804419,149.964139,150.695692,158.945369,160.294965,164.601325,166.777626,168.348790,170.534231,171.634202,173.268913,176.851671,180.509619,180.983894,191.682007,194.139971
7136,135.075955,138.452683,146.304422,146.908221,148.515937,149.552184,150.533068,151.178216,159.605815,160.916582,165.066098,168.825252,169.871122,171.646212,172.472294,174.971480,176.782505,179.780429,180.216186,190.880750,193.724890
7137,134.982235,138.396723,146.254332,146.850819,148.443799,149.463875,150.466433,151.118943,159.527228,160.881344,165.009749,168.582171,169.687234,171.514746,172.370755,174.765691,176.769740,179.937348,180.494447,190.885099,194.459784
7138,135.790758,138.894409,146.675947,147.338592,149.065973,150.240710,151.041365,151.631380,160.214699,161.196428,165.523750,170.496803,171.291715,172.314414,173.249400,176.559708,176.759594,179.552530,180.007476,191.150452,193.541313
7139,134.545005,138.132111,146.037497,146.586864,148.106512,149.030492,150.134550,150.846498,159.146403,160.428734,164.744496,167.410189,168.816482,170.870835,171.892468,173.791970,176.707372,179.469334,179.975588,191.379199,194.596840
7140,135.433432,138.666132,146.495478,147.127172,148.791095,149.889021,150.787237,151.404302,159.905572,161.050991,165.281034,169.752438,170.572530,172.147663,172.859598,175.756428,176.983170,179.591916,180.079823,191.542295,194.176590
7141,135.142064,138.492157,146.339754,146.948713,148.566823,149.614476,150.580073,151.220027,159.661250,160.941439,165.105847,168.996720,170.000836,171.738947,172.543920,175.116644,176.904918,179.678200,180.171029,190.676882,195.377142
7142,135.147999,138.491281,146.360341,146.956011,148.571137,149.601151,150.564705,151.227163,159.653856,160.766396,165.105889,169.006918,169.997040,171.720496,172.544387,175.112281,176.616233,179.910182,180.456671,190.195050,194.266198
7143,135.262424,138.576794,146.393390,147.015066,148.659806,149.745236,150.663913,151.296404,159.772017,160.995957,165.172443,169.244261,170.254230,171.559070,172.676236,175.396703,177.008011,179.645691,180.084508,191.020288,194.052608
7144,134.717381,138.234786,146.129788,146.692391,148.239333,149.193625,150.257517,150.955317,159.291467,160.525260,164.847806,167.866641,169.153965,171.113725,172.078830,174.169403,176.325313,180.034666,180.566099,190.554675,194.289418
7145,135.036239,138.424712,146.300504,146.887592,148.485022,149.495384,150.484979,151.156609,159.559804,160.703813,165.038908,168.710977,169.778233,171.563018,172.423559,174.867572,177.174059,179.849221,180.286689,191.013550,194.751592
7146,134.935348,138.368727,146.229273,146.822101,148.407709,149.419695,150.433096,151.089290,159.487912,160.863715,164.981558,168.460561,169.595236,171.448975,172.319956,174.662736,176.523011,179.993246,180.513667,191.134861,193.706668
7147,134.202311,137.927988,145.854019,146.377071,147.842456,148.706175,149.890084,150.630158,158.858006,160.236833,164.539108,166.502735,168.145547,170.387955,171.521969,173.041610,177.072244,180.131715,180.584413,191.246752,194.685240
7148,134.131838,137.888952,145.799831,146.329960,147.789231,148.662577,149.861795,150.581110,158.814142,160.561602,164.498441,166.376502,168.018665,170.321851,171.449405,172.898390,176.396667,179.510374,180.017883,190.531669,194.249341
7149,134.370115,138.027939,145.943861,146.479799,147.971754,148.864981,150.009789,150.736091,158.999223,160.330799,164.639678,166.947080,168.474078,170.624402,171.703388,173.409032,176.695477,179.746703,180.220350,191.512138,194.396370
7150,135.155094,138.512271,146.335989,146.949342,148.577294,149.644582,150.587235,151.228354,159.682087,160.955232,165.101075,168.989809,170.043467,171.405623,172.559799,175.160441,176.698851,179.998645,180.548647,190.938420,193.881524
7151,134.662015,138.201808,146.100145,146.658497,148.196672,149.141228,150.218021,150.920365,159.244873,160.494256,164.814623,167.720032,169.045567,171.035710,172.018971,174.048174,176.987217,179.233353,179.638291,191.016518,194.488328
7152,134.725774,138.243590,146.117265,146.693739,148.246396,149.222221,150.284088,150.956745,159.312177,160.784917,164.855550,167.916990,169.184030,171.154995,172.092896,174.202554,176.653502,179.781548,180.317276,191.253228,193.409642
7153,135.498153,138.718506,146.519460,147.159415,148.841028,149.966304,150.832323,151.445861,159.969531,161.085402,165.329187,169.803114,170.717130,171.896086,172.931967,175.915607,176.254885,178.869841,179.332707,190.673530,194.268195
7154,135.699811,138.839735,146.627308,147.282901,148.996056,150.155420,150.976391,151.573717,160.138496,161.161919,165.463277,170.281192,171.113125,172.184391,173.150736,176.359510,176.496512,180.099408,180.655051,191.445896,194.504495
7155,135.540505,138.743966,146.542110,147.185349,148.873586,150.006022,150.862580,151.472713,160.005016,161.101472,165.357348,169.903518,170.800296,171.956635,172.977912,176.008834,176.594667,179.591650,180.066430,190.721590,193.939149
7156,134.169601,137.911500,145.820014,146.353089,147.818298,148.698160,149.888644,150.604994,158.845808,160.575800,164.521147,166.474448,168.092760,170.374823,171.490318,172.981310,176.714096,179.717065,180.236890,190.965263,194.462277
7157,134.324602,138.004051,145.902855,146.448025,147.937605,148.844211,149.998851,150.703024,158.975781,160.634079,164.614342,166.876472,168.396887,170.592250,171.658252,173.321660,177.311598,179.912022,180.308325,190.745772,194.223405
7158,134.514471,138.127153,145.993380,146.557056,148.084803,149.043803,150.129561,150.822184,159.145320,160.712154,164.675103,167.471058,168.785481,170.489742,171.864819,173.750258,177.004365,179.790690,180.272532,190.905924,193.861193
7159,134.837339,138.321249,146.166052,146.754765,148.333014,149.346590,150.360224,151.026890,159.415845,160.834663,164.889789,168.236494,169.419494,170.951338,172.215082,174.460977,176.695868,180.044834,180.552916,190.704361,194.308980
