event_type,realization_id,fit_valid,invalid_reason,n_response_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,beta_history
warming,NGRIP_01240,True,,33,102.601231,0.162175075183,7.41913894393,0.0244880638005,332.669811842,4.61513249131,-0.659136047605
warming,NGRIP_01241,True,,33,103.937503,0.236947502491,10.8398065573,0.00442757486813,333.185886333,7.10334635689,-1.00932504477
warming,NGRIP_01242,True,,33,103.443672,0.145432097762,6.65318600276,0.0359152601001,323.493533224,4.03629991481,-0.648470978162
warming,NGRIP_01243,True,,33,102.676307,0.139860461038,6.39829635988,0.0407969408341,341.973168171,4.07407878569,-0.673040500436
warming,NGRIP_01244,True,,33,110.21952,0.0293931193002,1.34466801287,0.510515639378,333.352183435,1.83981306444,-0.52603613957
warming,NGRIP_01245,True,,33,101.192392,0.193674386275,8.86016041634,0.0119135340717,330.909517033,5.77114460247,-0.819926473257
warming,NGRIP_01246,True,,33,103.150268,0.188065823207,8.60358147765,0.0135442830093,313.040626155,5.09886063689,-0.809093360712
warming,NGRIP_01247,True,,33,99.646189,0.287382658106,13.1470996277,0.00139683011396,308.818140248,8.93138542893,-1.20586422431
warming,NGRIP_01248,True,,33,100.875784,0.237786880679,10.8782061905,0.00434337711987,317.514083907,6.92530207345,-0.827058606192
warming,NGRIP_01249,True,,33,101.460826,0.195201449769,8.93002008023,0.0115045802521,318.462459651,5.34512510872,-0.817689550292
warming,NGRIP_01250,True,,33,99.030513,0.280511091578,12.832741168,0.00163457804561,304.199559791,8.41198527194,-1.03589738207
warming,NGRIP_01251,True,,33,103.052473,0.17641730854,8.07068856108,0.0176795923257,340.511970449,5.15871524912,-0.93331224979
warming,NGRIP_01252,True,,33,103.276254,0.168184598615,7.69406090268,0.0213430215688,336.779720946,4.91991485176,-0.878643727647
warming,NGRIP_01253,True,,33,102.761821,0.198257209033,9.0698140808,0.0107279044419,324.996345863,5.54524565855,-0.764358687426
warming,NGRIP_01254,True,,33,108.195237,0.145112017181,6.63854304791,0.0361791778209,347.39077151,4.18404380306,-0.829821193532
warming,NGRIP_01255,True,,33,102.309374,0.215212673907,9.8454878372,0.00727913007868,321.673667912,6.05322694139,-0.629576696163
warming,NGRIP_01256,True,,33,100.8085,0.206466218576,9.44535750093,0.00889132896755,311.600342449,5.7798603074,-0.891516778162
warming,NGRIP_01257,True,,33,101.609741,0.226590738351,10.3660082743,0.0056111244817,335.17896318,7.03549892097,-0.909563959525
warming,NGRIP_01258,True,,33,99.651333,0.161960441605,7.40931994842,0.0246085834983,322.172675234,4.78216880541,-0.520305348447
warming,NGRIP_01259,True,,33,107.060618,0.127601332505,5.83746925484,0.0540019767061,338.407610027,3.72847494253,-0.837888404728
warming,NGRIP_01260,True,,33,100.153328,0.18931926641,8.66092363871,0.0131614678657,316.929795235,5.33640850857,-0.740331417731
warming,NGRIP_01261,True,,33,99.115722,0.190147149342,8.69879739021,0.0129145758439,315.231093182,5.32693414518,-0.802916488029
warming,NGRIP_01262,True,,33,100.983401,0.122707760557,5.61359952537,0.06039797128,324.113020781,3.64199012199,-0.288377399224
warming,NGRIP_01263,True,,33,108.472621,0.0436545915743,1.9970977665,0.368413664707,350.996235551,2.09995867066,-0.72688770163
warming,NGRIP_01264,True,,33,102.539817,0.217458963128,9.94825043385,0.00691456503901,327.521722981,6.06027293409,-1.0028754233
warming,NGRIP_01265,True,,33,103.672494,0.170339734892,7.79265346055,0.0203164021748,331.787164989,4.80559673255,-0.76839850138
warming,NGRIP_01266,True,,33,105.678272,0.101746571431,4.65467304185,0.0975552376962,354.226490671,3.25597202657,-0.881591712417
warming,NGRIP_01267,True,,33,100.842955,0.227413120747,10.4036303889,0.00550655986646,317.758586854,6.91367585505,-0.831839681241
warming,NGRIP_01268,True,,33,100.964168,0.23450278014,10.7279660986,0.00468221940662,310.735137064,6.49216722307,-0.8886012123
warming,NGRIP_01269,True,,33,105.875709,0.171610923801,7.85080744706,0.019734168115,327.209501137,4.73415211057,-0.761399199237
warming,NGRIP_01270,True,,33,105.921799,0.0980808454993,4.48697446063,0.106087905612,347.621501737,3.14505784996,-0.726135886958
warming,NGRIP_01271,True,,33,100.166279,0.1542657401,7.05730494529,0.0293444316611,310.978230802,4.39773645705,-0.604456086187
warming,NGRIP_01272,True,,33,103.262207,0.126087645757,5.76822154657,0.0559044791971,328.716827754,3.68967603375,-0.631775781148
warming,NGRIP_01273,True,,33,103.384213,0.199991757339,9.14916570047,0.0103105993451,323.904462188,5.52014687796,-0.759346798922
warming,NGRIP_01274,True,,33,100.562754,0.243183869405,11.1251060867,0.0038389628371,313.116705134,7.01194564093,-0.922288025609
warming,NGRIP_01275,True,,33,100.531743,0.200392967112,9.1675201304,0.0102164096192,317.752186816,5.77007488306,-0.718033833779
warming,NGRIP_01276,True,,33,102.434656,0.185586851639,8.49017419553,0.014334485123,315.85190606,5.03671398274,-0.690822767438
warming,NGRIP_01277,True,,33,103.693756,0.203515243713,9.31035714713,0.00951221446026,313.852041397,5.48360249923,-0.8338546103
warming,NGRIP_01278,True,,33,97.44225,0.21370757567,9.77663303364,0.00753409532749,291.759739665,5.75770733635,-0.889108110769
warming,NGRIP_01279,True,,33,106.057865,0.16926213737,7.74335583737,0.0208234001234,347.22942083,4.93129951284,-0.920409875545
warming,NGRIP_01280,True,,33,99.898701,0.222034799155,10.1575844714,0.00622742573845,318.394467825,6.73451772583,-0.94013854578
warming,NGRIP_01281,True,,33,103.280074,0.207957659245,9.51358750199,0.00859311694856,322.81791985,5.83847013762,-0.973066651352
warming,NGRIP_01282,True,,33,102.575517,0.183545117878,8.39676954354,0.0150198176715,329.846668684,5.23578170152,-0.851982296953
warming,NGRIP_01283,True,,33,104.237304,0.184181220175,8.42586976945,0.0148028598359,352.617291655,5.4299783312,-0.853685531226
warming,NGRIP_01284,True,,33,105.292529,0.117829756339,5.3904419839,0.0675274571009,339.993215709,3.46895978579,-0.51246106549
warming,NGRIP_01285,True,,33,102.965333,0.171261782618,7.83483503614,0.0198924002323,331.651277079,4.8024871923,-0.729742577687
warming,NGRIP_01286,True,,33,101.310823,0.160889631489,7.36033283359,0.0252187776579,333.260725119,4.80836263041,-0.818742168603
warming,NGRIP_01287,True,,33,107.945194,0.153313737769,7.013753015,0.0299904432171,342.604064975,4.32190075907,-0.604504267271
warming,NGRIP_01288,True,,33,109.928316,0.0183816486731,0.84091840482,0.656745171596,6.89591520664,1.59928182631,-0.538431307404
warming,NGRIP_01289,True,,33,107.657522,0.0765491958448,3.50195071208,0.173604534616,331.419225186,2.72268931554,-0.548207114251
warming,NGRIP_01290,True,,33,100.367478,0.186492882083,8.53162301708,0.0140404685485,333.306173837,5.69760722631,-0.891200865129
warming,NGRIP_01291,True,,33,103.756877,0.159098116151,7.2783751024,0.0262736813177,330.686912938,4.48401839733,-0.852679939535
warming,NGRIP_01292,True,,33,102.540105,0.16202770894,7.4123972752,0.0245707482871,333.31064973,4.67258366821,-0.646289917753
warming,NGRIP_01293,True,,33,101.305287,0.224878127947,10.2876602635,0.00583529690106,320.174618905,6.60010651861,-0.939891761155
warming,NGRIP_01294,True,,33,105.30336,0.19590214531,8.96207529934,0.0113216591416,323.421512219,5.25751943929,-0.820758605342
warming,NGRIP_01295,True,,33,101.664378,0.214044789789,9.79205980869,0.00747620548099,312.343268628,5.82181062161,-0.82279539274
warming,NGRIP_01296,True,,33,102.914705,0.181937535775,8.32322633737,0.0155824005932,333.800641695,5.26468558523,-0.970301960992
warming,NGRIP_01297,True,,33,104.112214,0.18242386775,8.34547491345,0.0154100180748,334.343482216,5.13621670898,-0.850370944415
warming,NGRIP_01298,True,,33,104.869851,0.150576042244,6.88850970335,0.0319285446823,337.843665445,4.33816062944,-0.725722728489
warming,NGRIP_01299,True,,33,103.679778,0.233959460602,10.7031104718,0.00474077224388,319.458966956,6.7032397737,-0.850895750396
warming,NGRIP_01300,True,,33,105.215329,0.183894141646,8.41273658301,0.0149003840454,336.343542407,5.15198217156,-0.845273813086
warming,NGRIP_01301,True,,33,101.921645,0.15431576653,7.05959354007,0.0293108721093,341.803667647,4.44578114935,-0.815003495097
warming,NGRIP_01302,True,,33,97.995949,0.135566693836,6.20186632628,0.0450071837465,303.531970785,4.11823407806,-0.713973286412
warming,NGRIP_01303,True,,33,101.314973,0.208587687125,9.5424098372,0.00847016814571,322.473976049,6.12603364514,-0.659114655759
warming,NGRIP_01304,True,,33,106.499535,0.12845241262,5.87640422449,0.0529608608776,334.271637929,3.76721086896,-0.565856329668
warming,NGRIP_01305,True,,33,103.495048,0.163450955302,7.47750754262,0.0237837246299,330.934715002,4.66183682957,-0.754490341245
warming,NGRIP_01306,True,,33,103.241509,0.170279430587,7.78989467642,0.0203444457959,322.337020889,4.68189112211,-0.748819933659
warming,NGRIP_01307,True,,33,99.303448,0.254311873403,11.6341868301,0.00297624328889,308.057704702,7.60511076363,-0.952507244443
warming,NGRIP_01308,True,,33,106.501365,0.0962974421782,4.40538783571,0.110505065455,347.987378931,3.13903087462,-0.81177746135
warming,NGRIP_01309,True,,33,105.680212,0.167806162683,7.67674832392,0.0215285748827,326.891537987,4.60862868639,-0.640200161066
warming,NGRIP_01310,True,,33,102.721417,0.236781848909,10.8322282846,0.00444438337774,327.243475813,6.77942739854,-0.893142826001
warming,NGRIP_01311,True,,33,109.380507,0.0758835863967,3.47150060147,0.176267896727,9.34926010454,2.66810653917,-0.718619180757
warming,NGRIP_01312,True,,33,101.019082,0.203561738093,9.31248415873,0.00950210354248,319.119979275,6.08338040358,-0.823096003968
warming,NGRIP_01313,True,,33,103.311362,0.149764290158,6.8513739011,0.0325269289209,348.221087512,4.3142246138,-0.815555972138
warming,NGRIP_01314,True,,33,105.98895,0.13946551404,6.38022843756,0.0411671686067,338.862785192,4.00008943643,-0.494591947505
warming,NGRIP_01315,True,,33,100.779561,0.15528087093,7.10374486007,0.028670905099,321.244697597,4.36210741652,-0.754623444996
warming,NGRIP_01316,True,,33,98.519176,0.211159450772,9.6600621448,0.00798627310943,300.434593323,5.87935061258,-0.666841593549
warming,NGRIP_01317,True,,33,105.806159,0.141595391473,6.47766546105,0.0392096366094,341.641729415,4.12537590422,-0.782775206234
warming,NGRIP_01318,True,,33,104.782195,0.184144858686,8.42420631443,0.0148151769032,324.249248241,4.92742927051,-0.675154798476
warming,NGRIP_01319,True,,33,100.885388,0.217821847307,9.96485155544,0.0068574078182,316.774472206,6.16440207626,-0.795936858617
warming,NGRIP_01320,True,,33,98.053678,0.240443905853,10.999759018,0.00408726388724,302.290986975,6.89474464715,-0.799658552244
warming,NGRIP_01321,True,,33,102.824799,0.16749376207,7.66245671004,0.0216829648861,323.578429355,4.62484998475,-0.622766424378
warming,NGRIP_01322,True,,33,102.629385,0.191137077666,8.74408434799,0.0126254308964,319.35469432,5.42578584341,-0.702127096438
warming,NGRIP_01323,True,,33,100.443021,0.189895838723,8.68730050392,0.0129890283368,330.141512121,5.69981534828,-0.89518455658
warming,NGRIP_01324,True,,33,106.770273,0.0930228050966,4.25558067531,0.119100174477,344.576269725,3.08268030979,-0.773072574703
warming,NGRIP_01325,True,,33,104.024219,0.190683515397,8.72333491107,0.012757098011,333.248104308,5.45937688353,-0.819161381555
warming,NGRIP_01326,True,,33,103.671996,0.16944356659,7.75165580945,0.0207371623702,325.922468142,4.64720687518,-0.670737430467
warming,NGRIP_01327,True,,33,100.081767,0.246526480755,11.2780229146,0.00355638230496,308.561712939,7.40948083058,-0.970628733051
warming,NGRIP_01328,True,,33,102.505306,0.170845073147,7.81577153045,0.0200829162079,320.348573313,4.84473798049,-0.682686118017
warming,NGRIP_01329,True,,33,107.795524,0.0585602562176,2.67899784834,0.261976905993,2.68171335557,2.34786753696,-0.567619378313
warming,NGRIP_01330,True,,33,109.233654,0.056343370045,2.57758037394,0.275604010801,345.816410209,2.33939220634,-0.528020181203
warming,NGRIP_01331,True,,33,102.71692,0.259738641437,11.8824490616,0.00262880862211,329.682684081,8.04190857452,-1.10492039571
warming,NGRIP_01332,True,,33,106.124889,0.0972508511547,4.44900411681,0.108121243297,344.700705149,3.08453356131,-0.498681080104
warming,NGRIP_01333,False,outside_NGRIP_observation_support,,,,,,,,
warming,NGRIP_01334,True,,33,104.331573,0.196502119237,8.98952273491,0.0111673451892,337.455301584,5.59308215167,-1.03127612116
warming,NGRIP_01335,True,,33,106.249971,0.157029357074,7.18373410397,0.027546850978,332.251751259,4.33789091612,-0.620075929371
warming,NGRIP_01336,True,,33,100.33681,0.220135069371,10.0706761767,0.00650399881888,310.852744305,6.28294368144,-0.850722975651
warming,NGRIP_01337,True,,33,101.403954,0.234117758801,10.7103522525,0.00472363746767,328.350591033,7.05112039252,-0.886485167622
warming,NGRIP_01338,True,,33,103.292843,0.21247141212,9.72008137718,0.00775016854129,324.813864415,5.97461717567,-0.819071529155
warming,NGRIP_01339,True,,33,100.083711,0.25089487345,11.4778668938,0.00321819882543,309.093335538,7.44714742855,-0.934683512942
warming,NGRIP_01340,True,,33,104.430483,0.187878710666,8.59502150665,0.0136023765752,339.932948146,5.42482342766,-0.863772048574
warming,NGRIP_01341,True,,33,101.224685,0.165630687114,7.57722528996,0.0226269717283,313.696838064,4.54389604326,-0.493622946763
warming,NGRIP_01342,True,,33,104.807491,0.211269056221,9.66507634349,0.00796627580744,321.535601136,5.7315265522,-0.586180413623
warming,NGRIP_01343,True,,33,105.477117,0.116727690944,5.34002501151,0.0692513592633,340.817879077,3.50613524843,-0.732260595947
warming,NGRIP_01344,True,,33,105.126878,0.160045910127,7.32173451005,0.0257102057497,344.052783039,4.52637863604,-0.707212268691
warming,NGRIP_01345,True,,33,106.713079,0.087484183708,4.00220140853,0.135186401066,349.071427518,2.88171484506,-0.703491916189
warming,NGRIP_01346,True,,33,104.983225,0.172336816484,7.88401537789,0.0194092079495,342.00820646,4.86877638181,-0.807430311151
warming,NGRIP_01347,True,,33,110.831899,0.0553897699824,2.53395535108,0.281681669971,335.456230269,2.34613174991,-0.394372987284
warming,NGRIP_01348,True,,33,101.271134,0.241044854106,11.0272510268,0.00403146472635,317.00123292,7.04219886747,-0.686970084141
warming,NGRIP_01349,True,,33,102.504581,0.21400294033,9.7901452916,0.00748336556909,316.509865591,5.92874540181,-0.747723857612
warming,NGRIP_01350,True,,33,107.857338,0.062396396121,2.85449247919,0.239968829875,345.287861006,2.45628051813,-0.690332813957
warming,NGRIP_01351,True,,33,101.316292,0.23423211861,10.7155839523,0.00471129728812,329.987131809,7.12722728796,-1.20218545884
warming,NGRIP_01352,True,,33,103.616683,0.126827198261,5.80205438295,0.0549667296922,324.83527805,3.72209968875,-0.711130300239
warming,NGRIP_01353,True,,33,104.718361,0.17886879411,8.18283842163,0.0167154939071,330.884797503,4.96112236805,-0.826809993903
warming,NGRIP_01354,True,,33,102.228602,0.20462914546,9.36131560556,0.00927291213304,330.473774696,5.75702868166,-0.857645284307
warming,NGRIP_01355,True,,33,106.923376,0.135386887977,6.19364061927,0.0451926728833,340.987706729,3.91942579999,-0.758522942646
warming,NGRIP_01356,True,,33,101.79251,0.217247443971,9.93857391599,0.0069481005564,312.092170482,6.20630274694,-0.771599370885
warming,NGRIP_01357,True,,33,102.614024,0.254456451644,11.6408009541,0.00296641692494,320.76065412,7.22035457176,-0.683782461423
warming,NGRIP_01358,True,,33,105.512563,0.0981819448495,4.49159952479,0.105842857378,354.62788267,3.16086614789,-0.816151880832
warming,NGRIP_01359,True,,33,96.476803,0.218483172732,9.9951056818,0.00675445601927,312.368369136,6.38245258068,-0.921239669237
warming,NGRIP_01360,True,,33,100.484283,0.12689031938,5.80494202983,0.0548874247043,315.910914729,3.70237472802,-0.497378830832
warming,NGRIP_01361,True,,33,104.239861,0.131658268966,6.02306482346,0.0492162014597,328.539308507,3.71860264525,-0.490542203265
warming,NGRIP_01362,True,,33,102.82423,0.278739431282,12.7516917597,0.00170217934749,325.867027064,8.27742666859,-1.20181986738
warming,NGRIP_01363,True,,33,103.813001,0.145060806097,6.6362002579,0.0362215827608,321.40605434,4.03868234989,-0.477788338679
warming,NGRIP_01364,True,,33,101.621706,0.187637181377,8.58397209381,0.0136777336837,315.039871468,5.15968140323,-0.802345797948
warming,NGRIP_01365,True,,33,104.908401,0.164070447335,7.50584788691,0.0234490817309,327.389832657,4.5272083534,-0.705918976246
warming,NGRIP_01366,True,,33,104.426072,0.177763769652,8.13228607882,0.0171433825083,340.214218514,5.15624815013,-0.883841213211
warming,NGRIP_01367,True,,33,103.312481,0.111844302557,5.11662115661,0.0774354511304,333.647556587,3.4090535246,-0.408108633098
warming,NGRIP_01368,True,,33,105.606054,0.150843479606,6.90074435125,0.0317338236243,352.877189991,4.39534551451,-0.92779412132
warming,NGRIP_01369,True,,33,103.18031,0.228246951413,10.4417762357,0.00540252891291,317.183589584,6.25528932145,-0.938261670887
warming,NGRIP_01370,True,,33,103.068812,0.164625159016,7.53122467821,0.0231534301429,338.215500255,4.76029476223,-0.991583338958
warming,NGRIP_01371,True,,33,100.709775,0.174820374529,7.99763248079,0.01833733304,321.352645315,5.07454035774,-0.732257708927
warming,NGRIP_01372,True,,33,108.426451,0.106025391521,4.85041927925,0.0884595724664,341.358770448,3.30410202898,-0.720433824831
warming,NGRIP_01373,True,,33,103.20496,0.121318470117,5.55004266375,0.0623481466726,335.973125984,3.61063249898,-0.427997749421
warming,NGRIP_01374,True,,33,107.236673,0.206882266743,9.46439075346,0.00880711486544,346.45009184,5.97812312048,-0.97303846211
warming,NGRIP_01375,True,,33,104.087064,0.16362303997,7.48538002279,0.0236902901904,332.870689796,4.64407803061,-0.611342984945
warming,NGRIP_01376,True,,33,99.719712,0.21400305067,9.79015033939,0.00748334668186,314.928164285,6.33378707467,-0.693181467036
warming,NGRIP_01377,True,,33,105.846996,0.166098693871,7.59863552918,0.0223860391962,341.090034041,4.73436388559,-0.823817849455
warming,NGRIP_01378,True,,33,103.820729,0.180157231901,8.24178150509,0.016230051042,337.00908923,4.99351163489,-0.793064560669
warming,NGRIP_01379,True,,33,104.549456,0.196548764344,8.99165664196,0.011155436505,336.978611197,5.54168526851,-0.705731913768
warming,NGRIP_01380,True,,33,101.167565,0.257184816585,11.7656174129,0.00278694655707,324.805444314,7.96746804947,-1.02052159186
warming,NGRIP_01381,True,,33,108.404172,0.0818340828799,3.74372221224,0.153837088079,339.125293996,2.87422589866,-0.686619720511
warming,NGRIP_01382,True,,33,102.764221,0.228114808448,10.4357309971,0.00541888340523,321.255703358,6.8029888568,-1.0724989923
warming,NGRIP_01383,True,,33,106.600288,0.117662930994,5.38281010574,0.067785630036,347.991434003,3.62894969096,-0.831335375587
warming,NGRIP_01384,True,,33,102.251811,0.205963749028,9.42237066778,0.00899411023783,324.402764454,6.40804507103,-0.983778495683
warming,NGRIP_01385,True,,33,104.415409,0.140925254698,6.44700823561,0.0398152960442,332.229531172,4.01169398858,-0.725462118413
warming,NGRIP_01386,True,,33,106.788618,0.117958176346,5.39631690562,0.0673293888897,348.859508875,3.56502223011,-0.73784953638
warming,NGRIP_01387,True,,33,105.494314,0.117469199839,5.37394734828,0.0680866803767,338.197909215,3.50712542382,-0.625728146609
warming,NGRIP_01388,True,,33,104.305115,0.157704231519,7.214608067,0.0271248761372,325.379252698,4.40678026842,-0.945000827775
warming,NGRIP_01389,True,,33,105.824654,0.17733000112,8.11244216012,0.017314325093,343.590220551,5.14150980846,-0.893170312968
warming,NGRIP_01390,True,,33,105.605759,0.173707081939,7.9467018899,0.0188102951447,359.922635896,5.12611513666,-0.901491508858
warming,NGRIP_01391,True,,33,104.243973,0.209970580537,9.60567404937,0.00820643214163,322.01165549,5.71373988007,-0.737833475503
warming,NGRIP_01392,True,,33,107.399429,0.0466373407209,2.13355172115,0.344116209421,328.991318659,2.15108719139,-0.302348311223
warming,NGRIP_01393,True,,33,101.467542,0.188374769834,8.61771507956,0.0134489056604,332.718206995,5.64784579161,-0.785741230055
warming,NGRIP_01394,True,,33,106.722678,0.0583821012372,2.67084766527,0.263046664066,355.258244534,2.34181527532,-0.453266296985
warming,NGRIP_01395,True,,33,103.454698,0.279480219711,12.7855811368,0.00167357944112,337.824553367,8.98633392668,-1.16581522579
warming,NGRIP_01396,True,,33,101.742929,0.144333754815,6.60293932383,0.0368290014273,318.255268357,4.13972914438,-0.605327855739
warming,NGRIP_01397,True,,33,105.974501,0.194042537369,8.87700248728,0.0118136310127,332.008112474,5.42053614777,-0.886469815869
warming,NGRIP_01398,True,,33,100.426437,0.292108832703,13.3633113111,0.00125370055701,321.907311011,9.49037086937,-1.13865379301
warming,NGRIP_01399,True,,33,105.492841,0.138979070203,6.35797474411,0.0416277872462,331.526567859,3.97758035514,-0.67379672558
warming,NGRIP_01400,True,,33,103.424561,0.177130918816,8.10333459986,0.0173933505181,316.8531531,4.86041444385,-0.657564686667
warming,NGRIP_01401,True,,33,103.940441,0.161279948814,7.37818895889,0.0249946249447,328.286346707,4.51623838942,-0.702317494115
warming,NGRIP_01402,True,,33,103.788122,0.240022599679,10.9804852237,0.00412684283176,333.438143879,6.94974962836,-0.958921450429
warming,NGRIP_01403,True,,33,102.807828,0.130621650861,5.97564191495,0.0503971346616,330.224640321,3.80811348614,-0.58396742625
warming,NGRIP_01404,True,,33,101.172531,0.184070044966,8.42078375777,0.0148405514996,335.867864558,5.37860838371,-0.781082835199
warming,NGRIP_01405,True,,33,98.933574,0.179745130071,8.22292878847,0.0163837646601,300.917865024,5.04270872901,-0.857242273961
warming,NGRIP_01406,True,,33,99.101198,0.235253152976,10.7622939404,0.00460253992529,315.379193522,7.21019070199,-0.971993931456
warming,NGRIP_01407,True,,33,103.20795,0.18488669384,8.45814357686,0.0145659045167,325.985395347,5.16182823337,-0.767395410367
warming,NGRIP_01408,True,,33,110.581096,0.024239857316,1.10891805788,0.574382901692,0.813251585081,1.72834274098,-0.597708905442
warming,NGRIP_01409,True,,33,104.605255,0.158911878804,7.26985516955,0.0263858450552,327.246138007,4.35967611986,-0.581685847415
warming,NGRIP_01410,True,,33,106.56658,0.0988481500904,4.52207689156,0.104242178679,330.065634896,3.09344213535,-0.427081691511
warming,NGRIP_01411,True,,33,107.704529,0.0586446194514,2.68285727343,0.261471853331,354.042271672,2.36437975488,-0.425859407297
warming,NGRIP_01412,True,,33,100.934207,0.254444760431,11.6402661079,0.00296721031953,308.14011048,7.37405687958,-1.1704052359
warming,NGRIP_01413,True,,33,106.365565,0.0893871142392,4.08925613008,0.129428319943,342.549296539,2.99082725295,-0.69367708595
warming,NGRIP_01414,True,,33,105.55563,0.196892612728,9.00738691943,0.0110680415863,335.470090006,5.66667785645,-1.04823953853
warming,NGRIP_01415,True,,33,109.493119,0.0426043017748,1.94904940923,0.37737167396,336.489019607,2.10580986371,-0.603374504034
warming,NGRIP_01416,True,,33,102.1653,0.148619096519,6.79898391016,0.0333902293882,329.552347962,4.31847148002,-0.678656326932
warming,NGRIP_01417,True,,33,100.848672,0.233780837777,10.6949388859,0.00476018168216,321.255172232,6.95901247266,-0.970485931431
warming,NGRIP_01418,True,,33,104.024464,0.164910808624,7.54429249475,0.0230026409123,332.71410735,4.5986674402,-0.733695433329
warming,NGRIP_01419,True,,33,104.187053,0.155023694029,7.09197960479,0.0288400624148,324.068160283,4.3242313412,-0.575885074646
warming,NGRIP_01420,True,,33,105.830251,0.093072434058,4.25785108684,0.118965047986,350.584135919,3.02967725898,-0.616958973614
warming,NGRIP_01421,True,,33,101.772973,0.176573711947,8.07784365939,0.0176164557196,321.686824074,4.98203034752,-0.845731742026
warming,NGRIP_01422,True,,33,103.225618,0.134730661533,6.16361975963,0.0458761511463,339.486698674,3.98589159154,-0.589869402592
warming,NGRIP_01423,True,,33,104.871258,0.12776617036,5.84501020989,0.0537987468441,331.082413735,3.68393589595,-0.675046145249
warming,NGRIP_01424,True,,33,105.780092,0.147091771224,6.72911226951,0.0345773604008,338.767512764,4.21408931971,-0.885376629286
warming,NGRIP_01425,True,,33,103.075169,0.281329639761,12.8701878761,0.00160425799442,311.451052451,7.98346745365,-1.09239191883
warming,NGRIP_01426,True,,33,104.350165,0.130644617922,5.97669260548,0.0503706657186,324.257254094,3.75603424617,-0.708556747345
warming,NGRIP_01427,True,,33,100.639465,0.17245417695,7.8893843509,0.019357174066,313.993370172,4.77978167741,-0.752117618825
warming,NGRIP_01428,True,,33,98.324724,0.211872944371,9.69270284583,0.00785699215771,305.338758734,6.06537926543,-0.728018751237
warming,NGRIP_01429,True,,33,101.466664,0.15151434507,6.93143491258,0.0312505764588,322.488020992,4.31708986937,-0.614890700247
warming,NGRIP_01430,True,,33,100.031085,0.231759113749,10.6024496335,0.0049854838618,314.400687004,6.64670640242,-0.82132733227
warming,NGRIP_01431,True,,33,104.66886,0.133627172926,6.11313767856,0.0470488507553,330.256331016,3.87158416317,-0.559940137954
warming,NGRIP_01432,True,,33,100.527693,0.178022025313,8.14410068495,0.0170424098838,316.914301264,5.05475545411,-0.751920357334
warming,NGRIP_01433,True,,33,103.776742,0.177948302459,8.14072803291,0.0170711731884,320.612904543,4.8307958118,-0.797056906668
warming,NGRIP_01434,True,,33,99.531135,0.194763747383,8.90999619666,0.0116203419727,303.572716381,5.48525136544,-0.763959092878
warming,NGRIP_01435,True,,33,104.963005,0.175187126054,8.01441052464,0.0181841442018,333.277553603,5.02261503316,-0.939902257923
warming,NGRIP_01436,True,,33,103.051426,0.194711281995,8.90759602513,0.0116342957508,315.934792957,5.2000046488,-0.784978440602
warming,NGRIP_01437,True,,33,102.531218,0.194866644032,8.91470348315,0.0115930239943,326.332322245,5.45524302979,-0.812870021807
warming,NGRIP_01438,True,,33,106.074914,0.0996466692831,4.55860731914,0.102355456148,358.274090271,3.21142585815,-0.587623096756
warming,NGRIP_01439,True,,33,103.911699,0.120146789254,5.49644094285,0.0640417239434,343.508086317,3.57759051912,-0.381683800863
warming,NGRIP_01440,True,,33,103.027831,0.161024876694,7.36651999251,0.0251408819158,331.148186906,4.50575059292,-0.659364352685
warming,NGRIP_01441,True,,33,99.035428,0.184972887743,8.46208675085,0.0145372148601,309.408121414,5.31635660072,-0.718445232956
warming,NGRIP_01442,True,,33,101.620942,0.175824365672,8.04356278041,0.0179210121722,319.329605323,5.11836552034,-0.653053412637
warming,NGRIP_01443,True,,33,102.547258,0.210096021934,9.61141270654,0.00818291894097,323.914615012,6.14920615273,-1.06248967112
warming,NGRIP_01444,True,,33,102.615827,0.195434523752,8.94068268211,0.0114434090785,334.068786708,5.54737708034,-0.797210784614
warming,NGRIP_01445,True,,33,104.851981,0.152188863115,6.96229257115,0.0307721171742,333.709601061,4.29700374319,-0.629668269638
warming,NGRIP_01446,True,,33,105.32117,0.161569377135,7.39142964291,0.0248296985162,329.175703103,4.53602204518,-0.694061246663
warming,NGRIP_01447,True,,33,101.319255,0.210721957398,9.64004782308,0.0080665942521,324.539692418,6.06218227254,-0.896514533889
warming,NGRIP_01448,True,,33,101.722482,0.193648241146,8.85896433648,0.0119206609716,315.068531816,5.27453642172,-0.810045810256
warming,NGRIP_01449,True,,33,105.44998,0.0659416726432,3.01668077529,0.221276907285,331.291424694,2.51462022375,-0.570567081041
warming,NGRIP_01450,True,,33,104.296654,0.165034397557,7.54994640589,0.0229377052966,327.092626935,4.50268943477,-0.54953840759
warming,NGRIP_01451,True,,33,100.265855,0.272299246493,12.4570680283,0.00197234120253,321.66100742,8.89854149394,-0.958259898075
warming,NGRIP_01452,True,,33,106.064505,0.104396420651,4.7758975859,0.0918178282268,337.868068884,3.23463750076,-0.678696855337
warming,NGRIP_01453,True,,33,101.178075,0.178067423665,8.14617755576,0.0170247216277,315.695532875,4.88746592309,-0.764386655114
