model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.6702267230987,221.3404534461974,342.21724395962633,4.200460804001357,53,167.92100200000002,finite_mle,joint_03101
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-106.75122219766112,227.50244439532224,327.6093441703038,3.3683109105497504,53,166.51236,finite_mle,joint_02172
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.25564581926346,222.51129163852693,332.40446464519766,2.9627896604510866,53,166.51236,finite_mle,joint_02172
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.76986891796348,219.53973783592696,326.8854737920427,6.686841874592767,53,165.913339,finite_mle,joint_05122
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.39326638896831,220.78653277793663,330.1208827058197,6.354928628253645,53,165.913339,finite_mle,joint_05122
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.5912666281659,219.1825332563318,331.60231660739396,6.732961263704325,53,162.99918700000006,finite_mle,joint_04431
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.24860693287017,222.49721386574035,333.81695685779096,6.9147415567930475,53,162.99918700000006,finite_mle,joint_04431
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.13682143683624,216.2736428736725,326.78510842310095,8.041171718998992,53,165.720163,finite_mle,joint_06761
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.58688498667011,217.17376997334023,329.7812010429704,7.572486482923276,53,165.720163,finite_mle,joint_06761
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.9908459360413,219.9816918720826,336.6690540371728,6.757784880941414,53,163.51581000000004,finite_mle,joint_08951
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.2296284069247,222.4592568138494,339.4164097460868,6.413081477740238,53,163.51581000000004,finite_mle,joint_08951
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.98486705402539,215.96973410805077,336.82547252058885,7.197992624952767,53,164.64913400000006,finite_mle,joint_05931
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-98.25579479532297,214.51158959064594,340.0408263395211,6.788821977119966,53,164.64913400000006,finite_mle,joint_05931
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.31165675729343,218.62331351458687,328.4963033838488,7.150707662492725,53,164.70945,finite_mle,joint_00007
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.90395961271747,221.80791922543494,330.8137947281499,7.151034263253774,53,164.70945,finite_mle,joint_00007
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.78613075613278,219.57226151226556,325.39068825882373,6.716229613197526,53,163.61921400000006,finite_mle,joint_06647
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.31875666704852,222.63751333409704,327.63767827422396,6.561517286342464,53,163.61921400000006,finite_mle,joint_06647
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.51966106732073,223.03932213464145,326.27295432243005,5.018874768431963,53,167.27531100000004,finite_mle,joint_03968
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.673368364135,221.34673672827,331.68898409548206,4.826695138650473,53,167.27531100000004,finite_mle,joint_03968
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.65404857745011,221.30809715490022,331.543632792892,5.518692424711669,53,166.17478900000003,finite_mle,joint_09038
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.72408021868998,219.44816043737995,337.044348833051,5.357028855104733,53,166.17478900000003,finite_mle,joint_09038
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.94832748112269,219.89665496224538,319.0994578990508,6.136983692250457,53,160.51729900000004,finite_mle,joint_03114
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.42666727296154,222.85333454592308,317.17329947884457,5.765204440687267,53,160.51729900000004,finite_mle,joint_03114
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.97807206730789,217.95614413461578,326.29487324280575,7.038604728442721,53,163.41190500000005,finite_mle,joint_07129
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.83766838085758,219.67533676171516,327.6447703317557,6.46271740457024,53,163.41190500000005,finite_mle,joint_07129
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.59703434502843,215.19406869005687,314.86097943586964,8.027199405547412,53,160.97892500000003,finite_mle,joint_09633
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.41738272010315,218.8347654402063,315.8549012975267,8.695064932188563,53,160.97892500000003,finite_mle,joint_09633
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.05759125308421,214.11518250616842,318.74411513809946,9.120769489285202,53,162.03180100000003,finite_mle,joint_00111
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.86334491549948,217.72668983099896,317.2798461029239,9.469366850347823,53,162.03180100000003,finite_mle,joint_00111
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.99094205473561,217.98188410947122,317.612592673808,6.709119855172328,53,162.08819200000005,finite_mle,joint_09652
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.93226020722182,221.86452041444363,317.64330067897487,7.049995218309018,53,162.08819200000005,finite_mle,joint_09652
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.13899425533958,218.27798851067917,315.8143346979746,7.106531951715513,53,162.30589500000002,finite_mle,joint_09978
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.68963501583134,221.37927003166268,316.4591610587537,6.63119576157409,53,162.30589500000002,finite_mle,joint_09978
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.17148118731588,222.34296237463175,331.039968463511,5.628160763464729,53,165.514209,finite_mle,joint_00153
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.30169181101304,222.6033836220261,335.0895441956395,5.4396297961662645,53,165.514209,finite_mle,joint_00153
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.63063937927865,215.2612787585573,322.18666041016786,8.491239090888765,53,162.77020000000005,finite_mle,joint_08124
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.34552453557446,218.6910490711489,323.7464628075075,8.489593894418359,53,162.77020000000005,finite_mle,joint_08124
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.29607807135383,216.59215614270767,331.42993270429815,7.511198605820333,53,165.39385500000003,finite_mle,joint_08349
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.00574516851671,218.01149033703342,333.5498748555492,6.959553490331001,53,165.39385500000003,finite_mle,joint_08349
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.9504883075443,221.9009766150886,331.2152126776765,5.286163205879545,53,166.82800500000002,finite_mle,joint_03863
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.35570297790589,218.71140595581178,336.39811821575705,5.108629323305272,53,166.82800500000002,finite_mle,joint_03863
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-107.79299187032704,229.5859837406541,341.49259781423956,3.487995093267155,53,171.620079,finite_mle,joint_02505
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.81638526461131,219.63277052922263,350.9959566659392,3.246760208456115,53,171.620079,finite_mle,joint_02505
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.26450543903124,216.52901087806248,318.6777953633882,6.937056512314647,53,161.37064400000006,finite_mle,joint_04425
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.24867613578942,220.49735227157885,318.7464273119717,7.1177202788728335,53,161.37064400000006,finite_mle,joint_04425
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.10249257826484,222.2049851565297,324.37405440746727,5.011158863226501,53,165.69865400000003,finite_mle,joint_07222
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.17813309892301,222.35626619784603,328.8139181921952,4.891529370208085,53,165.69865400000003,finite_mle,joint_07222
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.40734792521721,218.81469585043442,322.26131227792223,6.588270975841289,53,160.65903200000002,finite_mle,joint_06550
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.09098120940754,222.1819624188151,323.12926358634735,6.034378905103515,53,160.65903200000002,finite_mle,joint_06550
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.70240401904964,219.40480803809928,317.4863690036067,6.533160042919911,53,163.785052,finite_mle,joint_07874
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.92518968425767,221.85037936851535,319.06182997282497,6.185703579022186,53,163.785052,finite_mle,joint_07874
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.64143840580954,221.28287681161908,339.310338179387,5.719113009585221,53,168.55047800000006,finite_mle,joint_09022
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.37625993776291,218.75251987552582,345.8059820737186,5.570740073299204,53,168.55047800000006,finite_mle,joint_09022
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.17475321253575,220.3495064250715,327.665769698628,6.57694124694808,53,164.22576200000003,finite_mle,joint_01323
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.81211052854727,221.62422105709453,331.27938770544745,6.649890087061767,53,164.22576200000003,finite_mle,joint_01323
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.267722997176,220.535445994352,333.459351926501,6.582750666955017,53,165.92206000000004,finite_mle,joint_06709
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.87691575509714,221.7538315101943,337.3677827658561,6.6293603927664995,53,165.92206000000004,finite_mle,joint_06709
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.32680347792635,214.6536069558527,330.89654809597295,9.521494378458085,53,163.56395600000005,finite_mle,joint_09226
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.31904263589007,216.63808527178014,333.19940388201513,8.98167174442346,53,163.56395600000005,finite_mle,joint_09226
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.83587362413508,223.67174724827015,335.20409422050403,4.898582837357806,53,168.50498400000004,finite_mle,joint_03922
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.13867884040704,218.27735768081408,342.463318650506,4.7425546475658305,53,168.50498400000004,finite_mle,joint_03922
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-106.09398917555285,226.1879783511057,339.9031467225595,3.9906742230211036,53,168.59488700000003,finite_mle,joint_01940
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.69181075987285,221.3836215197457,347.50599287589256,3.738981770494855,53,168.59488700000003,finite_mle,joint_01940
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.47629555779446,222.95259111558892,341.40548472627296,4.659103515440339,53,167.35138000000006,finite_mle,joint_03687
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.72448799616627,219.44897599233255,346.19692899675096,4.4464550919867705,53,167.35138000000006,finite_mle,joint_03687
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.64757958678214,219.2951591735643,325.4324904413351,6.55915377220568,53,165.166332,finite_mle,joint_07791
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.43548159401587,218.87096318803174,329.7882017753742,6.539063303549447,53,165.166332,finite_mle,joint_07791
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.05587732451687,222.11175464903374,327.6257796751696,5.49262283643055,53,168.736332,finite_mle,joint_05595
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.15353689527282,220.30707379054564,331.06196801249115,5.141522437786738,53,168.736332,finite_mle,joint_05595
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.56928688659215,221.1385737731843,327.4796308394438,5.792804395924853,53,164.333298,finite_mle,joint_04717
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.70933164107728,223.41866328215457,331.0099139931031,5.715692199215869,53,164.333298,finite_mle,joint_04717
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.17350794225422,222.34701588450844,338.65589865350137,4.716303207370546,53,168.49532600000003,finite_mle,joint_04611
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.31709503929716,216.63419007859432,346.97572420238424,4.600866544482555,53,168.49532600000003,finite_mle,joint_04611
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.62189774175701,215.24379548351402,324.2779797413447,8.659239333799867,53,162.10463800000002,finite_mle,joint_03882
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.58293987680791,219.16587975361583,323.8281575543185,8.446696780078412,53,162.10463800000002,finite_mle,joint_03882
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.21861156005048,220.43722312010095,316.3809723164454,5.646457713729351,53,163.21772800000002,finite_mle,joint_07475
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.26676629882178,222.53353259764356,317.92631260014747,5.102466574970327,53,163.21772800000002,finite_mle,joint_07475
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.4195501221069,212.8391002442138,321.2647323013257,8.77540626738115,53,162.305097,finite_mle,joint_02455
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-98.95672950507264,215.9134590101453,322.24795126437516,8.203101546122943,53,162.305097,finite_mle,joint_02455
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.46530775278518,216.93061550557036,336.0038035622493,7.478323603212662,53,163.50177300000001,finite_mle,joint_08801
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.64111438259613,217.28222876519226,339.7703818905467,7.007165353877208,53,163.50177300000001,finite_mle,joint_08801
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.4496074730115,216.899214946023,327.42015972256854,7.656176229190234,53,163.02595000000002,finite_mle,joint_09513
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.95373340152756,219.90746680305512,328.60257305857147,7.102824823907727,53,163.02595000000002,finite_mle,joint_09513
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.44192213214316,222.88384426428632,330.8642831392178,4.654751716080493,53,165.36411700000002,finite_mle,joint_08195
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.89862863252326,219.7972572650465,338.3883951198614,4.473450822047109,53,165.36411700000002,finite_mle,joint_08195
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.76425517839554,217.5285103567911,329.20513796574846,8.395286796528389,53,164.600209,finite_mle,joint_09651
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.59413714977651,221.18827429955303,330.5228776683261,8.451229459013017,53,164.600209,finite_mle,joint_09651
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.49521998371577,218.99043996743154,318.9124968660754,6.470881412237688,53,162.48135100000007,finite_mle,joint_03852
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.43513860474201,222.87027720948402,319.5320430059625,6.748734400509093,53,162.48135100000007,finite_mle,joint_03852
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.41137098649662,220.82274197299324,326.80445854020627,6.653063524214695,53,165.440672,finite_mle,joint_08319
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.0757679592882,224.1515359185764,328.7623267130583,6.581592823514017,53,165.440672,finite_mle,joint_08319
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.84124261451893,221.68248522903787,333.29945433322393,6.085306971156053,53,163.24451600000003,finite_mle,joint_09463
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.47060932819991,224.94121865639983,335.48599443438684,6.099732122125298,53,163.24451600000003,finite_mle,joint_09463
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.46339533943893,216.92679067887786,319.93149179696815,7.078100871349224,53,163.61905600000003,finite_mle,joint_06578
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.35334718191996,220.70669436383992,321.07702413085366,7.10220458015344,53,163.61905600000003,finite_mle,joint_06578
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.80683003991543,221.61366007983085,329.23094017252646,5.907695828244622,53,165.05167800000004,finite_mle,joint_02991
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.17842128643451,222.35684257286903,332.7120627108947,5.73623704829915,53,165.05167800000004,finite_mle,joint_02991
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.35733956470929,220.71467912941858,335.9598750492321,5.37285596437607,53,165.87356100000005,finite_mle,joint_08296
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.33356655483831,218.66713310967663,340.5540870529121,5.015047924838875,53,165.87356100000005,finite_mle,joint_08296
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.12624687171834,220.25249374343667,334.5177970533758,6.496777946467923,53,167.537303,finite_mle,joint_09493
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.38446882681129,220.76893765362257,338.32760560731856,6.227245213718061,53,167.537303,finite_mle,joint_09493
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.38929745368867,218.77859490737734,323.2651177242592,6.954322638785839,53,166.233427,finite_mle,joint_03910
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.47740145665927,220.95480291331853,326.3973561135865,6.821863013702865,53,166.233427,finite_mle,joint_03910
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.44680580827152,216.89361161654304,317.54959723072477,7.709763895097433,53,162.39806200000004,finite_mle,joint_00852
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.41992247338946,220.83984494677892,317.80309893807174,7.521145581984678,53,162.39806200000004,finite_mle,joint_00852
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.5451893379011,217.0903786758022,310.6408137331229,7.648758568745168,53,161.53702500000006,finite_mle,joint_02025
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.05726900075022,220.11453800150045,308.34934794641083,8.095339381660796,53,161.53702500000006,finite_mle,joint_02025
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.9519243998314,215.9038487996628,321.5034759941514,8.211254047222162,53,162.12613800000003,finite_mle,joint_02979
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.65472568323963,219.30945136647927,322.20988816151373,7.654088385550706,53,162.12613800000003,finite_mle,joint_02979
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.91479757710272,219.82959515420544,327.61776320327687,6.2732708648787305,53,166.30883700000004,finite_mle,joint_07611
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.00328777000337,220.00657554000674,330.27860440823696,5.954220247226636,53,166.30883700000004,finite_mle,joint_07611
