background_id,phase_deg,rate_multiplier_point,rate_multiplier_q025,rate_multiplier_median,rate_multiplier_q975
q25,321.0,2.128747768892416,0.9420386166624459,1.9981177395231189,3.0803867057842464
q25,322.0,2.14708485208572,0.949871651291749,2.012856593674347,3.079869633693654
q25,323.0,2.1650758990989476,0.9574157029171708,2.0293342365273785,3.076020235935921
q25,324.0,2.1827040532924658,0.9650373681412272,2.0445214899162787,3.0711468203592527
q25,325.0,2.1999525973450487,0.9727352143237449,2.05308887293687,3.0658576443310777
q25,326.0,2.216804982526849,0.9805077363946268,2.0644909947222594,3.0606219568185007
q25,327.0,2.233244858152816,0.9883533555082956,2.073863274839949,3.044290820786348
q25,328.0,2.249256101137793,0.9962548628021908,2.083476417562445,3.026051963645139
q25,329.0,2.264822845572515,1.0037844330024703,2.098785885271995,3.00690897109917
q25,330.0,2.279929512238049,1.0124874217608326,2.1097727400199644,2.998976117509503
q25,331.0,2.294560837974858,1.0225633431003278,2.1128856173432973,2.9936036071196868
q25,332.0,2.308701904821576,1.0327325275806827,2.1213823709754798,2.9979435788108058
q25,333.0,2.322338168837888,1.0429926196603538,2.126698761275817,3.0051689365868084
q25,334.0,2.3354554885255134,1.053341148004497,2.133420448427866,3.0114045240695355
q25,335.0,2.34804015276127,1.0637755239183124,2.135630385457019,3.0166422167601183
q25,336.0,2.360078908156523,1.074293039898624,2.1383554687205555,3.010321084563276
q25,337.0,2.3715589857580395,1.0848908683109477,2.143186798678669,3.006073173581771
q25,338.0,2.382468127006302,1.0955660601993085,2.153723509455563,2.9956784305158033
q25,339.0,2.392794608868807,1.106315544236074,2.1513817146119156,2.9912701925915477
q25,340.0,2.4025272680676304,1.1162594154267955,2.154737112808882,2.984657982090154
q25,341.0,2.411655524322749,1.1262240249660997,2.1575931551124845,2.9757541172938446
q25,342.0,2.4201694025350884,1.136237165600049,2.158514417646394,2.9658982768988764
q25,343.0,2.4280595538361633,1.1462954645633054,2.1617961934606686,2.9507732855233906
q25,344.0,2.435317275434362,1.1563954452965355,2.1620238338719977,2.937813551974887
q25,345.0,2.4419345291914905,1.1664858693405271,2.156587539492105,2.9205578308725433
q25,346.0,2.4479039588670126,1.1692406294759325,2.145275695576104,2.9088680409693906
q25,347.0,2.4532189059715885,1.175027458089845,2.1451158951653686,2.8999671244204235
q25,348.0,2.457873424175933,1.1852448393643393,2.1512969303594107,2.890156042755144
q25,349.0,2.4618622922256987,1.1954900846139185,2.1552724259489984,2.8723594610089114
q25,350.0,2.465181025318024,1.2057592295099397,2.150900635665592,2.858287734489916
q25,351.0,2.4678258849005164,1.2149850893079746,2.1391593849202732,2.8477788742554964
q25,352.0,2.4697938868587768,1.2238476706171162,2.133951046586737,2.844971516904042
q25,353.0,2.4710828080640717,1.2323341921418227,2.133815886509205,2.830021908084263
q25,354.0,2.4716911912583965,1.2406375480240794,2.131700129846288,2.8193037548307074
q25,355.0,2.4716183482599274,1.248920713985774,2.128871534595186,2.807487077252336
q25,356.0,2.4708643614776786,1.2564981868913776,2.1269034336863797,2.7947847811302426
q25,357.0,2.469430083730094,1.2609021830749434,2.1178208418793028,2.781241773978502
q25,358.0,2.4673171363682,1.258721429704262,2.1150078272666595,2.7707350504438324
q25,359.0,2.464527905709866,1.2549313627719259,2.1105784605333806,2.756000959838552
q25,360.0,2.461065537797599,1.2467391850152265,2.104804257538578,2.7400359145758952
q50,0.0,2.3439805046010647,1.820594980614214,2.1898423142817927,2.6409950172530814
q50,1.0,2.3221869890267457,1.8049777188497655,2.173125800031779,2.6156034772077947
q50,2.0,2.3000057607408433,1.7861574527814414,2.155524866620465,2.59003023058177
q50,3.0,2.277458510639891,1.7651087874229745,2.1382652377531417,2.563936262565374
q50,4.0,2.2545669760492566,1.7406055297784082,2.1190040471533442,2.537622288522143
q50,5.0,2.2313529031196304,1.7218074257791025,2.0978052395366755,2.5114397892939126
q50,6.0,2.207838010033088,1.7032665110458542,2.077596017909469,2.484830432401509
q50,7.0,2.1840439511061462,1.6846560803620945,2.0553763440651047,2.4578215614905257
q50,8.0,2.159992281871742,1.6687855289723759,2.0354487949192475,2.433365326718522
q50,9.0,2.1357044252164274,1.6531809781710665,2.0146427768964377,2.410667418635208
q50,10.0,2.111201638643229,1.6356692774734656,1.9915117293863789,2.3809486626821683
q50,11.0,2.0865049827246653,1.6136082352017092,1.9679904732528675,2.3502613178621137
q50,12.0,2.0616352908043476,1.5976688655124764,1.946464547364496,2.324742998019406
q50,13.0,2.0366131399994862,1.578607596965877,1.9264186853489438,2.295002511838201
q50,14.0,2.01145882355046,1.5561475287153619,1.9063084145245504,2.2650693019029577
q50,15.0,1.9861923245574518,1.5379168636701261,1.8832531606451386,2.2370975881402773
q50,16.0,1.960833291138047,1.5198389337974485,1.860947252990267,2.2093112191314965
q50,17.0,1.9354010130336203,1.4982514501751127,1.8379612532271539,2.1787785302128366
q50,18.0,1.9099143996863746,1.476732611047529,1.8146399650837077,2.150780542085317
q50,19.0,1.8843919598030383,1.454291667116848,1.7927229262443036,2.122932790299439
q50,20.0,1.8588517824155126,1.4319421644938963,1.770991261052121,2.100011122412918
q50,21.0,1.8333115194432106,1.412275478412612,1.7463864091445926,2.076217203937441
q50,22.0,1.8077883697564643,1.3887391046555708,1.7233014967938034,2.052914039666945
q50,23.0,1.7822990647352055,1.3663966012263777,1.7025916729879091,2.0282366333337407
q50,24.0,1.7568598553121935,1.3449311840418288,1.6797618038529325,1.999645261390958
q50,25.0,1.7314865004853432,1.3235613546165814,1.660878027805569,1.9753175991351106
q50,26.0,1.706194257279258,1.3023799704129575,1.6382141641217245,1.9531807403245307
q50,27.0,1.6809978721318704,1.2847428016629023,1.6155688027266895,1.9296028480583471
q50,28.0,1.655911573678162,1.2687863075466024,1.5952877615150556,1.9074083379324784
q50,29.0,1.630949066899291,1.2508592248533155,1.5718275655614034,1.8850999947405147
q50,30.0,1.6061235286020734,1.2305561946849164,1.5479077371335896,1.8626945012474576
q50,31.0,1.5814476041906949,1.2105067586862752,1.5247914644323923,1.8402082668373763
q50,32.0,1.5569334056897322,1.1907152419378924,1.4996092450972263,1.815817419209329
q50,33.0,1.532592510975048,1.171185578008938,1.4764127041230806,1.7918223470477417
q50,34.0,1.5084359641669145,1.151921319148773,1.4546603591908658,1.768633201909589
q50,35.0,1.4844742771377821,1.1329256467833106,1.4326156522902174,1.7451061355553108
q50,36.0,1.4607174320854541,1.1142013822759476,1.4120937271644858,1.71936977467218
q50,37.0,1.437174885121043,1.095750997914036,1.3896871452725412,1.6965692472042009
q50,38.0,1.4138555708199763,1.078214999364374,1.3687149245802335,1.6769386554333716
q50,39.0,1.3907679076834576,1.061325072497112,1.3476217360783904,1.6580845467814183
q50,40.0,1.3679198044571883,1.0446809294268025,1.325997046315466,1.6391900348301545
q50,41.0,1.3453186672537902,1.0278143684395264,1.3069958962037538,1.6178262629902604
q50,42.0,1.3229714074252248,1.0108302151861166,1.2863485742393872,1.595570583654224
q50,43.0,1.3008844501316037,0.9940970291828113,1.2667297226666763,1.5750508293837528
q50,44.0,1.279063743553061,0.9771908584046607,1.2481468799345175,1.5558770049059827
q50,45.0,1.257514768691844,0.960154276623168,1.2295977348985536,1.5366632060789678
q50,46.0,1.2362425497124527,0.9433771960611084,1.2106843123095006,1.5146394899900488
q50,47.0,1.2152516647684801,0.9269098338441845,1.1921912238227999,1.4927446587241497
q50,48.0,1.1945462572657979,0.9105437095870825,1.1739177525979838,1.4709888170928687
q50,49.0,1.1741300475128729,0.8937409037009082,1.1547977374374034,1.4484544230909284
q50,50.0,1.154006344710246,0.8771360717147468,1.1367239919091987,1.423754911838432
q50,51.0,1.1341780592325914,0.8613062823819915,1.1185658994518746,1.399328581732004
q50,52.0,1.1146477151582537,0.8468565988686937,1.1015807213223037,1.3787364220411682
q50,53.0,1.0954174630027251,0.8326387422217479,1.0831764137207127,1.358728410818454
q50,54.0,1.0764890926141863,0.8195640212638265,1.0669195586454254,1.3389542758276152
q50,55.0,1.0578640461909383,0.8051999851143123,1.0492790845260966,1.3163947892776409
q50,56.0,1.0395434313823277,0.7914780014467497,1.0327544356020881,1.2952553034559262
q50,57.0,1.0215280344365918,0.7780755538891803,1.015722082765311,1.2789822867716023
q50,58.0,1.0038183333608774,0.76449104408226,0.9997957367537887,1.2636468224329196
q50,59.0,0.9864145110605819,0.7505777214001444,0.9829291607435229,1.2484611500613358
q50,60.0,0.969316468427027,0.7365891343581444,0.9684131519212734,1.2333753252535675
q50,61.0,0.9525238373443812,0.7240374729192943,0.9524849631670456,1.218394661186298
q50,62.0,0.9360359935886201,0.7120035710560451,0.9373785844149484,1.2024004863073134
q50,63.0,0.9198520695931897,0.7002223342503394,0.9220186997535109,1.1856601097748882
q50,64.0,0.9039709670578907,0.6886996832869455,0.9074534762478684,1.1690928130392066
q50,65.0,0.8883913693793258,0.6774436348542677,0.8921937230918432,1.1527028081437116
q50,66.0,0.8731117538830493,0.6662708658313228,0.8781883401530755,1.1365445895565967
q50,67.0,0.8581304038393075,0.6552453029253749,0.8642306898522035,1.1206896210942405
q50,68.0,0.8434454202459821,0.6446125525325115,0.8509535436640081,1.1037294689515937
q50,69.0,0.8290547333640034,0.634670080290988,0.8374372165107086,1.0869800233303712
q50,70.0,0.8149561139921194,0.6249678089530054,0.8231725472986255,1.0704576648566846
q50,71.0,0.8011471844694705,0.6153048590366562,0.810332422401873,1.0542210109240076
q50,72.0,0.7876254293959126,0.6058139274302756,0.797027454804488,1.038093269036184
q50,73.0,0.7743882060614806,0.5965604861651304,0.7827593941631662,1.0212954992944487
q50,74.0,0.7614327545777626,0.587540857362044,0.7699085625128071,1.004861889614644
q50,75.0,0.7487562077052711,0.5787513732961254,0.7574101803052535,0.9904174128239305
q50,76.0,0.7363556003721514,0.5701883812409608,0.7448164017423493,0.9762347938131835
q50,77.0,0.724227878880753,0.5618839856353094,0.7329732750045788,0.9607396878128416
q50,78.0,0.712369909799714,0.5539883338497646,0.7219630715556056,0.9455021570498683
q50,79.0,0.7007784885402621,0.5463800938196699,0.7113183168465693,0.9308971527297846
q50,80.0,0.6894503476164314,0.5392292059030805,0.7004494476048962,0.9179360129970168
q50,81.0,0.6783821645898135,0.532304553307204,0.6899208400277064,0.9035841677025718
q50,82.0,0.6675705697003339,0.5252282111947055,0.6795018567895698,0.8907862777783415
q50,83.0,0.6570121531853367,0.5182408597865298,0.6698258997403375,0.8794964146944947
q50,84.0,0.6467034722900035,0.5106272363716928,0.6603801107117738,0.8663159817592816
q50,85.0,0.6366410579728142,0.5034810050503894,0.6510851322755334,0.8533704452171815
q50,86.0,0.6268214213103701,0.49626347864938,0.6419993204942535,0.8406590245316418
q50,87.0,0.6172410596064747,0.4892159382774277,0.6330053065040115,0.8281807971123571
q50,88.0,0.6078964622108692,0.4823737805671195,0.6228786315030818,0.8159347062167357
q50,89.0,0.5987841160534836,0.47621391036642813,0.6141815094422888,0.8039195687074167
q50,90.0,0.5899005109004657,0.4702796332951101,0.6062535828323491,0.7921340826572076
q50,91.0,0.5812421443386153,0.46452607601397483,0.5983099961030253,0.7805852376023101
q50,92.0,0.572805526495159,0.45895011929365903,0.5893790457706551,0.7702426690746735
q50,93.0,0.5645871845000738,0.4535487097823117,0.5814323690821993,0.7600985807173665
q50,94.0,0.5565836666983919,0.4482524553474869,0.5731572085090306,0.7501517605893739
q50,95.0,0.5487915466201118,0.4424960339591482,0.5649446633728121,0.7402995369217296
q50,96.0,0.5412074267154867,0.4373099197637681,0.5573467243587432,0.7296772841091387
q50,97.0,0.5338279418635838,0.4325495145942435,0.5506861113853793,0.7203586344058716
q50,98.0,0.5266497626620855,0.42765283551407696,0.5432511419517796,0.7115353689762399
q50,99.0,0.5196695985063635,0.4226353632385524,0.53636319280773,0.7028943494945753
q50,100.0,0.5128842004658767,0.41844323984023485,0.5299133063753506,0.6959605629278741
q50,101.0,0.5062903639659443,0.41471532885314094,0.5232343732867882,0.6880427885998018
q50,102.0,0.4998849312829238,0.40993197805640974,0.516906113899461,0.6804640963550919
q50,103.0,0.49366479386076717,0.40484622766432615,0.5104873552388823,0.6721132221101714
q50,104.0,0.48762689445687196,0.3999337479966431,0.5044323965420497,0.6649138111802778
q50,105.0,0.481768229125046,0.39519121543213115,0.49871197050080224,0.6581989656094682
q50,106.0,0.4760858490433103,0.3910996885733905,0.4931811930487846,0.6517233375552588
q50,107.0,0.47057686219413786,0.38713610022833134,0.4881721919775441,0.6446679979411531
q50,108.0,0.46523843490460226,0.3833245050240871,0.48293529725244794,0.6393407637823068
q50,109.0,0.46006779325375563,0.3802372850867221,0.4778559682709649,0.6341472624350419
q50,110.0,0.4550622243544093,0.37746468323627513,0.47293643103806804,0.6285048468012749
q50,111.0,0.4502190775163195,0.3750012210688775,0.4681743142443007,0.6216861741263369
q50,112.0,0.44553576529761163,0.3727447573758627,0.46395624417914505,0.6150312265694424
q50,113.0,0.4410097644510945,0.3705021193340938,0.46007427821228875,0.6085383130533994
q50,114.0,0.43663861677193105,0.3677988096546896,0.45582616002839954,0.6022057403520747
q50,115.0,0.43241992985294386,0.36501410380671895,0.4517128223289616,0.5960318158219448
q50,116.0,0.4283513777536351,0.36235727408318247,0.44782820148000474,0.5904179039967181
q50,117.0,0.4244307015888091,0.35972078799601515,0.44379697289096415,0.5855636633770483
q50,118.0,0.42065571004248087,0.3575259575626977,0.44023783769020214,0.5808444423679443
q50,119.0,0.4170242798125589,0.3554561840977864,0.436694720637105,0.5762590359023146
q50,120.0,0.41353435599158306,0.35337762170753123,0.43323508969590036,0.5718062513358884
q50,121.0,0.41018395238860345,0.35071179676318326,0.42933015450473794,0.5674849099957575
q50,122.0,0.40697115179707993,0.3481781798624524,0.42688550338408326,0.5632938486576197
q50,123.0,0.40389410621348326,0.34577495695422134,0.42438244428740596,0.5592410176661395
q50,124.0,0.4009510370110828,0.3435004020067099,0.42163241354498615,0.5552824670258706
q50,125.0,0.39814023507320406,0.34135287655087987,0.4187519506196016,0.5515238416001473
q50,126.0,0.39546006089004887,0.3392904832733774,0.4169619432393684,0.5469858572120437
q50,127.0,0.39290894462297454,0.3377809847712553,0.41441780605957984,0.5425851895242685
q50,128.0,0.3904853861399423,0.33610640607139114,0.41208673062102186,0.5383833970150531
q50,129.0,0.38818795502565345,0.3344002936385994,0.41068855539295784,0.5347697450989777
q50,130.0,0.38601529056971245,0.33289186379109076,0.40815640240977336,0.5315918081323908
q50,131.0,0.3839661017359715,0.33208189669169447,0.4063232556072955,0.5278648869884213
q50,132.0,0.3820391671160326,0.33141717553562555,0.40466319598073597,0.524237027852325
q50,133.0,0.38023333486971217,0.330398963782278,0.40274219825993185,0.5210493026691307
q50,134.0,0.37854752265509706,0.3295941331480793,0.40152580093441803,0.5182214292905563
q50,135.0,0.3769807175506548,0.32948748689602997,0.4002941089369619,0.5155782698536905
q50,136.0,0.37553197597169435,0.3294923846930863,0.3996440525069758,0.5128327750996258
q50,137.0,0.3742004235833127,0.32952588843532726,0.39864054996875437,0.5098683654584037
q50,138.0,0.3729852552117998,0.3291874391096648,0.39779422971944767,0.5070364459102796
q50,139.0,0.37188573475632386,0.3289554919343282,0.3971063131421926,0.5047950834440791
q50,140.0,0.3709011951025567,0.3287523484084404,0.39605997385476743,0.5031496996600173
q50,141.0,0.37003103803975596,0.32854824258417514,0.39536283827102875,0.5016154895980083
q50,142.0,0.36927473418266626,0.32850381759114566,0.394754443924468,0.500191931519157
q50,143.0,0.3686318228994573,0.3284289254346498,0.3943066496280697,0.49863806522059295
q50,144.0,0.36810191224677075,0.3283577439828655,0.3935880016092631,0.4970287100366365
q50,145.0,0.3676846789128075,0.3282731022708615,0.3924678715717804,0.49553022632584753
q50,146.0,0.3673798681692411,0.32833162868141497,0.3925510082479117,0.4941420944026517
q50,147.0,0.3671872938326084,0.32830685061656917,0.3927069815975376,0.4928638306455344
q50,148.0,0.36710683823568585,0.32792920141357257,0.3919189364047123,0.4917138747408241
q50,149.0,0.3671384522092238,0.3276084932743779,0.3922157383864243,0.49093862038919284
q50,150.0,0.36728215507427325,0.32730977467379935,0.39270130498001704,0.4900777523076996
q50,151.0,0.3675380346452045,0.32733960651597194,0.3929292728482274,0.48967795808571185
q50,152.0,0.36790624724337667,0.32817476183183525,0.39432511076466353,0.4894598726523751
q50,153.0,0.36838701772128507,0.32904101947122527,0.3954622749712994,0.48934951282108746
q50,154.0,0.3689806394968741,0.33001862595871584,0.39647356646337706,0.48934684220770797
q50,155.0,0.36968747459756457,0.3310472851699969,0.3970811820444599,0.49036172095091574
q50,156.0,0.3705079537134088,0.3316092788987867,0.3983745461948549,0.49123482851393924
q50,157.0,0.37144257625864596,0.33230416080110275,0.3994782006150659,0.4917736008701913
q50,158.0,0.3724919104407892,0.3336291076098174,0.4008248134062766,0.4925288322704856
q50,159.0,0.37365659333623463,0.33497828078069913,0.40201283259401005,0.4933951514317544
q50,160.0,0.37493733097123844,0.3360651703004657,0.40320237552071153,0.4943699939146985
q50,161.0,0.37633489840696177,0.3371908701181429,0.4047149505229383,0.4954943851590958
q50,162.0,0.3778501398271358,0.3385588977821544,0.406651401846155,0.49697628981980235
q50,163.0,0.37948396862674905,0.34004042688241254,0.4081405619348441,0.4979907903447324
q50,164.0,0.38123736750000625,0.34203117368864233,0.41010556990654,0.49929217435428636
q50,165.0,0.3831113885256518,0.3442789600883395,0.41205608059717636,0.5009758406978403
q50,166.0,0.3851071532475942,0.3460570831082915,0.41439093582397496,0.5033138375489902
q50,167.0,0.387225852748606,0.34804267112042236,0.41685930448218056,0.5039357580383438
q50,168.0,0.3894687477147084,0.3503496288768094,0.41931244165931997,0.5073518239263681
q50,169.0,0.3918371684876854,0.3524024735198883,0.4223469067687781,0.5112419425241713
q50,170.0,0.3943325151029987,0.3541607780898161,0.424806862623895,0.5129139177823784
q50,171.0,0.39695625731020323,0.3563237215392114,0.4271090411693976,0.5155996950606286
q50,172.0,0.3997099345727867,0.35835923393120184,0.42968710742899197,0.519128726939761
q50,173.0,0.4025951560441733,0.360390876825804,0.43264799288813993,0.5226772138441307
q50,174.0,0.40561360051645434,0.36277845100074646,0.4359312364024704,0.5247910810096141
q50,175.0,0.4087670163382172,0.3653684413380719,0.43844146687674707,0.5275543101177456
q50,176.0,0.4120572212976584,0.3677692897785108,0.4415007492597298,0.5307124941483706
q50,177.0,0.41548610246697476,0.37035338126661527,0.44565928866499854,0.5341395601174079
q50,178.0,0.4190556160038304,0.3729339808825612,0.4491290789275144,0.538888358783984
q50,179.0,0.42276778690550587,0.37563116079335324,0.4525213581190293,0.5446260272490265
q50,180.0,0.4266247087111314,0.3786453172360957,0.4566538848382662,0.549271328252324
q50,181.0,0.4306285431472128,0.382321177214177,0.4601666410593333,0.5540235749887499
q50,182.0,0.43478151971145285,0.38609771282524247,0.4639241307235985,0.5598625828798722
q50,183.0,0.43908593518967454,0.3900302698816775,0.4676688290788403,0.5665386341341707
q50,184.0,0.4435441531004455,0.39407485934343617,0.4719198159830762,0.5745129327057238
q50,185.0,0.44815860306180644,0.39818264434790807,0.47668867497959977,0.5807852456025705
q50,186.0,0.452931780074306,0.40244613339344976,0.48132552785994753,0.5871099138474175
q50,187.0,0.45786624371434137,0.40686807920604234,0.4865289040070437,0.5936011973194537
q50,188.0,0.462964617231618,0.4109544098071149,0.4912921427923581,0.5992466736599115
q50,189.0,0.46822958654433766,0.4148231800526869,0.4963659123432802,0.6048944713107636
q50,190.0,0.4736638991255489,0.420000729125312,0.5021311123827116,0.6113793114951732
q50,191.0,0.4792703627738998,0.425484655274564,0.5081325410824332,0.6197429862600022
q50,192.0,0.4850518442618674,0.4301555907850576,0.5137519721866991,0.6259123711476672
q50,193.0,0.49101126785436155,0.43572975655317236,0.5190979549800536,0.6334712241905661
q50,194.0,0.49715161369044736,0.44148786948434315,0.5245740890512769,0.6426145915039947
q50,195.0,0.5034759160207772,0.4470078205099368,0.5309960556006362,0.6502304278593499
q50,196.0,0.5099872612931874,0.45263075365118843,0.537360743778819,0.6579721279114965
q50,197.0,0.5166887860787891,0.458973881833484,0.5440811106568033,0.6674535865190331
q50,198.0,0.523583674830772,0.4649474834209738,0.5510735017642306,0.6771806351248109
q50,199.0,0.5306751574680475,0.4710465175022081,0.5578106830456884,0.6876271293441726
q50,200.0,0.537966506775777,0.47618967737200907,0.5646555248420108,0.6983567532333216
q50,201.0,0.5454610356147804,0.4816451920963591,0.5726109609899082,0.7080773360180962
q50,202.0,0.5531620939317774,0.487116543838729,0.5802815130495137,0.7200783062369279
q50,203.0,0.5610730655624111,0.49304711215377095,0.5873398865184638,0.7318523706757606
q50,204.0,0.5691973648190056,0.5000904560718943,0.5953225020989658,0.7435324837836552
q50,205.0,0.5775384328550615,0.5062477071852475,0.6020911730172307,0.7555374814766359
q50,206.0,0.5860997337985572,0.5119858810120287,0.6104207996126794,0.7678259650434385
q50,207.0,0.5948847506462235,0.5182454134150493,0.6189770428298949,0.7783663898041682
q50,208.0,0.6038969809111057,0.5242789790172147,0.6268461553608945,0.7881687985768377
q50,209.0,0.6131399320158835,0.5304876081034071,0.636202101241833,0.7994774831974011
q50,210.0,0.6226171164246459,0.5368739151896764,0.6460333364905823,0.8126620916097373
q50,211.0,0.6323320465060552,0.5434405492561148,0.6558273857941962,0.8261167095794387
q50,212.0,0.6422882291211376,0.5507405741439749,0.6668403807654343,0.8398433360049555
q50,213.0,0.6524891599292703,0.5581013549990609,0.6773173904609232,0.8538438300804041
q50,214.0,0.6629383174063237,0.5654095361183332,0.6874456938912089,0.868119901423825
q50,215.0,0.673639156569356,0.5730315975185619,0.6980239245616041,0.8826730999756969
q50,216.0,0.6845951024027339,0.5816084566745521,0.7081682899392389,0.8975048056783876
q50,217.0,0.6958095429811084,0.5894281362721877,0.7195864215926695,0.912616217948593
q50,218.0,0.707285822285258,0.5963289146700226,0.7306123298879689,0.9274589129403381
q50,219.0,0.719027232707474,0.6031089565711932,0.7420479896013127,0.9422188640860838
q50,220.0,0.7310370072438679,0.610060089093746,0.7541494928504475,0.9572312006867811
q50,221.0,0.7433183113717643,0.618113477480513,0.765113343434787,0.972939227377736
q50,222.0,0.7558742346111669,0.6267377630572118,0.7773942615758688,0.9892859897053524
q50,223.0,0.7687077817701911,0.6349082640239472,0.7894343853358347,1.0059380407819614
q50,224.0,0.7818218638753214,0.6427353621434754,0.8011877576879926,1.0233416113444465
q50,225.0,0.7952192887883701,0.6507748823390916,0.8132741071473294,1.0414993000400905
q50,226.0,0.8089027515131215,0.6602312173647187,0.8259791506610016,1.0600215769038863
q50,227.0,0.8228748241957864,0.6699105881378278,0.8387916133063515,1.0788542302116817
q50,228.0,0.8371379458246385,0.6798157453999887,0.851848434685404,1.098245735218651
q50,229.0,0.8516944116354677,0.6903914129079475,0.8659525106267413,1.118892507427165
q50,230.0,0.8665463622308638,0.7023710793458912,0.8797210291307722,1.1400747130415012
q50,231.0,0.8816957724227361,0.7146368471401681,0.894001864789571,1.161028810836199
q50,232.0,0.8971444398089703,0.7253044905349043,0.9077864024341592,1.1808376886511043
q50,233.0,0.9128939730966406,0.735982261334073,0.9232106490991604,1.2010011670133163
q50,234.0,0.9289457801858098,0.7468531112239513,0.9372777843435661,1.2201609342431676
q50,235.0,0.9453010560295623,0.759651276415364,0.9530352932286325,1.2419302945035993
q50,236.0,0.9619607702876397,0.7720486808061467,0.9682843912619051,1.2634673659104005
q50,237.0,0.9789256547927585,0.7818716935541693,0.9845212750297726,1.2852336201030088
q50,238.0,0.9961961908504964,0.7913605999478257,1.0002043049782092,1.3080693664406966
q50,239.0,1.0137725963954147,0.8009874836211359,1.0173673138800399,1.3323101018589798
q50,240.0,1.0316548130279524,0.8107867627474724,1.032617120095963,1.3576090175211677
q50,241.0,1.0498424929584773,0.8207588500380124,1.0498853406304345,1.3811441099423933
q50,242.0,1.0683349858867626,0.8316761284853583,1.0668048285145495,1.4044873468760062
q50,243.0,1.087131325847053,0.8434155312783389,1.084576701391562,1.428117857616263
q50,244.0,1.1062302180507522,0.8553654934358484,1.1019848688384466,1.4520118934987942
q50,245.0,1.125630025760662,0.8675265435337306,1.1208328125584217,1.4761380709832426
q50,246.0,1.1453287572325446,0.879859935256842,1.13870789929378,1.5008914657870875
q50,247.0,1.1653240527616344,0.8923085667067491,1.1570984596381493,1.526146083677697
q50,248.0,1.1856131718734806,0.9060195283160977,1.1751522835127193,1.5513195106697881
q50,249.0,1.2061929807002758,0.9199802279844171,1.194119368335014,1.5756229639241603
q50,250.0,1.2270599395854958,0.9341798700265384,1.2148121354163994,1.6000863238992051
q50,251.0,1.2482100909612663,0.9485677673670045,1.2340614448523994,1.625216529142327
q50,252.0,1.2696390475444308,0.9633047877062066,1.254661924093068,1.6506792966578434
q50,253.0,1.2913419808986697,0.9791485704385675,1.277531777269925,1.676285143920201
q50,254.0,1.3133136104113756,0.9951622635136418,1.2988555377748066,1.7020204330804987
q50,255.0,1.335548192735151,1.0096754748773793,1.3202885649054483,1.727870973193299
q50,256.0,1.3580395117448738,1.0243461241984235,1.3426127535063668,1.7538220248700904
q50,257.0,1.3807808690621444,1.0408661842000415,1.3643062224796023,1.7797444494560648
q50,258.0,1.4037650751997008,1.057639874588722,1.3851123961857372,1.8051083129762941
q50,259.0,1.4269844413789348,1.0742325412605125,1.4058403619257558,1.8302411178479834
q50,260.0,1.450430772074017,1.0894045147043414,1.4276547771140107,1.854506304740609
q50,261.0,1.4740953583363352,1.106708996484965,1.4494416489286526,1.8786257138337628
q50,262.0,1.497968971952868,1.1226044885200925,1.4716663243934047,1.9039342881302144
q50,263.0,1.5220418604919022,1.1370178487618965,1.4929252517522196,1.9296068124874195
q50,264.0,1.546303743288959,1.1543180768750876,1.5142794033002835,1.958375926530922
q50,265.0,1.570743808425095,1.171830400909431,1.5358974586088519,1.986172268084885
q50,266.0,1.5953507107486846,1.189551042080219,1.5576340473851806,2.0150593004958384
q50,267.0,1.6201125709905868,1.2074759074285806,1.5797655876264955,2.0440906532778804
q50,268.0,1.64501697602102,1.2256005829563454,1.605449198966545,2.0730898478218243
q50,269.0,1.6700509802946741,1.2439203270903372,1.628183174885965,2.0999039441644305
q50,270.0,1.6952011085285033,1.2624300645072628,1.6494747879725697,2.126399886635627
q50,271.0,1.7204533596542302,1.2811104669799278,1.6713743820315612,2.152735524724433
q50,272.0,1.7457932120849597,1.29830260608734,1.6967009722791027,2.1788885300564442
q50,273.0,1.771205630332315,1.3156225759687397,1.7198904862804882,2.2048362888785205
q50,274.0,1.7966750730072925,1.33306397670969,1.7447220154507472,2.23088604003562
q50,275.0,1.8221855022344697,1.350804766638825,1.770084868188392,2.2599112409017397
q50,276.0,1.8477203945054148,1.3704688658647073,1.7942152636683248,2.2867114194547224
q50,277.0,1.8732627529930672,1.3881987563884486,1.81591650728991,2.3118754772088237
q50,278.0,1.8987951213444874,1.4054192538607637,1.8407692552789199,2.3383580769351475
q50,279.0,1.9242995989648113,1.4227085276612557,1.864408321468229,2.366129199977779
q50,280.0,1.9497578578003636,1.4368730391228857,1.8871011313908679,2.3898248626608134
q50,281.0,1.9751511606238377,1.4533979898673295,1.9111894230463593,2.411296167034602
q50,282.0,2.0004603808191654,1.4695965134033648,1.9345872937275832,2.4394410288349246
q50,283.0,2.02566602365823,1.4878717716097012,1.9589123799786388,2.470082841092326
q50,284.0,2.050748249055907,1.5039556371972687,1.9824262019155212,2.5004209221140874
q50,285.0,2.0756868957841617,1.5193062343843544,2.005165424434886,2.530425324827185
q50,286.0,2.100461507119966,1.5344431071781872,2.0276523397377035,2.5568928631297534
q50,287.0,2.125051357895806,1.551244415574853,2.0484575246883376,2.583078309159241
q50,288.0,2.149435482915446,1.564134293956903,2.0706707620860922,2.608784727562073
