bootstrap_id,attempt_count,n_events_observation_support,n_events_response,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
8480,1,60,58,38,20,-214.1923791585598,-213.36417115808786,0.8282080004719319,1.6564160009438638,True,True,True,False
8481,1,37,35,21,14,-142.09038906547391,-142.0447337856181,0.04565527985582207,0.09131055971164415,True,True,True,False
8482,1,56,56,34,22,-211.2098140257151,-209.35823014931245,1.8515838764026569,3.7031677528053137,True,True,True,False
8483,1,59,59,38,21,-217.20711645253567,-217.1098874209525,0.09722903158316853,0.19445806316633707,True,True,True,False
8484,1,61,60,34,26,-221.24337327945995,-217.12205225286687,4.12132102659308,8.24264205318616,True,True,True,False
8485,1,61,60,42,18,-215.6504880866772,-212.30865709757165,3.3418309891055458,6.6836619782110915,True,True,True,False
8486,1,57,55,35,20,-203.77435414766438,-203.2759041383478,0.4984500093165707,0.9969000186331414,True,True,True,False
8487,1,49,48,27,21,-179.29752193682245,-177.60208456309368,1.6954373737287654,3.3908747474575307,True,True,True,False
8488,1,47,46,31,15,-174.89655020011065,-174.61861102837815,0.2779391717324984,0.5558783434649968,True,True,True,False
8489,1,56,56,36,20,-208.43201166277788,-206.8740117704288,1.5579998923490734,3.115999784698147,True,True,True,False
8490,1,48,48,36,12,-186.09233966145567,-183.27207240512692,2.820267256328748,5.640534512657496,True,True,True,False
8491,1,46,45,22,23,-169.49870818261178,-168.77274420643306,0.7259639761787184,1.4519279523574369,True,True,True,False
8492,1,69,68,43,25,-241.06518200734345,-240.23925295180288,0.8259290555405698,1.6518581110811397,True,True,True,False
8493,1,52,52,33,19,-201.08354407692082,-198.2726727037338,2.8108713731870125,5.621742746374025,True,True,True,False
8494,1,42,41,25,16,-161.29175294659086,-160.326895581065,0.9648573655258588,1.9297147310517175,True,True,True,False
8495,1,60,60,38,22,-220.59921350371383,-220.07138852612002,0.5278249775938093,1.0556499551876186,True,True,True,False
8496,1,58,57,28,29,-211.97493158951775,-210.88784572617945,1.0870858633383023,2.1741717266766045,True,True,True,False
8497,1,54,53,32,21,-204.35076376778494,-201.70415619416707,2.646607573617871,5.293215147235742,True,True,True,False
8498,1,46,46,26,20,-179.3744644394527,-178.75571930623218,0.6187451332205285,1.237490266441057,True,True,True,False
8499,1,64,64,44,20,-226.43755468844054,-225.7952495280715,0.642305160369034,1.284610320738068,True,True,True,False
8500,1,55,54,36,18,-197.3446200085533,-196.08841214088028,1.2562078676730266,2.5124157353460532,True,True,True,False
8501,1,45,44,26,18,-174.35938179374395,-173.6825031973436,0.6768785964003428,1.3537571928006855,True,True,True,False
8502,1,62,61,39,22,-222.05574949255927,-219.92692623619666,2.128823256362608,4.257646512725216,True,True,True,False
8503,1,68,68,37,31,-241.39691975360233,-240.54961746444081,0.8473022891615187,1.6946045783230375,True,True,True,False
8504,1,47,47,27,20,-183.5318972519819,-183.20927215230495,0.32262509967694086,0.6452501993538817,True,True,True,False
8505,1,59,59,37,22,-217.9166679519389,-217.17087282270242,0.745795129236484,1.491590258472968,True,True,True,False
8506,1,49,49,33,16,-187.5917311904713,-186.69380391438472,0.8979272760865911,1.7958545521731821,True,True,True,False
8507,1,48,48,28,20,-182.87033011592627,-182.36243995725087,0.5078901586753943,1.0157803173507887,True,True,True,False
8508,1,60,60,37,23,-216.32939895412233,-216.1019704604592,0.22742849366312612,0.45485698732625224,True,True,True,False
8509,1,45,44,28,16,-176.2608874772164,-176.08767201821846,0.17321545899793023,0.34643091799586045,True,True,True,False
8510,1,52,52,28,24,-196.42447290549313,-194.20468351222408,2.2197893932690533,4.439578786538107,True,True,True,False
8511,1,68,66,40,26,-237.76246614644916,-234.72076398377874,3.0417021626704184,6.083404325340837,True,True,True,False
8512,1,67,67,32,35,-234.63331207467758,-234.52057981143872,0.1127322632388541,0.2254645264777082,True,True,True,False
8513,1,45,45,28,17,-179.1312445972691,-178.12430599546178,1.0069386018073203,2.0138772036146406,True,True,True,False
8514,1,56,56,40,16,-209.88495265264055,-209.70276832265247,0.18218432998807543,0.36436865997615087,True,True,True,False
8515,1,59,59,39,20,-216.86948772489208,-216.49926671422367,0.3702210106684163,0.7404420213368326,True,True,True,False
8516,1,50,50,34,16,-188.79523142595832,-188.01325218438132,0.7819792415770053,1.5639584831540105,True,True,True,False
8517,1,64,62,38,24,-230.69308285014125,-230.55805725265367,0.13502559748758358,0.27005119497516716,True,True,True,False
8518,1,54,53,33,20,-198.9199182714388,-197.874929866644,1.0449884047947933,2.0899768095895865,True,True,True,False
8519,1,55,55,34,21,-208.37374915141243,-207.90223420640973,0.47151494500269564,0.9430298900053913,True,True,True,False
8520,1,49,49,35,14,-188.8392366529149,-187.86966981757007,0.9695668353448355,1.939133670689671,True,True,True,False
8521,1,59,58,36,22,-212.81661052164864,-211.52140850764874,1.2952020139998979,2.5904040279997957,True,True,True,False
8522,1,49,49,34,15,-183.4114896512956,-183.3587857737044,0.05270387759119899,0.10540775518239798,True,True,True,False
8523,1,55,55,33,22,-203.04731202702902,-202.50583711801542,0.5414749090136013,1.0829498180272026,True,True,True,False
8524,1,59,59,38,21,-222.95109105463914,-221.01487315308333,1.936217901555807,3.872435803111614,True,True,True,False
8525,1,56,56,35,21,-209.4033198325833,-207.92010398935577,1.4832158432275264,2.966431686455053,True,True,True,False
8526,1,53,52,30,22,-199.73015262498802,-199.66478325181237,0.06536937317565616,0.13073874635131233,True,True,True,False
8527,1,60,59,38,21,-219.9080519406246,-219.00603225216798,0.902019688456619,1.804039376913238,True,True,True,False
8528,1,60,60,36,24,-223.57679583935453,-222.700414022836,0.8763818165185455,1.752763633037091,True,True,True,False
8529,1,53,53,25,28,-200.74639130151564,-200.35541859721576,0.39097270429988384,0.7819454085997677,True,True,True,False
8530,1,67,66,33,33,-235.2088258494169,-233.64669839351123,1.5621274559056815,3.124254911811363,True,True,True,False
8531,1,44,44,29,15,-172.078925237092,-171.3527673399672,0.726157897124807,1.452315794249614,True,True,True,False
8532,1,50,50,31,19,-184.14925890763317,-184.04538730184458,0.10387160578858357,0.20774321157716713,True,True,True,False
8533,1,60,60,37,23,-220.71664936366665,-219.75887710584047,0.9577722578261785,1.915544515652357,True,True,True,False
8534,1,59,59,37,22,-212.16782436930413,-211.8383167607827,0.3295076085214248,0.6590152170428496,True,True,True,False
8535,1,62,60,37,23,-219.14217202902125,-215.41511886459142,3.727053164429833,7.454106328859666,True,True,True,False
8536,1,64,64,42,22,-232.78035332613328,-229.28584687957715,3.49450644655613,6.98901289311226,True,True,True,False
8537,1,58,57,33,24,-204.6847541829795,-204.66557984775272,0.01917433522677925,0.0383486704535585,True,True,True,False
8538,1,57,57,35,22,-210.4235184932118,-209.27883840240605,1.1446800908057355,2.289360181611471,True,True,True,False
8539,1,45,45,28,17,-177.40024951738508,-176.22778233706242,1.1724671803226556,2.3449343606453112,True,True,True,False
8540,1,49,49,29,20,-188.60264722321023,-187.86291049377326,0.7397367294369701,1.4794734588739402,True,True,True,False
8541,1,65,65,43,22,-237.1980553109673,-236.4822121256198,0.7158431853474951,1.4316863706949903,True,True,True,False
8542,1,47,47,28,19,-183.35086291642128,-183.12886631388847,0.22199660253281195,0.4439932050656239,True,True,True,False
8543,1,52,52,34,18,-199.28573134455448,-199.22227230124224,0.06345904331223551,0.12691808662447102,True,True,True,False
8544,1,41,40,25,15,-161.8357541716435,-160.9711989982852,0.8645551733582977,1.7291103467165954,True,True,True,False
8545,1,53,53,26,27,-197.74194409673646,-197.2348836171248,0.5070604796116527,1.0141209592233054,True,True,True,False
8546,1,67,66,44,22,-237.72356353912372,-237.66996927478232,0.05359426434139891,0.10718852868279782,True,True,True,False
8547,1,61,61,36,25,-220.94920776211416,-220.34743896147313,0.6017688006410253,1.2035376012820507,True,True,True,False
8548,1,57,57,28,29,-212.34970967162212,-212.24715045196425,0.10255921965787707,0.20511843931575413,True,True,True,False
8549,1,65,65,39,26,-235.7814200873886,-232.44266992048628,3.338750166902315,6.67750033380463,True,True,True,False
8550,1,61,61,36,25,-219.58332108779626,-219.1008373840266,0.48248370376967387,0.9649674075393477,True,True,True,False
8551,1,53,53,31,22,-201.4994750813529,-199.91888141876393,1.5805936625889672,3.1611873251779343,True,True,True,False
8552,1,56,56,38,18,-207.5607728647946,-205.78961228121864,1.7711605835759485,3.542321167151897,True,True,True,False
8553,1,63,63,35,28,-217.32803568673566,-212.58228077025575,4.74575491647991,9.49150983295982,True,True,True,False
8554,1,60,60,32,28,-216.93657256667285,-216.2603644208987,0.6762081457741544,1.352416291548309,True,True,True,False
8555,1,50,50,37,13,-188.83550788341256,-188.29516363898313,0.5403442444294342,1.0806884888588684,True,True,True,False
8556,1,59,57,35,22,-205.6732100993571,-204.48500433910056,1.188205760256551,2.376411520513102,True,True,True,False
8557,1,49,47,24,23,-182.816479343258,-181.2644500576514,1.5520292856066078,3.1040585712132156,True,True,True,False
8558,1,62,59,45,14,-214.47679985295582,-212.9974378021312,1.4793620508246192,2.9587241016492385,True,True,True,False
8559,1,55,53,31,22,-200.453995722178,-198.98522385828903,1.4687718638889748,2.9375437277779497,True,True,True,False
8560,1,53,53,32,21,-201.48427408381949,-201.41644252332065,0.06783156049883132,0.13566312099766265,True,True,True,False
8561,1,54,54,31,23,-203.02773698876936,-202.0243014709591,1.00343551781026,2.00687103562052,True,True,True,False
8562,1,74,74,47,27,-251.206930911994,-251.0058371358387,0.20109377615528956,0.4021875523105791,True,True,True,False
8563,1,64,62,33,29,-219.2989167744127,-218.88496062936525,0.41395614504745026,0.8279122900949005,True,True,True,False
8564,1,54,54,28,26,-203.23648042347529,-203.06428734206702,0.17219308140826683,0.34438616281653367,True,True,True,False
8565,1,46,45,27,18,-178.87258731005943,-178.44927699519098,0.42331031486844495,0.8466206297368899,True,True,True,False
8566,1,52,52,34,18,-198.76104733324306,-198.31009256150446,0.4509547717385942,0.9019095434771884,True,True,True,False
8567,1,52,52,34,18,-198.24499265411427,-197.78715623670632,0.4578364174079468,0.9156728348158936,True,True,True,False
8568,1,52,52,37,15,-195.51926375706012,-195.29490530111926,0.2243584559408589,0.4487169118817178,True,True,True,False
8569,1,50,50,33,17,-195.83765493516466,-195.15210328628882,0.685551648875844,1.371103297751688,True,True,True,False
8570,1,55,55,36,19,-196.84103184153977,-196.43606186022936,0.4049699813104155,0.809939962620831,True,True,True,False
8571,1,60,59,40,19,-217.44682678929067,-215.51142708268043,1.9353997066102409,3.8707994132204817,True,True,True,False
8572,1,61,61,24,37,-220.49475719490906,-220.3751341844171,0.11962301049194934,0.2392460209838987,True,True,True,False
8573,1,57,57,36,21,-210.1050684868676,-208.86633886009002,1.2387296267775696,2.477459253555139,True,True,True,False
8574,1,51,51,32,19,-193.37765597637957,-192.4729831225407,0.9046728538388606,1.8093457076777213,True,True,True,False
8575,1,47,47,28,19,-179.56074848596418,-177.7539022890632,1.8068461969009775,3.613692393801955,True,True,True,False
8576,1,59,57,43,14,-206.95843546699476,-206.67560513962079,0.28283032737397207,0.5656606547479441,True,True,True,False
8577,1,53,53,26,27,-198.82232314777826,-197.39133267222707,1.430990475551198,2.861980951102396,True,True,True,False
8578,1,61,60,38,22,-221.79031293479585,-219.71172640448611,2.0785865303097353,4.157173060619471,True,True,True,False
8579,1,45,45,24,21,-173.0702058931476,-171.38618990825017,1.684015984897428,3.368031969794856,True,True,True,False
8580,1,58,58,33,25,-216.48665113019098,-216.4215187382313,0.06513239195967913,0.13026478391935825,True,True,True,False
8581,1,69,69,44,25,-242.98073710213305,-242.65837119209442,0.32236591003862713,0.6447318200772543,True,True,True,False
8582,1,71,71,40,31,-245.1457544812165,-245.0690890042456,0.07666547697090209,0.15333095394180418,True,True,True,False
8583,1,53,53,38,15,-198.93370350847107,-198.91740235737757,0.01630115109350072,0.03260230218700144,True,True,True,False
8584,1,52,52,33,19,-199.25883731100393,-198.75720808718648,0.5016292238174458,1.0032584476348916,True,True,True,False
8585,1,51,50,34,16,-192.5955498379906,-189.24305977838645,3.3524900596041505,6.704980119208301,True,True,True,False
8586,1,47,47,31,16,-182.50371086126617,-181.98254053405725,0.521170327208921,1.042340654417842,True,True,True,False
8587,1,57,55,39,16,-200.44399721027628,-199.10759490784292,1.3364023024333562,2.6728046048667125,True,True,True,False
8588,1,55,55,33,22,-206.07790256546937,-204.73700616206162,1.3408964034077542,2.6817928068155084,True,True,True,False
8589,1,42,42,25,17,-163.5453219322791,-163.3478264372469,0.1974954950322001,0.3949909900644002,True,True,True,False
8590,1,59,59,37,22,-218.0372592588443,-214.22278157415394,3.8144776846903596,7.628955369380719,True,True,True,False
8591,1,54,53,35,18,-202.65646877927279,-201.873353707048,0.7831150722247742,1.5662301444495483,True,True,True,False
8592,1,54,54,31,23,-203.84438357550644,-201.48439924758895,2.3599843279174877,4.719968655834975,True,True,True,False
8593,1,66,66,39,27,-239.89368948097706,-239.38580794764204,0.5078815333350235,1.015763066670047,True,True,True,False
8594,1,54,53,28,25,-199.0073458301599,-198.4893903010271,0.5179555291327915,1.035911058265583,True,True,True,False
8595,1,63,62,43,19,-227.33711611707247,-227.00520998401223,0.33190613306024375,0.6638122661204875,True,True,True,False
8596,1,71,70,39,31,-249.75963445189052,-249.59489894782024,0.16473550407027915,0.3294710081405583,True,True,True,False
8597,1,59,58,34,24,-215.50126502556407,-214.95232590259474,0.5489391229693297,1.0978782459386593,True,True,True,False
8598,1,46,45,24,21,-174.66637608135954,-174.2281012113692,0.4382748699903516,0.8765497399807032,True,True,True,False
8599,1,59,59,37,22,-214.70630577959335,-214.63488984277396,0.07141593681939185,0.1428318736387837,True,True,True,False
8600,1,49,49,31,18,-190.2411089581969,-189.864633840281,0.37647511791590205,0.7529502358318041,True,True,True,False
8601,1,62,61,41,20,-222.78884109339856,-222.4850476495478,0.3037934438507648,0.6075868877015296,True,True,True,False
8602,1,51,51,33,18,-196.3237841152054,-195.09358522891273,1.2301988862926692,2.4603977725853383,True,True,True,False
8603,1,52,51,24,27,-193.72563804912423,-193.58708129371763,0.13855675540659718,0.27711351081319435,True,True,True,False
8604,1,50,50,36,14,-189.60625779380854,-188.15590289773164,1.4503548960769024,2.9007097921538048,True,True,True,False
8605,1,64,64,35,29,-231.91837418141722,-231.4853234615136,0.4330507199036333,0.8661014398072666,True,True,True,False
8606,1,47,47,29,18,-176.60815877345107,-174.64357678393628,1.9645819895147838,3.9291639790295676,True,True,True,False
8607,1,57,57,42,15,-208.0906256505119,-207.89488351747485,0.1957421330370437,0.3914842660740874,True,True,True,False
8608,1,70,70,42,28,-246.5820825560159,-245.04810353709027,1.5339790189256348,3.0679580378512696,True,True,True,False
8609,1,55,54,34,20,-202.23497050041914,-201.5347585393049,0.7002119611142348,1.4004239222284696,True,True,True,False
8610,1,64,64,37,27,-230.6134522907166,-230.09614444801747,0.5173078426991253,1.0346156853982507,True,True,True,False
8611,1,63,61,41,20,-220.2600127645523,-218.3620324610735,1.8979803034787892,3.7959606069575784,True,True,True,False
8612,1,61,60,32,28,-216.78313542622675,-216.2496137363916,0.5335216898351405,1.067043379670281,True,True,True,False
8613,1,69,69,40,29,-245.24299981001622,-244.76155575808434,0.4814440519318737,0.9628881038637473,True,True,True,False
8614,1,65,65,41,24,-231.95562918201483,-230.9295828777143,1.026046304300536,2.052092608601072,True,True,True,False
8615,1,54,53,33,20,-200.03176769561975,-199.33521929787844,0.69654839774131,1.39309679548262,True,True,True,False
8616,1,54,54,33,21,-202.39609607665454,-202.20161936921303,0.1944767074415097,0.3889534148830194,True,True,True,False
8617,1,63,62,36,26,-226.11071706651188,-221.72626917750483,4.384447889007049,8.768895778014098,True,True,True,False
8618,1,67,67,41,26,-238.48500813372095,-237.56595430762522,0.9190538260957339,1.8381076521914679,True,True,True,False
8619,1,61,61,32,29,-220.65519147080204,-220.1631798595223,0.4920116112797359,0.9840232225594718,True,True,True,False
8620,1,54,54,34,20,-197.64143735660966,-195.464203736152,2.177233620457656,4.354467240915312,True,True,True,False
8621,1,51,51,30,21,-190.75800950750266,-188.41028427677668,2.3477252307259846,4.695450461451969,True,True,True,False
8622,1,51,51,29,22,-190.47439556130533,-190.23635366041964,0.23804190088569044,0.4760838017713809,True,True,True,False
8623,1,50,50,31,19,-191.51705673447384,-190.4750369801705,1.0420197543033396,2.084039508606679,True,True,True,False
8624,1,54,54,35,19,-204.20418897673912,-204.1787178343451,0.025471142394025037,0.050942284788050074,True,True,True,False
8625,1,57,57,40,17,-207.5181806051135,-202.49106975480748,5.02711085030603,10.05422170061206,True,True,True,False
8626,1,56,54,37,17,-202.7976144560257,-201.97535302704,0.822261428985712,1.644522857971424,True,True,True,False
8627,1,43,42,30,12,-163.5180676782379,-163.04562022164728,0.47244745659062914,0.9448949131812583,True,True,True,False
8628,1,48,48,34,14,-184.41177455738318,-183.7110018366718,0.7007727207113703,1.4015454414227406,True,True,True,False
8629,1,47,46,26,20,-178.04737133692225,-176.5708263240131,1.4765450129091562,2.9530900258183124,True,True,True,False
8630,1,50,49,28,21,-190.9808145828484,-190.17814031329937,0.8026742695490441,1.6053485390980882,True,True,True,False
8631,1,62,62,35,27,-218.50561606499406,-217.584176476017,0.9214395889770515,1.842879177954103,True,True,True,False
8632,1,56,56,35,21,-207.94847759117346,-206.85732338538605,1.0911542057874044,2.182308411574809,True,True,True,False
8633,1,57,57,28,29,-210.4425220980762,-210.37853188805903,0.06399021001718097,0.12798042003436194,True,True,True,False
8634,1,71,70,47,23,-249.0715396582176,-248.99323180802338,0.07830785019422137,0.15661570038844275,True,True,True,False
8635,1,66,65,40,25,-233.4694901670494,-230.24645330138213,3.223036865667268,6.446073731334536,True,True,True,False
8636,1,60,59,30,29,-214.4968592156864,-213.1927644837342,1.3040947319522047,2.6081894639044094,True,True,True,False
8637,1,56,56,38,18,-210.61091515186746,-208.01215570995237,2.5987594419150923,5.197518883830185,True,True,True,False
8638,1,57,57,41,16,-211.32184807411548,-210.63504545194573,0.6868026221697505,1.373605244339501,True,True,True,False
8639,1,54,54,32,22,-206.04881133435487,-205.76700837837387,0.2818029559809929,0.5636059119619858,True,True,True,False
8640,1,55,54,31,23,-206.25901248468432,-204.93901659157586,1.3199958931084552,2.6399917862169104,True,True,True,False
8641,1,47,46,31,15,-181.92601817103505,-181.00801287807542,0.9180052929596343,1.8360105859192686,True,True,True,False
8642,1,49,49,25,24,-189.58357636061186,-188.2906270891456,1.2929492714662558,2.5858985429325116,True,True,True,False
8643,1,54,54,31,23,-202.0694763878165,-201.2736451060854,0.7958312817310969,1.5916625634621937,True,True,True,False
8644,1,56,55,36,19,-208.1992912453347,-207.13639945859342,1.0628917867412895,2.125783573482579,True,True,True,False
8645,1,67,66,45,21,-235.83426983316753,-235.14907583898292,0.6851939941846013,1.3703879883692025,True,True,True,False
8646,1,47,47,23,24,-177.97128003198014,-177.14244062332824,0.828839408651902,1.657678817303804,True,True,True,False
8647,1,57,56,43,13,-202.11690995675775,-202.0727163434372,0.0441936133205445,0.088387226641089,True,True,True,False
8648,1,53,52,38,14,-192.62549910510208,-191.86196883445473,0.763530270647351,1.527060541294702,True,True,True,False
8649,1,59,58,32,26,-216.7632515331656,-214.71664421654572,2.046607316619884,4.093214633239768,True,True,True,False
8650,1,54,53,35,18,-198.07481651512614,-197.6836156382491,0.3912008768770363,0.7824017537540726,True,True,True,False
8651,1,43,43,32,11,-168.85347706449727,-168.8177466553861,0.035730409111181416,0.07146081822236283,True,True,True,False
8652,1,57,57,38,19,-199.84485895175922,-198.49238087466506,1.3524780770941618,2.7049561541883236,True,True,True,False
8653,1,59,59,30,29,-215.95161073735574,-215.35852502923433,0.5930857081214072,1.1861714162428143,True,True,True,False
8654,1,52,52,35,17,-197.30534045961832,-197.1070961427155,0.19824431690281585,0.3964886338056317,True,True,True,False
8655,1,54,53,31,22,-202.70688475829434,-200.9013991218835,1.8054856364108502,3.6109712728217005,True,True,True,False
8656,1,56,56,29,27,-212.21545434894617,-212.1823594175667,0.033094931379480386,0.06618986275896077,True,True,True,False
8657,1,58,57,28,29,-205.37204394944362,-203.8263742418547,1.545669707588928,3.091339415177856,True,True,True,False
8658,1,53,51,27,24,-194.3807682169504,-194.06617260028264,0.31459561666775926,0.6291912333355185,True,True,True,False
8659,1,52,51,26,25,-196.71068615774044,-190.39770343177844,6.3129827259620015,12.625965451924003,True,True,True,False
8660,1,45,45,25,20,-177.58159552123422,-176.08445106454192,1.497144456692297,2.994288913384594,True,True,True,False
8661,1,51,51,32,19,-193.73036086502026,-191.9219512034967,1.8084096615235694,3.616819323047139,True,True,True,False
8662,1,47,47,26,21,-181.28169403653146,-180.89094308080803,0.39075095572343344,0.7815019114468669,True,True,True,False
8663,1,58,58,39,19,-218.20409567781803,-217.03707102329463,1.1670246545234022,2.3340493090468044,True,True,True,False
8664,1,54,53,38,15,-196.98363702533072,-195.78252792183935,1.2011091034913761,2.4022182069827522,True,True,True,False
8665,1,55,55,41,14,-206.35774184520795,-206.10204126061282,0.25570058459513234,0.5114011691902647,True,True,True,False
8666,1,56,55,30,25,-199.98661223549948,-199.43103190975603,0.5555803257434491,1.1111606514868981,True,True,True,False
8667,1,56,53,31,22,-198.2537007397238,-198.19333424332893,0.060366496394863134,0.12073299278972627,True,True,True,False
8668,1,49,48,33,15,-183.78571407023514,-182.51062711897276,1.2750869512623808,2.5501739025247616,True,True,True,False
8669,1,71,70,45,25,-244.53668841602692,-244.3301835422331,0.20650487379381843,0.41300974758763687,True,True,True,False
8670,1,62,62,45,17,-222.04934633655915,-220.95065861691745,1.0986877196417026,2.1973754392834053,True,True,True,False
8671,1,73,72,46,26,-245.86564310715534,-240.16006568479312,5.705577422362211,11.411154844724422,True,True,True,False
8672,1,52,52,35,17,-199.4753716698233,-199.28040920566244,0.19496246416085228,0.38992492832170456,True,True,True,False
8673,1,61,61,39,22,-220.3919395223693,-220.29746806789146,0.09447145447785488,0.18894290895570975,True,True,True,False
8674,1,54,54,31,23,-198.77557966979484,-197.22280740791695,1.552772261877891,3.105544523755782,True,True,True,False
8675,1,60,60,35,25,-220.4683910606235,-220.16544849836646,0.3029425622570443,0.6058851245140886,True,True,True,False
8676,1,56,56,35,21,-207.0061987593552,-206.5008734361678,0.5053253231873782,1.0106506463747564,True,True,True,False
8677,1,50,50,37,13,-188.2626631774677,-188.0863705051903,0.1762926722773841,0.3525853445547682,True,True,True,False
8678,1,52,50,32,18,-193.29575428612378,-192.59041418789093,0.7053400982328526,1.4106801964657052,True,True,True,False
8679,1,71,69,47,22,-244.16068894945803,-243.398890645736,0.7617983037220313,1.5235966074440626,True,True,True,False
8680,1,41,40,24,16,-163.16909082693127,-162.79399530926526,0.37509551766601135,0.7501910353320227,True,True,True,False
8681,1,53,53,30,23,-199.96325613381302,-199.12551955846416,0.8377365753488561,1.6754731506977123,True,True,True,False
8682,1,59,59,35,24,-219.40751417856637,-218.51170658936954,0.8958075891968349,1.7916151783936698,True,True,True,False
8683,1,64,64,42,22,-228.98647456021268,-227.5236501186472,1.4628244415654876,2.9256488831309753,True,True,True,False
8684,1,47,47,23,24,-182.05671093017634,-181.4613752886866,0.5953356414897257,1.1906712829794515,True,True,True,False
8685,1,46,45,28,17,-171.51819559246516,-170.700046020061,0.8181495724041667,1.6362991448083335,True,True,True,False
8686,1,54,54,34,20,-202.46068204092572,-201.00891832682024,1.451763714105482,2.903527428210964,True,True,True,False
8687,1,59,59,34,25,-216.94756623008294,-215.8777396220162,1.0698266080667338,2.1396532161334676,True,True,True,False
8688,1,53,52,33,19,-197.93985804448008,-197.15104536989554,0.7888126745845341,1.5776253491690682,True,True,True,False
8689,1,65,65,40,25,-233.09600003415454,-231.85475090853998,1.2412491256145586,2.482498251229117,True,True,True,False
8690,1,55,55,34,21,-209.38608823678487,-209.06483773789688,0.3212504988879914,0.6425009977759828,True,True,True,False
8691,1,66,65,40,25,-232.42560065345597,-229.1306568914971,3.2949437619588764,6.589887523917753,True,True,True,False
8692,1,61,60,39,21,-214.94360663402267,-214.43891319993534,0.5046934340873293,1.0093868681746585,True,True,True,False
8693,1,62,62,36,26,-219.01441044446256,-217.45105202095112,1.5633584235114313,3.1267168470228626,True,True,True,False
8694,1,60,58,31,27,-212.26603368314056,-211.8426562546865,0.42337742845407433,0.8467548569081487,True,True,True,False
8695,1,61,60,38,22,-215.82982282397145,-215.1173134967114,0.7125093272600509,1.4250186545201018,True,True,True,False
8696,1,57,56,36,20,-209.67239908158,-209.628622321076,0.043776760504016465,0.08755352100803293,True,True,True,False
8697,1,64,63,40,23,-228.0585908346929,-226.49790028266585,1.5606905520270402,3.1213811040540804,True,True,True,False
8698,1,59,59,33,26,-216.728129508446,-216.22204396827783,0.5060855401681579,1.0121710803363158,True,True,True,False
8699,1,61,60,34,26,-219.5230459626464,-218.44111239718603,1.0819335654603606,2.163867130920721,True,True,True,False
8700,1,55,54,33,21,-198.96147820682356,-197.23533043653663,1.7261477702869286,3.452295540573857,True,True,True,False
8701,1,56,55,33,22,-207.46761709711996,-207.21203726216015,0.2555798349598035,0.511159669919607,True,True,True,False
8702,1,58,58,43,15,-212.9018083875656,-211.1296501626096,1.7721582249560015,3.544316449912003,True,True,True,False
8703,1,46,46,25,21,-176.89610298758961,-176.614133520263,0.2819694673266042,0.5639389346532084,True,True,True,False
8704,1,51,51,27,24,-194.9615676133775,-194.88496262568134,0.07660498769615742,0.15320997539231485,True,True,True,False
8705,1,44,44,26,18,-172.57475972407698,-169.4432775390524,3.131482185024595,6.26296437004919,True,True,True,False
8706,1,52,51,27,24,-189.5123918913367,-189.37920761541807,0.13318427591863724,0.2663685518372745,True,True,True,False
8707,1,54,54,31,23,-205.41258275053906,-203.08408707774475,2.328495672794304,4.656991345588608,True,True,True,False
8708,1,68,67,42,25,-233.3669891573099,-232.5679372280299,0.7990519292799831,1.5981038585599663,True,True,True,False
8709,1,54,54,39,15,-203.05131942822854,-201.36487176071515,1.6864476675133915,3.372895335026783,True,True,True,False
8710,1,65,65,34,31,-228.78024813677166,-225.5277122576045,3.2525358791671692,6.5050717583343385,True,True,True,False
8711,1,40,40,24,16,-159.9127376039625,-159.53085177132195,0.3818858326405632,0.7637716652811264,True,True,True,False
8712,1,53,53,36,17,-197.12461224979057,-196.59419758961246,0.5304146601781099,1.0608293203562198,True,True,True,False
8713,1,53,52,34,18,-194.70610976099596,-192.52059536899674,2.18551439199922,4.37102878399844,True,True,True,False
8714,1,50,50,34,16,-189.80511794331505,-186.30765877657154,3.4974591667435107,6.994918333487021,True,True,True,False
8715,1,45,45,27,18,-179.77971502885458,-177.90090639632726,1.878808632527324,3.757617265054648,True,True,True,False
8716,1,58,58,40,18,-213.9634261951225,-213.53482278366278,0.4286034114597328,0.8572068229194656,True,True,True,False
8717,1,57,57,36,21,-211.93681717766933,-211.07520124116706,0.8616159365022611,1.7232318730045222,True,True,True,False
8718,1,53,53,34,19,-200.6692455252076,-196.9170489469397,3.752196578267899,7.504393156535798,True,True,True,False
8719,1,55,55,37,18,-205.6493588477054,-204.9638367022155,0.6855221454898981,1.3710442909797962,True,True,True,False
8720,1,54,54,34,20,-201.63927271316066,-200.0239976572996,1.6152750558610762,3.2305501117221525,True,True,True,False
8721,1,50,49,34,15,-190.08520955029383,-189.5518455168541,0.5333640334397387,1.0667280668794774,True,True,True,False
8722,1,60,60,36,24,-221.15705900101017,-219.66574598349237,1.4913130175177969,2.9826260350355938,True,True,True,False
8723,1,52,51,30,21,-190.40849593732904,-178.03506330438205,12.373432632946987,24.746865265893973,True,True,True,False
8724,1,63,63,42,21,-226.90278032059223,-225.44255854708558,1.460221773506646,2.920443547013292,True,True,True,False
8725,1,50,50,32,18,-191.60839084895753,-191.4324080514495,0.17598279750802703,0.35196559501605407,True,True,True,False
