model_id,term,beta,fit_valid,invalid_reason,realization_id
interaction,lr04_phase_sin,-1.5319067969634976,True,,Barker_MC_00704
interaction,lr04_phase_cos,0.5719508019558519,True,,Barker_MC_00704
full,intercept,-1.597981646369863,True,,Barker_MC_05114
full,same_type_exponential_history,-1.1144744266892983,True,,Barker_MC_05114
full,lr04_scaled,2.794830674221532,True,,Barker_MC_05114
full,co2_scaled,2.129368280661742,True,,Barker_MC_05114
full,pre_phase_sin,-0.25186348823104365,True,,Barker_MC_05114
full,pre_phase_cos,0.5010970338295251,True,,Barker_MC_05114
interaction,intercept,-1.5141369209687148,True,,Barker_MC_05114
interaction,same_type_exponential_history,-1.3219890949507396,True,,Barker_MC_05114
interaction,lr04_scaled,2.41957051486398,True,,Barker_MC_05114
interaction,co2_scaled,1.9936791842965613,True,,Barker_MC_05114
interaction,pre_phase_sin,-0.16162075236334278,True,,Barker_MC_05114
interaction,pre_phase_cos,0.4859533657471872,True,,Barker_MC_05114
interaction,lr04_phase_sin,-2.000875467604822,True,,Barker_MC_05114
interaction,lr04_phase_cos,-0.13939832145264996,True,,Barker_MC_05114
full,intercept,-1.6257334760028734,True,,Barker_MC_07240
full,same_type_exponential_history,-1.0772769785388832,True,,Barker_MC_07240
full,lr04_scaled,3.2157855534697233,True,,Barker_MC_07240
full,co2_scaled,2.5864222725495876,True,,Barker_MC_07240
full,pre_phase_sin,-0.2448065402019568,True,,Barker_MC_07240
full,pre_phase_cos,0.5388137083833979,True,,Barker_MC_07240
interaction,intercept,-1.5538823780540028,True,,Barker_MC_07240
interaction,same_type_exponential_history,-1.2016289943956169,True,,Barker_MC_07240
interaction,lr04_scaled,2.9137391303299616,True,,Barker_MC_07240
interaction,co2_scaled,2.5214262333857635,True,,Barker_MC_07240
interaction,pre_phase_sin,-0.15390396871383466,True,,Barker_MC_07240
interaction,pre_phase_cos,0.5040329598162653,True,,Barker_MC_07240
interaction,lr04_phase_sin,-1.603385463373249,True,,Barker_MC_07240
interaction,lr04_phase_cos,0.21739271345971917,True,,Barker_MC_07240
full,intercept,-1.636965309511151,True,,Barker_MC_01427
full,same_type_exponential_history,-0.8224494988795464,True,,Barker_MC_01427
full,lr04_scaled,2.1462247720126917,True,,Barker_MC_01427
full,co2_scaled,1.6186678885545736,True,,Barker_MC_01427
full,pre_phase_sin,-0.25784240480562937,True,,Barker_MC_01427
full,pre_phase_cos,0.4718981004860676,True,,Barker_MC_01427
interaction,intercept,-1.586111598713505,True,,Barker_MC_01427
interaction,same_type_exponential_history,-0.9326134445289507,True,,Barker_MC_01427
interaction,lr04_scaled,1.7461401576213127,True,,Barker_MC_01427
interaction,co2_scaled,1.4132919342664287,True,,Barker_MC_01427
interaction,pre_phase_sin,-0.19460186003068272,True,,Barker_MC_01427
interaction,pre_phase_cos,0.46757712136857243,True,,Barker_MC_01427
interaction,lr04_phase_sin,-1.5383557123747769,True,,Barker_MC_01427
interaction,lr04_phase_cos,-0.49285989629398635,True,,Barker_MC_01427
full,intercept,-1.6390743093165492,True,,Barker_MC_07628
full,same_type_exponential_history,-1.059578027592489,True,,Barker_MC_07628
full,lr04_scaled,3.510439003253614,True,,Barker_MC_07628
full,co2_scaled,2.652497097805405,True,,Barker_MC_07628
full,pre_phase_sin,-0.26173351316708493,True,,Barker_MC_07628
full,pre_phase_cos,0.5667609915162708,True,,Barker_MC_07628
interaction,intercept,-1.560319862080983,True,,Barker_MC_07628
interaction,same_type_exponential_history,-1.1928283550819312,True,,Barker_MC_07628
interaction,lr04_scaled,3.2697264630837344,True,,Barker_MC_07628
interaction,co2_scaled,2.686280753342036,True,,Barker_MC_07628
interaction,pre_phase_sin,-0.15707621475470143,True,,Barker_MC_07628
interaction,pre_phase_cos,0.5190228448433923,True,,Barker_MC_07628
interaction,lr04_phase_sin,-1.590427582633595,True,,Barker_MC_07628
interaction,lr04_phase_cos,0.38973037092140317,True,,Barker_MC_07628
full,intercept,-1.6185932807425791,True,,Barker_MC_02200
full,same_type_exponential_history,-1.0909099556581001,True,,Barker_MC_02200
full,lr04_scaled,3.5440729117329997,True,,Barker_MC_02200
full,co2_scaled,2.893783373335212,True,,Barker_MC_02200
full,pre_phase_sin,-0.2942283575690987,True,,Barker_MC_02200
full,pre_phase_cos,0.44569322188398897,True,,Barker_MC_02200
interaction,intercept,-1.529760297540918,True,,Barker_MC_02200
interaction,same_type_exponential_history,-1.2800202730623391,True,,Barker_MC_02200
interaction,lr04_scaled,3.284708146000077,True,,Barker_MC_02200
interaction,co2_scaled,2.9141270890688897,True,,Barker_MC_02200
interaction,pre_phase_sin,-0.19256870666736045,True,,Barker_MC_02200
interaction,pre_phase_cos,0.4015157005469544,True,,Barker_MC_02200
interaction,lr04_phase_sin,-1.8529198574542247,True,,Barker_MC_02200
interaction,lr04_phase_cos,0.3652954929782256,True,,Barker_MC_02200
full,intercept,-1.6026746644496215,True,,Barker_MC_02169
full,same_type_exponential_history,-1.139344428093203,True,,Barker_MC_02169
full,lr04_scaled,3.3338443853160826,True,,Barker_MC_02169
full,co2_scaled,2.7659764132758706,True,,Barker_MC_02169
full,pre_phase_sin,-0.19370799472260045,True,,Barker_MC_02169
full,pre_phase_cos,0.45492906149410856,True,,Barker_MC_02169
interaction,intercept,-1.5152399473986988,True,,Barker_MC_02169
interaction,same_type_exponential_history,-1.3534322516261683,True,,Barker_MC_02169
interaction,lr04_scaled,3.1472530681467954,True,,Barker_MC_02169
interaction,co2_scaled,2.811918870651377,True,,Barker_MC_02169
interaction,pre_phase_sin,-0.096148216969586,True,,Barker_MC_02169
interaction,pre_phase_cos,0.4226458617216153,True,,Barker_MC_02169
interaction,lr04_phase_sin,-1.9769269065920958,True,,Barker_MC_02169
interaction,lr04_phase_cos,0.2881965576952883,True,,Barker_MC_02169
full,intercept,-1.6239636407512792,True,,Barker_MC_02069
full,same_type_exponential_history,-1.0717473670567381,True,,Barker_MC_02069
full,lr04_scaled,3.629918001427042,True,,Barker_MC_02069
full,co2_scaled,2.902131214297235,True,,Barker_MC_02069
full,pre_phase_sin,-0.16796415028354753,True,,Barker_MC_02069
full,pre_phase_cos,0.48312845270073024,True,,Barker_MC_02069
interaction,intercept,-1.5384367533026775,True,,Barker_MC_02069
interaction,same_type_exponential_history,-1.2588808398529032,True,,Barker_MC_02069
interaction,lr04_scaled,3.5725798565065086,True,,Barker_MC_02069
interaction,co2_scaled,3.0880092479536856,True,,Barker_MC_02069
interaction,pre_phase_sin,-0.06655821138430486,True,,Barker_MC_02069
interaction,pre_phase_cos,0.43551901776713353,True,,Barker_MC_02069
interaction,lr04_phase_sin,-1.6809173307144754,True,,Barker_MC_02069
interaction,lr04_phase_cos,0.5989059091947272,True,,Barker_MC_02069
full,intercept,-1.608853421920794,True,,Barker_MC_00453
full,same_type_exponential_history,-1.0607748274733484,True,,Barker_MC_00453
full,lr04_scaled,2.948778238450869,True,,Barker_MC_00453
full,co2_scaled,2.3573816828066705,True,,Barker_MC_00453
full,pre_phase_sin,-0.20929295046407748,True,,Barker_MC_00453
full,pre_phase_cos,0.4752775592984986,True,,Barker_MC_00453
interaction,intercept,-1.5266103425865407,True,,Barker_MC_00453
interaction,same_type_exponential_history,-1.2394554381203444,True,,Barker_MC_00453
interaction,lr04_scaled,2.6890369511072034,True,,Barker_MC_00453
interaction,co2_scaled,2.330082233295104,True,,Barker_MC_00453
interaction,pre_phase_sin,-0.12278757926256252,True,,Barker_MC_00453
interaction,pre_phase_cos,0.44538236212694343,True,,Barker_MC_00453
interaction,lr04_phase_sin,-1.7998215673321134,True,,Barker_MC_00453
interaction,lr04_phase_cos,0.2770394678997919,True,,Barker_MC_00453
full,intercept,-1.622350205868524,True,,Barker_MC_02535
full,same_type_exponential_history,-1.01665447546393,True,,Barker_MC_02535
full,lr04_scaled,3.208858597452513,True,,Barker_MC_02535
full,co2_scaled,2.502356091306092,True,,Barker_MC_02535
full,pre_phase_sin,-0.21768727199627272,True,,Barker_MC_02535
full,pre_phase_cos,0.47714024846944975,True,,Barker_MC_02535
interaction,intercept,-1.5143574274404878,True,,Barker_MC_02535
interaction,same_type_exponential_history,-1.3242294441907245,True,,Barker_MC_02535
interaction,lr04_scaled,2.8551632943937926,True,,Barker_MC_02535
interaction,co2_scaled,2.468777162152298,True,,Barker_MC_02535
interaction,pre_phase_sin,-0.07415176771488027,True,,Barker_MC_02535
interaction,pre_phase_cos,0.45094880039106194,True,,Barker_MC_02535
interaction,lr04_phase_sin,-2.7362743022179177,True,,Barker_MC_02535
interaction,lr04_phase_cos,0.11022317346755,True,,Barker_MC_02535
full,intercept,-1.6261835943107408,True,,Barker_MC_09235
full,same_type_exponential_history,-0.883277075960564,True,,Barker_MC_09235
full,lr04_scaled,1.9795128647675255,True,,Barker_MC_09235
full,co2_scaled,1.4434382620280704,True,,Barker_MC_09235
full,pre_phase_sin,-0.2340946866404852,True,,Barker_MC_09235
full,pre_phase_cos,0.5226707393764688,True,,Barker_MC_09235
interaction,intercept,-1.555746255583021,True,,Barker_MC_09235
interaction,same_type_exponential_history,-1.04145825707058,True,,Barker_MC_09235
interaction,lr04_scaled,1.4964430973971057,True,,Barker_MC_09235
interaction,co2_scaled,1.2015528616067126,True,,Barker_MC_09235
interaction,pre_phase_sin,-0.15982007938080556,True,,Barker_MC_09235
interaction,pre_phase_cos,0.514281556798427,True,,Barker_MC_09235
interaction,lr04_phase_sin,-1.8611273583727774,True,,Barker_MC_09235
interaction,lr04_phase_cos,-0.3319256386024387,True,,Barker_MC_09235
full,intercept,-1.6040781397675787,True,,Barker_MC_09532
full,same_type_exponential_history,-1.1972450334159779,True,,Barker_MC_09532
full,lr04_scaled,3.3538916466365314,True,,Barker_MC_09532
full,co2_scaled,2.5351960111999285,True,,Barker_MC_09532
full,pre_phase_sin,-0.25840903436595414,True,,Barker_MC_09532
full,pre_phase_cos,0.5581528037384188,True,,Barker_MC_09532
interaction,intercept,-1.5025226502037288,True,,Barker_MC_09532
interaction,same_type_exponential_history,-1.4386945908374615,True,,Barker_MC_09532
interaction,lr04_scaled,3.0759131626005614,True,,Barker_MC_09532
interaction,co2_scaled,2.5788161899037183,True,,Barker_MC_09532
interaction,pre_phase_sin,-0.1438107915640107,True,,Barker_MC_09532
interaction,pre_phase_cos,0.5192509638814493,True,,Barker_MC_09532
interaction,lr04_phase_sin,-2.100939267139428,True,,Barker_MC_09532
interaction,lr04_phase_cos,0.42195138185841613,True,,Barker_MC_09532
full,intercept,-1.582784909844038,True,,Barker_MC_03969
full,same_type_exponential_history,-1.2972837886427144,True,,Barker_MC_03969
full,lr04_scaled,3.079364529929463,True,,Barker_MC_03969
full,co2_scaled,2.4303407629328264,True,,Barker_MC_03969
full,pre_phase_sin,-0.24149775332975795,True,,Barker_MC_03969
full,pre_phase_cos,0.6111224198462271,True,,Barker_MC_03969
interaction,intercept,-1.4760255951047976,True,,Barker_MC_03969
interaction,same_type_exponential_history,-1.5591153436905347,True,,Barker_MC_03969
interaction,lr04_scaled,2.683538038904358,True,,Barker_MC_03969
interaction,co2_scaled,2.367352789690643,True,,Barker_MC_03969
interaction,pre_phase_sin,-0.12926970601989027,True,,Barker_MC_03969
interaction,pre_phase_cos,0.5805033552416042,True,,Barker_MC_03969
interaction,lr04_phase_sin,-2.360830573864571,True,,Barker_MC_03969
interaction,lr04_phase_cos,0.3095037553820639,True,,Barker_MC_03969
full,intercept,-1.704043103157431,True,,Barker_MC_04324
full,same_type_exponential_history,-0.5822046754132909,True,,Barker_MC_04324
full,lr04_scaled,2.385326042834829,True,,Barker_MC_04324
full,co2_scaled,1.8088561073991283,True,,Barker_MC_04324
full,pre_phase_sin,-0.11554643949319406,True,,Barker_MC_04324
full,pre_phase_cos,0.5301972486939993,True,,Barker_MC_04324
interaction,intercept,-1.6425630294062281,True,,Barker_MC_04324
interaction,same_type_exponential_history,-0.7342617107444916,True,,Barker_MC_04324
interaction,lr04_scaled,1.9818960954445861,True,,Barker_MC_04324
interaction,co2_scaled,1.564239324500254,True,,Barker_MC_04324
interaction,pre_phase_sin,-0.013370426298785827,True,,Barker_MC_04324
interaction,pre_phase_cos,0.5286221994297364,True,,Barker_MC_04324
interaction,lr04_phase_sin,-2.1426702524879038,True,,Barker_MC_04324
interaction,lr04_phase_cos,-0.3800520888738325,True,,Barker_MC_04324
full,intercept,-1.6270712805784622,True,,Barker_MC_06336
full,same_type_exponential_history,-1.0194274361085183,True,,Barker_MC_06336
full,lr04_scaled,3.066497758096893,True,,Barker_MC_06336
full,co2_scaled,2.383703850337417,True,,Barker_MC_06336
full,pre_phase_sin,-0.27551310436136034,True,,Barker_MC_06336
full,pre_phase_cos,0.5149019860277737,True,,Barker_MC_06336
interaction,intercept,-1.5488587943979868,True,,Barker_MC_06336
interaction,same_type_exponential_history,-1.1688334694129212,True,,Barker_MC_06336
interaction,lr04_scaled,2.728551826728794,True,,Barker_MC_06336
interaction,co2_scaled,2.3082801300678764,True,,Barker_MC_06336
interaction,pre_phase_sin,-0.18589975833534067,True,,Barker_MC_06336
interaction,pre_phase_cos,0.48542983465984296,True,,Barker_MC_06336
interaction,lr04_phase_sin,-1.6786766196617187,True,,Barker_MC_06336
interaction,lr04_phase_cos,0.1077942261225835,True,,Barker_MC_06336
full,intercept,-1.6239230595455514,True,,Barker_MC_06608
full,same_type_exponential_history,-1.0664947683160082,True,,Barker_MC_06608
full,lr04_scaled,2.909889470090122,True,,Barker_MC_06608
full,co2_scaled,2.3147672205473033,True,,Barker_MC_06608
full,pre_phase_sin,-0.20378024220797547,True,,Barker_MC_06608
full,pre_phase_cos,0.5997354229366387,True,,Barker_MC_06608
interaction,intercept,-1.529012403182788,True,,Barker_MC_06608
interaction,same_type_exponential_history,-1.2860034898808257,True,,Barker_MC_06608
interaction,lr04_scaled,2.5555292742492277,True,,Barker_MC_06608
interaction,co2_scaled,2.263474691004292,True,,Barker_MC_06608
interaction,pre_phase_sin,-0.10416541964537511,True,,Barker_MC_06608
interaction,pre_phase_cos,0.572543476505942,True,,Barker_MC_06608
interaction,lr04_phase_sin,-2.165658221768173,True,,Barker_MC_06608
interaction,lr04_phase_cos,0.3445887654587949,True,,Barker_MC_06608
full,intercept,-1.6385235802517841,True,,Barker_MC_07472
full,same_type_exponential_history,-0.8552847610051929,True,,Barker_MC_07472
full,lr04_scaled,2.1511598207429548,True,,Barker_MC_07472
full,co2_scaled,1.5042892885664643,True,,Barker_MC_07472
full,pre_phase_sin,-0.24692706397051165,True,,Barker_MC_07472
full,pre_phase_cos,0.5230380361554907,True,,Barker_MC_07472
interaction,intercept,-1.587817498524811,True,,Barker_MC_07472
interaction,same_type_exponential_history,-0.9513364117469815,True,,Barker_MC_07472
interaction,lr04_scaled,1.8082307234107935,True,,Barker_MC_07472
interaction,co2_scaled,1.3319815176700183,True,,Barker_MC_07472
interaction,pre_phase_sin,-0.18704896787859776,True,,Barker_MC_07472
interaction,pre_phase_cos,0.5161866514062774,True,,Barker_MC_07472
interaction,lr04_phase_sin,-1.3559656940991751,True,,Barker_MC_07472
interaction,lr04_phase_cos,-0.30827392404254533,True,,Barker_MC_07472
full,intercept,-1.6392830635155182,True,,Barker_MC_02092
full,same_type_exponential_history,-1.0208123676320522,True,,Barker_MC_02092
full,lr04_scaled,3.1908816789389025,True,,Barker_MC_02092
full,co2_scaled,2.5926987491669538,True,,Barker_MC_02092
full,pre_phase_sin,-0.15782294898101118,True,,Barker_MC_02092
full,pre_phase_cos,0.5936827645784123,True,,Barker_MC_02092
interaction,intercept,-1.5446637474829938,True,,Barker_MC_02092
interaction,same_type_exponential_history,-1.2325141696773798,True,,Barker_MC_02092
interaction,lr04_scaled,2.9615118057484326,True,,Barker_MC_02092
interaction,co2_scaled,2.668590101290097,True,,Barker_MC_02092
interaction,pre_phase_sin,-0.054470765405415386,True,,Barker_MC_02092
interaction,pre_phase_cos,0.55403629350044,True,,Barker_MC_02092
interaction,lr04_phase_sin,-2.0173030873277544,True,,Barker_MC_02092
interaction,lr04_phase_cos,0.639177498821806,True,,Barker_MC_02092
full,intercept,-1.5806597305668557,True,,Barker_MC_09359
full,same_type_exponential_history,-1.0142000459340588,True,,Barker_MC_09359
full,lr04_scaled,1.7441880501702487,True,,Barker_MC_09359
full,co2_scaled,1.0660822127139877,True,,Barker_MC_09359
full,pre_phase_sin,-0.21991970207800746,True,,Barker_MC_09359
full,pre_phase_cos,0.42585084141888035,True,,Barker_MC_09359
interaction,intercept,-1.505555220429714,True,,Barker_MC_09359
interaction,same_type_exponential_history,-1.23100739920454,True,,Barker_MC_09359
interaction,lr04_scaled,1.2116267266533176,True,,Barker_MC_09359
interaction,co2_scaled,0.7791820553162341,True,,Barker_MC_09359
interaction,pre_phase_sin,-0.1368758291648257,True,,Barker_MC_09359
interaction,pre_phase_cos,0.4297602096068953,True,,Barker_MC_09359
interaction,lr04_phase_sin,-2.190435410356433,True,,Barker_MC_09359
interaction,lr04_phase_cos,-0.5668131120297412,True,,Barker_MC_09359
full,intercept,-1.643467787763904,True,,Barker_MC_09023
full,same_type_exponential_history,-1.0152399967670893,True,,Barker_MC_09023
full,lr04_scaled,3.604111276414022,True,,Barker_MC_09023
full,co2_scaled,2.8859238637976388,True,,Barker_MC_09023
full,pre_phase_sin,-0.18124292029961697,True,,Barker_MC_09023
full,pre_phase_cos,0.5374648471979371,True,,Barker_MC_09023
interaction,intercept,-1.555943987319968,True,,Barker_MC_09023
interaction,same_type_exponential_history,-1.2044898058103135,True,,Barker_MC_09023
interaction,lr04_scaled,3.452973390577746,True,,Barker_MC_09023
interaction,co2_scaled,2.979961142169906,True,,Barker_MC_09023
interaction,pre_phase_sin,-0.07349106269881801,True,,Barker_MC_09023
interaction,pre_phase_cos,0.4979774722406605,True,,Barker_MC_09023
interaction,lr04_phase_sin,-1.8182370234832919,True,,Barker_MC_09023
interaction,lr04_phase_cos,0.3985047481257707,True,,Barker_MC_09023
full,intercept,-1.6722281514773887,True,,Barker_MC_08852
full,same_type_exponential_history,-0.7643375241146042,True,,Barker_MC_08852
full,lr04_scaled,3.1599875478836346,True,,Barker_MC_08852
full,co2_scaled,2.687076703122683,True,,Barker_MC_08852
full,pre_phase_sin,-0.189731776575851,True,,Barker_MC_08852
full,pre_phase_cos,0.4491137228924063,True,,Barker_MC_08852
interaction,intercept,-1.599656154639353,True,,Barker_MC_08852
interaction,same_type_exponential_history,-0.9217788244389198,True,,Barker_MC_08852
interaction,lr04_scaled,2.852270816339903,True,,Barker_MC_08852
interaction,co2_scaled,2.607407225359751,True,,Barker_MC_08852
interaction,pre_phase_sin,-0.09195418777286146,True,,Barker_MC_08852
interaction,pre_phase_cos,0.42747309419919916,True,,Barker_MC_08852
interaction,lr04_phase_sin,-1.896191284491642,True,,Barker_MC_08852
interaction,lr04_phase_cos,-0.08267916267503468,True,,Barker_MC_08852
full,intercept,-1.6074087161997432,True,,Barker_MC_01966
full,same_type_exponential_history,-1.1882574669950072,True,,Barker_MC_01966
full,lr04_scaled,3.517472310767661,True,,Barker_MC_01966
full,co2_scaled,3.017321241305505,True,,Barker_MC_01966
full,pre_phase_sin,-0.26494300575808394,True,,Barker_MC_01966
full,pre_phase_cos,0.5754643136656565,True,,Barker_MC_01966
interaction,intercept,-1.5166003329318267,True,,Barker_MC_01966
interaction,same_type_exponential_history,-1.3604281181035893,True,,Barker_MC_01966
interaction,lr04_scaled,3.340289783407531,True,,Barker_MC_01966
interaction,co2_scaled,3.1663946067974513,True,,Barker_MC_01966
interaction,pre_phase_sin,-0.18790982889592775,True,,Barker_MC_01966
interaction,pre_phase_cos,0.520948693460885,True,,Barker_MC_01966
interaction,lr04_phase_sin,-1.551705582876713,True,,Barker_MC_01966
interaction,lr04_phase_cos,0.8215726095943777,True,,Barker_MC_01966
full,intercept,-1.6672367326955426,True,,Barker_MC_08089
full,same_type_exponential_history,-0.795351474602343,True,,Barker_MC_08089
full,lr04_scaled,2.7657059775771313,True,,Barker_MC_08089
full,co2_scaled,2.393283527946179,True,,Barker_MC_08089
full,pre_phase_sin,-0.24302279255799386,True,,Barker_MC_08089
full,pre_phase_cos,0.5139607313320003,True,,Barker_MC_08089
interaction,intercept,-1.6108776340159572,True,,Barker_MC_08089
interaction,same_type_exponential_history,-0.9069186410265966,True,,Barker_MC_08089
interaction,lr04_scaled,2.4345802630464948,True,,Barker_MC_08089
interaction,co2_scaled,2.2472963196550357,True,,Barker_MC_08089
interaction,pre_phase_sin,-0.17944001939755744,True,,Barker_MC_08089
interaction,pre_phase_cos,0.503274070379938,True,,Barker_MC_08089
interaction,lr04_phase_sin,-1.4456353887279092,True,,Barker_MC_08089
interaction,lr04_phase_cos,-0.26887195043029666,True,,Barker_MC_08089
full,intercept,-1.5940764748720424,True,,Barker_MC_05472
full,same_type_exponential_history,-1.0268086472060731,True,,Barker_MC_05472
full,lr04_scaled,2.0967737376456896,True,,Barker_MC_05472
full,co2_scaled,1.486578887537435,True,,Barker_MC_05472
full,pre_phase_sin,-0.21191049443755758,True,,Barker_MC_05472
full,pre_phase_cos,0.5036045463409556,True,,Barker_MC_05472
interaction,intercept,-1.52347546825086,True,,Barker_MC_05472
interaction,same_type_exponential_history,-1.1632765812616752,True,,Barker_MC_05472
interaction,lr04_scaled,1.7184319662210483,True,,Barker_MC_05472
interaction,co2_scaled,1.362513024003166,True,,Barker_MC_05472
interaction,pre_phase_sin,-0.13958006925883026,True,,Barker_MC_05472
interaction,pre_phase_cos,0.48600585800919854,True,,Barker_MC_05472
interaction,lr04_phase_sin,-1.635213187151131,True,,Barker_MC_05472
interaction,lr04_phase_cos,0.0005867515190124452,True,,Barker_MC_05472
full,intercept,-1.6219237238217712,True,,Barker_MC_00375
full,same_type_exponential_history,-0.9334441242764973,True,,Barker_MC_00375
full,lr04_scaled,2.0384267789667327,True,,Barker_MC_00375
full,co2_scaled,1.5354121247348576,True,,Barker_MC_00375
full,pre_phase_sin,-0.2554913829406409,True,,Barker_MC_00375
full,pre_phase_cos,0.5348205020533461,True,,Barker_MC_00375
interaction,intercept,-1.5658376745422122,True,,Barker_MC_00375
interaction,same_type_exponential_history,-1.0347880778762553,True,,Barker_MC_00375
interaction,lr04_scaled,1.6335550303410242,True,,Barker_MC_00375
interaction,co2_scaled,1.3343413133218343,True,,Barker_MC_00375
interaction,pre_phase_sin,-0.19683170432281893,True,,Barker_MC_00375
interaction,pre_phase_cos,0.52222456005226,True,,Barker_MC_00375
interaction,lr04_phase_sin,-1.432485107535762,True,,Barker_MC_00375
interaction,lr04_phase_cos,-0.2332871685291919,True,,Barker_MC_00375
full,intercept,-1.6446919273407492,True,,Barker_MC_02585
full,same_type_exponential_history,-0.8692345654080232,True,,Barker_MC_02585
full,lr04_scaled,2.6908366205356717,True,,Barker_MC_02585
full,co2_scaled,2.0835266606739706,True,,Barker_MC_02585
full,pre_phase_sin,-0.2311994002833804,True,,Barker_MC_02585
full,pre_phase_cos,0.5031749964185371,True,,Barker_MC_02585
interaction,intercept,-1.58714551702331,True,,Barker_MC_02585
interaction,same_type_exponential_history,-0.9678865245160021,True,,Barker_MC_02585
interaction,lr04_scaled,2.405085383016214,True,,Barker_MC_02585
interaction,co2_scaled,1.9884175600119525,True,,Barker_MC_02585
interaction,pre_phase_sin,-0.16647670186824381,True,,Barker_MC_02585
interaction,pre_phase_cos,0.485051933666417,True,,Barker_MC_02585
interaction,lr04_phase_sin,-1.2855272082260358,True,,Barker_MC_02585
interaction,lr04_phase_cos,-0.003675521354709944,True,,Barker_MC_02585
full,intercept,-1.6448544141995565,True,,Barker_MC_00614
full,same_type_exponential_history,-0.9317383407493766,True,,Barker_MC_00614
full,lr04_scaled,2.8561147942428806,True,,Barker_MC_00614
full,co2_scaled,2.224239680045729,True,,Barker_MC_00614
full,pre_phase_sin,-0.2737077737531587,True,,Barker_MC_00614
full,pre_phase_cos,0.5460696381323892,True,,Barker_MC_00614
interaction,intercept,-1.5732193687779112,True,,Barker_MC_00614
interaction,same_type_exponential_history,-1.0802966425843001,True,,Barker_MC_00614
interaction,lr04_scaled,2.461682674192217,True,,Barker_MC_00614
interaction,co2_scaled,2.072173431019095,True,,Barker_MC_00614
interaction,pre_phase_sin,-0.1873756099414231,True,,Barker_MC_00614
interaction,pre_phase_cos,0.5302285819913808,True,,Barker_MC_00614
interaction,lr04_phase_sin,-1.7679544339360083,True,,Barker_MC_00614
interaction,lr04_phase_cos,-0.19664714964876667,True,,Barker_MC_00614
full,intercept,-1.6266813979482553,True,,Barker_MC_02089
full,same_type_exponential_history,-1.006778252303028,True,,Barker_MC_02089
full,lr04_scaled,2.8780823437839964,True,,Barker_MC_02089
full,co2_scaled,2.237963588828498,True,,Barker_MC_02089
full,pre_phase_sin,-0.2440663198127657,True,,Barker_MC_02089
full,pre_phase_cos,0.5209166460982025,True,,Barker_MC_02089
interaction,intercept,-1.5554228888883699,True,,Barker_MC_02089
interaction,same_type_exponential_history,-1.1796183103767057,True,,Barker_MC_02089
interaction,lr04_scaled,2.5065798846918317,True,,Barker_MC_02089
interaction,co2_scaled,2.0709465590254306,True,,Barker_MC_02089
interaction,pre_phase_sin,-0.15290127306353338,True,,Barker_MC_02089
interaction,pre_phase_cos,0.5120781317325637,True,,Barker_MC_02089
interaction,lr04_phase_sin,-1.8552366224394714,True,,Barker_MC_02089
interaction,lr04_phase_cos,-0.32102661688139644,True,,Barker_MC_02089
full,intercept,-1.6163978038785896,True,,Barker_MC_08893
full,same_type_exponential_history,-1.0139548332789892,True,,Barker_MC_08893
full,lr04_scaled,2.5727665493388967,True,,Barker_MC_08893
full,co2_scaled,1.939291700302824,True,,Barker_MC_08893
full,pre_phase_sin,-0.17648286919431633,True,,Barker_MC_08893
full,pre_phase_cos,0.5251564982463314,True,,Barker_MC_08893
interaction,intercept,-1.559385197596697,True,,Barker_MC_08893
interaction,same_type_exponential_history,-1.1520498986952947,True,,Barker_MC_08893
interaction,lr04_scaled,2.167309246548633,True,,Barker_MC_08893
interaction,co2_scaled,1.7086455807155105,True,,Barker_MC_08893
interaction,pre_phase_sin,-0.07654397816620183,True,,Barker_MC_08893
interaction,pre_phase_cos,0.5229786093132003,True,,Barker_MC_08893
interaction,lr04_phase_sin,-1.9057536557260641,True,,Barker_MC_08893
interaction,lr04_phase_cos,-0.5013006837529037,True,,Barker_MC_08893
full,intercept,-1.6006830360261446,True,,Barker_MC_02487
full,same_type_exponential_history,-1.030930854084267,True,,Barker_MC_02487
full,lr04_scaled,2.0826350895801773,True,,Barker_MC_02487
full,co2_scaled,1.533843483500268,True,,Barker_MC_02487
full,pre_phase_sin,-0.2261837831072077,True,,Barker_MC_02487
full,pre_phase_cos,0.5179075524520561,True,,Barker_MC_02487
interaction,intercept,-1.522400644938876,True,,Barker_MC_02487
interaction,same_type_exponential_history,-1.2389869659784283,True,,Barker_MC_02487
interaction,lr04_scaled,1.5710012947436562,True,,Barker_MC_02487
interaction,co2_scaled,1.270839384951628,True,,Barker_MC_02487
interaction,pre_phase_sin,-0.14968980262372578,True,,Barker_MC_02487
interaction,pre_phase_cos,0.5151695194117321,True,,Barker_MC_02487
interaction,lr04_phase_sin,-2.160543722031248,True,,Barker_MC_02487
interaction,lr04_phase_cos,-0.3751871995568181,True,,Barker_MC_02487
full,intercept,-1.6084633896604679,True,,Barker_MC_04255
full,same_type_exponential_history,-1.19655126948166,True,,Barker_MC_04255
full,lr04_scaled,3.382048414321523,True,,Barker_MC_04255
full,co2_scaled,2.874464976694039,True,,Barker_MC_04255
full,pre_phase_sin,-0.2679802880763915,True,,Barker_MC_04255
full,pre_phase_cos,0.5725929603671362,True,,Barker_MC_04255
interaction,intercept,-1.5107959979035241,True,,Barker_MC_04255
interaction,same_type_exponential_history,-1.401108652391405,True,,Barker_MC_04255
