realization_id,within_observation_support,comparison_id,df,LR_statistic,gain_bits_per_event,nominal_p,delta_AIC,loglik_full,loglik_interaction,fit_valid,invalid_reason,likelihood_nesting_ok,n_events,exposure_kyr
Barker_MC_00293,True,lr04_phase_interaction,2,5.827002386781999,0.060917300338105385,0.05428533330589221,-1.8270023867819987,-182.18305343806222,-179.26955224467122,True,,True,69,395.6167548220244
Barker_MC_03101,True,lr04_phase_interaction,2,5.320286281453264,0.05561993213305947,0.06993821002192796,-1.3202862814532637,-179.66030970484417,-177.00016656411754,True,,True,69,397.57321444010995
Barker_MC_02172,True,lr04_phase_interaction,2,2.640058914064639,0.027599999296925772,0.26712743306852443,1.3599410859353611,-183.37175436965555,-182.05172491262323,True,,True,69,395.5301101965466
Barker_MC_05122,True,lr04_phase_interaction,2,4.7094061681859785,0.049233600901259465,0.09492168610946027,-0.7094061681859785,-179.49955735946457,-177.14485427537159,True,,True,69,397.4082731685105
Barker_MC_04431,True,lr04_phase_interaction,2,4.9080638084479915,0.05131042983198925,0.08594635948687314,-0.9080638084479915,-180.73297708225715,-178.27894517803315,True,,True,69,397.1396182772766
Barker_MC_06761,True,lr04_phase_interaction,2,3.793002185701482,0.039653227850670485,0.1500928625382496,0.20699781429851782,-183.4691546007499,-181.57265350789916,True,,True,69,396.2873156101838
Barker_MC_08951,True,lr04_phase_interaction,2,4.890342670453208,0.0511251675283372,0.08671127693263837,-0.890342670453208,-176.67407755541058,-174.22890622018397,True,,True,69,395.5034817441614
Barker_MC_05931,True,lr04_phase_interaction,2,6.09591813905547,0.06372862948464061,0.04745567936456606,-2.0959181390554704,-176.72950125464706,-173.68154218511933,True,,True,69,396.6107337476913
Barker_MC_00007,True,lr04_phase_interaction,2,3.7469577126357194,0.03917186456840729,0.15358841929621508,0.2530422873642806,-179.10735164507642,-177.23387278875856,True,,True,69,396.562094519638
Barker_MC_06647,True,lr04_phase_interaction,2,5.2392001476081305,0.054772232399847645,0.07283198442227552,-1.2392001476081305,-180.50433230850564,-177.88473223470157,True,,True,69,396.9595362325059
Barker_MC_03968,True,lr04_phase_interaction,2,4.101886113047556,0.0428823967651088,0.12861355652470097,-0.10188611304755568,-178.7198824174551,-176.66893936093132,True,,True,69,396.61794995884867
Barker_MC_09038,True,lr04_phase_interaction,2,5.412557210777379,0.05658456120664004,0.06678487772775497,-1.4125572107773792,-179.66431771491023,-176.95803910952154,True,,True,69,395.65083180951854
Barker_MC_03114,True,lr04_phase_interaction,2,5.234445808359283,0.054722529054506946,0.07300532435090948,-1.2344458083592826,-180.07686344873775,-177.4596405445581,True,,True,69,397.2522433834545
Barker_MC_07129,True,lr04_phase_interaction,2,5.500567044880199,0.05750464346178206,0.06390973879268481,-1.5005670448801993,-181.2607694150193,-178.5104858925792,True,,True,69,397.49488222384474
Barker_MC_09633,True,lr04_phase_interaction,2,5.791173913648265,0.06054273830540494,0.05526657647844414,-1.7911739136482652,-182.69474429537166,-179.79915733854753,True,,True,69,395.76295488190465
Barker_MC_00111,True,lr04_phase_interaction,2,3.209363259267718,0.03355168448229549,0.2009535223735148,0.7906367407322819,-181.51309900442106,-179.9084173747872,True,,True,69,396.8348160233604
Barker_MC_09652,True,lr04_phase_interaction,2,3.873262001621754,0.040492288998575106,0.14418890471568144,0.12673799837824617,-179.15130058196954,-177.21466958115866,True,,True,69,396.1537032111986
Barker_MC_09978,True,lr04_phase_interaction,2,6.40366120477961,0.06694587147585933,0.04068765284790754,-2.4036612047796098,-181.6002891700374,-178.3984585676476,True,,True,69,396.81412589844126
Barker_MC_00153,True,lr04_phase_interaction,2,4.1193514995537726,0.04306498536293292,0.12749530357386107,-0.11935149955377256,-180.3620956521466,-178.3024199023697,True,,True,69,397.3034567243263
Barker_MC_08124,True,lr04_phase_interaction,2,3.9046541340246677,0.04082047214162303,0.1419433752133581,0.09534586597533234,-179.355476502957,-177.40314943594467,True,,True,69,396.75384542896086
Barker_MC_08349,True,lr04_phase_interaction,2,5.7306793245078325,0.05991030900284322,0.056963779399991046,-1.7306793245078325,-177.54669468653478,-174.68135502428086,True,,True,69,396.8867180083477
Barker_MC_03863,True,lr04_phase_interaction,2,6.070204316119771,0.06345980915977373,0.04806975191215769,-2.0702043161197707,-175.41706556658272,-172.38196340852284,True,,True,69,396.98840814177146
Barker_MC_02505,True,lr04_phase_interaction,2,3.9983444365414016,0.041799939785248236,0.13544735769159888,0.001655563458598408,-179.2439525842213,-177.2447803659506,True,,True,69,396.5980617232432
Barker_MC_04425,True,lr04_phase_interaction,2,7.660255275173142,0.0800826978075059,0.02170684484373617,-3.6602552751731423,-180.6581247698903,-176.82799713230372,True,,True,69,397.01243763761664
Barker_MC_07222,True,lr04_phase_interaction,2,4.726827932948538,0.049415733463770185,0.09409842533592117,-0.7268279329485381,-175.20175649647396,-172.8383425299997,True,,True,69,397.2759867792317
Barker_MC_06550,True,lr04_phase_interaction,2,4.139045254366806,0.0432708700180434,0.12624603374726512,-0.13904525436680615,-180.00834989375014,-177.93882726656673,True,,True,69,396.7619285147189
Barker_MC_07874,True,lr04_phase_interaction,2,6.80168238421976,0.07110690902475121,0.03334520843317688,-2.8016823842197596,-178.8740806181833,-175.47323942607343,True,,True,69,396.66080655254626
Barker_MC_09022,True,lr04_phase_interaction,2,4.4813643911909935,0.046849581040490106,0.10638590362323573,-0.4813643911909935,-179.28375424443072,-177.04307204883523,True,,True,69,395.9871865918386
Barker_MC_01323,True,lr04_phase_interaction,2,6.600460025911502,0.0690032677316548,0.036874684770483473,-2.6004600259115023,-180.39004903804704,-177.0898190250913,True,,True,69,396.127376631539
Barker_MC_06709,True,lr04_phase_interaction,2,3.7553686810404656,0.039259795455411646,0.1529438619131186,0.24463131895953438,-177.32904965226595,-175.45136531174572,True,,True,69,396.96295850542293
Barker_MC_09226,True,lr04_phase_interaction,2,3.6688220321693734,0.03835500979503568,0.1597075392438881,0.3311779678306266,-179.48654114497197,-177.65213012888728,True,,True,69,397.3020939641843
Barker_MC_03922,True,lr04_phase_interaction,2,3.1360308542724056,0.03278504464879405,0.20845847314756732,0.8639691457275944,-179.03486788075085,-177.46685245361465,True,,True,69,395.816640209653
Barker_MC_01940,True,lr04_phase_interaction,2,6.352316589277677,0.06640909885150434,0.04174572222385769,-2.3523165892776774,-176.44145417666078,-173.26529588202195,True,,True,69,395.6391621468639
Barker_MC_03687,True,lr04_phase_interaction,2,6.472578042481018,0.0676663495916968,0.03930950148584293,-2.472578042481018,-177.6414562058577,-174.4051671846172,True,,True,69,395.98395196746856
Barker_MC_07791,True,lr04_phase_interaction,2,5.599315390053448,0.058536989460893925,0.060830881775125786,-1.599315390053448,-182.83463863335032,-180.0349809383236,True,,True,69,395.62990355747746
Barker_MC_05595,True,lr04_phase_interaction,2,4.165828473076317,0.0435508701398641,0.12456666599657898,-0.1658284730763171,-181.8489699013856,-179.76605566484744,True,,True,69,396.3438942792925
Barker_MC_04717,True,lr04_phase_interaction,2,2.3625911772720656,0.024699265036945122,0.30688088953931747,1.6374088227279344,-181.61302493338013,-180.4317293447441,True,,True,69,396.4209337155733
Barker_MC_04611,True,lr04_phase_interaction,2,3.468390523370715,0.03625963628937107,0.17654221342026202,0.5316094766292849,-179.2148248944911,-177.48062963280574,True,,True,69,396.4914802291468
Barker_MC_03882,True,lr04_phase_interaction,2,3.4403527069780466,0.03596652021207354,0.17903457175590756,0.5596472930219534,-178.06318835596997,-176.34301200248095,True,,True,69,395.9241864400232
Barker_MC_07475,True,lr04_phase_interaction,2,4.853082344586312,0.05073563646058301,0.08834186403965588,-0.853082344586312,-179.61693842199998,-177.19039724970682,True,,True,69,396.05232033207614
Barker_MC_02455,True,lr04_phase_interaction,2,3.8889660808325743,0.040656464340598136,0.14306116106330719,0.11103391916742567,-180.64437506893012,-178.69989202851383,True,,True,69,396.18258302607893
Barker_MC_08801,True,lr04_phase_interaction,2,1.316353636373094,0.013761571472837802,0.5177945079721131,2.683646363626906,-182.66792073803896,-182.0097439198524,True,,True,69,396.0656662998722
Barker_MC_09513,True,lr04_phase_interaction,2,6.408179054677532,0.06699310248776667,0.04059584622494907,-2.4081790546775323,-181.01447363568656,-177.8103841083478,True,,True,69,397.2311898170164
Barker_MC_08195,True,lr04_phase_interaction,2,5.4304576342381665,0.05677169781647112,0.06618980591348034,-1.4304576342381665,-180.66956531668072,-177.95433649956163,True,,True,69,395.98614872592333
Barker_MC_09651,True,lr04_phase_interaction,2,6.183940530492237,0.06464884301806822,0.04541239174529829,-2.1839405304922366,-178.3478838353026,-175.2559135700565,True,,True,69,396.272143716353
Barker_MC_03852,True,lr04_phase_interaction,2,5.148022192557619,0.05381902962021163,0.07622916884621192,-1.1480221925576188,-179.1003653178482,-176.5263542215694,True,,True,69,396.27525345785347
Barker_MC_08319,True,lr04_phase_interaction,2,4.536701246960888,0.04742808978974818,0.10348272137184972,-0.5367012469608881,-179.42511709411522,-177.15676647063478,True,,True,69,396.71480967080674
Barker_MC_09463,True,lr04_phase_interaction,2,3.95539259722392,0.041350907860752656,0.13838767425551743,0.04460740277608011,-181.06165703506122,-179.08396073644926,True,,True,69,396.6488230338406
Barker_MC_06578,True,lr04_phase_interaction,2,5.502932413565986,0.057529371763759295,0.06383419842426692,-1.5029324135659863,-181.25913718023673,-178.50767097345374,True,,True,69,396.47175217876276
Barker_MC_02991,True,lr04_phase_interaction,2,2.8331641558739307,0.029618781722490477,0.2425415900529523,1.1668358441260693,-178.24918780784773,-176.83260572991077,True,,True,69,395.63870116455405
Barker_MC_08296,True,lr04_phase_interaction,2,3.4831084212793257,0.03641350178448021,0.17524781682406612,0.5168915787206743,-181.33962356494362,-179.59806935430396,True,,True,69,395.6742622959043
Barker_MC_09493,True,lr04_phase_interaction,2,5.5780697703273745,0.058314881125970594,0.06148052105431039,-1.5780697703273745,-179.46066898042767,-176.67163409526398,True,,True,69,396.679756836719
Barker_MC_03910,True,lr04_phase_interaction,2,3.5402702909987056,0.03701108979877073,0.17030997064401518,0.4597297090012944,-181.29834525455578,-179.52821010905643,True,,True,69,396.3260716792297
Barker_MC_00852,True,lr04_phase_interaction,2,4.882997815311171,0.051048382121891805,0.08703030325875033,-0.882997815311171,-183.1421957986793,-180.7006968910237,True,,True,69,396.9641350463044
Barker_MC_02025,True,lr04_phase_interaction,2,2.8423642018842656,0.029714961872889467,0.24142845534447865,1.1576357981157344,-181.86284624706684,-180.4416641461247,True,,True,69,396.1280683017918
Barker_MC_02979,True,lr04_phase_interaction,2,5.3273868252736065,0.055694163432749494,0.06969035060394792,-1.3273868252736065,-176.03636794921903,-173.37267453658222,True,,True,69,396.7941913504065
Barker_MC_07611,True,lr04_phase_interaction,2,2.790278710399434,0.02917044389993707,0.24779850195128034,1.2097212896005658,-180.97843935691725,-179.58330000171753,True,,True,69,395.8997426021242
Barker_MC_09760,True,lr04_phase_interaction,2,3.134881454065521,0.03277302846054428,0.20857830868509825,0.8651185459344788,-180.40078089516493,-178.83334016813217,True,,True,69,396.84175272399796
Barker_MC_00178,True,lr04_phase_interaction,2,6.500984628862,0.06796332090546801,0.03875512342780507,-2.5009846288619997,-177.4958736593941,-174.2453813449631,True,,True,69,396.8931428350742
Barker_MC_09948,True,lr04_phase_interaction,2,8.071612997777265,0.08438315973817508,0.017671422382018433,-4.071612997777265,-180.7984233049383,-176.76261680604966,True,,True,69,397.5733921938857
Barker_MC_08368,True,lr04_phase_interaction,2,3.8719120292436173,0.040478175966290504,0.14428626308906367,0.12808797075638267,-177.69238835156892,-175.7564323369471,True,,True,69,396.50331895085736
Barker_MC_03029,True,lr04_phase_interaction,2,3.974895962898586,0.04155480212843008,0.13704472022085692,0.02510403710141418,-179.52083563629895,-177.53338765484966,True,,True,69,395.4423969964743
Barker_MC_08194,True,lr04_phase_interaction,2,6.981550849277198,0.07298731005772713,0.030477230210901058,-2.9815508492771983,-179.95732242977704,-176.46654700513844,True,,True,69,397.1298085222846
Barker_MC_00480,True,lr04_phase_interaction,2,3.5420172698022725,0.0370293532600493,0.17016127164259506,0.4579827301977275,-183.06237156143203,-181.2913629265309,True,,True,69,397.46109699836427
Barker_MC_06956,True,lr04_phase_interaction,2,3.2336202071655293,0.03380527418113081,0.19853098335932248,0.7663797928344707,-181.72806364896877,-180.111253545386,True,,True,69,396.4636306897127
Barker_MC_01547,True,lr04_phase_interaction,2,4.821166995313888,0.05040198344519486,0.0897629028450185,-0.821166995313888,-180.86346091773248,-178.45287742007554,True,,True,69,396.31218100691405
Barker_MC_09425,True,lr04_phase_interaction,2,6.1044952244971,0.06381829701095888,0.047252599426008894,-2.1044952244971,-179.0035805379291,-175.95133292568056,True,,True,69,397.6621594169971
Barker_MC_04365,True,lr04_phase_interaction,2,4.857492911236818,0.05078174589996124,0.0881472598575142,-0.8574929112368181,-176.98959136146107,-174.56084490584266,True,,True,69,396.2306168656459
Barker_MC_09064,True,lr04_phase_interaction,2,2.865892093724881,0.029960929792317202,0.23860494442920335,1.1341079062751191,-182.29861440190885,-180.8656683550464,True,,True,69,395.7080779868456
Barker_MC_02355,True,lr04_phase_interaction,2,8.066794852586327,0.08433278934561529,0.01771404544181052,-4.066794852586327,-181.14530246945827,-177.1119050431651,True,,True,69,396.5559830254772
Barker_MC_02103,True,lr04_phase_interaction,2,4.849892791961054,0.0507022918826474,0.08848286195202178,-0.8498927919610537,-181.26435399683587,-178.83940760085534,True,,True,69,396.81314165104084
Barker_MC_09605,True,lr04_phase_interaction,2,5.2860070324921935,0.05526156617304836,0.0711472563808425,-1.2860070324921935,-179.15970878242825,-176.51670526618216,True,,True,69,396.7846687007638
Barker_MC_00231,True,lr04_phase_interaction,2,4.493630703218969,0.04697781689217675,0.10573541907925127,-0.49363070321896885,-178.05846753427443,-175.81165218266494,True,,True,69,396.9719316052289
Barker_MC_05327,True,lr04_phase_interaction,2,2.8025947786923666,0.02929919991913608,0.24627723911642568,1.1974052213076334,-182.12737326091815,-180.72607587157196,True,,True,69,396.5168664216316
Barker_MC_02394,True,lr04_phase_interaction,2,5.224071777622385,0.05461407570162178,0.07338498789938562,-1.2240717776223846,-179.03360344080193,-176.42156755199073,True,,True,69,397.31535276974716
Barker_MC_04245,True,lr04_phase_interaction,2,4.654446264120168,0.04865903292268354,0.09756630000131662,-0.6544462641201676,-180.62131470585908,-178.294091573799,True,,True,69,396.73351943583
Barker_MC_00704,True,lr04_phase_interaction,2,3.8179566188617855,0.03991410927797893,0.14823175624322033,0.1820433811382145,-179.76752464117789,-177.858546331747,True,,True,69,396.0542284505363
Barker_MC_05114,True,lr04_phase_interaction,2,5.37267955689606,0.056167667775503326,0.068129853912304,-1.3726795568960597,-180.04908812981756,-177.36274835136953,True,,True,69,396.50488242580326
Barker_MC_07240,True,lr04_phase_interaction,2,3.5927333612333996,0.03755955509773741,0.16590056425490302,0.4072666387666004,-178.4924520907299,-176.6960854101132,True,,True,69,395.93494748655115
Barker_MC_01427,True,lr04_phase_interaction,2,3.562750552006321,0.03724610545872417,0.168406382678109,0.43724944799367904,-182.63447169132908,-180.85309641532592,True,,True,69,396.66915356599725
Barker_MC_07628,True,lr04_phase_interaction,2,3.631421234345339,0.0379640101896297,0.1627222340810763,0.36857876565466086,-177.82078127748704,-176.00507066031437,True,,True,69,395.6432410061953
Barker_MC_02200,True,lr04_phase_interaction,2,4.86708018873162,0.05088197428907267,0.08772572488756972,-0.8670801887316202,-178.81395468528194,-176.38041459091613,True,,True,69,396.8948680164665
Barker_MC_02169,True,lr04_phase_interaction,2,5.510976735950749,0.05761346961891733,0.06357796264486583,-1.5109767359507487,-179.30142054657216,-176.5459321785968,True,,True,69,397.49602236778804
Barker_MC_02069,True,lr04_phase_interaction,2,4.502305263955066,0.04706850345562499,0.10527780803295651,-0.5023052639550656,-178.76509393625642,-176.5139413042789,True,,True,69,396.0697736386767
Barker_MC_00453,True,lr04_phase_interaction,2,4.546461253588177,0.04753012394308321,0.10297895553786077,-0.546461253588177,-180.39512404488374,-178.12189341808966,True,,True,69,397.4208104500797
Barker_MC_02535,True,lr04_phase_interaction,2,9.554616019621562,0.09988693586308894,0.008418631363767293,-5.554616019621562,-179.73278815507854,-174.95548014526776,True,,True,69,395.7665440300473
Barker_MC_09235,True,lr04_phase_interaction,2,4.7221869187789025,0.04936721485415259,0.09431703494305789,-0.7221869187789025,-182.1360912868021,-179.77499782741265,True,,True,69,395.9183522388127
Barker_MC_09532,True,lr04_phase_interaction,2,6.20497850894634,0.06486878060637304,0.044937202920414324,-2.20497850894634,-178.3297663488363,-175.22727709436313,True,,True,69,396.96840218105285
Barker_MC_03969,True,lr04_phase_interaction,2,7.521937082082445,0.07863667627680539,0.023261200034135336,-3.521937082082445,-177.66303385651813,-173.9020653154769,True,,True,69,395.7674613707966
Barker_MC_04324,True,lr04_phase_interaction,2,6.204923452819969,0.06486820503245647,0.04493843997160244,-2.204923452819969,-182.38590060444045,-179.28343887803047,True,,True,69,397.31985107123387
Barker_MC_06336,True,lr04_phase_interaction,2,3.799540586215983,0.03972158232891408,0.1496029801116141,0.20045941378401722,-179.31438177242345,-177.41461147931545,True,,True,69,395.50606766475437
Barker_MC_06608,True,lr04_phase_interaction,2,6.51718049404235,0.06813263753139988,0.03844255434055925,-2.51718049404235,-179.3358089963404,-176.07721874931923,True,,True,69,397.17484769150286
Barker_MC_07472,True,lr04_phase_interaction,2,2.6142625087427405,0.0273303156300369,0.27059521282367127,1.3857374912572595,-181.97210674826448,-180.6649754938931,True,,True,69,396.7373963910585
Barker_MC_02092,True,lr04_phase_interaction,2,6.126997850489488,0.06405354648143857,0.046723925355850425,-2.126997850489488,-179.18448104881188,-176.12098212356713,True,,True,69,397.6345976206092
Barker_MC_09359,True,lr04_phase_interaction,2,6.901826181050353,0.07215384351071708,0.031716662967961565,-2.901826181050353,-183.15451689279112,-179.70360380226595,True,,True,69,396.57292844427747
Barker_MC_09023,True,lr04_phase_interaction,2,4.679203324385355,0.04891785095218771,0.09636601681400322,-0.6792033243853552,-178.41356548888402,-176.07396382669134,True,,True,69,395.7375126527006
Barker_MC_08852,True,lr04_phase_interaction,2,4.829539890226613,0.05048951630003886,0.0893879006798587,-0.8295398902266129,-180.77565096870015,-178.36088102358684,True,,True,69,396.43070400095615
Barker_MC_01966,True,lr04_phase_interaction,2,4.37532573911443,0.04574101989923353,0.11217861855047799,-0.37532573911443023,-177.73767783518176,-175.55001496562454,True,,True,69,395.4871677429534
Barker_MC_08089,True,lr04_phase_interaction,2,2.926501227829931,0.03059455658366452,0.2314825898964161,1.073498772170069,-181.0030653954576,-179.53981478154265,True,,True,69,397.0939333049304
Barker_MC_05472,True,lr04_phase_interaction,2,3.7177783959843396,0.038866814891382113,0.15584564791470315,0.28222160401566043,-182.01125903497555,-180.15236983698338,True,,True,69,396.4027378819753
Barker_MC_00375,True,lr04_phase_interaction,2,2.860689128063086,0.02990653636653324,0.23922647920099124,1.1393108719369138,-181.7576390746534,-180.32729451062187,True,,True,69,396.63161512815185
Barker_MC_02585,True,lr04_phase_interaction,2,2.2690253684081654,0.023721098888795023,0.3215787935826051,1.7309746315918346,-181.36473284980735,-180.23022016560327,True,,True,69,397.1244919308197
Barker_MC_00614,True,lr04_phase_interaction,2,4.15873379327104,0.0434767001444165,0.1250093309787908,-0.15873379327103976,-179.6351805100146,-177.5558136133791,True,,True,69,395.53445262361197
Barker_MC_02089,True,lr04_phase_interaction,2,4.714771551750573,0.0492896922944559,0.0946673817448028,-0.714771551750573,-179.86204364591907,-177.5046578700438,True,,True,69,396.335818023494
Barker_MC_08893,True,lr04_phase_interaction,2,5.2371306021642,0.05475059672630523,0.07290738797908591,-1.2371306021642,-180.43007100869806,-177.81150570761596,True,,True,69,396.21062321571395
Barker_MC_02487,True,lr04_phase_interaction,2,6.439942549974262,0.06732516797433111,0.03995620598670078,-2.439942549974262,-181.61337482108408,-178.39340354609695,True,,True,69,397.44918998329297
Barker_MC_04255,True,lr04_phase_interaction,2,6.120865872441698,0.06398944087042127,0.04686740023195034,-2.1208658724416978,-177.6869891306033,-174.62655619438246,True,,True,69,396.15953403008206
Barker_MC_01925,True,lr04_phase_interaction,2,7.614225343988267,0.07960148655060097,0.022212220424288883,-3.6142253439882666,-178.23613185404685,-174.4290191820527,True,,True,69,397.0257264037602
Barker_MC_07849,True,lr04_phase_interaction,2,4.70896499529772,0.049228988742287975,0.09494262685620745,-0.7089649952977197,-178.0924139120554,-175.73793141440655,True,,True,69,395.8700536493929
Barker_MC_03764,True,lr04_phase_interaction,2,3.2245992552433904,0.033710966336187566,0.19942847512322875,0.7754007447566096,-183.3344323462956,-181.72213271867392,True,,True,69,396.58113540749224
Barker_MC_09669,True,lr04_phase_interaction,2,5.1937265655556075,0.05429683739029234,0.07450691919729283,-1.1937265655556075,-176.33882901614868,-173.74196573337088,True,,True,69,396.50604337707614
Barker_MC_08784,True,lr04_phase_interaction,2,5.039554818381987,0.05268507786063604,0.08047751831189176,-1.039554818381987,-178.59265555662347,-176.07287814743248,True,,True,69,396.52208490281595
Barker_MC_01698,True,lr04_phase_interaction,2,3.087593665116515,0.03227866716625924,0.21356867557964884,0.9124063348834852,-182.2653253810873,-180.72152854852905,True,,True,69,396.083233027627
Barker_MC_04061,True,lr04_phase_interaction,2,5.776962215901108,0.06039416478466265,0.05566069101950691,-1.7769622159011078,-181.5598457243187,-178.67136461636815,True,,True,69,397.22328628314716
Barker_MC_07636,True,lr04_phase_interaction,2,3.854850321474828,0.04029980755189102,0.14552241332876356,0.14514967852517202,-184.6370989110505,-182.70967375031307,True,,True,69,396.4438125243419
Barker_MC_04757,True,lr04_phase_interaction,2,5.224289166999029,0.0546163483579669,0.07337701177448747,-1.2242891669990286,-180.23609363736887,-177.62394905386935,True,,True,69,396.40783276430915
Barker_MC_02946,True,lr04_phase_interaction,2,4.2975638427078025,0.04492807278100191,0.11662613108846731,-0.29756384270780245,-178.67980882683722,-176.53102690548332,True,,True,69,397.32970235791254
Barker_MC_08483,True,lr04_phase_interaction,2,2.940315285195368,0.03073897304783605,0.229889241992776,1.0596847148046322,-182.65628520781183,-181.18612756521415,True,,True,69,396.2048644006875
Barker_MC_05522,True,lr04_phase_interaction,2,3.3652568799196843,0.03518144501433039,0.1858847464702494,0.6347431200803157,-182.95242104524465,-181.2697926052848,True,,True,69,396.2955764756198
Barker_MC_04105,True,lr04_phase_interaction,2,4.458463372075812,0.046610166644049704,0.10761107747547723,-0.458463372075812,-180.708777340167,-178.47954565412908,True,,True,69,396.49601073721675
Barker_MC_08963,True,lr04_phase_interaction,2,6.539654878282477,0.06836759175379309,0.038012986062764854,-2.5396548782824766,-180.83056153853377,-177.56073409939253,True,,True,69,396.8964703866387
Barker_MC_04388,True,lr04_phase_interaction,2,4.090507878200924,0.04276344514925876,0.1293473394595026,-0.0905078782009241,-181.4137154250418,-179.36846148594134,True,,True,69,396.6605038230309
Barker_MC_08977,True,lr04_phase_interaction,2,2.8319924643420222,0.029606532493776448,0.2426837236466694,1.1680075356579778,-177.86268040460655,-176.44668417243554,True,,True,69,396.65652104137683
Barker_MC_01303,True,lr04_phase_interaction,2,4.199579998736681,0.043903719115897744,0.12248214688063533,-0.19957999873668086,-177.0563184085188,-174.95652840915045,True,,True,69,396.38943593878525
Barker_MC_06257,True,lr04_phase_interaction,2,2.764006264602301,0.028895783557447593,0.2510751123313777,1.2359937353976989,-181.68418224850552,-180.30217911620437,True,,True,69,396.2114326047694
Barker_MC_09309,True,lr04_phase_interaction,2,4.887595939433652,0.05109645234557945,0.08683044502162755,-0.8875959394336519,-181.1419993975489,-178.69820142783206,True,,True,69,395.67538684316355
Barker_MC_08987,True,lr04_phase_interaction,2,5.6361197432923404,0.058921753648581425,0.05972169814233538,-1.6361197432923404,-177.17579520157045,-174.35773532992428,True,,True,69,397.67953081080594
