model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.2303834364931,378.4607668729862,344.1168871434451,2.6333024324961203,69,395.735461357993,finite_mle,Barker_MC_01983
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-182.27957891565285,380.5591578313057,350.1528667317921,2.516798271570112,69,395.735461357993,finite_mle,Barker_MC_01983
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.12205155416962,372.24410310833923,343.1566213266931,3.110911504125483,69,396.6805286532868,finite_mle,Barker_MC_07665
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.7018040060785,369.403608012157,353.64102604750224,2.953997041645,69,396.6805286532868,finite_mle,Barker_MC_07665
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.09153777709668,378.18307555419335,336.48756571700994,2.856403383341986,69,396.40857144263646,finite_mle,Barker_MC_00577
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.02259198919978,378.04518397839956,344.951665152233,2.7281621803631944,69,396.40857144263646,finite_mle,Barker_MC_00577
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.36102869704177,368.72205739408355,335.59045138068575,3.1620588226246453,69,396.4598666974091,finite_mle,Barker_MC_03580
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.30981463151213,366.61962926302425,343.84803388280494,2.8552529985552053,69,396.4598666974091,finite_mle,Barker_MC_03580
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-176.34940296679446,364.6988059335889,338.55975819745214,3.1497004831078286,69,396.3922643024694,finite_mle,Barker_MC_04237
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-172.39790470767258,360.79580941534516,348.6419481010494,2.6897655407626546,69,396.3922643024694,finite_mle,Barker_MC_04237
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.92307484876136,369.8461496975227,337.4018499884871,3.05357017664307,69,396.299873156317,finite_mle,Barker_MC_04486
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.47758156731436,368.9551631346287,346.4112100792387,2.688192202814519,69,396.299873156317,finite_mle,Barker_MC_04486
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.55660163603267,373.11320327206533,339.23684368639863,3.6052129401751376,69,396.0369428136414,finite_mle,Barker_MC_02446
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.05433526708435,372.1086705341687,346.3891524038449,3.275132201501959,69,396.0369428136414,finite_mle,Barker_MC_02446
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.19779619161238,370.39559238322477,337.38255139167285,3.4073374222582755,69,396.5779944273144,finite_mle,Barker_MC_09021
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.433455146965,368.86691029393,345.8826349801406,3.045152501819994,69,396.5779944273144,finite_mle,Barker_MC_09021
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.4813824010911,372.9627648021822,351.6443344128681,2.622434902028944,69,396.6283455661144,finite_mle,Barker_MC_07453
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.03628247139108,372.07256494278215,4.2859702677256575,2.4519293308645667,69,396.6283455661144,finite_mle,Barker_MC_07453
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.93251988602864,373.8650397720573,336.9488019043184,3.0282179059239613,69,397.3149028455921,finite_mle,Barker_MC_01980
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.68126578974753,373.36253157949506,345.8958383030489,2.7920031213485075,69,397.3149028455921,finite_mle,Barker_MC_01980
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.47972558383077,374.95945116766154,335.05644293150925,3.1950835182657156,69,396.59373768418914,finite_mle,Barker_MC_06123
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.29635173654327,374.59270347308654,341.10962412269504,2.9929836594037793,69,396.59373768418914,finite_mle,Barker_MC_06123
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.33028839775582,378.66057679551164,332.3545853553326,2.5100355295891292,69,397.22161255172205,finite_mle,Barker_MC_03596
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.40991118218807,378.81982236437614,339.1619032481662,2.373219889117912,69,397.22161255172205,finite_mle,Barker_MC_03596
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.60207968085814,377.2041593617163,337.2629870889208,3.15608324055082,69,397.28633155101977,finite_mle,Barker_MC_02325
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-182.1112615399022,380.2225230798044,340.363997368233,3.043249158580628,69,397.28633155101977,finite_mle,Barker_MC_02325
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.2422647422097,368.4845294844194,342.56231632257357,2.9733071318388746,69,396.4111513391857,finite_mle,Barker_MC_04360
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.49495042161826,366.9899008432365,353.25487401162275,2.604063991246649,69,396.4111513391857,finite_mle,Barker_MC_04360
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.95017259997988,367.90034519995976,334.07737310728413,3.5375348841276857,69,396.0589816514769,finite_mle,Barker_MC_05314
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.7202324273739,365.4404648547478,342.1920525011691,3.1410561917691013,69,396.0589816514769,finite_mle,Barker_MC_05314
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.03734787573373,376.07469575146746,337.91388706120676,2.809138353006999,69,395.7694658013439,finite_mle,Barker_MC_03100
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.60572982374663,375.21145964749326,345.4547333968105,2.711586907021998,69,395.7694658013439,finite_mle,Barker_MC_03100
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.1588610578163,376.3177221156326,338.97429884470534,2.621561817980932,69,396.4733742647026,finite_mle,Barker_MC_01358
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.17249840252578,376.34499680505155,347.75795142568495,2.47744956304719,69,396.4733742647026,finite_mle,Barker_MC_01358
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.65807910705269,371.31615821410537,341.9397570540062,3.1474904274012805,69,397.1023818835295,finite_mle,Barker_MC_02014
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.44797157776142,368.89594315552284,353.682001558893,2.8433452758211115,69,397.1023818835295,finite_mle,Barker_MC_02014
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-176.23685603049728,364.47371206099456,340.92275536503286,3.4403755634997792,69,396.60631654206964,finite_mle,Barker_MC_06862
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-173.38980410314815,362.7796082062963,350.80174171649423,3.000733081451736,69,396.60631654206964,finite_mle,Barker_MC_06862
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.10057448793432,368.20114897586865,339.2588310152395,3.4852105527718473,69,395.63021380848664,finite_mle,Barker_MC_04025
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.09970176752205,368.1994035350441,346.89370667638156,3.0099740134450497,69,395.63021380848664,finite_mle,Barker_MC_04025
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.9222691877875,373.844538375575,335.5910962486714,3.11981724804713,69,395.8549835755279,finite_mle,Barker_MC_09777
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.75729502567128,373.51459005134257,343.0240928805331,2.9348563740309177,69,395.8549835755279,finite_mle,Barker_MC_09777
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.14129509056164,372.2825901811233,343.5080789659729,2.9423127726139633,69,396.41024923563043,finite_mle,Barker_MC_07957
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.78824669012545,371.5764933802509,354.31239997017786,2.594757430854043,69,396.41024923563043,finite_mle,Barker_MC_07957
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.23207700327086,374.4641540065417,333.8417422946175,3.1517042765927905,69,396.6575907656944,finite_mle,Barker_MC_07281
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.37126491536188,374.74252983072375,340.0435778927652,2.920581956440694,69,396.6575907656944,finite_mle,Barker_MC_07281
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.32681708844086,378.6536341768817,330.19779937376404,2.720058620585308,69,396.8127583385159,finite_mle,Barker_MC_00769
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.9140893477602,379.8281786955204,336.4569883357517,2.5579123826834684,69,396.8127583385159,finite_mle,Barker_MC_00769
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.0363472376968,378.0726944753936,340.4476424768537,2.8786975797316248,69,396.0024999395721,finite_mle,Barker_MC_00843
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.72793499904802,377.45586999809603,348.66690877066605,2.7243960726564396,69,396.0024999395721,finite_mle,Barker_MC_00843
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.85473433418014,371.7094686683603,342.4002084032667,2.9362394867670645,69,395.7329306457939,finite_mle,Barker_MC_07174
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.4934555916323,370.9869111832646,352.2244040706036,2.7315181227240344,69,395.7329306457939,finite_mle,Barker_MC_07174
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.42635684041113,372.85271368082226,335.36027464871137,2.762874502304893,69,397.56654866139866,finite_mle,Barker_MC_08022
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.60576469158923,371.21152938317846,345.45006979355605,2.4266011208690834,69,397.56654866139866,finite_mle,Barker_MC_08022
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.1815629858922,368.3631259717844,336.25492705346085,3.1865096879035253,69,395.79963189203073,finite_mle,Barker_MC_07442
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.22142278134896,364.4428455626979,347.26703386445956,2.754729909387468,69,395.79963189203073,finite_mle,Barker_MC_07442
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.64840803409072,369.29681606818144,339.5760204537775,3.0650168346342364,69,396.39350270400985,finite_mle,Barker_MC_09460
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.51389287817523,367.02778575635045,348.7795603500932,2.6656292554546868,69,396.39350270400985,finite_mle,Barker_MC_09460
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.52486339722824,369.0497267944565,345.7111397421551,3.19831523567126,69,396.67600279159177,finite_mle,Barker_MC_07997
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.86059470580005,367.7211894116001,355.1254365020034,2.8660409285638178,69,396.67600279159177,finite_mle,Barker_MC_07997
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.29830184413424,376.5966036882685,339.45173171498345,2.6719543701845483,69,396.63266771603844,finite_mle,Barker_MC_06182
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.67681629414346,375.3536325882869,349.6524464815311,2.514811509135625,69,396.63266771603844,finite_mle,Barker_MC_06182
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.51265310701484,371.0253062140297,341.7089410773358,2.871400411912728,69,396.249789158073,finite_mle,Barker_MC_01627
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.5406362121314,369.0812724242628,354.28576974906207,2.547081839869228,69,396.249789158073,finite_mle,Barker_MC_01627
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.7636600814755,369.527320162951,338.69667171121546,2.8566659522757667,69,397.1144103803836,finite_mle,Barker_MC_00246
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.8377919591835,367.675583918367,349.94748611189726,2.5387684408557463,69,397.1144103803836,finite_mle,Barker_MC_00246
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.00031093441942,372.00062186883883,333.0926523615931,3.1370826546067616,69,396.2043642846026,finite_mle,Barker_MC_07478
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.1499798666736,370.2999597333472,341.5474401148253,2.8575951264634996,69,396.2043642846026,finite_mle,Barker_MC_07478
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.22082812496737,370.44165624993474,338.2128577462362,3.3358848998944626,69,396.7077627556271,finite_mle,Barker_MC_08347
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.88902734521662,369.77805469043324,344.8827464409283,2.912375742147801,69,396.7077627556271,finite_mle,Barker_MC_08347
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.1168595273004,366.2337190546008,334.34960065589166,3.5920325692622432,69,395.6875055268191,finite_mle,Barker_MC_00287
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.82073670873962,365.64147341747923,340.19350290554394,2.9812337098317507,69,395.6875055268191,finite_mle,Barker_MC_00287
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.43451275785287,374.86902551570574,336.87147933348183,2.6865583206027823,69,396.0076950650199,finite_mle,Barker_MC_00862
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.19465144789933,376.38930289579866,342.30510582223286,2.368248480284273,69,396.0076950650199,finite_mle,Barker_MC_00862
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.3720679278882,366.7441358557764,328.70879973767063,3.3612220049858093,69,395.69658529729486,finite_mle,Barker_MC_09559
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.37521367330328,366.75042734660656,334.33654411881844,2.865138814859268,69,395.69658529729486,finite_mle,Barker_MC_09559
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.43380630248714,378.8676126049743,337.0891054834295,2.7384837336574512,69,396.9158403316446,finite_mle,Barker_MC_09524
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.0215916131461,378.0431832262922,345.0928284414427,2.6075903731208228,69,396.9158403316446,finite_mle,Barker_MC_09524
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.47405769893822,376.94811539787645,342.8968875398354,2.9488886521550817,69,396.61256594623,finite_mle,Barker_MC_05255
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.70203022431008,375.40406044862016,351.040654959203,2.8039565031317393,69,396.61256594623,finite_mle,Barker_MC_05255
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.963224648657,367.926449297314,334.3398838776204,2.9264902539621223,69,395.7357845055425,finite_mle,Barker_MC_03938
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.3202529241101,364.6405058482202,346.22097923241165,2.497235011604129,69,395.7357845055425,finite_mle,Barker_MC_03938
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.07691469524542,370.15382939049084,345.07250269269144,2.886268080666843,69,397.1453032097643,finite_mle,Barker_MC_08765
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.92432349659128,365.84864699318257,358.8032264327651,2.6317764265740817,69,397.1453032097643,finite_mle,Barker_MC_08765
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.77790927456078,373.55581854912157,338.57007954463677,3.2334273075824833,69,397.6339404234069,finite_mle,Barker_MC_06357
