realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_00044,NGRIP_07941,4842,14.843579,23.047928,23.283693,27.462119,28.540524,30.358649,31.821742,32.956424,34.531992,36.979851,38.757149,40.078076,41.963941,45.341633,47.649513,53.372907,54.263279,55.061086,57.189412,57.425166,58.233313,58.526502,62.827859,67.065234,69.665043,73.542905,82.096776,82.420855,86.10652,98.693141,99.007388,100.663573,101.940854,108.865907,135.044652,138.445878,146.276924,146.881713,148.49239,149.541009,150.508333,151.158331,159.589549,160.913326,165.027639,168.72798,169.826593,171.247727,172.439986,174.917328,176.726811,179.730495,180.238132,190.6277,194.638687
joint_00045,NGRIP_05971,4847,14.588564,22.724003,23.068874,27.386166,28.407695,30.161116,31.474284,32.5341,34.077618,37.007869,39.045376,40.299062,42.14202,45.688521,48.213213,53.314664,54.093648,54.748854,56.571991,56.733445,57.350471,57.655831,61.855028,66.972958,69.74885,73.873934,82.094118,82.378517,87.311576,100.92797,101.388004,103.832339,105.533774,112.436816,134.508108,138.123328,145.989977,146.55316,148.079912,149.037836,150.125016,150.81815,159.139989,160.70974,164.670872,167.455975,168.772986,170.480646,171.857916,173.736252,176.682635,180.360685,180.839557,191.037236,194.205851
joint_00046,NGRIP_05371,1354,14.585109,22.957185,23.251188,27.78191,28.946946,30.932386,32.470021,33.708018,35.366904,37.929821,39.806768,41.102702,43.090676,46.637926,49.002499,54.336896,55.194126,56.108698,58.583831,58.865512,59.773306,60.164867,64.550189,69.976007,72.795859,76.932481,86.271104,86.612252,91.538578,105.011756,105.588203,107.811386,109.107587,116.848479,135.104039,138.481579,146.308685,146.918079,148.538045,149.596702,150.55076,151.195984,159.639309,160.93586,165.067127,168.868771,169.94321,171.332631,172.504412,175.048055,176.464654,179.712193,180.19075,190.485525,194.348824
joint_00047,NGRIP_09220,4789,14.552706,22.753086,23.024989,27.348459,28.443404,30.283959,31.744818,32.816058,34.419779,37.277767,39.266021,40.705577,42.711681,45.969294,47.886693,51.855235,52.477395,53.342278,55.780795,56.038123,56.910268,57.293117,61.712139,67.85418,71.269051,76.269011,84.235618,84.446664,88.467076,100.982025,101.385316,103.59178,105.175383,113.01233,134.151265,137.908807,145.799135,146.334647,147.805582,148.703187,149.87008,150.591903,158.840996,160.574339,164.433595,166.609993,168.072257,169.970478,171.470795,172.950745,176.609155,179.787007,180.278639,190.988179,194.40596
joint_00048,NGRIP_05024,6418,14.605182,22.780831,23.160818,27.65097,28.710266,30.75438,32.49331,33.82694,35.670428,38.887435,41.091699,42.490844,44.544545,48.153988,50.604636,55.673801,56.446348,57.248333,59.536237,59.774617,60.576528,60.942222,65.581784,71.305309,74.335505,78.640135,86.395735,86.696523,92.349851,107.408244,107.824217,110.522033,112.578937,119.375312,134.593562,138.1747,146.035679,146.605488,148.145606,149.117975,150.186066,150.87233,159.211589,160.742165,164.727693,167.658564,168.940792,170.602818,171.950621,173.92436,176.814987,179.995682,180.522239,191.99689,194.24671
joint_00049,NGRIP_00326,9673,14.563905,23.2424,23.564025,27.611304,28.616877,30.271864,31.691004,32.809598,34.327606,36.818017,38.636509,39.855226,41.68833,45.095074,47.500731,51.980703,52.673092,53.434856,55.579787,55.792812,56.515094,56.863883,61.399261,66.954457,69.879089,74.140774,82.410685,82.741555,88.398987,103.309384,103.801512,105.893404,107.290817,113.312175,136.09002,139.074314,146.835994,147.521845,149.296036,150.521359,151.255164,151.821119,160.465446,161.30998,165.72274,171.206275,171.879374,172.742261,173.574054,177.218464,177.279377,179.996895,180.453255,190.926075,194.374697
joint_00050,NGRIP_01110,5913,14.533551,23.070495,23.38379,27.577397,28.547457,30.385594,32.022118,33.233034,35.041911,38.232353,40.448879,41.899867,43.986976,47.458508,49.563329,54.734786,55.621661,56.290174,58.163874,58.404073,59.071633,59.383043,64.083983,70.292552,73.05009,77.09691,84.496346,84.786703,89.701524,102.61289,103.0104,105.467816,107.256006,114.707078,135.4767,138.691967,146.518603,147.153673,148.824399,149.929791,150.818001,151.431667,159.941853,161.067259,165.307049,169.864662,170.657426,172.208357,172.906476,175.851436,176.519059,179.237219,179.707543,190.941478,194.199423
joint_00051,NGRIP_00671,5539,14.532224,22.463395,22.742416,26.792916,27.735911,29.546477,31.364798,32.645365,34.46341,37.45463,39.544941,40.794956,42.656705,46.214366,48.720239,54.211522,55.115806,55.84107,57.852094,58.078928,58.833633,59.146157,63.403122,68.247504,71.035062,75.383644,84.41965,84.721462,88.38503,102.938736,103.32417,105.47953,107.020161,114.014201,133.685114,137.619924,145.577111,146.060449,147.44394,148.216713,149.521134,150.303656,158.422756,159.947216,164.229135,165.133198,167.132966,169.659189,170.962808,171.90916,176.830488,179.681247,180.155802,190.423031,194.58522
joint_00052,NGRIP_05456,5060,14.715004,23.187084,23.55254,28.256954,29.405995,31.371942,32.905314,34.105717,35.821881,39.023457,41.271599,42.608489,44.501861,48.080551,50.607734,55.351044,56.066518,56.929067,59.346089,59.615053,60.471755,60.841234,64.954567,70.418493,73.092691,77.067589,85.077265,85.364714,90.853919,105.795842,106.179896,108.432543,110.101744,116.848554,134.950805,138.373823,146.254763,146.835291,148.419193,149.414531,150.424033,151.102676,159.487906,160.655972,164.987704,168.484748,169.610968,171.442635,172.331193,174.680506,176.416404,180.264143,180.86612,190.647413,193.605266
joint_00053,NGRIP_07972,2159,14.662527,23.534395,23.838491,28.325685,29.46854,31.274426,32.801927,33.984119,35.614238,38.619762,40.733587,42.19693,44.23597,47.823738,50.171615,54.947749,55.705639,56.553427,59.079047,59.299207,60.189473,60.57687,65.404846,70.296804,72.869664,76.525664,83.92197,84.193346,88.827039,101.58831,102.089819,104.596291,106.34478,114.409895,134.300757,137.986627,145.906727,146.437338,147.918312,148.799342,149.960312,150.692306,158.940854,160.291961,164.59811,166.76342,168.338287,170.526672,171.628402,173.257166,177.108779,180.26279,180.742559,191.506393,194.119515
joint_00054,NGRIP_04371,5472,14.757923,22.962158,23.26189,27.63453,28.767053,30.73151,32.380183,33.63901,35.409917,38.214123,40.256262,41.650331,43.687796,47.370284,49.831483,55.170732,56.019366,56.733209,58.858039,59.041091,59.855927,60.147573,65.007717,70.798678,73.002414,76.727561,84.574345,84.893556,90.28929,106.274976,106.927669,108.951302,110.214254,117.106838,134.992341,138.398564,146.277001,146.860718,148.451198,149.45384,150.453664,151.128897,159.522861,160.679231,165.012598,168.594735,169.692288,171.501162,172.376099,174.771453,176.953168,179.975603,180.449658,190.957959,194.152596
joint_00055,NGRIP_03186,3726,14.686872,22.841267,23.155892,27.451016,28.501259,30.574232,32.222955,33.545271,35.351368,37.882582,39.671929,41.133325,43.205332,46.624253,48.688632,53.664961,54.473145,55.276223,57.563811,57.768815,58.555969,58.914358,63.526835,69.354103,71.69541,75.099829,82.389823,82.742949,87.923715,102.381835,102.807287,105.314852,107.126863,113.143969,135.594796,138.757412,146.599556,147.229535,148.915407,150.023989,150.883434,151.509222,160.029861,161.016591,165.373669,170.190036,170.87179,172.350063,173.027435,176.090583,176.614272,179.735914,180.182877,191.50139,194.074112
joint_00056,NGRIP_00572,1389,14.635596,22.393887,22.720296,26.918823,28.030427,29.827395,31.231305,32.292945,33.815673,36.098233,37.784924,39.114515,40.975902,44.763955,47.505455,52.564015,53.367674,54.156634,56.349598,56.597758,57.415009,57.734498,61.765581,66.717362,70.207072,75.322879,83.665997,83.974771,89.788152,105.12896,105.595939,107.649098,108.999535,114.769265,135.445752,138.673489,146.502063,147.134718,148.800578,149.900631,150.795997,151.412095,159.915903,161.055623,165.288442,169.784394,170.596704,172.164946,172.872947,175.783482,176.947427,179.581934,180.022851,190.926275,194.297463
joint_00057,NGRIP_00590,8058,14.538287,23.272453,23.640902,28.333982,29.523469,31.547604,33.059166,34.266363,35.938187,38.801866,40.831392,42.223258,44.354565,47.908408,50.165396,55.440215,56.250749,57.182459,59.649306,59.897938,60.783905,61.196924,66.740928,72.16667,75.021697,78.897103,85.114458,85.344593,90.071079,104.879009,105.446034,108.14836,110.007433,117.887993,134.763658,138.276955,146.126647,146.709646,148.276371,149.277492,150.307585,150.980174,159.35411,160.806706,164.840796,168.061817,169.274808,170.845999,172.13515,174.298786,176.806948,179.126013,179.624124,191.662592,194.059297
joint_00058,NGRIP_02098,2587,14.606153,22.848238,23.115262,27.280536,28.351195,30.213045,31.927337,33.165158,34.92264,38.0431,40.211307,41.600948,43.504568,47.243953,49.793548,55.434499,56.312259,57.102829,59.291014,59.523228,60.300535,60.6287,65.743554,70.251894,72.926313,77.167567,85.973011,86.258016,90.849407,103.292019,103.805118,106.556302,108.569835,115.791968,134.970251,138.389567,146.247928,146.843479,148.434575,149.452583,150.457913,151.111364,159.517179,160.876838,165.002543,168.551089,169.66372,171.497936,172.357772,174.739377,176.922551,180.076855,180.569869,190.973668,193.840642
joint_00059,NGRIP_09526,6636,14.617297,23.330571,23.671454,28.020808,29.142987,30.892883,32.58862,33.767865,35.418291,38.101529,39.943647,41.23333,43.050068,46.297544,48.384676,52.350973,52.95996,53.890311,56.457864,56.699221,57.658606,58.085163,62.955266,68.449165,70.827694,74.614745,82.924169,83.233346,89.328283,100.945433,101.370708,103.461166,104.964763,111.038841,135.52368,138.715052,146.56148,147.185998,148.86061,149.956686,150.832702,151.464326,159.970012,160.976767,165.331047,170.00172,170.732556,172.249855,172.950548,175.934867,177.059133,180.382924,180.835936,191.115877,193.446961
joint_00060,NGRIP_07672,6291,14.579011,23.061588,23.39951,27.818234,28.991738,30.976046,32.686,33.95123,35.791232,38.729497,40.802713,42.227736,44.309639,47.797177,49.884511,54.161863,54.876027,55.650707,57.874628,58.165293,58.887436,59.268056,63.159277,68.347926,70.660203,74.349543,82.845923,83.118489,87.670703,101.944241,102.415848,105.019113,106.856873,113.80068,134.717247,138.238499,146.112707,146.688517,148.239833,149.214187,150.278025,150.951352,159.305027,160.781711,164.850423,167.894874,169.167299,171.143034,172.083658,174.183831,177.030723,180.041161,180.519107,190.930127,194.260266
joint_00061,NGRIP_07507,4752,14.51942,23.186376,23.532538,28.02022,29.064272,30.977281,32.656646,33.856438,35.635962,38.332777,40.280725,41.574605,43.613668,47.34735,49.918155,53.993546,54.628683,55.357514,57.490088,57.713639,58.485495,58.842846,63.413137,69.368281,72.525418,77.439042,86.214894,86.470998,90.576974,102.375508,102.765254,104.469731,105.622364,112.8683,134.747239,138.267084,146.117866,146.699592,148.263748,149.262093,150.295855,150.969764,159.340352,160.800475,164.829878,168.022891,169.242565,170.822524,172.117337,174.262642,176.671165,179.678411,180.18451,190.707065,194.569405
joint_00062,NGRIP_09908,7442,14.735926,23.127548,23.455577,28.204071,29.404806,31.447188,32.975897,34.138234,35.910711,38.680919,40.667643,41.986992,43.879931,47.179234,49.280608,53.464006,54.093402,54.894304,57.153459,57.388322,58.219277,58.525042,63.621534,69.381099,71.85835,75.49386,83.403245,83.741394,89.155297,102.515416,103.006563,105.156273,106.638584,113.183134,134.770663,138.281166,146.130393,146.713936,148.281756,149.284061,150.31259,150.984616,159.359979,160.809364,164.845454,168.078424,169.288564,170.856014,172.142749,174.314206,176.494346,180.056527,180.522748,190.995543,194.634224
joint_00063,NGRIP_03445,9928,14.614579,22.388511,22.689639,27.037851,28.124078,30.11962,31.871606,33.167582,35.024141,37.805072,39.761072,41.21099,43.313653,46.739454,48.71367,53.074919,53.837614,54.641558,57.097337,57.365227,58.241842,58.602358,63.935862,69.947374,72.431988,76.256779,84.206377,84.45967,89.400606,102.512054,102.954958,105.187815,106.698001,115.695248,134.719375,138.23977,146.113845,146.68982,148.241471,149.216192,150.279538,150.952698,159.306812,160.782511,164.851703,167.900394,169.171475,171.146019,172.085964,174.188504,176.943213,179.606826,180.040842,191.873068,194.211162
joint_00064,NGRIP_04318,7657,14.564744,23.130593,23.513607,28.312171,29.486888,31.415257,33.024164,34.183504,35.86993,38.613033,40.598041,42.008997,44.146223,47.898964,50.472301,55.253933,56.003224,56.800512,59.052094,59.322405,60.10089,60.475621,66.130263,71.935767,74.349048,78.348209,87.665208,87.949482,91.943651,107.794241,108.285585,110.17839,111.302584,118.641522,134.578739,138.152205,146.055558,146.607516,148.132505,149.062417,150.158614,150.867793,159.174791,160.447624,164.764713,167.499516,168.882527,170.918368,171.928938,173.865833,176.762628,179.942414,180.389067,190.093885,193.992626
joint_00065,NGRIP_03431,4108,14.643566,23.219386,23.516326,27.777768,28.802323,30.574039,31.933561,33.009258,34.548038,37.125048,38.983518,40.208294,42.06761,45.601296,48.124945,53.02926,53.784754,54.702954,57.383227,57.683145,58.607187,59.026645,63.856395,69.335306,72.156315,76.705251,85.48769,85.794452,91.295249,105.173177,105.731894,107.742475,109.076971,117.457943,134.898531,138.342687,146.226775,146.803289,148.378914,149.36506,150.386743,151.069675,159.443914,160.626699,164.956375,168.346326,169.508624,171.368977,172.274677,174.566047,176.694993,179.88626,180.416284,191.266891,193.875487
joint_00066,NGRIP_06835,3682,14.720313,22.998061,23.320719,27.831849,28.937265,30.833597,32.581647,33.789684,35.572172,38.521443,40.602142,41.866631,43.770012,47.260022,49.801791,54.930768,55.77239,56.500953,58.535162,58.75162,59.457985,59.779264,64.58411,69.76385,72.1487,75.897234,83.064456,83.35355,87.280496,101.086776,101.561549,103.864464,105.353567,113.019153,135.335333,138.620625,146.432383,147.059712,148.715857,149.813611,150.716001,151.34263,159.833106,161.023622,165.220923,169.417109,170.397401,171.663306,172.755332,175.557196,176.537615,179.782238,180.23622,191.267091,194.193654
joint_00067,NGRIP_02967,84,14.843971,22.52546,22.805632,26.822328,27.92448,29.803768,31.376715,32.52022,34.194958,36.93395,38.885355,40.293174,42.343342,46.341838,49.147244,54.799385,55.697043,56.407245,58.477223,58.685602,59.469515,59.802295,65.258966,70.516907,73.441938,77.668895,85.84649,86.150779,91.31705,106.111384,106.645576,109.557003,111.549648,117.994698,135.093542,138.463184,146.313821,146.918993,148.529475,149.568756,150.545573,151.18934,159.620563,160.923195,165.076673,168.870869,169.905631,171.670883,172.49135,175.010099,176.852426,179.789908,180.252449,190.33587,194.016667
joint_00068,NGRIP_07381,2975,14.675293,23.249593,23.552949,27.811486,28.890035,30.641145,32.292426,33.50878,35.151468,37.782816,39.608869,40.620136,42.053128,45.584442,48.411452,53.73764,54.509425,55.340858,57.551602,57.789237,58.593219,58.942634,63.236826,68.324599,71.267514,75.870297,84.092975,84.404801,89.657484,103.592222,103.982853,105.97599,107.361959,114.890846,135.158095,138.497294,146.365746,146.962191,148.578916,149.610705,150.571906,151.233536,159.662352,160.772049,165.11194,169.03365,170.016805,171.73472,172.555301,175.134386,176.414026,179.687063,180.205811,190.888445,194.176297
joint_00069,NGRIP_08953,4036,14.647795,22.849808,23.142501,27.308034,28.302426,30.079276,31.634301,32.775783,34.398269,37.238481,39.277778,40.565965,42.483105,46.21284,48.817213,53.087036,53.726682,54.759918,57.58491,57.867586,58.822713,59.313055,63.722699,68.840944,71.666045,75.813705,83.944669,84.207361,89.277736,101.410132,101.867426,103.867862,105.263793,111.757626,134.995616,138.404713,146.261484,146.859015,148.454099,149.476484,150.475947,151.127406,159.538449,160.886376,165.017795,168.616879,169.71349,171.533517,172.385253,174.795074,177.51598,179.818271,180.201136,191.384563,194.018598
joint_00070,NGRIP_03034,9001,14.78379,23.238606,23.559027,28.100963,29.246534,31.223502,32.800059,34.030666,35.637623,38.037313,39.727161,40.957742,42.807437,46.156994,48.361765,53.581314,54.365897,55.035862,56.931044,57.13129,57.793565,58.059427,61.818681,67.725132,70.288417,74.101085,81.761606,82.043274,87.233226,101.496686,101.913357,104.283927,105.927307,111.941349,135.305896,138.589981,146.427316,147.049058,148.692928,149.768849,150.696559,151.323643,159.798629,161.003039,165.204353,169.42165,170.322292,171.968763,172.721422,175.476386,176.554614,179.824938,180.300825,190.682263,193.947161
joint_00071,NGRIP_05696,4824,14.638569,23.012428,23.316111,27.739231,28.885957,30.760526,32.299639,33.4546,35.106135,37.811838,39.701235,41.117528,43.042733,46.646957,49.203257,53.478977,54.13809,54.971143,57.320745,57.517153,58.398257,58.73938,62.754846,68.131036,70.763329,74.630554,81.976407,82.183344,86.390654,100.072265,100.531698,103.324249,105.2056,112.661876,135.230925,138.545216,146.387247,147.003139,148.635221,149.698207,150.643254,151.276227,159.735763,160.97485,165.159276,169.227198,170.17519,171.863597,172.640195,175.311764,176.556924,180.107404,180.598708,191.850436,194.605697
joint_00072,NGRIP_05673,5657,14.65174,23.355241,23.724853,28.3312,29.484999,31.490038,33.042277,34.254545,35.889714,38.541321,40.437486,41.473998,43.078263,46.558427,49.328461,53.8763,54.601229,55.389527,57.61963,57.807375,58.603122,58.98976,63.536732,68.953137,72.201904,76.848793,85.924187,86.246737,91.666228,107.899421,108.334908,110.782759,112.508716,120.469607,135.436117,138.681212,146.486282,147.121427,148.793336,149.908126,150.788003,151.406529,159.917551,161.061863,165.287937,169.656041,170.59531,171.807394,172.864667,175.779048,177.085577,180.124128,180.618262,190.76536,193.449541
joint_00073,NGRIP_05597,2504,14.746685,23.229094,23.545574,28.284999,29.587158,31.582034,32.829359,33.705397,35.211709,38.234577,40.312797,41.386405,42.997755,46.311053,48.824852,55.270287,56.35223,57.275303,59.779851,60.054771,60.877973,61.320726,66.529039,71.308855,74.639277,79.823435,88.948346,89.147747,94.134155,109.713426,110.302311,112.4248,113.7955,120.156752,134.950298,138.389156,146.226463,146.823935,148.419854,149.452523,150.440924,151.098508,159.510492,160.877524,164.964899,168.504291,169.641311,171.112832,172.337626,174.70963,176.57085,179.682767,180.182125,190.909005,194.322709
