replicate_id,seed,fit_valid,invalid_reason,n_response_events,LR_history,beta_history,response_status
2838,20260914,True,,44,0,0,finite_mle
2839,20260914,True,,53,0,0,finite_mle
2840,20260914,True,,51,3.64493521013,-0.634455596073,finite_mle
2841,20260914,True,,57,1.58073556103,-0.346919367988,finite_mle
2842,20260914,True,,46,0.563236656477,-0.228175869583,finite_mle
2843,20260914,True,,45,0,0,finite_mle
2844,20260914,True,,58,0.0946108860108,-0.0694388348775,finite_mle
2845,20260914,True,,56,2.45950961206,-0.435717202636,finite_mle
2846,20260914,True,,67,1.36273070705,-0.241094718047,finite_mle
2847,20260914,True,,62,6.31734022729,-0.690415798722,finite_mle
2848,20260914,True,,62,0.83599664861,-0.227569980271,finite_mle
2849,20260914,True,,63,4.82897337257,-0.577075547942,finite_mle
2850,20260914,True,,54,5.68434188608e-14,0,finite_mle
2851,20260914,True,,48,2.68122293043,-0.475336295642,finite_mle
2852,20260914,True,,59,2.31667575841,-0.389194130016,finite_mle
2853,20260914,True,,68,1.21975102819,-0.240897932115,finite_mle
2854,20260914,True,,50,0.965293474433,-0.287776188459,finite_mle
2855,20260914,True,,46,15.146497962,-1.91395930015,finite_mle
2856,20260914,True,,56,2.31583106016,-0.447405364096,finite_mle
2857,20260914,True,,54,3.32622320333,-0.581760467688,finite_mle
2858,20260914,True,,58,0.164827852057,-0.0789921323447,finite_mle
2859,20260914,True,,59,3.98130792572,-0.542956904371,finite_mle
2860,20260914,True,,45,0.179311652031,-0.111968423896,finite_mle
2861,20260914,True,,48,0.367087330449,-0.161506087313,finite_mle
2862,20260914,True,,40,0,0,finite_mle
2863,20260914,True,,49,0.0102418120601,-0.0282246427124,finite_mle
2864,20260914,True,,50,0.0313240167993,-0.0465793517256,finite_mle
2865,20260914,True,,52,1.13686837722e-13,0,finite_mle
2866,20260914,True,,58,3.52493044629,-0.485177500154,finite_mle
2867,20260914,True,,50,0.349340935861,-0.174441462854,finite_mle
2868,20260914,True,,57,0.00558465957107,-0.0183440734105,finite_mle
2869,20260914,True,,45,0,0,finite_mle
2870,20260914,True,,55,1.10388979542,-0.273244352975,finite_mle
2871,20260914,True,,53,1.83160856699,-0.407685313833,finite_mle
2872,20260914,True,,55,0.744753339378,-0.204809180245,finite_mle
2873,20260914,True,,41,0,0,finite_mle
2874,20260914,True,,56,4.54446593336,-0.639779455375,finite_mle
2875,20260914,True,,46,3.78511228808,-0.654665010114,finite_mle
2876,20260914,True,,54,2.83196790926,-0.481983272057,finite_mle
2877,20260914,True,,55,5.79618334142,-0.73405959253,finite_mle
2878,20260914,True,,53,1.64545568021,-0.384903602295,finite_mle
2879,20260914,True,,54,3.65165050295,-0.576172597961,finite_mle
2880,20260914,True,,44,1.65745555219,-0.443765978028,finite_mle
2881,20260914,True,,54,2.43897185562,-0.45637997514,finite_mle
2882,20260914,True,,49,0,0,finite_mle
2883,20260914,True,,49,0.193338450965,-0.111650869328,finite_mle
2884,20260914,True,,52,0.92447012925,-0.278677092895,finite_mle
2885,20260914,True,,63,1.79959070045,-0.318400330034,finite_mle
2886,20260914,True,,56,0.133437256153,-0.0852867089244,finite_mle
2887,20260914,True,,50,1.16300322681,-0.32283462477,finite_mle
2888,20260914,True,,45,13.0809814404,-1.54538061212,finite_mle
2889,20260914,True,,56,0,0,finite_mle
2890,20260914,True,,53,0,0,finite_mle
2891,20260914,True,,53,7.79004488893,-0.956973648131,finite_mle
2892,20260914,True,,45,2.79133466392,-0.531954119735,finite_mle
2893,20260914,True,,57,1.42966211288,-0.323380297384,finite_mle
2894,20260914,True,,42,0.323079633978,-0.158524724311,finite_mle
2895,20260914,True,,59,0,0,finite_mle
2896,20260914,True,,47,5.19759709914,-0.851344537599,finite_mle
2897,20260914,True,,46,0,0,finite_mle
2898,20260914,True,,59,3.29274223555,-0.52908268628,finite_mle
2899,20260914,True,,53,0.635636639453,-0.218841359069,finite_mle
2900,20260914,True,,48,6.67882791079,-0.88356235981,finite_mle
2901,20260914,True,,53,2.67642800771,-0.489566726342,finite_mle
2902,20260914,True,,51,20.7299817234,-2.13859732102,finite_mle
2903,20260914,True,,45,1.51547842713,-0.415538111243,finite_mle
2904,20260914,True,,53,0.7177983006,-0.21101560619,finite_mle
2905,20260914,True,,54,5.04110014089,-0.680841340799,finite_mle
2906,20260914,True,,47,4.01480224932,-0.67996589812,finite_mle
2907,20260914,True,,41,1.55390539481,-0.487798887411,finite_mle
2908,20260914,True,,60,0,0,finite_mle
2909,20260914,True,,72,0.5111418251,-0.14027912422,finite_mle
2910,20260914,True,,60,1.12525757798,-0.259236137124,finite_mle
2911,20260914,True,,46,0.719646574595,-0.270842163116,finite_mle
2912,20260914,True,,56,2.26875144104,-0.445317335861,finite_mle
2913,20260914,True,,50,0.136558416133,-0.0907366786164,finite_mle
2914,20260914,True,,49,0,0,finite_mle
2915,20260914,True,,68,4.74099164551,-0.496332077053,finite_mle
2916,20260914,True,,62,0.000658273347511,-0.00581954090577,finite_mle
2917,20260914,True,,42,0,0,finite_mle
2918,20260914,True,,59,0.0797291389649,-0.0672771459197,finite_mle
2919,20260914,True,,60,0.315918541511,-0.128263010391,finite_mle
2920,20260914,True,,42,0.174616554392,-0.118743012832,finite_mle
2921,20260914,True,,48,3.64907120365,-0.663639134569,finite_mle
2922,20260914,True,,47,4.59369618748,-0.824337485365,finite_mle
2923,20260914,True,,50,0.417281583909,-0.192259492893,finite_mle
2924,20260914,True,,45,0.685804262725,-0.283885568317,finite_mle
2925,20260914,True,,59,0.825698662899,-0.242466214841,finite_mle
2926,20260914,True,,54,0.0302545152403,-0.0476859875098,finite_mle
2927,20260914,True,,61,2.09223913001,-0.322640790059,finite_mle
2928,20260914,True,,56,0,0,finite_mle
2929,20260914,True,,45,0.0200398822585,-0.0381247848591,finite_mle
2930,20260914,True,,48,2.76781863977,-0.596397423091,finite_mle
2931,20260914,True,,47,1.45382603229,-0.380994804835,finite_mle
2932,20260914,True,,52,0.806277481865,-0.237209959947,finite_mle
2933,20260914,True,,51,0.00800490954742,-0.0226571332163,finite_mle
2934,20260914,True,,49,0.477109608021,-0.189969674655,finite_mle
2935,20260914,True,,47,2.84804225597,-0.598591754828,finite_mle
2936,20260914,True,,46,0.0989513310919,-0.0828328149532,finite_mle
2937,20260914,True,,48,0,0,finite_mle
2938,20260914,True,,53,6.65932174939,-0.899721130018,finite_mle
2939,20260914,True,,52,4.72046932241,-0.739837839929,finite_mle
2940,20260914,True,,47,0,0,finite_mle
2941,20260914,True,,43,1.8691504058,-0.417293523501,finite_mle
2942,20260914,True,,57,2.65281815628,-0.422183478576,finite_mle
2943,20260914,True,,68,1.46922853949,-0.263689590247,finite_mle
2944,20260914,True,,48,0.397149183325,-0.174221615112,finite_mle
2945,20260914,True,,50,0.473330569969,-0.209183390401,finite_mle
2946,20260914,True,,52,0,0,finite_mle
2947,20260914,True,,40,5.83483613886,-1.13992141406,finite_mle
2948,20260914,True,,51,0.467142256988,-0.181230075702,finite_mle
2949,20260914,True,,41,0,0,finite_mle
2950,20260914,True,,50,0,0,finite_mle
2951,20260914,True,,66,0.154143692573,-0.0792725594553,finite_mle
2952,20260914,True,,53,0.567558660317,-0.208406873806,finite_mle
2953,20260914,True,,58,0.152090494085,-0.085669756552,finite_mle
2954,20260914,True,,49,5.68434188608e-14,0,finite_mle
2955,20260914,True,,48,0.98815476355,-0.314670236869,finite_mle
2956,20260914,True,,49,1.96978458199,-0.434825712829,finite_mle
2957,20260914,True,,55,1.93867409202,-0.401099458033,finite_mle
2958,20260914,True,,49,3.63226748098,-0.581898325066,finite_mle
2959,20260914,True,,56,1.54242171716,-0.316101905482,finite_mle
2960,20260914,True,,62,0,0,finite_mle
2961,20260914,True,,69,0.394397260498,-0.123995991287,finite_mle
2962,20260914,True,,55,1.86607374529,-0.412691194076,finite_mle
2963,20260914,True,,59,1.32485759501,-0.257584773188,finite_mle
2964,20260914,True,,47,2.42744704053e-05,-0.00126845680975,finite_mle
2965,20260914,True,,42,1.95150630816,-0.531358980876,finite_mle
2966,20260914,True,,52,5.62667556519,-0.753923193842,finite_mle
2967,20260914,True,,54,0.586361584593,-0.206523114413,finite_mle
2968,20260914,True,,62,2.80690709718,-0.424067536394,finite_mle
2969,20260914,True,,53,2.24225223787,-0.448975764912,finite_mle
2970,20260914,True,,39,10.9542367481,-1.75746889103,finite_mle
2971,20260914,True,,53,0.468800545466,-0.150953598098,finite_mle
2972,20260914,True,,53,5.91709523392,-0.829031451169,finite_mle
2973,20260914,True,,49,3.47116731546,-0.649464452069,finite_mle
2974,20260914,True,,59,0,0,finite_mle
2975,20260914,True,,54,1.73276719019,-0.34430944548,finite_mle
2976,20260914,True,,67,1.01343786709,-0.22967659059,finite_mle
2977,20260914,True,,50,0,0,finite_mle
2978,20260914,True,,41,0,0,finite_mle
2979,20260914,True,,63,1.94207273349,-0.343540055032,finite_mle
2980,20260914,True,,43,0,0,finite_mle
2981,20260914,True,,46,0.819900513019,-0.237978578861,finite_mle
2982,20260914,True,,53,5.80683897663,-0.866606144835,finite_mle
2983,20260914,True,,60,4.41919428599,-0.516015780655,finite_mle
2984,20260914,True,,51,1.01892008053,-0.30572778022,finite_mle
2985,20260914,True,,58,0.110299662934,-0.0720089422823,finite_mle
2986,20260914,True,,54,9.64589965241,-1.08718290672,finite_mle
2987,20260914,True,,59,1.27492990797,-0.261249352265,finite_mle
2988,20260914,True,,46,0.00379952550037,-0.0174992173688,finite_mle
2989,20260914,True,,58,2.10912727347,-0.381990992622,finite_mle
2990,20260914,True,,50,2.11383580614,-0.410624155724,finite_mle
2991,20260914,True,,55,0.0248143125351,-0.0362247539358,finite_mle
2992,20260914,True,,46,3.55697395559,-0.718466731449,finite_mle
2993,20260914,True,,48,0.246530396906,-0.142093914232,finite_mle
2994,20260914,True,,69,1.53852585765,-0.264075192502,finite_mle
2995,20260914,True,,51,0.535129297127,-0.207536695075,finite_mle
2996,20260914,True,,53,0.503730501562,-0.180391848674,finite_mle
2997,20260914,True,,64,2.84217094304e-14,0,finite_mle
2998,20260914,True,,61,0,0,finite_mle
2999,20260914,True,,58,0.681892851094,-0.189484398592,finite_mle
3000,20260914,True,,50,0.258607953054,-0.130949511946,finite_mle
3001,20260914,True,,48,0.755008656381,-0.266055156192,finite_mle
3002,20260914,True,,48,2.84217094304e-14,0,finite_mle
3003,20260914,True,,80,3.20791594249,-0.343780689899,finite_mle
3004,20260914,True,,72,1.86433340047,-0.280197544443,finite_mle
3005,20260914,True,,45,0.195025700973,-0.145859664538,finite_mle
3006,20260914,True,,54,0.111783182383,-0.0976256355371,finite_mle
3007,20260914,True,,62,0,0,finite_mle
3008,20260914,True,,55,0,0,finite_mle
3009,20260914,True,,62,0.00353063754247,-0.013479105219,finite_mle
3010,20260914,True,,50,0.193266221351,-0.119838615294,finite_mle
3011,20260914,True,,56,0.675250831322,-0.220942460413,finite_mle
3012,20260914,True,,50,3.52255284323,-0.628982023515,finite_mle
3013,20260914,True,,64,0,0,finite_mle
3014,20260914,True,,51,0,0,finite_mle
3015,20260914,True,,45,0.788953934702,-0.298060441145,finite_mle
3016,20260914,True,,48,0.000422874688184,-0.00563170382934,finite_mle
3017,20260914,True,,52,0,0,finite_mle
3018,20260914,True,,52,0.343325118729,-0.162931579739,finite_mle
3019,20260914,True,,45,0,0,finite_mle
3020,20260914,True,,44,0,0,finite_mle
3021,20260914,True,,45,1.4985089396,-0.436783922692,finite_mle
3022,20260914,True,,57,3.93487855551,-0.594981040538,finite_mle
3023,20260914,True,,52,3.38983546321,-0.560974680727,finite_mle
3024,20260914,True,,56,4.79466237013,-0.740698894326,finite_mle
3025,20260914,True,,51,5.96497279054,-0.780806721583,finite_mle
3026,20260914,True,,48,3.24931160571,-0.597409549404,finite_mle
3027,20260914,True,,65,0,0,finite_mle
3028,20260914,True,,60,2.05353335885,-0.34161262285,finite_mle
3029,20260914,True,,61,0,0,finite_mle
3030,20260914,True,,55,1.16554706746,-0.280812131873,finite_mle
3031,20260914,True,,55,3.35826078173,-0.542127192778,finite_mle
3032,20260914,True,,49,5.88402140021,-0.980390249927,finite_mle
3033,20260914,True,,55,3.22363024424,-0.505787392662,finite_mle
3034,20260914,True,,65,1.26387539901,-0.244934287053,finite_mle
3035,20260914,True,,54,0.127682046391,-0.0873213963864,finite_mle
3036,20260914,True,,50,0.214828786339,-0.116732893343,finite_mle
3037,20260914,True,,58,5.50376624408,-0.618446773285,finite_mle
3038,20260914,True,,50,1.06904798175,-0.290068769572,finite_mle
3039,20260914,True,,49,5.19028132593,-0.845345591948,finite_mle
3040,20260914,True,,52,2.70778394188,-0.536455301272,finite_mle
3041,20260914,True,,46,0.117609773731,-0.0934411357218,finite_mle
3042,20260914,True,,55,2.71232336492,-0.474535457842,finite_mle
3043,20260914,True,,51,0.612347851188,-0.198814719901,finite_mle
3044,20260914,True,,47,0.0277819325472,-0.0486435232817,finite_mle
3045,20260914,True,,55,1.11696609213,-0.281774850969,finite_mle
3046,20260914,True,,51,5.95200992511,-0.842322069213,finite_mle
3047,20260914,True,,61,0.958994660048,-0.242853320017,finite_mle
3048,20260914,True,,63,6.37673126096,-0.718401472253,finite_mle
3049,20260914,True,,69,11.1798072856,-0.973005529473,finite_mle
3050,20260914,True,,75,0.301476744187,-0.104453596391,finite_mle
3051,20260914,True,,44,0.128297133827,-0.115682449079,finite_mle
3052,20260914,True,,65,0,0,finite_mle
3053,20260914,True,,43,0.228022032358,-0.154655186422,finite_mle
3054,20260914,True,,46,4.4617332758,-0.868538415922,finite_mle
3055,20260914,True,,68,0.534067274029,-0.136833721392,finite_mle
3056,20260914,True,,52,0.805651178226,-0.256933509866,finite_mle
3057,20260914,True,,53,2.29360091854,-0.406058173491,finite_mle
3058,20260914,True,,47,3.84180174443,-0.673124803974,finite_mle
3059,20260914,True,,48,0.758915168519,-0.24892458572,finite_mle
3060,20260914,True,,59,0,0,finite_mle
3061,20260914,True,,61,0.194462265785,-0.0865028358131,finite_mle
3062,20260914,True,,42,0,0,finite_mle
3063,20260914,True,,68,5.07333470391,-0.55852904165,finite_mle
3064,20260914,True,,56,0.0008514217364,-0.00674463682945,finite_mle
3065,20260914,True,,46,5.28691247617,-0.908162946847,finite_mle
3066,20260914,True,,47,1.53546438198,-0.382187836313,finite_mle
3067,20260914,True,,57,0.140466764576,-0.0991362102172,finite_mle
3068,20260914,True,,53,3.82770055743,-0.645983457045,finite_mle
3069,20260914,True,,49,1.00473815553,-0.300430928716,finite_mle
3070,20260914,True,,47,2.39403136297,-0.426046064836,finite_mle
3071,20260914,True,,52,0.311552484879,-0.164270098159,finite_mle
3072,20260914,True,,44,1.05222565565,-0.356778152491,finite_mle
3073,20260914,True,,57,0,0,finite_mle
3074,20260914,True,,53,0.00490353006714,-0.0175780639235,finite_mle
3075,20260914,True,,66,1.54871823423,-0.291991816827,finite_mle
3076,20260914,True,,61,10.7310186295,-1.0048131801,finite_mle
3077,20260914,True,,54,2.55383500208,-0.492106058021,finite_mle
3078,20260914,True,,61,2.13458922342,-0.386926436585,finite_mle
3079,20260914,True,,57,0.256423635912,-0.128388900893,finite_mle
3080,20260914,True,,48,0,0,finite_mle
3081,20260914,True,,60,0.979897452722,-0.220728652564,finite_mle
3082,20260914,True,,47,0.0909408133934,-0.087119161103,finite_mle
3083,20260914,True,,56,3.28560603874,-0.505577934741,finite_mle
3084,20260914,True,,57,4.40708925173,-0.646061487212,finite_mle
3085,20260914,True,,44,1.44562805672,-0.389749339577,finite_mle
3086,20260914,True,,45,0.153231505263,-0.107276122819,finite_mle
3087,20260914,True,,61,0.793741469637,-0.20690840889,finite_mle
3088,20260914,True,,51,4.79431317379,-0.778019485657,finite_mle
3089,20260914,True,,61,0.262309137223,-0.121852182735,finite_mle
3090,20260914,True,,46,0.291225566779,-0.169168032274,finite_mle
3091,20260914,True,,55,4.33267907274,-0.644545884484,finite_mle
3092,20260914,True,,43,2.84217094304e-14,0,finite_mle
3093,20260914,True,,40,2.30866791394,-0.59945894775,finite_mle
3094,20260914,True,,51,0.184641241579,-0.106967172113,finite_mle
3095,20260914,True,,44,0,0,finite_mle
3096,20260914,True,,51,2.47647868184,-0.445031276511,finite_mle
3097,20260914,True,,56,0.0319935590554,-0.0441000835037,finite_mle
3098,20260914,True,,71,0.910803186233,-0.203227749445,finite_mle
3099,20260914,True,,63,0,0,finite_mle
3100,20260914,True,,56,0,0,finite_mle
3101,20260914,True,,47,3.72539798553,-0.70322743285,finite_mle
3102,20260914,True,,52,0,0,finite_mle
3103,20260914,True,,44,4.50205883229,-0.799952335637,finite_mle
3104,20260914,True,,61,1.9831126026,-0.352318722013,finite_mle
3105,20260914,True,,47,2.36358554652,-0.459389617158,finite_mle
3106,20260914,True,,62,2.45893663443,-0.393279699022,finite_mle
3107,20260914,True,,61,2.17270741464,-0.376808554831,finite_mle
3108,20260914,True,,65,1.33151706809,-0.290983293539,finite_mle
3109,20260914,True,,54,1.39873723553,-0.327061038027,finite_mle
3110,20260914,True,,59,1.04521032937,-0.250816618097,finite_mle
3111,20260914,True,,48,0.0188302708706,-0.0412262943316,finite_mle
3112,20260914,True,,51,0,0,finite_mle
3113,20260914,True,,55,1.33407038648,-0.339723626804,finite_mle
3114,20260914,True,,49,1.83314868044,-0.360022229432,finite_mle
3115,20260914,True,,47,0.37910068193,-0.167934976361,finite_mle
3116,20260914,True,,53,0.0785954832335,-0.0585001254285,finite_mle
3117,20260914,True,,61,2.4686490406,-0.41040631044,finite_mle
3118,20260914,True,,43,0.00894009493169,-0.0281904009852,finite_mle
3119,20260914,True,,65,1.37420386951,-0.268931143902,finite_mle
3120,20260914,True,,53,8.60273724772,-1.08759023367,finite_mle
3121,20260914,True,,41,0.480848025589,-0.225009531636,finite_mle
3122,20260914,True,,48,1.02491028752,-0.267418744146,finite_mle
3123,20260914,True,,44,7.05457616818,-1.19039051755,finite_mle
3124,20260914,True,,54,3.96388144346,-0.595885696512,finite_mle
3125,20260914,True,,45,2.42960809816,-0.60004386539,finite_mle
3126,20260914,True,,54,0.562657339246,-0.198052576151,finite_mle
3127,20260914,True,,52,0.51661375434,-0.176332431097,finite_mle
3128,20260914,True,,58,11.8353026655,-1.19087338879,finite_mle
3129,20260914,True,,59,0.00291219077326,-0.0114335376658,finite_mle
3130,20260914,True,,47,0.00897141592097,-0.023430648551,finite_mle
3131,20260914,True,,53,3.67681015582,-0.593963386062,finite_mle
3132,20260914,True,,53,0.000137259845957,-0.00267864161963,finite_mle
3133,20260914,True,,49,0.0375778389124,-0.051390185796,finite_mle
3134,20260914,True,,53,0.413482220531,-0.178090426791,finite_mle
3135,20260914,True,,52,2.90292173916,-0.535476255052,finite_mle
3136,20260914,True,,52,1.78410547897,-0.410424801887,finite_mle
3137,20260914,True,,40,2.7399729,-0.68100890476,finite_mle
3138,20260914,True,,51,0.0545916760809,-0.0551081239422,finite_mle
3139,20260914,True,,50,8.55396679188,-0.988635032097,finite_mle
3140,20260914,True,,51,0,0,finite_mle
3141,20260914,True,,55,3.83641037908,-0.55715411576,finite_mle
3142,20260914,True,,51,4.33638942551,-0.669067268501,finite_mle
3143,20260914,True,,63,2.21373040475,-0.345888054495,finite_mle
3144,20260914,True,,63,3.31460942278,-0.416557616712,finite_mle
3145,20260914,True,,46,3.24076153345,-0.643428443719,finite_mle
3146,20260914,True,,63,0.760991839503,-0.190065814744,finite_mle
3147,20260914,True,,51,0.00244342785882,-0.012482102414,finite_mle
3148,20260914,True,,64,2.3147897036,-0.390341779581,finite_mle
3149,20260914,True,,60,6.97710387615,-0.777943988287,finite_mle
3150,20260914,True,,58,1.70478076366,-0.354191225109,finite_mle
3151,20260914,True,,63,5.16228414268,-0.639552114226,finite_mle
3152,20260914,True,,46,0,0,finite_mle
3153,20260914,True,,67,0,0,finite_mle
3154,20260914,True,,45,0.592465407948,-0.241276109922,finite_mle
3155,20260914,True,,49,1.60106564739,-0.373425233229,finite_mle
3156,20260914,True,,61,8.50324625111,-0.892017568674,finite_mle
3157,20260914,True,,40,0,0,finite_mle
3158,20260914,True,,47,1.78547908159,-0.464471477222,finite_mle
3159,20260914,True,,50,0.0814346634882,-0.0643200873935,finite_mle
3160,20260914,True,,45,5.4726832051,-1.00477703967,finite_mle
3161,20260914,True,,66,2.01272041997,-0.316823525191,finite_mle
3162,20260914,True,,45,13.8404291285,-1.68797017252,finite_mle
3163,20260914,True,,59,1.08108207381,-0.275210807781,finite_mle
3164,20260914,True,,52,3.33031706414,-0.474199143002,finite_mle
3165,20260914,True,,59,2.82288379206,-0.411779291369,finite_mle
3166,20260914,True,,41,0.58948830436,-0.291227193281,finite_mle
3167,20260914,True,,61,0,0,finite_mle
3168,20260914,True,,59,0,0,finite_mle
3169,20260914,True,,51,1.03318049052,-0.308955725426,finite_mle
3170,20260914,True,,51,1.46414791527,-0.383166580062,finite_mle
3171,20260914,True,,63,0.795464248916,-0.204244302032,finite_mle
3172,20260914,True,,44,5.57095076478,-0.880902310897,finite_mle
3173,20260914,True,,44,0.590981365805,-0.259452016866,finite_mle
3174,20260914,True,,55,0.0219772989815,-0.0318413479494,finite_mle
3175,20260914,True,,48,0.12393588475,-0.0992689913992,finite_mle
3176,20260914,True,,50,5.17691074342,-0.771983730452,finite_mle
3177,20260914,True,,62,2.63116519491,-0.44841658584,finite_mle
3178,20260914,True,,46,1.33295536199,-0.388900979472,finite_mle
3179,20260914,True,,45,0.495737060114,-0.246630304124,finite_mle
3180,20260914,True,,47,5.10720518024,-0.811233332288,finite_mle
3181,20260914,True,,67,0,0,finite_mle
3182,20260914,True,,49,0.428272041562,-0.161324998566,finite_mle
3183,20260914,True,,64,1.76579846344,-0.279995987633,finite_mle
3184,20260914,True,,62,0.211945127367,-0.103960831387,finite_mle
3185,20260914,True,,56,1.94773542385,-0.357687798441,finite_mle
3186,20260914,True,,49,3.11607845008,-0.594080846396,finite_mle
3187,20260914,True,,50,2.84217094304e-14,0,finite_mle
3188,20260914,True,,59,4.93812985018,-0.624435713301,finite_mle
3189,20260914,True,,45,0,0,finite_mle
3190,20260914,True,,60,0.312357527046,-0.1230724741,finite_mle
3191,20260914,True,,50,0.0518594196822,-0.0618383728803,finite_mle
3192,20260914,True,,54,1.2233900704,-0.290609935715,finite_mle
3193,20260914,True,,45,0.307793849217,-0.187294097979,finite_mle
3194,20260914,True,,53,2.65553250286,-0.491512829229,finite_mle
3195,20260914,True,,43,5.94055344453,-1.00450123719,finite_mle
3196,20260914,True,,67,0,0,finite_mle
3197,20260914,True,,57,0.937631277868,-0.236093025406,finite_mle
3198,20260914,True,,54,1.88691042318,-0.305261476945,finite_mle
3199,20260914,True,,45,3.30738010255,-0.713339658785,finite_mle
3200,20260914,True,,43,0.632279582303,-0.287095999195,finite_mle
3201,20260914,True,,57,0.397932326293,-0.157429473683,finite_mle
3202,20260914,True,,56,0.0180753931487,-0.0310854409707,finite_mle
3203,20260914,True,,58,0,0,finite_mle
3204,20260914,True,,40,1.10457027215,-0.345403597161,finite_mle
3205,20260914,True,,49,5.32860476257,-0.863343397576,finite_mle
3206,20260914,True,,60,1.41202449933,-0.298182555909,finite_mle
3207,20260914,True,,50,6.4149595788,-0.930411487723,finite_mle
3208,20260914,True,,50,2.50163460505,-0.447696891472,finite_mle
3209,20260914,True,,50,0.842902845185,-0.271132770042,finite_mle
3210,20260914,True,,41,3.87720912059,-0.80645560218,finite_mle
3211,20260914,True,,64,0.440501069175,-0.13843219484,finite_mle
3212,20260914,True,,53,0.091903009249,-0.0792066298286,finite_mle
3213,20260914,True,,49,3.82576839953,-0.716558988389,finite_mle
3214,20260914,True,,50,0.333997968955,-0.151810001606,finite_mle
3215,20260914,True,,61,0,0,finite_mle
3216,20260914,True,,66,0.718043302713,-0.187786417289,finite_mle
3217,20260914,True,,57,4.47966341123,-0.653291450071,finite_mle
3218,20260914,True,,49,0.0679301827638,-0.0698086240507,finite_mle
3219,20260914,True,,55,0.502915421274,-0.150136176018,finite_mle
3220,20260914,True,,38,0.555519133503,-0.290075249825,finite_mle
3221,20260914,True,,60,0.952162561024,-0.240175723688,finite_mle
3222,20260914,True,,60,0.40075526927,-0.131203611977,finite_mle
3223,20260914,True,,49,2.84217094304e-14,0,finite_mle
3224,20260914,True,,44,0.579126479942,-0.219948857378,finite_mle
3225,20260914,True,,73,2.56669949894,-0.331619757717,finite_mle
3226,20260914,True,,50,6.30975038251,-0.970744224757,finite_mle
3227,20260914,True,,49,0.979456221325,-0.286810704048,finite_mle
3228,20260914,True,,52,0,0,finite_mle
3229,20260914,True,,57,0,0,finite_mle
3230,20260914,True,,50,8.07124058659,-1.00521821518,finite_mle
3231,20260914,True,,63,6.12668286232,-0.63931358108,finite_mle
3232,20260914,True,,56,0,0,finite_mle
3233,20260914,True,,45,0.428929504589,-0.195334518484,finite_mle
3234,20260914,True,,56,0.0959596939929,-0.0623941274196,finite_mle
3235,20260914,True,,40,1.02843483118,-0.361395265382,finite_mle
3236,20260914,True,,46,5.8379894881e-05,-0.0019348807318,finite_mle
3237,20260914,True,,58,7.04103498624,-0.769027142168,finite_mle
3238,20260914,True,,51,0,0,finite_mle
3239,20260914,True,,61,5.17362341817,-0.619537706284,finite_mle
3240,20260914,True,,40,1.65407481299,-0.462140409632,finite_mle
3241,20260914,True,,54,0.946651165016,-0.253204924478,finite_mle
3242,20260914,True,,54,0.865488776219,-0.250187878869,finite_mle
3243,20260914,True,,50,0.580320363067,-0.218136329424,finite_mle
3244,20260914,True,,54,1.09033943545,-0.252943751497,finite_mle
3245,20260914,True,,75,0.999800752904,-0.20346005492,finite_mle
3246,20260914,True,,44,0.268157267747,-0.156602438392,finite_mle
3247,20260914,True,,66,2.70232722206,-0.404147690916,finite_mle
3248,20260914,True,,60,4.42807615182,-0.597046610698,finite_mle
3249,20260914,True,,46,3.95312717951,-0.79322598569,finite_mle
3250,20260914,True,,50,2.38669603319,-0.481343383418,finite_mle
3251,20260914,True,,55,0,0,finite_mle
3252,20260914,True,,59,2.00772187295,-0.372678271523,finite_mle
3253,20260914,True,,58,0.232479458181,-0.105173503619,finite_mle
3254,20260914,True,,56,0,0,finite_mle
3255,20260914,True,,53,0.823349922819,-0.244508606019,finite_mle
3256,20260914,True,,53,0,0,finite_mle
3257,20260914,True,,40,0,0,finite_mle
3258,20260914,True,,52,0.00968252960291,-0.0250225020611,finite_mle
3259,20260914,True,,55,0.642585483893,-0.232829140704,finite_mle
3260,20260914,True,,61,7.37933000678,-0.867479162458,finite_mle
3261,20260914,True,,51,0,0,finite_mle
3262,20260914,True,,50,0,0,finite_mle
3263,20260914,True,,51,2.42391736281,-0.512409313184,finite_mle
3264,20260914,True,,56,2.48662099714,-0.428406723203,finite_mle
3265,20260914,True,,59,0.832024786621,-0.237061138657,finite_mle
3266,20260914,True,,58,0,0,finite_mle
3267,20260914,True,,56,22.448128899,-1.97332897815,finite_mle
3268,20260914,True,,56,1.26777708528,-0.26026662742,finite_mle
3269,20260914,True,,39,0.684552444822,-0.290294736724,finite_mle
3270,20260914,True,,60,2.42210955428,-0.418221659048,finite_mle
3271,20260914,True,,52,0,0,finite_mle
3272,20260914,True,,54,0.565016493617,-0.188149506352,finite_mle
3273,20260914,True,,55,6.7386210977,-0.814372699008,finite_mle
3274,20260914,True,,44,1.41223303441,-0.408430996204,finite_mle
3275,20260914,True,,55,4.90264058487,-0.730408631175,finite_mle
3276,20260914,True,,50,0,0,finite_mle
3277,20260914,True,,44,2.84112752879,-0.640422210668,finite_mle
3278,20260914,True,,49,6.9042247136,-1.00689750167,finite_mle
3279,20260914,True,,47,0.226189477583,-0.141905229878,finite_mle
3280,20260914,True,,55,2.65059153511,-0.423285109061,finite_mle
3281,20260914,True,,58,2.78035976592,-0.422391410646,finite_mle
