comparison_id,driver_id,comparison_group,reduced_model_id,full_model_id,df,loglik_reduced,loglik_full,ll_gain_nats,gain_bits_per_event,LR_statistic,nominal_p,delta_AIC,fit_valid,invalid_reason,likelihood_nesting_ok,n_events,exposure_kyr,holm_nominal_p,realization_id
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-179.5521872659982,-177.32224732022794,2.229939945770269,0.04662497538033292,4.459879891540538,0.10753488786674603,-0.4598798915405382,True,,True,69,395.7674613707966,0.6452093272004762,Barker_MC_03969
phase_reference,pre,reference,B,BP,2,-186.92901312446048,-182.38590060444045,4.543112520020031,0.09499023047584726,9.086225040040063,0.010640237009156868,-5.086225040040063,True,,True,69,397.31985107123387,,Barker_MC_04324
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.92901312446048,-186.56323793160854,0.3657751928519417,0.007647855895763776,0.7315503857038834,0.3923811093170795,1.2684496142961166,True,,True,69,397.31985107123387,1.0,Barker_MC_04324
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-182.38590060444045,-182.22327282479034,0.16262777965010855,0.003400323061043401,0.3252555593002171,0.5684662329724272,1.674744440699783,True,,True,69,397.31985107123387,1.0,Barker_MC_04324
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.56323793160854,-182.22327282479034,4.339965106818198,0.09074269764112688,8.679930213636396,0.013036983097322706,-4.679930213636396,True,,True,69,397.31985107123387,0.09125888168125894,Barker_MC_04324
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.92901312446048,-186.8703566777972,0.05865644666329217,0.0012264255756130377,0.11731289332658434,0.7319673468061558,1.8826871066734157,True,,True,69,397.31985107123387,1.0,Barker_MC_04324
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-182.38590060444045,-182.19430506322118,0.19159554121927158,0.004005999089470726,0.38319108243854316,0.5359003515776222,1.6168089175614568,True,,True,69,397.31985107123387,1.0,Barker_MC_04324
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.8703566777972,-182.19430506322118,4.676051614576011,0.09776980398970495,9.352103229152021,0.009315723434274949,-5.352103229152021,True,,True,69,397.31985107123387,0.08384151090847454,Barker_MC_04324
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.92901312446048,-183.65930797994292,3.269705144517559,0.06836503474151615,6.539410289035118,0.010551031873642282,-4.539410289035118,True,,True,69,397.31985107123387,0.08440825498913826,Barker_MC_04324
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-182.38590060444045,-182.2638317310978,0.12206887334264138,0.002552292148091764,0.24413774668528276,0.6212334592400206,1.7558622533147172,True,,True,69,397.31985107123387,1.0,Barker_MC_04324
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.65930797994292,-182.2638317310978,1.3954762488451138,0.02917748788242288,2.7909524976902276,0.24771503427128908,1.2090475023097724,True,,True,69,397.31985107123387,1.0,Barker_MC_04324
phase_reference,pre,reference,B,BP,2,-184.35961418120007,-179.31438177242345,5.045232408776627,0.10548886632281622,10.090464817553254,0.006439963485878269,-6.090464817553254,True,,True,69,395.50606766475437,,Barker_MC_06336
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.35961418120007,-183.85186456503135,0.5077496161687236,0.010616345699418727,1.0154992323374472,0.31358898802064805,0.9845007676625528,True,,True,69,395.50606766475437,1.0,Barker_MC_06336
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.31438177242345,-179.1430923256773,0.1712894467461581,0.0035814265996709635,0.3425788934923162,0.5583444048119401,1.6574211065076838,True,,True,69,395.50606766475437,1.0,Barker_MC_06336
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-183.85186456503135,-179.1430923256773,4.708772239354062,0.09845394722306845,9.417544478708123,0.009015840083639884,-5.417544478708123,True,,True,69,395.50606766475437,0.07212672066911907,Barker_MC_06336
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.35961418120007,-184.22468103538313,0.1349331458169445,0.0028212663814732347,0.269866291633889,0.6034214790796617,1.730133708366111,True,,True,69,395.50606766475437,1.0,Barker_MC_06336
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.31438177242345,-178.87904437101434,0.43533740140910027,0.009102305943860826,0.8706748028182005,0.35076856243719634,1.1293251971817995,True,,True,69,395.50606766475437,1.0,Barker_MC_06336
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-184.22468103538313,-178.87904437101434,5.345636664368783,0.11176990588520382,10.691273328737566,0.0047689140409673605,-6.691273328737566,True,,True,69,395.50606766475437,0.042920226368706245,Barker_MC_06336
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.35961418120007,-181.3660213884904,2.993592792709677,0.06259190545627817,5.987185585419354,0.014410175991979496,-3.987185585419354,True,,True,69,395.50606766475437,0.10087123194385647,Barker_MC_06336
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.31438177242345,-179.12331655776106,0.19106521466238746,0.003994910691011763,0.3821304293247749,0.5364652662870213,1.617869570675225,True,,True,69,395.50606766475437,1.0,Barker_MC_06336
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-181.3660213884904,-179.12331655776106,2.2427048307293376,0.04689187155754982,4.485409661458675,0.10617094122535643,-0.48540966145867515,True,,True,69,395.50606766475437,0.6370256473521386,Barker_MC_06336
phase_reference,pre,reference,B,BP,2,-185.21597439126532,-179.3358089963404,5.880165394924916,0.12294616601253723,11.760330789849831,0.0027943230699603644,-7.7603307898498315,True,,True,69,397.17484769150286,,Barker_MC_06608
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-185.21597439126532,-184.72638151407983,0.48959287718548694,0.010236713274928425,0.9791857543709739,0.3223999129925742,1.0208142456290261,True,,True,69,397.17484769150286,1.0,Barker_MC_06608
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.3358089963404,-179.13567693114248,0.20013206519791993,0.0041844860577377645,0.40026413039583986,0.5269528804711584,1.5997358696041601,True,,True,69,397.17484769150286,1.0,Barker_MC_06608
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.72638151407983,-179.13567693114248,5.590704582937349,0.11689393879534657,11.181409165874697,0.0037323971546696123,-7.1814091658746975,True,,True,69,397.17484769150286,0.0298591772373569,Barker_MC_06608
obl_after_base,obl,driver_after_base,B,B_obl,1,-185.21597439126532,-185.09600333627202,0.11997105499330019,0.002508429653464511,0.23994210998660037,0.6242479291052208,1.7600578900133996,True,,True,69,397.17484769150286,1.0,Barker_MC_06608
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.3358089963404,-178.9308925426831,0.40491645365730733,0.008466245792257146,0.8098329073146147,0.3681696563041471,1.1901670926853853,True,,True,69,397.17484769150286,1.0,Barker_MC_06608
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-185.09600333627202,-178.9308925426831,6.165110793588923,0.12890398215132987,12.330221587177846,0.002101485520568154,-8.330221587177846,True,,True,69,397.17484769150286,0.018913369685113385,Barker_MC_06608
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-185.21597439126532,-181.5048298028002,3.7111445884651175,0.07759492599710925,7.422289176930235,0.006442080442223509,-5.422289176930235,True,,True,69,397.17484769150286,0.04509456309556456,Barker_MC_06608
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.3358089963404,-179.22076443111783,0.11504456522257556,0.002405423532287488,0.2300891304451511,0.6314577474897364,1.7699108695548489,True,,True,69,397.17484769150286,1.0,Barker_MC_06608
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-181.5048298028002,-179.22076443111783,2.284065371682374,0.047756663547715475,4.568130743364748,0.10186922749193278,-0.5681307433647476,True,,True,69,397.17484769150286,0.6112153649515967,Barker_MC_06608
phase_reference,pre,reference,B,BP,2,-187.00071887884627,-181.97210674826448,5.0286121305817915,0.10514135917890485,10.057224261163583,0.006547891886153803,-6.057224261163583,True,,True,69,396.7373963910585,,Barker_MC_07472
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-187.00071887884627,-186.52207973733297,0.4786391415132982,0.010007685736762117,0.9572782830265965,0.32787356635779885,1.0427217169734035,True,,True,69,396.7373963910585,1.0,Barker_MC_07472
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.97210674826448,-181.7711656580595,0.20094109020499218,0.004201401657240059,0.40188218040998436,0.5261188180149059,1.5981178195900156,True,,True,69,396.7373963910585,1.0,Barker_MC_07472
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.52207973733297,-181.7711656580595,4.750914079273485,0.09933507509938279,9.50182815854697,0.008643790481176588,-5.501828158546971,True,,True,69,396.7373963910585,0.0691503238494127,Barker_MC_07472
obl_after_base,obl,driver_after_base,B,B_obl,1,-187.00071887884627,-186.99821779759003,0.0025010812562413776,5.229416703246049e-05,0.005002162512482755,0.9436158533185981,1.9949978374875172,True,,True,69,396.7373963910585,1.0,Barker_MC_07472
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.97210674826448,-181.88875233451674,0.08335441374774177,0.0017428260775373028,0.16670882749548355,0.6830534954842986,1.8332911725045165,True,,True,69,396.7373963910585,1.0,Barker_MC_07472
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.99821779759003,-181.88875233451674,5.109465463073292,0.1068318910894097,10.218930926146584,0.006039310295312736,-6.218930926146584,True,,True,69,396.7373963910585,0.05435379265781463,Barker_MC_07472
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-187.00071887884627,-184.39714895511858,2.60356992372769,0.054437064022747755,5.20713984745538,0.022494310164194363,-3.2071398474553803,True,,True,69,396.7373963910585,0.15746017114936053,Barker_MC_07472
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.97210674826448,-181.9541228214963,0.01798392676818139,0.00037601915890095035,0.03596785353636278,0.8495818934527305,1.9640321464636372,True,,True,69,396.7373963910585,1.0,Barker_MC_07472
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-184.39714895511858,-181.9541228214963,2.4430261336222827,0.05108031431505805,4.886052267244565,0.08689748976364799,-0.8860522672445654,True,,True,69,396.7373963910585,0.521384938581888,Barker_MC_07472
phase_reference,pre,reference,B,BP,2,-184.81954485099044,-179.18448104881188,5.635063802178564,0.11782142902168001,11.270127604357128,0.0035704494234992793,-7.270127604357128,True,,True,69,397.6345976206092,,Barker_MC_02092
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.81954485099044,-184.4235356009258,0.39600925006465104,0.008280008423397529,0.7920185001293021,0.3734904724588841,1.207981499870698,True,,True,69,397.6345976206092,1.0,Barker_MC_02092
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.18448104881188,-179.05166358747445,0.13281746133742445,0.0027770303306516504,0.2656349226748489,0.6062750488753053,1.734365077325151,True,,True,69,397.6345976206092,1.0,Barker_MC_02092
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.4235356009258,-179.05166358747445,5.371872013451338,0.11231845092893414,10.743744026902675,0.004645426863828567,-6.743744026902675,True,,True,69,397.6345976206092,0.033507666616700474,Barker_MC_02092
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.81954485099044,-184.78209634440304,0.037448506587395514,0.0007829967353961331,0.07489701317479103,0.7843357851644509,1.925102986825209,True,,True,69,397.6345976206092,1.0,Barker_MC_02092
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.18448104881188,-178.954962952102,0.22951809670988155,0.004798907535037965,0.4590361934197631,0.49807475421281233,1.540963806580237,True,,True,69,397.6345976206092,1.0,Barker_MC_02092
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-184.78209634440304,-178.954962952102,5.82713339230105,0.12183733982132185,11.6542667846021,0.0029465113775936237,-7.6542667846021,True,,True,69,397.6345976206092,0.02651860239834261,Barker_MC_02092
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.81954485099044,-180.71941909852194,4.1001257524685,0.08572798681315123,8.200251504937,0.004188458327087559,-6.200251504937,True,,True,69,397.6345976206092,0.033507666616700474,Barker_MC_02092
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.18448104881188,-178.95075844608192,0.23372260272995504,0.0048868179695966294,0.4674452054599101,0.4941648472869832,1.53255479454009,True,,True,69,397.6345976206092,1.0,Barker_MC_02092
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.71941909852194,-178.95075844608192,1.768660652440019,0.03698026017812542,3.537321304880038,0.1705612767426833,0.46267869511996196,True,,True,69,397.6345976206092,1.0,Barker_MC_02092
phase_reference,pre,reference,B,BP,2,-186.66973786634497,-183.15451689279112,3.515220973553852,0.07349843284311618,7.030441947107704,0.02974123020258837,-3.030441947107704,True,,True,69,396.57292844427747,,Barker_MC_09359
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.66973786634497,-186.16399534992527,0.5057425164197014,0.010574380005875482,1.0114850328394027,0.3145473338045496,0.9885149671605973,True,,True,69,396.57292844427747,1.0,Barker_MC_09359
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-183.15451689279112,-182.894962295397,0.25955459739412845,0.005426929427542617,0.5191091947882569,0.47122192166465304,1.480890805211743,True,,True,69,396.57292844427747,1.0,Barker_MC_09359
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.16399534992527,-182.894962295397,3.269033054528279,0.06835098226478331,6.538066109056558,0.0380431949911511,-2.538066109056558,True,,True,69,396.57292844427747,0.3043455599292088,Barker_MC_09359
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.66973786634497,-186.56760507964088,0.10213278670408954,0.002135456012900873,0.20426557340817908,0.6512996065906198,1.795734426591821,True,,True,69,396.57292844427747,1.0,Barker_MC_09359
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-183.15451689279112,-182.82868508608854,0.32583180670258116,0.006812694662227611,0.6516636134051623,0.4195185216163859,1.3483363865948377,True,,True,69,396.57292844427747,1.0,Barker_MC_09359
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.56760507964088,-182.82868508608854,3.7389199935523436,0.07817567149244291,7.477839987104687,0.023779771574392122,-3.4778399871046872,True,,True,69,396.57292844427747,0.2140179441695291,Barker_MC_09359
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.66973786634497,-184.57487830050698,2.094859565837993,0.043800630536134484,4.189719131675986,0.04066983473952491,-2.189719131675986,True,,True,69,396.57292844427747,0.3043455599292088,Barker_MC_09359
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-183.15451689279112,-183.06106726735788,0.09344962543323732,0.0019539030606588784,0.18689925086647463,0.66550997221861,1.8131007491335254,True,,True,69,396.57292844427747,1.0,Barker_MC_09359
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-184.57487830050698,-183.06106726735788,1.5138110331490964,0.03165170536764057,3.0276220662981927,0.2200696849197559,0.9723779337018073,True,,True,69,396.57292844427747,1.0,Barker_MC_09359
phase_reference,pre,reference,B,BP,2,-183.15074050052692,-178.41356548888402,4.737175011642904,0.09904781010319326,9.474350023285808,0.008763367661704368,-5.474350023285808,True,,True,69,395.7375126527006,,Barker_MC_09023
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-183.15074050052692,-182.67512750531267,0.4756129952142487,0.009944413182289027,0.9512259904284974,0.32940742822739083,1.0487740095715026,True,,True,69,395.7375126527006,1.0,Barker_MC_09023
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-178.41356548888402,-178.2244599097348,0.18910557914921355,0.003953937409318924,0.3782111582984271,0.5385621523177573,1.621788841701573,True,,True,69,395.7375126527006,1.0,Barker_MC_09023
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-182.67512750531267,-178.2244599097348,4.450667595577869,0.09305733433022316,8.901335191155738,0.0116707730126255,-4.901335191155738,True,,True,69,395.7375126527006,0.093366184101004,Barker_MC_09023
obl_after_base,obl,driver_after_base,B,B_obl,1,-183.15074050052692,-183.0962292383332,0.054511262193727816,0.0011397554730360748,0.10902252438745563,0.7412597337363402,1.8909774756125444,True,,True,69,395.7375126527006,1.0,Barker_MC_09023
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-178.41356548888402,-178.15232916999773,0.26123631888629006,0.0054620919095266455,0.5224726377725801,0.46978882680301937,1.4775273622274199,True,,True,69,395.7375126527006,1.0,Barker_MC_09023
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.0962292383332,-178.15232916999773,4.943900068335466,0.10337014653968384,9.887800136670933,0.007126749291708398,-5.887800136670933,True,,True,69,395.7375126527006,0.06414074362537558,Barker_MC_09023
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-183.15074050052692,-180.36298661195426,2.7877538885726665,0.0582880972501842,5.575507777145333,0.018213383005783325,-3.575507777145333,True,,True,69,395.7375126527006,0.12749368104048328,Barker_MC_09023
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-178.41356548888402,-178.36408174337217,0.049483745511849975,0.001034637018181992,0.09896749102369995,0.7530722209742982,1.9010325089763,True,,True,69,395.7375126527006,1.0,Barker_MC_09023
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.36298661195426,-178.36408174337217,1.9989048685820876,0.04179434987119106,3.997809737164175,0.13548357434154054,0.0021902628358247966,True,,True,69,395.7375126527006,0.8129014460492432,Barker_MC_09023
phase_reference,pre,reference,B,BP,2,-184.39985251897969,-180.77565096870015,3.624201550279537,0.07577706672130986,7.248403100559074,0.02667038379762793,-3.2484031005590737,True,,True,69,396.43070400095615,,Barker_MC_08852
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.39985251897969,-184.04106134322012,0.35879117575956343,0.007501829709899168,0.7175823515191269,0.39693808849434487,1.2824176484808731,True,,True,69,396.43070400095615,1.0,Barker_MC_08852
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-180.77565096870015,-180.6478900866033,0.127760882096851,0.002671304217691688,0.255521764193702,0.6132135922993971,1.744478235806298,True,,True,69,396.43070400095615,1.0,Barker_MC_08852
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.04106134322012,-180.6478900866033,3.3931712566168244,0.07094654122910239,6.786342513233649,0.033601947357740164,-2.786342513233649,True,,True,69,396.43070400095615,0.2688155788619213,Barker_MC_08852
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.39985251897969,-184.35588151757705,0.043971001402638876,0.0009193731256015763,0.08794200280527775,0.7668099595011818,1.9120579971947222,True,,True,69,396.43070400095615,1.0,Barker_MC_08852
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-180.77565096870015,-180.60889098975554,0.16675997894461148,0.003486721661480274,0.33351995788922295,0.5635937236407889,1.666480042110777,True,,True,69,396.43070400095615,1.0,Barker_MC_08852
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-184.35588151757705,-180.60889098975554,3.7469905278215094,0.07834441525718856,7.493981055643019,0.023588628463983706,-3.493981055643019,True,,True,69,396.43070400095615,0.21229765617585336,Barker_MC_08852
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.39985251897969,-182.16211905202692,2.2377334669527613,0.046787927182666895,4.475466933905523,0.034384805788028217,-2.4754669339055226,True,,True,69,396.43070400095615,0.2688155788619213,Barker_MC_08852
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-180.77565096870015,-180.6923972330348,0.08325373566535177,0.0017407210373896176,0.16650747133070354,0.6832345662751518,1.8334925286692965,True,,True,69,396.43070400095615,1.0,Barker_MC_08852
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-182.16211905202692,-180.6923972330348,1.4697218189921273,0.03072986057603259,2.9394436379842546,0.22998945498710796,1.0605563620157454,True,,True,69,396.43070400095615,1.0,Barker_MC_08852
phase_reference,pre,reference,B,BP,2,-183.5532069117804,-177.73767783518176,5.8155290765986365,0.12159470955006414,11.631058153197273,0.0029809027842818588,-7.631058153197273,True,,True,69,395.4871677429534,,Barker_MC_01966
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-183.5532069117804,-182.96252804254172,0.5906788692386726,0.012350282252297586,1.1813577384773453,0.27707976025414316,0.8186422615226547,True,,True,69,395.4871677429534,1.0,Barker_MC_01966
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-177.73767783518176,-177.52653484432054,0.21114299086121946,0.004414709359912247,0.4222859817224389,0.5157985822931219,1.577714018277561,True,,True,69,395.4871677429534,1.0,Barker_MC_01966
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-182.96252804254172,-177.52653484432054,5.435993198221183,0.1136591366576788,10.871986396442367,0.004356905600629601,-6.871986396442367,True,,True,69,395.4871677429534,0.03485524480503681,Barker_MC_01966
obl_after_base,obl,driver_after_base,B,B_obl,1,-183.5532069117804,-183.53786531665216,0.015341595128234076,0.0003207716407366606,0.03068319025646815,0.8609490586898959,1.9693168097435318,True,,True,69,395.4871677429534,1.0,Barker_MC_01966
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-177.73767783518176,-177.56010808298976,0.17756975219199944,0.0037127391434678223,0.3551395043839989,0.5512181010999616,1.6448604956160011,True,,True,69,395.4871677429534,1.0,Barker_MC_01966
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.53786531665216,-177.56010808298976,5.977757233662402,0.1249866770527953,11.955514467324804,0.0025345042234676263,-7.955514467324804,True,,True,69,395.4871677429534,0.022810538011208636,Barker_MC_01966
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-183.5532069117804,-180.5161772909629,3.037029620817492,0.06350010975342442,6.074059241634984,0.013718134140718652,-4.074059241634984,True,,True,69,395.4871677429534,0.09602693898503056,Barker_MC_01966
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-177.73767783518176,-177.70106777531657,0.03661005986518262,0.0007654659683209716,0.07322011973036524,0.7867047225593004,1.9267798802696348,True,,True,69,395.4871677429534,1.0,Barker_MC_01966
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.5161772909629,-177.70106777531657,2.815109515646327,0.05886006576496069,5.630219031292654,0.059898158595347105,-1.630219031292654,True,,True,69,395.4871677429534,0.3593889515720826,Barker_MC_01966
phase_reference,pre,reference,B,BP,2,-185.80316423022475,-181.0030653954576,4.800098834767141,0.10036346064776008,9.600197669534282,0.00822893370408085,-5.600197669534282,True,,True,69,397.0939333049304,,Barker_MC_08089
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-185.80316423022475,-185.32248532171434,0.48067890851041284,0.010050334457505685,0.9613578170208257,0.32684501371562974,1.0386421829791743,True,,True,69,397.0939333049304,1.0,Barker_MC_08089
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.0030653954576,-180.80464594630067,0.19841944915694398,0.004148677613255694,0.39683889831388797,0.5287263135189371,1.603161101686112,True,,True,69,397.0939333049304,1.0,Barker_MC_08089
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-185.32248532171434,-180.80464594630067,4.517839375413672,0.09446180380351009,9.035678750827344,0.010912576195735959,-5.035678750827344,True,,True,69,397.0939333049304,0.08730060956588767,Barker_MC_08089
obl_after_base,obl,driver_after_base,B,B_obl,1,-185.80316423022475,-185.796287409112,0.006876821112740572,0.00014378486545552676,0.013753642225481144,0.9066414036445627,1.9862463577745189,True,,True,69,397.0939333049304,1.0,Barker_MC_08089
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.0030653954576,-180.92718184171412,0.07588355374349476,0.0015866206763879857,0.15176710748698952,0.6968523347411262,1.8482328925130105,True,,True,69,397.0939333049304,1.0,Barker_MC_08089
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-185.796287409112,-180.92718184171412,4.869105567397895,0.10180629645869255,9.73821113479579,0.007680231666275421,-5.73821113479579,True,,True,69,397.0939333049304,0.06912208499647879,Barker_MC_08089
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-185.80316423022475,-183.20371065093602,2.5994535792887348,0.05435099692552063,5.1989071585774695,0.022601093168496875,-3.1989071585774695,True,,True,69,397.0939333049304,0.15820765217947813,Barker_MC_08089
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.0030653954576,-180.96559830504248,0.03746709041513441,0.0007833852976587366,0.07493418083026882,0.7842836030829721,1.9250658191697312,True,,True,69,397.0939333049304,1.0,Barker_MC_08089
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.20371065093602,-180.96559830504248,2.2381123458935406,0.046795849019898195,4.476224691787081,0.10665965100010649,-0.47622469178708116,True,,True,69,397.0939333049304,0.639957906000639,Barker_MC_08089
phase_reference,pre,reference,B,BP,2,-186.47579109780588,-182.01125903497555,4.4645320628303296,0.09334722125992885,8.929064125660659,0.011510080494522833,-4.929064125660659,True,,True,69,396.4027378819753,,Barker_MC_05472
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.47579109780588,-185.93338057554854,0.5424105222573417,0.011341057544734195,1.0848210445146833,0.2976215534096841,0.9151789554853167,True,,True,69,396.4027378819753,1.0,Barker_MC_05472
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-182.01125903497555,-181.73786219287706,0.27339684209849224,0.005716351714350692,0.5467936841969845,0.45963076059127383,1.4532063158030155,True,,True,69,396.4027378819753,1.0,Barker_MC_05472
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-185.93338057554854,-181.73786219287706,4.19551838267148,0.08772251542954534,8.39103676534296,0.015062932074910003,-4.39103676534296,True,,True,69,396.4027378819753,0.12050345659928002,Barker_MC_05472
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.47579109780588,-186.39680800972343,0.07898308808245247,0.0016514276737775414,0.15796617616490494,0.691035953338367,1.842033823835095,True,,True,69,396.4027378819753,1.0,Barker_MC_05472
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-182.01125903497555,-181.73825522439353,0.2730038105820256,0.005708133966238815,0.5460076211640512,0.459953582113269,1.4539923788359488,True,,True,69,396.4027378819753,1.0,Barker_MC_05472
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.39680800972343,-181.73825522439353,4.658552785329903,0.09740392755239012,9.317105570659805,0.009480172323178873,-5.317105570659805,True,,True,69,396.4027378819753,0.08532155090860985,Barker_MC_05472
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.47579109780588,-183.76978885672304,2.7060022410828424,0.05657878280934258,5.412004482165685,0.019998739224560837,-3.4120044821656847,True,,True,69,396.4027378819753,0.13999117457192586,Barker_MC_05472
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-182.01125903497555,-181.9357771839107,0.07548185106486471,0.0015782216262086905,0.15096370212972943,0.6976161060141419,1.8490362978702706,True,,True,69,396.4027378819753,1.0,Barker_MC_05472
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.76978885672304,-181.9357771839107,1.834011672812352,0.03834666007679496,3.668023345624704,0.15977133011160552,0.3319766543752962,True,,True,69,396.4027378819753,0.9586279806696332,Barker_MC_05472
