realization_id,age_ka_bp__Barker_S3_010,age_ka_bp__Barker_S3_011,age_ka_bp__Barker_S3_012,age_ka_bp__Barker_S3_013,age_ka_bp__Barker_S3_014,age_ka_bp__Barker_S3_015,age_ka_bp__Barker_S3_016,age_ka_bp__Barker_S3_017,age_ka_bp__Barker_S3_018,age_ka_bp__Barker_S3_019,age_ka_bp__Barker_S3_020,age_ka_bp__Barker_S3_021,age_ka_bp__Barker_S3_022,age_ka_bp__Barker_S3_023,age_ka_bp__Barker_S3_024,age_ka_bp__Barker_S3_025,age_ka_bp__Barker_S3_026,age_ka_bp__Barker_S3_027,age_ka_bp__Barker_S3_028,age_ka_bp__Barker_S3_029,age_ka_bp__Barker_S3_030,age_ka_bp__Barker_S3_031,age_ka_bp__Barker_S3_032,age_ka_bp__Barker_S3_033,age_ka_bp__Barker_S3_034,age_ka_bp__Barker_S3_035,age_ka_bp__Barker_S3_036,age_ka_bp__Barker_S3_037,age_ka_bp__Barker_S3_038,age_ka_bp__Barker_S3_039,age_ka_bp__Barker_S3_040,age_ka_bp__Barker_S3_041,age_ka_bp__Barker_S3_042,age_ka_bp__Barker_S3_043,age_ka_bp__Barker_S3_044,age_ka_bp__Barker_S3_045,age_ka_bp__Barker_S3_046,age_ka_bp__Barker_S3_047,age_ka_bp__Barker_S3_048,age_ka_bp__Barker_S3_049,age_ka_bp__Barker_S3_050,age_ka_bp__Barker_S3_051,age_ka_bp__Barker_S3_052,age_ka_bp__Barker_S3_053,age_ka_bp__Barker_S3_054,age_ka_bp__Barker_S3_055,age_ka_bp__Barker_S3_056,age_ka_bp__Barker_S3_057,age_ka_bp__Barker_S3_058,age_ka_bp__Barker_S3_059,age_ka_bp__Barker_S3_060,age_ka_bp__Barker_S3_061,age_ka_bp__Barker_S3_062,age_ka_bp__Barker_S3_063,age_ka_bp__Barker_S3_064,age_ka_bp__Barker_S3_065,age_ka_bp__Barker_S3_066,age_ka_bp__Barker_S3_067,age_ka_bp__Barker_S3_068,age_ka_bp__Barker_S3_069,age_ka_bp__Barker_S3_070,age_ka_bp__Barker_S3_071,age_ka_bp__Barker_S3_072,age_ka_bp__Barker_S3_073,age_ka_bp__Barker_S3_074,age_ka_bp__Barker_S3_075,age_ka_bp__Barker_S3_076,age_ka_bp__Barker_S3_077,age_ka_bp__Barker_S3_078,age_ka_bp__Barker_S3_079
Barker_MC_01002,11.4498484670923,14.751961805808303,27.606366181213705,30.1670117838907,32.691535130394456,34.195460061574686,35.68519720111734,37.21915117242295,38.294664967200184,42.24570283784205,44.329203888967854,47.4346634423139,54.150874139651464,57.822829336144274,59.27238735771643,64.44586554375498,71.17335428757697,75.41798114449143,84.8141051559072,91.14970021183964,103.4855653843,108.85271845332204,124.6118750307176,128.40745915266842,147.1465754610704,148.93094816134044,150.89375813163738,160.9876542341498,162.97579139327652,170.55712374822835,171.96006432697766,175.44165910441737,177.7966492048983,178.57913458445017,187.12910336202935,194.1300695429822,197.4004522035993,217.3158716905778,226.02260817001545,230.06805474942288,232.28108069278815,241.71457263781153,243.3449941462689,248.80878061037376,251.5094686840987,257.30932337671726,259.1926710259808,261.639297336976,263.9404869027004,276.5971493748156,278.50179275654165,281.18467752004835,291.17893526501956,297.3024661374507,301.6237538099691,306.70280282790526,317.63693704184243,327.45737490416604,334.2101709190295,334.5488067073855,335.0667202660476,335.5239479539519,349.1300718690352,351.370141759399,366.2423770824389,371.54710855282104,379.17602013568205,387.5134852821482,391.9306853597462,395.75892542699773
Barker_MC_08308,11.439237450997686,14.429400072604109,27.999764884877315,29.611499949755004,32.56390380902997,34.42222309342294,35.30300361526561,37.826137903163,38.61510259425464,41.11285638276625,44.13126892048642,46.972537970051754,53.852079026902445,57.95586439601784,59.7134732453845,64.85877609027284,71.54962617754208,75.88179377114184,83.10761372063396,90.0097487509513,103.166955787676,108.57410802079904,126.28214917880548,130.40339022491554,147.72939378870362,149.45566263930408,151.3545583749645,161.12923435550587,164.3499738221782,168.1943155769775,172.79499663985925,175.1473202402325,177.308214515593,177.8659852455036,187.68240017822933,191.16267350790085,197.2120972716671,215.72784630875333,227.8872339953418,229.83752631918028,232.0898211879817,241.69070524736395,243.12973593047747,248.52969552448496,251.4469176305716,258.0451274127729,260.18771951917034,261.43587703750273,262.6196427339127,275.7198126340109,277.69119742480234,280.4680942806485,290.8125650108231,297.1506731016474,301.62338483129264,306.88041094006985,318.1855759207625,326.8202085936374,332.75761321048236,333.05535916471945,333.5107353300232,333.96349943213704,348.4558571312803,350.4048673625374,366.47989444124886,373.6550304973416,378.4752659141878,387.4738477464407,392.2413083198198,396.37310748341497
Barker_MC_03727,11.399284551358503,14.430916089311228,28.19482258487315,30.21981916624404,33.1378897501129,34.17815540747923,35.130957862034,37.839779499080485,38.91165319761676,41.46897242876249,44.22503939315267,48.079325476737594,53.62450205176235,57.441914518988845,59.2657806319735,64.66093383731669,71.6766843933143,75.34023155899494,83.21577613614139,90.31694675862876,103.76384142880411,110.6659604700567,126.21390075690228,129.86872889118098,146.8944845677744,148.52652564228535,150.32177082424732,159.56334200043383,162.66893098856974,167.99160623452102,171.79601238356932,174.73668705908807,177.2165193205499,178.6996504910554,192.6289248661792,193.3479374646207,197.51756197859368,215.0029917229353,226.4806923025488,228.81942282616632,231.3176314279012,241.96677487427937,243.31562133476064,248.40653789589575,251.59100782713608,256.7813380489619,258.46675893280195,262.14295991918937,265.5905576918996,278.0616561632932,279.938374865299,282.58192486489867,292.429653107682,298.4634046334857,302.7213363122302,307.7259195175791,318.4896993660961,326.89782881484285,332.6794837501879,332.9694192484206,333.4128500104234,333.9709519795875,349.29914296749814,350.899817862804,366.17951852315093,373.62292572812623,378.66006469840374,388.01384561706266,392.96949113688186,397.26438392072527
Barker_MC_07864,11.326166764860918,14.6230740528958,27.924994525757235,30.092281951976428,33.23551875904967,34.38497856666902,34.740857936043014,37.5384837925381,38.50820562701874,42.158419145428745,44.038689965526835,47.66385669740771,54.05477142200906,57.61305191753203,59.043979121856225,64.4774038534086,71.54292194538927,75.44213896881742,84.34255951745499,90.7861159969107,102.456173201168,111.18328475866808,125.0976044895434,128.85560679392438,147.27829250181307,148.97440296192377,150.84012446804545,160.4443790371214,163.65612740276222,168.54221331722795,172.8654631458014,176.2585114591904,179.14698923860536,179.5996206845155,188.43378641572247,194.74793294983544,201.12689922347937,216.342585039713,227.58042226556455,228.9070047600032,231.4536449851703,242.30923848736583,243.92528929750208,247.73346114494015,251.93927594129815,258.5113049043551,260.6453954901447,262.10565133891123,263.48531181463176,276.295794266946,278.2235853155952,280.93907593250975,291.05479670391645,297.25274857000375,301.62655406747683,306.7673301972081,317.8460343686345,329.2611434927953,337.1104781643785,337.50410261693577,338.1061164855527,338.66440710827004,349.24567398614687,351.36456101716055,366.84693516701253,372.13607369039937,378.2759488298606,386.9945425845019,391.61366510351706,395.61690461999694
Barker_MC_07506,11.305658366022564,14.527612113803414,27.859222045985465,30.06198941476842,33.09419814205958,33.99801359847967,35.11845315819075,37.32245163100442,38.464976322359405,42.21976801312727,43.87271843708614,47.31513278199749,53.52105536086327,57.38244662594952,59.09565926179979,64.6300834475722,71.8269392328732,76.51666584156489,83.98339478449904,90.15164322624159,104.23180695552418,109.87991609192122,125.11429278244282,128.65613613901263,146.28208610664052,148.06828956913705,150.03311337788315,160.15010453949776,163.8866082698949,170.65166595987927,173.6897464236895,174.62415618771092,177.52175013500062,180.05229454318695,191.403155542539,193.56925425356,198.33354305355655,214.8595313945106,226.58507140077035,229.2043102169001,231.71665333946984,242.4260481755086,243.9528881979992,248.2765398636991,252.09888472779443,258.04620512261437,259.97743831355217,261.8650566220348,263.6465651494531,276.5130635569086,278.4492841910402,281.1766487401934,291.3366021752068,297.56165561182365,301.95458629786435,307.1178413222154,318.2406605757536,329.15916180281994,336.66701558776003,337.04351563007265,337.61933922419786,338.1650452918177,349.99234491438904,351.53599077311674,366.4157855674064,371.65495687306554,378.996909566205,388.3444395091798,393.2967732538022,397.58879583247494
Barker_MC_03366,11.393521521289736,14.740038133886976,28.376549212810417,30.070340731787308,33.28166509211394,34.01419148188727,35.74023300834803,37.49222210150624,38.88143107006335,42.119866927322455,43.37623400194206,47.26537501512112,53.8064539487645,57.32513164917727,58.69154783927314,64.19872711103795,71.36015414884618,76.00981617902463,84.59307936397946,90.57775688330383,103.96593368868506,108.85856425220038,124.67716702394084,128.46836278416993,147.21124388473137,148.93340333985356,150.82777874048793,160.58346623120673,164.38330155839634,167.81871114456936,173.33169906709816,177.30883014416636,178.7289334265665,178.86203572048444,187.75771048203387,193.87271934481572,198.54103397173333,215.5272473065733,225.7862611668343,228.82433192882456,231.25797025015768,241.63186919617928,243.49304540099743,248.5429907599521,251.582415308726,257.15150147810505,258.9599132231432,262.391494049557,265.609141488649,278.0884737466148,279.9664315135902,282.6117268627707,292.4659568658246,298.50369205212195,302.7644349427867,307.7723223213879,318.5462626273509,327.3455422543301,333.3961625252143,333.6995859606274,334.16364533243564,334.63596165482556,349.8059638720389,351.0094641028287,367.2598185197818,372.9090449617742,379.0133883195989,388.1170017592806,392.9401082173901,397.1201338144183
Barker_MC_08049,11.479870254512988,14.708719450722274,27.622747564410332,30.140266704484425,32.933950819538445,34.00301176987272,34.82647940945268,37.435283373889995,38.570152861579786,41.210936338208306,43.45592429874837,47.9280554573,53.6364252229144,57.32679653094652,59.013704615061144,64.35198944702077,71.29378949466408,76.30138129443772,83.59654082322429,89.94486242484014,103.26483269120638,111.01593554502176,124.816785767212,128.4334071263062,147.5188213229655,149.3640548744073,151.39381178099322,161.83401192992315,164.16748766238126,169.70266411344602,171.52581746879616,174.70686463275243,177.69717360099762,179.533955231968,187.4460960315347,192.72027339778631,197.1009559173652,217.64469504306047,227.9957589784132,230.16376907235005,232.49659403328732,242.44075467185883,243.80431889600783,247.75333073232616,251.6888932256632,258.26206552110096,260.396527373494,263.13824823310836,265.7065682848705,277.9630014222814,279.80741611771697,282.4054626241909,292.0836816712079,298.0135740791139,302.19821387198397,307.1166530598123,317.70343501971666,327.01222184642256,333.4131929098166,333.7341855590134,334.225115493079,334.89208591886535,350.306923335323,351.51622663560136,367.5438126607542,372.3135397535147,377.563722113319,387.232743065756,392.3554031730074,396.79504193262534
Barker_MC_08018,11.299583791125684,14.595105178802267,28.14520086690584,29.854214512447427,32.91356922252162,33.432641291007975,35.306910323602786,37.5646872819453,38.59293460161864,41.891999713620315,43.82408227313817,47.930153160798184,54.218784629374355,57.886325800871525,59.42707663979372,64.88530983973533,71.9830883734997,75.12577143753924,82.78160590863861,91.19693537628724,103.41782536575758,110.6764838174383,124.46943449357325,128.11212767289177,147.14205487821602,148.71074830272417,150.4363110696831,159.3321321096102,164.0940155497411,167.7339004675048,172.1284929482217,176.77323320501915,178.7848207115553,179.80641227169673,190.35871529845488,192.47933261182536,198.63498784782,215.60424640602903,227.22217997246392,229.5638915654396,232.05787120646377,242.68898781184643,244.2354035523491,248.7520987335348,251.68711271892775,256.75838268317233,258.4051419335543,261.21365131351484,263.85559051481454,276.39125705049287,278.2776923058619,280.9349290634248,290.833643091598,296.89863385885985,301.17861062104134,306.2091046353588,317.0447961895683,327.53981740418857,334.75647499395785,335.1183722772206,335.6718622398578,336.1419521869811,348.80248028100567,351.4364088502082,365.9694465198324,373.4971156536177,377.5500517027125,386.589646100532,391.3788351854694,395.52946572574865
Barker_MC_08981,11.42971476065914,14.707121447023102,28.12425125349647,29.44845971968933,32.70746396358914,33.58757778116898,36.10240800617039,38.12850645150153,39.26900083369356,41.53782342475642,43.66594157744541,47.98263855218594,53.78156580454243,57.53412760629043,59.25060221965331,64.65226707535169,71.67648525272371,75.84946240656524,82.58887600173128,90.43852888455997,103.35574162431368,109.55162706890655,124.57301198289844,128.0232022505842,146.78673365789118,148.57318194492956,150.5382750606717,160.6544152471126,164.0846762363094,170.31154390204318,173.1915345470734,176.10875139235787,178.39729685037273,179.0304923881915,189.33268900849544,192.33033225105535,199.52080227204672,216.76706576361033,225.51961297236028,229.52423856738176,232.00747000742385,242.59277012895916,244.0131405583904,248.4801854975962,251.47365598347332,257.11231515593266,258.9433188724508,260.9870813077015,262.9157613345921,275.76581419108504,277.6995600092951,280.4234385274191,290.57040583157533,296.78750260194977,301.1748183830502,306.3314738982771,317.4282049535996,326.83381640309454,333.30136666958293,333.62569809887583,334.1217344025003,334.58845525979024,349.2493631581426,350.7763472914698,367.1884189142454,371.9982777201817,377.9715658293822,387.2438831797565,392.15636919319974,396.4138570715174
Barker_MC_09830,11.529103530446534,14.653770376650773,28.37218190897955,29.572742585888264,32.88968195482213,34.00708632658117,35.82634764615304,36.95186015351532,38.40600722486778,40.98016597519709,43.74149760727715,47.97324502069439,53.76029796297731,57.233349050443486,58.72965868834877,64.21072553361626,71.33819648829866,75.91134026820981,84.58142377221884,91.39497723953772,104.03746293651488,108.5860068387943,124.35706491413428,127.93793064705234,148.33787491935172,149.97220555835895,151.76996926126682,161.01751427299774,163.16907668490174,171.00336719587057,172.23467851257664,175.97630713760643,176.6734368654809,178.2286393565407,192.852462655958,194.9124130604608,199.6356424958381,218.49985682251096,225.98732644438945,230.04793695487243,232.29430712788889,241.8699359162555,243.38279045787817,248.33106105875095,252.143052433915,257.04106903549103,258.6315688913533,261.7319950572922,264.64711034570956,277.2964217242782,279.1999588734802,281.8812853954746,291.8697383934382,297.9897126688299,302.3084905019658,307.3845895665047,318.3095888867629,327.7727693599932,334.27990562860384,334.6062221966463,335.10529459482876,335.70536115380537,349.4753667038775,351.6226936677124,366.87207448926074,371.82064760782896,377.75427173188353,386.93893489622315,391.80498160580686,396.0222220874463
Barker_MC_04796,11.5270471244509,14.454256977162473,28.309075994062553,29.89719323442721,32.71429542699729,33.93894801810093,35.9375836763283,36.83626881366964,38.450002959268346,42.20040322499266,43.98293719303243,47.6203944705027,53.504618265387755,57.49106196854013,59.37486880258244,64.80925930980506,71.87603327737212,75.73937642145606,82.99193544150609,90.1353253708263,103.31243501531664,110.35088902290238,125.10521723111611,128.4452107515408,146.80491289709522,148.60029294181405,150.5752109910047,160.73242542033285,162.8769927614613,169.81774211629923,174.30583669150212,174.79404263789033,178.72999522595558,179.2149912283859,190.02444540066045,191.8046456445434,200.09939316575705,216.65648096278497,227.34447682993368,229.24195006405603,231.71623132680423,242.26337942140032,243.9566903968966,249.3539319102792,251.93272990212552,257.61488815941607,259.4600170400122,261.499235206255,263.42410599127703,276.41157520503333,278.36600018380244,281.1190074119612,291.3744847199111,297.6580661032657,302.09229911961296,307.30409906299735,318.5272244868839,329.0091596865458,336.2168189820536,336.5782650234213,337.1310648513953,337.6226721444527,348.90992535554955,351.3790135388364,366.89139771921674,374.00607806859085,379.1835948161065,387.8158557638062,392.3892390473558,396.3528378930987
Barker_MC_06381,11.500585389657385,14.69318988930632,28.264492936578428,30.146392364197258,32.914397003549084,33.97128773590751,35.10463523909536,37.69017424191903,38.83524103812215,41.734138307185,43.11589130110757,47.31008171049593,53.8364521250611,57.509093683272695,59.00156407264744,64.43791493574396,71.50723811132953,76.06360285502534,84.37143715431252,89.93612081203294,102.65730583450431,108.74931535850055,125.36948804331152,129.09692811297597,148.33044820097683,150.0854060026164,152.01585958441984,161.94796285348914,164.53424513593336,168.98648822297275,173.80172769937326,175.04492513381123,178.478973192325,178.67497539582916,188.75945747748935,191.71644249152223,199.80584901541064,215.8079472079419,227.16952898245228,229.71477774553932,232.2305453881936,242.95453796662665,244.00963290600455,248.7661551530972,251.79014437210392,257.66438113396066,259.5718823702831,262.01017273341915,264.30354470637263,277.0441449385805,278.9614197308059,281.6620971263063,291.7226358209947,297.8867773572895,302.2367233912634,307.34945617053125,318.3523775917917,327.7673661921535,334.2413644386496,334.56601921797244,335.06255005693674,335.51847014105886,348.61488817146403,351.4501609221624,367.2654037906371,373.5176006148014,379.04389231434914,387.3760833097438,391.79048913511855,395.61630751711
Barker_MC_09696,11.52821826839186,14.67807015945453,28.319549852944576,30.10658973344572,33.13496965913525,34.40716185168958,35.76707562015476,38.053669180271505,38.81868569627392,42.32445372238006,43.52642696952119,47.67845559591547,53.776520401605325,57.58633416055461,59.282500602596144,64.80044874242249,71.97587940333734,76.1426388713369,83.77036475065402,91.20207499327165,104.0670815615652,108.73287795195844,125.20035449612718,128.74761431839022,147.34014902444093,148.9395814084142,150.69895703078473,159.75738504134915,163.0074206381602,171.2310158287736,173.93927144112016,177.10265935299574,178.38641943108036,179.88167748511458,187.21175130453145,192.47031194909957,199.3445802660557,217.6845416842599,227.8084513012957,230.12423221363167,232.47172383986708,242.47840424661632,243.7446162703961,247.56676761930265,251.3691184548854,257.3910042513929,259.3464505616979,262.53765359168983,265.5282157123106,277.9026943639133,279.76487319012534,282.38794228941333,292.159375269967,298.14638031337995,302.3713236717751,307.3371338750073,318.03183443522,328.18205903806916,335.1616252457078,335.51163299063364,336.0469389534614,336.49375817888784,349.0015743280582,350.8446908192444,366.46448115925176,373.5650468110393,377.227867862403,386.6907547373966,391.7042047373932,396.0491947373902
Barker_MC_00148,11.531736269912118,14.604018739406811,27.585250674134898,29.93112815798572,33.134699150693855,33.91572200162515,35.593228201305934,38.03845347223538,38.494268202465015,41.08539672416014,44.181184929277855,48.1237506502551,53.74096168875171,57.38049439646932,59.04680212664461,64.5929900679825,71.80514320842948,75.47398444390905,84.53682596099931,91.38305344464816,103.61641806205483,110.48998129448616,125.52572621753436,129.2396654228214,147.08550741895684,148.69915254951613,150.4741621931313,159.6278269258485,164.92775330517193,169.87454406079306,173.76961441375042,174.59995435812604,178.8394632260637,178.90770220737016,187.44117860744385,191.00696431848192,199.40768128232273,216.38077486581315,227.5560073273168,229.31791882997737,231.8966606849852,242.88909418556935,244.3408826356251,249.2655918314693,252.3832323674104,258.44930853729954,260.4191044891454,261.59136892162303,262.7067706642883,275.5412481844283,277.4726501413425,280.1932270914046,290.32789542446017,296.53745655475444,300.91945454302237,306.06985976146046,317.15467377749314,326.74246438036437,333.3352859105334,333.66589937959793,334.1715435087554,334.83214213606493,349.6303466099966,351.692236238619,366.3368048528332,372.32640877800617,378.1540931932999,387.3002563482659,392.14590570189034,396.3454684750314
Barker_MC_07211,11.459063147142496,14.687343727469008,27.79984601605876,29.71719838223586,32.90333508910124,34.365791316260925,35.728613743281024,37.12366602911571,38.21432988216729,41.20520317978835,43.925906899682445,47.43416151656777,53.627293650353074,57.641139079164574,59.47857592978109,64.60572208787784,71.27296157863482,76.06673636133762,82.52526765955284,90.76883632994175,102.82459194055424,110.04592982314304,125.40263316558104,129.38796877330358,146.44277398184838,148.1689358626363,150.0677139315029,159.85355927217452,164.68831596276138,168.9785052112629,171.69272285830573,177.07003573816806,178.44406216547608,179.2341689878081,188.00967731399768,191.98389555710904,199.7558112232244,215.25155089772807,226.43938423952451,229.18884546513215,231.6712412364043,242.2529791427594,243.64334383944615,248.10306498934472,252.0447472076753,256.9836013324927,258.58736208151083,261.5660312569577,264.36748923159087,276.9833979942506,278.8819085362042,281.55615456841855,291.51823139071297,297.62204485355323,301.92941823368466,306.9921130122277,317.8962411409206,328.34178377974723,335.52441857601946,335.88460970149623,336.435490246343,336.9728287888518,349.096848073025,351.2768799240295,365.80403504594113,372.0192397388212,377.68033587270935,387.125759793329,392.1299578969685,396.46692958678943
Barker_MC_06836,11.457910511436063,14.44274348382748,28.217901802185395,29.890466937238088,32.86582432876177,33.332814590911184,35.20151878888211,37.45089003701125,38.249602004230155,41.350886639089715,43.10313820181284,47.0191712010103,53.367784089538624,57.65362655449502,59.673747376199714,64.75256960488728,71.35696961329468,75.3895991899829,84.85947249262757,91.25374833219205,102.91650601614066,110.87659133632474,124.91205635723163,128.29162467113215,147.9072339900365,149.4793771673587,151.2087346624131,160.12179805256625,164.57601767452735,169.2647379347876,174.55058993637542,176.27680059885873,177.15556935619665,179.04623295596014,192.12068678864847,193.63707350128269,198.2876434632529,217.73721439055177,227.50498723810287,229.8931081054344,232.3084081394209,242.60413625039703,244.10067598248895,249.4587469989188,252.26495301083887,258.15156612701867,260.06308625330576,261.4697622251711,262.80434775522843,275.64283124510405,277.5748360421241,280.29626215405574,290.434093777129,296.64559307077434,301.02895879304583,306.1809715850995,317.26855287410643,326.7718874256562,333.30663471363863,333.6343359050714,334.13552596255676,334.5979885040065,349.3426267886113,351.0611224344464,367.67799414350566,372.8023953639859,378.6996484758092,387.3252070452674,391.8950393999472,395.85556077400304
Barker_MC_03935,11.412851086908471,14.645524366649768,27.97830366791103,29.903401250045327,32.83785084152948,34.186253255288776,35.84807616324258,37.08915780016859,38.58429567515136,40.94198783902358,43.52240711427394,47.160967242546675,53.445427977242616,57.49614510312172,59.34302022558026,64.8753949969192,72.06958576421161,76.01396623139195,83.24175174922695,91.33756428086517,103.61724348228152,108.96445398409584,125.838291726273,129.940887566465,146.41298750916414,148.19328763473783,150.1516177728688,160.22636898800332,162.74364895476276,169.7093379037755,171.45433545880343,176.92319227942778,178.02424609060438,178.4773411285681,189.57890428455508,193.3502389955703,201.06725652515271,218.32325465405867,225.34340643894828,229.0961485541139,231.5839650889309,242.1888101483625,243.6282707364192,248.66785057959655,251.39778358655877,257.7665374563325,259.83461989374973,263.06588725857375,266.09056648163363,278.30836114829776,280.1469613165821,282.73681746760644,292.3845258775289,298.29572426803475,302.46717196166935,307.3701057437611,317.9229393777996,327.12997505518723,333.46097930393853,333.77846329281397,334.26402704050577,334.9238823529593,350.38409505261035,351.4341706427329,366.2060953585906,372.5058714554895,378.34297974734096,387.3738375849538,392.1583980287221,396.305017079988
Barker_MC_07458,11.423954047021455,14.765509066278256,27.585919041839833,30.076719054337214,32.67544102074402,34.476999680532074,35.4046171844728,37.150959448633024,38.34403630295993,41.48508920084955,44.074504042976,48.165379277236696,53.60066157821392,57.59329610277235,59.58113773889825,65.02407516625331,72.10196337977204,75.5758423820599,83.97641392907252,90.17187208729716,103.43918750428782,110.63082583415412,124.76963498847915,128.19153763970564,147.16245035997733,149.05510929173818,151.137034116675,161.84135732629323,163.65816537583171,169.50899580444118,171.3908632372692,175.08433379658393,177.65642535751323,179.02607072642553,189.3983665906775,190.99518465667003,200.05721239205812,217.97583461036004,225.54204765862835,230.2842370720512,232.49888355105685,241.9392833725809,243.6197337989064,248.13185294074887,251.4798336500847,258.56388262688233,260.86423801418186,263.5064217790974,265.9793608825154,278.3519547006553,280.2138498868802,282.8365194502724,292.60646408336675,298.5925572089717,302.81685704008424,307.78191087001744,318.46931990957404,327.9030189558507,334.3898830059273,334.7151829730403,335.2127005698013,335.8361125591143,349.13837620833584,350.4848191554408,367.82832822134327,373.61607134180434,378.73986755430013,387.5946613693996,392.28594286084297,396.35172015342727
Barker_MC_05210,11.413555666017873,14.548933265403017,28.184813923032003,29.734715740637743,32.65193454798668,34.04099456593516,35.92645940103024,37.2766639560584,38.43259132820937,41.349312750896395,44.28948106963826,47.42716049511383,53.5939128599951,57.72352530702161,59.658846494430016,64.66746207946767,71.18056675658887,76.14945218522952,83.10901332162932,90.6162692623057,102.88942981991072,110.92077789278692,124.49261410285638,128.13292682927505,147.20412059044426,148.98359596161396,150.94101886990055,161.0178824858266,164.4634106951307,168.03781421888465,171.85236800375262,175.454863137272,177.18785650450766,179.6829195389269,189.64464496678715,191.77153681819289,199.18094742481773,218.3048275954054,226.335651926278,229.87817175874991,232.246635493622,242.34271395667832,243.91170934220992,248.556312960901,252.18882762986348,257.40666013299773,259.10101164693054,261.3390577364121,263.4516198346555,276.381339530477,278.32707404780933,281.0678398732991,291.27771562016136,297.5333567027676,301.94787265069374,307.1364980302467,318.31505854118285,329.4245567065715,337.06374510021595,337.44683124385006,338.03272769881977,338.4771296271654,350.1021138125371,351.1239380491272,366.4910299771728,372.2041946737946,378.4399832111164,387.1268260248495,391.72912685331744,395.71778757132296
Barker_MC_04419,11.532384220116942,14.565274144148496,28.34848642970605,30.1944064479549,32.79968265720397,33.5401357459269,35.86084076734632,38.08339732539699,38.65572653356154,42.38327166263108,43.15314331596832,47.80593398865047,53.66630154284714,57.32628656849189,58.95562144134517,64.45936664635242,71.616328091647,75.82158627041716,82.52373078603509,90.59723954197524,103.29163393011262,109.23792858549868,125.75406731120688,129.3902692814353,147.90674419036833,149.4653436980504,151.17980315650058,160.00839596575884,163.37051946721692,169.1046451109116,173.47920930079297,175.763900324632,176.78432965006067,180.11662574004148,189.82361319164184,191.5825046448348,198.265618456143,214.90647408102936,228.08378395117143,230.03473085770136,232.3648588288346,242.2975229769702,243.81140623000184,248.99866980662424,251.55252335192935,256.4264595147581,258.0091398923556,261.4942503121796,264.7673642276918,277.44634834019166,279.35435080372315,282.0419671770848,292.0538510717449,298.1881815727764,302.5170903878856,307.60509695730303,318.5578721532331,328.31447172860845,335.02337082810584,335.3598052962222,335.87435212981194,336.4128293237938,349.3806608086905,350.77614836717254,365.8511020061844,373.228350057957,378.7362325683097,387.343912757703,391.9042731229444,395.85658543948705
Barker_MC_01800,11.398047299738977,14.695192476470272,28.363254388334163,29.72683105391226,32.99033376362887,33.431645628058824,34.90886733882905,36.991624904631486,38.16679299913967,42.15056833431503,44.2612796644748,47.60913225367073,53.90396208189633,57.62422110476773,59.20523057917406,64.42200531366976,71.205796033052,76.50985764953694,82.36474974853644,90.4640143887792,103.16551002852852,108.34333152633876,126.08900975396033,130.24431316022248,148.2997072248363,150.07073743485802,152.01887066588185,162.0349260767917,163.684057164317,169.0884738297218,174.70156052744773,174.86847753481575,177.63409370515868,179.6704928483853,189.35822366023947,193.68236890783956,197.8957979286953,218.33508014599883,226.6919184201306,229.40281226720072,232.0381115471021,243.2716330537999,244.24872830582865,247.44498921680292,252.18337483651473,257.2156458468097,258.84974123022647,262.3327794151358,265.6003941972933,277.79227165668357,279.6269716627083,282.2113340367862,291.8385770791526,297.73723623830745,301.89983517670777,306.79236852610705,317.3330643087388,327.8144705627324,335.02176614103627,335.3831939428981,335.9359658751574,336.4233003517602,349.0145084424982,350.6543282044648,367.7070052647928,373.07174551264205,377.157636131293,386.4807105367978,391.4200877052772,395.70088125129274
Barker_MC_03204,11.388120929435772,14.638895556208148,28.273861339403403,29.59286370361853,32.912801177101464,34.29342142480078,35.21821683958742,37.454421969511245,38.831051220074805,41.243025995530765,43.917180333721696,47.63342636069808,53.63267810338962,57.83123806795879,59.85865898072733,64.86878070811362,71.38384394296574,75.37321652736117,83.90074368437436,90.75654845408152,102.82403049633749,110.72441010015535,126.11540180223724,129.75159905332305,147.81808176791083,149.33440040553828,151.00235090692837,159.60545951721372,164.79742108967298,170.29516882537544,173.49536522695908,175.31910315904287,176.79876366434723,177.35313600689517,191.81047581123013,192.6090060955488,196.9739183937654,216.37486788102103,226.9581849742478,229.13585978207567,231.76579205295383,242.9764355466124,244.49524475507693,248.75227674577667,252.40100932216768,258.77944453967984,260.85067073577227,262.9911517670215,265.00295417596277,277.49531831378425,279.37523718889327,282.0232949592082,291.88781550816753,297.93185576255047,302.19704804908827,307.21016504937904,318.0026774976002,327.7355506127866,334.42813476298574,334.7637510773025,335.2770466168458,335.8200111417471,349.8220822881718,351.52785500749485,366.6711877606507,372.25470389293554,378.8139961988269,387.998669610086,392.86472174850127,397.081966935128
