# Melchsee-Frutt Caves, Switzerland d18O and d13C Data Over the Past 202,000 Years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data.
# If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with '#' followed by a space
# Data lines have no '#'
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38201
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-cave-38201.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: speleothems
#
# Dataset_DOI: 10.25921/jgzt-2n35
#
# Science_Keywords: Glacial, decadal resolution, abrupt climate change
#---------------------------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/speleothem/europe/switzerland/fohlmeister2023/fohlmeister2023-mf_d18o_stack.txt
#   Data_Download_Description: NOAA Template File; Composite d18O Data
#
#---------------------------------------
# Contribution_Date
#   Date: 2023-06-09
#---------------------------------------
# File_Last_Modified_Date
#   Date: 2025-06-23
#---------------------------------------
# Title
#   Study_Name: Melchsee-Frutt Caves, Switzerland d18O and d13C Data Over the Past 202,000 Years
#---------------------------------------
# Investigators
#   Investigators: Fohlmeister, J.; Luetscher, M.; Spotl, C.; Schroder-Ritzrau, A.; Schroder, B.; Frank, N.; Eichstadter, R.; Trussel, M.; Skiba, V.; Boers, N.
#---------------------------------------
# Description_Notes_and_Keywords
#   Description: 
#---------------------------------------
# Publication
#   Authors: Fohlmeister, J., Luetscher, M., Spotl, C., Schroder-Ritzrau, A., Schroder, B., Frank, N., Eichstadter, R., Trussel, M., Skiba, V., Boers, N.
#   Published_Date_or_Year: 2023
#   Published_Title: The role of Northern Hemisphere summer insolation for millennial-scale climate variability during the penultimate glacial
#   Journal_Name: Communications Earth & Environment
#   Volume: 4
#   Edition: 
#   Issue: 
#   Pages: 
#   Report_Number: 245
#   DOI: 10.1038/s43247-023-00908-0
#   Online_Resource: 
#   Full_Citation: 
#   Abstract: Previous glacial intervals were punctuated by abrupt climate transitions between cold (stadial) and warm (interstadial) conditions. Many mechanisms leading to stadial-interstadial variability have been hypothesized with ice volume being a commonly involved element. Here, we test to which extent insolation modulated stadial-interstadial oscillations occurred during the penultimate glacial. We present a replicated and precisely dated speleothems record covering the period between 200 and 130 ka before present from caves located in the European Alps known to be sensitive to millennial-scale variability. We show that the widely proposed relationship between sea level change and stadial-interstadial variability was additionally modulated by solar insolation during this time interval. We find that interstadials occurred preferentially near maxima of Northern Hemisphere summer insolation, even when sea level remained close to its minimum during peak glacial periods. We confirm these observations with model simulations that accurately reproduce the frequency and duration of interstadials for given sea-level and insolation forcing. Our results imply that summer insolation played an important role in modulating the occurrence of stadial-interstadial oscillations and highlight the relevance of insolation in triggering abrupt climate changes.
#---------------------------------------
# Funding_Agency
#   Funding_Agency_Name: Deutsche Forschungsgemeinschaft (DFG)
#   Grant: FO809/4-1, INST 35-1143-1 FUGG
#---------------------------------------
# Funding_Agency
#   Funding_Agency_Name: Austrian Science Fund (FWF)
#   Grant: P300040
#---------------------------------------
# Funding_Agency
#   Funding_Agency_Name: European Union-Horizon 2020
#   Grant: 820970
#---------------------------------------
# Site_Information
#   Site_Name: Schratten Cave and Betten Cave
#   Location: Switzerland
#   Northernmost_Latitude: 46.788
#   Southernmost_Latitude: 46.788
#   Easternmost_Longitude: 8.28
#   Westernmost_Longitude: 8.28
#   Elevation_m: 1755
#---------------------------------------
# Data_Collection
#   Collection_Name: MF_d18O_stack
#   First_Year: 202206
#   Last_Year: 132411
#   Time_Unit: calendar year before present
#   Core_Length_m: 
#   Parameter_Keywords: age control, carbon isotopes, oxygen isotopes
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age	age,,,calendar kiloyear before present,,speleothems,,,N,
## age_upper	age,,unspecified error upper bound,calendar kiloyear before present,,speleothems,,,N,
## age_lower	age,,unspecified error lower bound,calendar kiloyear before present,,speleothems,,,N,
## d18O	delta 18O,calcium carbonate,,per mil VPDB,,speleothems,composited,isotope ratio mass spectrometry,N,
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NA
age	age_upper	age_lower	d18O
159.5999	160.4073	158.9067	-13.81
159.6057	160.4106	158.9191	-13.75
159.6115	160.4127	158.9269	-13.77
159.6171	160.4139	158.9315	-13.79
159.6173	160.4172	158.9439	-13.79
159.6226	160.4205	158.9563	-13.78
159.6231	160.4238	158.9687	-13.77
159.6289	160.4261	158.9776	-13.77
159.6347	160.4266	158.9794	-13.74
159.6405	160.4271	158.9811	-13.78
159.6463	160.4303	158.9935	-13.82
159.6521	160.4336	159.0059	-13.79
159.6579	160.4369	159.0183	-13.79
159.6595	160.4396	159.0284	-13.79
159.6637	160.4402	159.0307	-13.8
159.6694	160.4435	159.0431	-13.86
159.6752	160.4468	159.0555	-13.85
159.6807	160.4501	159.0679	-13.84
159.681	160.4531	159.0724	-13.84
159.6868	160.4534	159.0729	-13.87
159.6926	160.4567	159.0773	-13.89
159.6984	160.4573	159.0781	-13.82
159.7019	160.46	159.0817	-13.81
159.7025	160.4633	159.0861	-13.81
159.7042	160.4666	159.0904	-13.8
159.71	160.4666	159.0904	-13.78
159.7158	160.4699	159.0948	-13.75
159.7216	160.4732	159.0992	-13.64
159.7231	160.4765	159.1036	-13.64
159.7274	160.4797	159.108	-13.71
159.7332	160.48	159.1084	-13.72
159.739	160.483	159.1124	-13.77
159.7442	160.4863	159.1168	-13.78
159.7448	160.4881	159.1191	-13.78
159.7505	160.4896	159.1212	-13.71
159.7563	160.4929	159.1256	-13.64
159.7621	160.4935	159.1264	-13.64
159.7654	160.4962	159.13	-13.61
159.7679	160.4995	159.1344	-13.6
159.7737	160.5061	159.1432	-13.61
159.7795	160.507	159.1444	-13.65
159.7824	160.5094	159.1476	-13.64
159.7853	160.5127	159.152	-13.63
159.7866	160.516	159.1564	-13.64
159.7911	160.5188	159.1601	-13.67
159.7969	160.5193	159.1607	-13.67
159.8027	160.5205	159.1623	-13.67
159.8078	160.5226	159.1651	-13.67
159.8085	160.5259	159.1695	-13.68
159.8143	160.5292	159.1739	-13.7
159.8258	160.5324	159.1783	-13.63
159.829	160.5339	159.1803	-13.66
159.8316	160.5357	159.1827	-13.69
159.8374	160.5379	159.1855	-13.62
159.8432	160.539	159.1871	-13.6
159.849	160.5423	159.1915	-13.59
159.8502	160.5456	159.1958	-13.59
159.8548	160.5456	159.1959	-13.56
159.8606	160.5489	159.2003	-13.62
159.8623	160.5522	159.2047	-13.62
159.8664	160.5533	159.2062	-13.59
159.8714	160.5551	159.2085	-13.55
159.8722	160.5555	159.2091	-13.55
159.878	160.5588	159.2135	-13.55
159.8838	160.561	159.2165	-13.55
159.8896	160.5621	159.2179	-13.57
159.8926	160.5654	159.2223	-13.55
159.8954	160.5687	159.2266	-13.52
159.9012	160.5688	159.2268	-13.57
159.9069	160.5726	159.231	-13.55
159.9127	160.5832	159.2354	-13.53
159.9138	160.5861	159.2366	-13.53
159.9185	160.5872	159.2371	-13.56
159.9243	160.5939	159.2398	-13.55
159.9301	160.6045	159.2442	-13.53
159.935	160.6121	159.2474	-13.53
159.9359	160.6151	159.2486	-13.54
159.9417	160.6258	159.253	-13.55
159.9422	160.6364	159.2574	-13.55
159.9475	160.6371	159.2577	-13.45
159.9533	160.6471	159.2618	-13.39
159.9561	160.6544	159.2648	-13.41
159.9591	160.6577	159.2662	-13.46
159.9649	160.662	159.268	-13.45
159.9707	160.6683	159.2706	-13.51
159.9765	160.679	159.275	-13.48
159.9772	160.6868	159.2782	-13.48
159.9822	160.6896	159.2794	-13.47
159.988	160.7003	159.2838	-13.41
159.9938	160.7113	159.2882	-13.43
159.9996	160.7247	159.2926	-13.43
160.0054	160.7382	159.2969	-13.46
160.0112	160.7517	159.3013	-13.43
160.0159	160.7651	159.3057	-13.42
160.017	160.7786	159.3101	-13.42
160.0228	160.7789	159.3102	-13.34
160.0286	160.7799	159.3105	-13.36
160.0344	160.7921	159.3145	-13.36
160.0402	160.8056	159.3189	-13.35
160.0419	160.819	159.3233	-13.35
160.046	160.8325	159.3277	-13.34
160.0518	160.846	159.3321	-13.31
160.0545	160.8594	159.3365	-13.3
160.0576	160.8729	159.3409	-13.3
160.0633	160.8788	159.3428	-13.19
160.0691	160.8864	159.3453	-13.2
160.0749	160.8999	159.3497	-13.21
160.0807	160.9133	159.3541	-13.15
160.0865	160.923	159.3585	-13.14
160.0923	160.9243	159.3629	-13.14
160.093	160.9256	159.3672	-13.14
160.0981	160.9268	159.3714	-13.14
160.1039	160.9269	159.3716	-13.15
160.1097	160.9279	159.3751	-13.11
160.1155	160.9295	159.3804	-13.06
160.1213	160.9308	159.3848	-13.04
160.1271	160.9321	159.3892	-13.03
160.1316	160.9334	159.3936	-13.01
160.1387	160.9347	159.398	-12.96
160.1444	160.936	159.4024	-13.02
160.1502	160.9373	159.4068	-12.98
160.156	160.9375	159.4073	-12.94
160.157	160.9386	159.4112	-12.93
160.1618	160.9399	159.4156	-12.81
160.1676	160.9412	159.42	-12.82
160.1702	160.9425	159.4244	-12.81
160.1734	160.9438	159.4288	-12.77
160.1792	160.945	159.4326	-12.75
160.185	160.9451	159.4331	-12.68
160.1908	160.9464	159.4375	-12.65
160.1966	160.947	159.4396	-12.6
160.2024	160.9477	159.4419	-12.55
160.2082	160.949	159.4463	-12.5
160.2087	160.9503	159.4507	-12.49
160.214	160.9516	159.4551	-12.46
160.2197	160.9529	159.4595	-12.4
160.2255	160.9542	159.4639	-12.44
160.2313	160.9555	159.4683	-12.31
160.2371	160.9566	159.4718	-12.36
160.2429	160.9568	159.4727	-12.2
160.2473	160.9581	159.4771	-12.13
160.2487	160.9594	159.4815	-12.12
160.2545	160.9607	159.4859	-12.11
160.2603	160.962	159.4903	-12.03
160.2661	160.9631	159.4938	-12.02
160.2719	160.9634	159.4947	-12.01
160.2721	160.9647	159.4991	-12.01
160.2777	160.966	159.5034	-12.01
160.2835	160.9661	159.5041	-11.98
160.2858	160.9673	159.5078	-11.98
160.2893	160.9686	159.5122	-11.97
160.2951	160.9699	159.5166	-11.99
160.3008	160.9712	159.521	-11.96
160.3066	160.9725	159.5254	-11.9
160.3124	160.9738	159.5298	-11.89
160.3182	160.9751	159.5342	-11.9
160.324	160.9757	159.5363	-11.87
160.3244	160.9764	159.5386	-11.87
160.3298	160.9777	159.543	-11.88
160.3356	160.979	159.5474	-11.92
160.3414	160.9803	159.5518	-11.93
160.3472	160.9813	159.5551	-11.9
160.353	160.9816	159.5562	-11.9
160.3588	160.9829	159.5606	-11.87
160.363	160.9842	159.565	-11.87
160.3646	160.9853	159.5686	-11.87
160.3704	160.9855	159.5694	-11.82
160.3761	160.9868	159.5737	-11.81
160.3819	160.9881	159.5781	-11.82
160.3871	160.9894	159.5825	-11.82
160.3877	160.9907	159.5869	-11.82
160.3935	160.992	159.5913	-11.83
160.3993	160.9933	159.5957	-11.81
160.4015	160.9946	159.6001	-11.81
160.4051	160.9948	159.6009	-11.79
160.4109	160.9959	159.6045	-11.79
160.4167	160.9972	159.6089	-11.74
160.4225	160.9985	159.6133	-11.73
160.4283	160.9994	159.6163	-11.71
160.4341	160.9998	159.6177	-11.63
160.4399	161.0011	159.6221	-11.56
160.4401	161.0024	159.6265	-11.56
160.4457	161.0037	159.6309	-11.55
160.4515	161.0044	159.6331	-11.56
160.4572	161.005	159.6353	-11.6
160.463	161.0072	159.6576	-11.54
160.4688	161.0094	159.68	-11.53
160.4746	161.0116	159.7023	-11.48
160.4787	161.0137	159.7247	-11.47
160.4868	161.014	159.7269	-11.46
160.4989	161.0159	159.747	-11.47
160.5022	161.0175	159.7638	-11.45
160.5111	161.0181	159.7694	-11.38
160.5172	161.0203	159.7918	-11.39
160.5233	161.0224	159.8141	-11.4
160.5354	161.0235	159.8251	-11.41
160.5476	161.0246	159.8365	-11.48
160.5558	161.0268	159.8588	-11.5
160.5597	161.029	159.8812	-11.52
160.5719	161.0312	159.9036	-11.52
160.5841	161.0331	159.9233	-11.49
160.5944	161.0333	159.9259	-11.47
160.5962	161.0355	159.9483	-11.46
160.6084	161.0357	159.9501	-11.5
160.6173	161.0377	159.9706	-11.54
160.6205	161.0399	159.993	-11.55
160.6327	161.042	160.0154	-11.8
160.6329	161.0426	160.0215	-11.8
160.6449	161.0442	160.0377	-11.86
160.657	161.0464	160.0601	-11.91
160.6692	161.0486	160.0824	-11.96
160.6715	161.0508	160.1048	-11.98
160.6813	161.0522	160.1197	-12.08
160.6935	161.0529	160.1272	-12.13
160.7056	161.0538	160.1364	-12.22
160.7109	161.0563	160.1495	-12.24
160.7131	161.0604	160.1719	-12.26
160.7152	161.0645	160.1942	-12.28
160.7175	161.0687	160.2166	-12.29
160.7178	161.0689	160.2179	-12.29
160.7199	161.0809	160.2389	-12.3
160.7224	161.0935	160.2613	-12.31
160.7249	161.1062	160.2837	-12.34
160.7274	161.1189	160.306	-12.38
160.7298	161.1246	160.3161	-12.41
160.73	161.1284	160.3228	-12.41
160.7323	161.1315	160.3284	-12.41
160.7348	161.1442	160.3507	-12.41
160.7373	161.1568	160.3731	-12.42
160.7397	161.1694	160.3955	-12.44
160.7421	161.1803	160.4146	-12.47
160.7422	161.1803	160.4157	-12.47
160.7447	161.1804	160.4171	-12.48
160.7472	161.1805	160.4178	-12.48
160.7496	161.1805	160.4184	-12.48
160.7521	161.1806	160.4198	-12.47
160.7543	161.1807	160.4212	-12.47
160.7546	161.1808	160.4226	-12.47
160.7571	161.1809	160.424	-12.44
160.7595	161.181	160.4254	-12.42
160.762	161.1811	160.4267	-12.39
160.7645	161.1812	160.4281	-12.36
160.7664	161.1813	160.4295	-12.34
160.767	161.1814	160.4309	-12.34
160.7694	161.1815	160.4323	-12.36
160.7719	161.1816	160.4336	-12.4
160.7744	161.1817	160.435	-12.44
160.7769	161.1818	160.4364	-12.47
160.7786	161.1818	160.4375	-12.47
160.7793	161.1819	160.4378	-12.46
160.7818	161.182	160.4392	-12.42
160.7843	161.182	160.4402	-12.41
160.7868	161.182	160.4405	-12.4
160.7884	161.1821	160.4419	-12.4
160.7892	161.1822	160.4433	-12.41
160.7908	161.1823	160.4447	-12.42
160.7917	161.1824	160.4461	-12.43
160.7942	161.1825	160.4474	-12.45
160.7967	161.1826	160.4488	-12.45
160.7991	161.1827	160.4502	-12.42
160.8016	161.1828	160.4516	-12.38
160.8029	161.1829	160.453	-12.38
160.8041	161.183	160.4543	-12.38
160.8066	161.1831	160.4557	-12.4
160.809	161.1832	160.4571	-12.42
160.8115	161.1833	160.4585	-12.43
160.814	161.1834	160.4599	-12.44
160.8151	161.1835	160.4612	-12.45
160.8165	161.1836	160.4625	-12.46
160.8189	161.1836	160.4626	-12.48
160.8214	161.1837	160.464	-12.5
160.8239	161.1838	160.4654	-12.52
160.8264	161.1839	160.4668	-12.55
160.8272	161.184	160.4681	-12.56
160.8288	161.1841	160.4695	-12.55
160.8313	161.1841	160.4709	-12.52
160.8338	161.1842	160.4723	-12.5
160.8362	161.1843	160.4737	-12.48
160.8387	161.1844	160.4751	-12.46
160.8394	161.1845	160.4764	-12.46
160.8412	161.1846	160.4778	-12.47
160.8437	161.1847	160.4792	-12.51
160.8461	161.1848	160.4806	-12.56
160.8486	161.1849	160.482	-12.6
160.8511	161.185	160.4831	-12.64
160.8516	161.185	160.4833	-12.65
160.8536	161.1851	160.4847	-12.68
160.856	161.1851	160.4849	-12.7
160.8585	161.1852	160.4861	-12.71
160.861	161.1853	160.4875	-12.72
160.8635	161.1854	160.4889	-12.7
160.8637	161.1855	160.4902	-12.7
160.8659	161.1856	160.4916	-12.68
160.8684	161.1857	160.493	-12.65
160.8709	161.1858	160.4944	-12.63
160.8734	161.1859	160.4958	-12.61
160.8758	161.186	160.4971	-12.62
160.8759	161.1861	160.4985	-12.62
160.8783	161.1862	160.4999	-12.66
160.8808	161.1862	160.5013	-12.71
160.8833	161.1863	160.5027	-12.77
160.8857	161.1864	160.504	-12.85
160.888	161.1865	160.5054	-12.92
160.8882	161.1866	160.5068	-12.92
160.8907	161.1867	160.5073	-13
160.8932	161.1867	160.5082	-13.08
160.8956	161.1868	160.5096	-13.13
160.8981	161.1869	160.5109	-13.11
160.9002	161.187	160.5123	-13.1
160.9006	161.1871	160.5137	-13.09
160.9031	161.1872	160.5151	-13.09
160.9055	161.1873	160.5165	-13.09
160.908	161.1874	160.5178	-13.09
160.9089	161.1875	160.5192	-13.1
160.911	161.1876	160.5206	-13.15
160.9116	161.1877	160.522	-13.16
160.9121	161.1878	160.5234	-13.18
160.9124	161.1879	160.5248	-13.18
160.9127	161.1924	160.5262	-13.19
160.9132	161.1924	160.5262	-13.2
160.9138	161.1924	160.5263	-13.21
160.9143	161.1924	160.5264	-13.22
160.9149	161.1924	160.5264	-13.23
160.9154	161.1925	160.5265	-13.23
160.9159	161.1925	160.5266	-13.25
160.9165	161.1925	160.5266	-13.27
160.917	161.1925	160.5267	-13.28
160.9176	161.1925	160.5267	-13.29
160.9181	161.1925	160.5268	-13.29
160.9187	161.1925	160.5269	-13.27
160.9192	161.1926	160.527	-13.28
160.9198	161.1926	160.527	-13.29
160.9203	161.1926	160.5271	-13.31
160.9209	161.1926	160.5272	-13.31
160.9214	161.1926	160.5273	-13.3
160.9219	161.1926	160.5274	-13.29
160.9225	161.1927	160.5274	-13.27
160.923	161.1927	160.5275	-13.26
160.9236	161.1927	160.5276	-13.26
160.9241	161.1927	160.5277	-13.26
160.9245	161.1927	160.5277	-13.27
160.9247	161.1927	160.5278	-13.27
160.9252	161.1927	160.5279	-13.28
160.9258	161.1928	160.528	-13.29
160.9263	161.1928	160.528	-13.28
160.9269	161.1928	160.5281	-13.27
160.9274	161.1928	160.5282	-13.26
160.928	161.1928	160.5283	-13.25
160.9285	161.1928	160.5283	-13.25
160.929	161.1929	160.5284	-13.25
160.9296	161.1929	160.5285	-13.25
160.9301	161.1929	160.5286	-13.27
160.9307	161.1929	160.5287	-13.29
160.9312	161.1929	160.5287	-13.29
160.9318	161.1929	160.5288	-13.29
160.9323	161.1929	160.5289	-13.29
160.9329	161.193	160.529	-13.29
160.9334	161.193	160.529	-13.3
160.9336	161.193	160.5291	-13.3
160.934	161.193	160.5292	-13.3
160.9345	161.193	160.5293	-13.3
160.935	161.193	160.5293	-13.29
160.9356	161.1931	160.5294	-13.29
160.9361	161.1931	160.5295	-13.28
160.9367	161.1931	160.5296	-13.28
160.9367	161.1931	160.5296	-13.28
160.9372	161.1931	160.5296	-13.3
160.9378	161.1931	160.5297	-13.32
160.9383	161.1931	160.5298	-13.32
160.9389	161.1932	160.5299	-13.33
160.9394	161.1932	160.53	-13.34
160.94	161.1932	160.53	-13.35
160.9405	161.1932	160.5301	-13.35
160.941	161.1932	160.5302	-13.34
160.9416	161.1933	160.5303	-13.32
160.9421	161.1934	160.5303	-13.32
160.9427	161.1935	160.5304	-13.33
160.9432	161.1936	160.5305	-13.33
160.9438	161.1937	160.5306	-13.33
160.9443	161.1938	160.5306	-13.32
160.9449	161.1939	160.5307	-13.32
160.9454	161.194	160.5308	-13.32
160.946	161.1941	160.5309	-13.32
160.9465	161.1942	160.5309	-13.31
160.9471	161.1943	160.531	-13.31
160.9476	161.1944	160.5311	-13.31
160.9481	161.1945	160.5312	-13.31
160.9487	161.1946	160.5313	-13.31
160.9488	161.1947	160.5313	-13.31
160.9492	161.1948	160.5314	-13.3
160.9496	161.1949	160.5315	-13.3
160.9586	161.195	160.5316	-13.26
160.961	161.1951	160.5316	-13.25
160.9732	161.1994	160.5438	-13.22
160.9759	161.2041	160.552	-13.22
160.9853	161.2159	160.572	-13.24
160.9932	161.2173	160.5743	-13.2
160.9975	161.2244	160.5865	-13.18
161.0096	161.2304	160.5967	-13.18
161.0104	161.2317	160.5989	-13.18
161.0166	161.2435	160.6191	-13.14
161.0218	161.2475	160.6257	-13.11
161.0277	161.2567	160.6414	-13.07
161.0339	161.2632	160.6526	-13.08
161.0449	161.2698	160.6638	-13.11
161.0461	161.279	160.6795	-13.11
161.0583	161.2829	160.6861	-13.16
161.0621	161.2948	160.7064	-13.15
161.0704	161.296	160.7085	-13.14
161.0794	161.3053	160.7243	-13.16
161.0826	161.3092	160.7308	-13.17
161.0947	161.3106	160.7333	-13.33
161.0966	161.3223	160.7532	-13.35
161.1069	161.3264	160.758	-13.4
161.1139	161.3354	160.7688	-13.41
161.1191	161.3422	160.7761	-13.4
161.1311	161.3486	160.783	-13.27
161.1312	161.3579	160.7931	-13.27
161.1434	161.3617	160.7971	-13.22
161.1484	161.3737	160.8101	-13.23
161.1488	161.3748	160.8113	-13.23
161.1555	161.3862	160.8236	-13.28
161.1656	161.3879	160.8255	-13.33
161.1677	161.3895	160.8272	-13.32
161.1799	161.4011	160.8397	-13.27
161.1828	161.4053	160.8442	-13.25
161.192	161.4142	160.8539	-13.23
161.2001	161.4211	160.8613	-13.23
161.2042	161.4273	160.868	-13.23
161.2163	161.4369	160.8783	-13.18
161.2173	161.4405	160.8822	-13.18
161.2285	161.4526	160.8954	-13.18
161.2346	161.4536	160.8964	-13.13
161.2407	161.4667	160.9106	-13.08
161.2516	161.4671	160.911	-13.13
161.2528	161.4683	160.9123	-13.14
161.2597	161.4855	160.913	-13.22
161.265	161.4899	160.9131	-13.29
161.2734	161.5125	160.9136	-13.35
161.2771	161.5217	160.9138	-13.38
161.2893	161.5394	160.9141	-13.43
161.2951	161.5535	160.9144	-13.42
161.2953	161.5853	160.9151	-13.42
161.3136	161.5934	160.9153	-13.36
161.3167	161.6171	160.9158	-13.35
161.3258	161.6203	160.9159	-13.33
161.3309	161.6599	160.9164	-13.3
161.3379	161.6627	160.9165	-13.25
161.3501	161.7055	160.917	-13.28
161.3599	161.7165	160.9172	-13.42
161.3622	161.7511	160.9176	-13.46
161.3665	161.7703	160.9178	-13.44
161.3744	161.7967	160.9182	-13.38
161.3816	161.8241	160.9185	-13.39
161.3866	161.8423	160.9188	-13.4
161.3987	161.8779	160.9192	-13.39
161.4021	161.8879	160.9193	-13.4
161.4032	161.9317	160.9199	-13.4
161.4109	161.9335	160.9199	-13.42
161.423	161.9791	160.9205	-13.39
161.4248	161.9855	160.9206	-13.4
161.4352	162.0247	160.9211	-13.49
161.4377	162.0393	160.9212	-13.46
161.4464	162.0703	160.9216	-13.37
161.4474	162.0931	160.9219	-13.36
161.4595	162.1159	160.9222	-13.46
161.4681	162.1407	160.9226	-13.54
161.4717	162.1408	160.9228	-13.54
161.4733	162.141	160.9233	-13.54
161.4897	162.1411	160.9234	-13.4
161.496	162.1413	160.9239	-13.38
161.5082	162.1413	160.924	-13.29
161.5089	162.1415	160.9245	-13.29
161.5113	162.1416	160.9247	-13.29
161.5203	162.1416	160.9247	-13.3
161.5325	162.1418	160.9251	-13.28
161.5329	162.1419	160.9253	-13.27
161.5445	162.142	160.9257	-13.24
161.5446	162.1422	160.926	-13.24
161.5545	162.1475	160.9389	-13.24
161.5568	162.1534	160.9531	-13.24
161.569	162.1593	160.9673	-13.33
161.5762	162.1638	160.9781	-13.4
161.5801	162.1652	160.9815	-13.42
161.5811	162.1712	160.9956	-13.43
161.5933	162.1738	161.0021	-13.41
161.5978	162.183	161.024	-13.4
161.6054	162.1855	161.0302	-13.39
161.6157	162.1889	161.0382	-13.45
161.6176	162.1948	161.0523	-13.47
161.6194	162.2007	161.0665	-13.47
161.6298	162.2066	161.0807	-13.44
161.641	162.2072	161.0823	-13.41
161.6419	162.2125	161.0949	-13.41
161.6512	162.2184	161.1091	-13.41
161.6541	162.2243	161.1232	-13.42
161.6627	162.2289	161.1344	-13.42
161.6662	162.2302	161.1374	-13.41
161.6784	162.2361	161.1516	-13.24
161.6843	162.242	161.1658	-13.21
161.6868	162.2479	161.1799	-13.21
161.6905	162.2492	161.183	-13.21
161.7027	162.2506	161.1865	-13.17
161.7059	162.2538	161.1941	-13.17
161.7149	162.2597	161.2083	-13.23
161.7224	162.2715	161.2367	-13.29
161.727	162.2723	161.2386	-13.33
161.7275	162.2774	161.2508	-13.33
161.7392	162.2833	161.265	-13.26
161.7491	162.2892	161.2792	-13.26
161.7513	162.294	161.2906	-13.27
161.758	162.2951	161.2934	-13.24
161.7635	162.3016	161.3075	-13.22
161.7708	162.3068	161.3163	-13.21
161.7757	162.31	161.3217	-13.2
161.7878	162.3169	161.3334	-13.18
161.7924	162.3184	161.3359	-13.19
161.7936	162.3268	161.3501	-13.19
161.8	162.3353	161.3643	-13.21
161.8121	162.3424	161.3762	-13.2
161.814	162.3437	161.3784	-13.19
161.8243	162.3444	161.3796	-13.18
161.8292	162.3521	161.3926	-13.17
161.8356	162.3606	161.4068	-13.15
161.8365	162.3678	161.4189	-13.14
161.8486	162.369	161.421	-13.15
161.8573	162.3774	161.4351	-13.16
161.8608	162.382	161.4429	-13.16
161.8648	162.3858	161.4493	-13.15
161.8729	162.3932	161.4617	-13.13
161.8789	162.3943	161.4635	-13.15
161.8851	162.4027	161.4777	-13.15
161.8973	162.4111	161.4919	-13.15
161.9004	162.4186	161.5045	-13.14
161.9005	162.4195	161.506	-13.14
161.9094	162.4196	161.5062	-13.13
161.9216	162.428	161.5202	-13.12
161.9221	162.4364	161.5344	-13.12
161.9337	162.444	161.5473	-13.39
161.936	162.4448	161.5486	-13.39
161.9438	162.4533	161.5627	-13.31
161.9459	162.4572	161.5695	-13.29
161.9581	162.4617	161.5769	-13.35
161.9654	162.4695	161.59	-13.31
161.9702	162.4701	161.5911	-13.28
161.9716	162.4785	161.6053	-13.27
161.9824	162.487	161.6195	-13.22
161.987	162.4949	161.6327	-13.19
161.9945	162.4949	161.6328	-13.14
162.0067	162.4954	161.6336	-13.08
162.0072	162.5038	161.6478	-13.07
162.0086	162.5122	161.662	-13.06
162.0188	162.5203	161.6756	-12.95
162.0302	162.5207	161.6762	-13.02
162.031	162.5291	161.6903	-13.03
162.0428	162.5325	161.696	-13.09
162.0432	162.5375	161.7045	-13.08
162.0439	162.5457	161.7183	-13.07
162.0464	162.546	161.7187	-12.98
162.0473	162.5598	161.7329	-12.97
162.0489	162.5793	161.7471	-12.98
162.0514	162.5962	161.7593	-13
162.0517	162.5986	161.7611	-13
162.0539	162.5988	161.7612	-12.98
162.0553	162.6183	161.7754	-12.94
162.0562	162.6378	161.7896	-12.91
162.0564	162.6573	161.8038	-12.91
162.0589	162.6574	161.8039	-12.9
162.0606	162.6768	161.8179	-12.92
162.0614	162.6832	161.8226	-12.95
162.0639	162.6963	161.8321	-12.99
162.0651	162.7158	161.8463	-12.99
162.0664	162.7162	161.8466	-12.98
162.0675	162.7353	161.8605	-12.97
162.0689	162.7548	161.8747	-12.95
162.0695	162.7703	161.8859	-12.96
162.0714	162.7743	161.8888	-12.99
162.0739	162.775	161.8894	-12.99
162.074	162.7938	161.903	-12.99
162.0796	162.8133	161.9172	-13
162.104	162.8339	161.9322	-13.04
