segment_id,age_kyr_bp,lr04,co2,precession_index,pre_phase_deg,reduced_rate,full_rate
NGRIP,68,4.42,201.429898658,0.013522,122.869565217,0.356474850755,0.128907964024
NGRIP,68.1,4.425,200.568366769,0.0140395,124.434782609,0.354662780398,0.124473694946
NGRIP,68.2,4.43,200.540122465,0.014548,126,0.352162387095,0.120597492837
NGRIP,68.3,4.435,201.227121253,0.015047,127.565217391,0.349035008372,0.11714581386
NGRIP,68.4,4.44,201.91412004,0.015536,129.130434783,0.345660178174,0.113625959938
NGRIP,68.5,4.445,202.601118828,0.0160145,130.695652174,0.342026865833,0.110034534098
NGRIP,68.6,4.45,203.288117616,0.016482,132.260869565,0.33812410326,0.106368927998
NGRIP,68.7,4.455,203.77128364,0.0169385,133.826086957,0.334045837144,0.102512483077
NGRIP,68.8,4.46,204.20351228,0.0173835,135.391304348,0.329699843981,0.0985606276912
NGRIP,68.9,4.465,204.63574092,0.017817,136.956521739,0.325049133292,0.0945440633259
NGRIP,69,4.47,205.06796956,0.0182385,138.52173913,0.320083744892,0.0904650480801
NGRIP,69.1,4.455,205.631602081,0.0186475,140.086956522,0.310129307273,0.0835821039447
NGRIP,69.2,4.44,206.775217888,0.019044,141.652173913,0.299809373251,0.0772414234891
NGRIP,69.3,4.425,207.918833696,0.0194275,143.217391304,0.289412824029,0.0711537054919
NGRIP,69.4,4.41,209.062449503,0.0197985,144.782608696,0.278944037345,0.0653188039909
NGRIP,69.5,4.395,210.20606531,0.020156,146.347826087,0.268408785737,0.0597375201372
NGRIP,69.57,4.3845,211.006596376,0.0203984,147.443478261,0.260998399593,0.0559823531663
NGRIP,69.57,4.3845,211.006596376,0.0203984,147.443478261,0.372465595871,0.146789238245
NGRIP,69.6,4.38,211.332854887,0.0204995,147.913043478,0.370584046604,0.145462267848
NGRIP,69.7,4.365,212.265691385,0.0208295,149.47826087,0.364399900636,0.141001762948
NGRIP,69.8,4.35,213.198527884,0.0211455,151.043478261,0.358211593217,0.136667539321
NGRIP,69.9,4.335,214.131364383,0.021447,152.608695652,0.352015599568,0.132448852708
NGRIP,70,4.32,215.064200881,0.021733,154.173913043,0.345808350605,0.128335395781
NGRIP,70.1,4.31,216.159857574,0.022004,155.739130435,0.340753541472,0.125460677656
NGRIP,70.2,4.3,217.433071441,0.0222595,157.304347826,0.335549588222,0.122729497477
NGRIP,70.3,4.29,218.706285307,0.022499,158.869565217,0.33028694867,0.120008867115
NGRIP,70.4,4.28,219.979499173,0.0227225,160.434782609,0.324961540382,0.117291168519
NGRIP,70.5,4.27,221.029253876,0.0229295,162,0.31967914855,0.114428224587
NGRIP,70.6,4.26,221.99525389,0.0231205,163.565217391,0.314362534916,0.111508962259
NGRIP,70.7,4.25,222.961253903,0.023295,165.130434783,0.30896559293,0.108580421233
NGRIP,70.8,4.24,223.927253917,0.0234525,166.695652174,0.303484119082,0.105635926813
NGRIP,70.9,4.23,224.893253931,0.023593,168.260869565,0.297913965613,0.102669183744
NGRIP,71,4.22,227.170905822,0.023717,169.826086957,0.291661827866,0.100395917277
NGRIP,71.1,4.219,229.980982642,0.0238245,171.391304348,0.286999603419,0.0998109436217
NGRIP,71.2,4.218,232.791059462,0.023914,172.956521739,0.282196777241,0.0990915528351
NGRIP,71.3,4.217,235.143810961,0.0239855,174.52173913,0.277443560183,0.0979791833382
NGRIP,71.4,4.216,235.75847684,0.0240385,176.086956522,0.273262844606,0.0957945772786
NGRIP,71.5,4.215,236.37314272,0.0240725,177.652173913,0.268894734216,0.0934833899202
NGRIP,71.6,4.214,236.987808599,0.0240875,179.217391304,0.264333325418,0.0910405052068
NGRIP,71.7,4.213,237.593556342,0.024082,180.796460177,0.259576649792,0.0884689800418
NGRIP,71.8,4.212,238.067773963,0.0240565,182.389380531,0.25466748688,0.0857090952046
NGRIP,71.9,4.211,238.541991584,0.0240105,183.982300885,0.249547731214,0.0828143552407
NGRIP,72,4.21,239.016209205,0.023943,185.575221239,0.244213467162,0.0797853684419
NGRIP,72.1,4.212,239.335819587,0.023855,187.168141593,0.239246359972,0.0769399608864
NGRIP,72.2,4.214,237.658271453,0.023747,188.761061947,0.234752963832,0.0731341779466
NGRIP,72.29,4.2158,236.148478132,0.0236332,190.194690265,0.230468965837,0.0696487664713
NGRIP,72.29,4.2158,236.148478132,0.0236332,190.194690265,0.328897651573,0.182623430363
NGRIP,72.3,4.216,235.980723319,0.0236195,190.353982301,0.328979777412,0.182774420363
NGRIP,72.4,4.218,234.303175185,0.023473,191.946902655,0.32978288444,0.184318718629
NGRIP,72.5,4.22,232.77891368,0.0233075,193.539823009,0.330473171087,0.186078853068
NGRIP,72.6,4.222,232.65757498,0.023124,195.132743363,0.330411438212,0.189350825102
NGRIP,72.7,4.224,232.53623628,0.0229235,196.725663717,0.330307670756,0.192713889628
NGRIP,72.8,4.226,232.41489758,0.0227055,198.318584071,0.330159011186,0.196163100037
NGRIP,72.9,4.228,232.195983705,0.022471,199.911504425,0.330011969781,0.19958551802
NGRIP,73,4.23,231.787290142,0.0222205,201.504424779,0.329910040427,0.202865863314
NGRIP,73.1,4.21,231.37859658,0.0219535,203.097345133,0.324454026683,0.198841363557
NGRIP,73.2,4.19,230.969903017,0.0216705,204.690265487,0.319031565586,0.194888006047
NGRIP,73.3,4.17,231.17082946,0.0213705,206.283185841,0.313346097706,0.191636428187
NGRIP,73.4,4.15,231.517703945,0.021053,207.876106195,0.30763039448,0.188562371156
NGRIP,73.5,4.13,231.86457843,0.020718,209.469026549,0.30195342813,0.185499639448
NGRIP,73.6,4.11,232.211452916,0.0203655,211.061946903,0.296312492071,0.182438529374
NGRIP,73.7,4.09,232.558327401,0.0199955,212.654867257,0.29070485694,0.179369480843
NGRIP,73.8,4.07,232.589039033,0.019607,214.247787611,0.285266517818,0.175976857294
NGRIP,73.9,4.05,232.291266459,0.0192005,215.840707965,0.279992114031,0.172257557629
NGRIP,74,4.03,231.993493884,0.018776,217.433628319,0.274732026954,0.168527125027
NGRIP,74.1,4.022,231.695721309,0.0183335,219.026548673,0.271875481,0.168076240075
NGRIP,74.2,4.014,231.397948735,0.017874,220.619469027,0.268955561906,0.167511095022
NGRIP,74.3,4.006,233.891258392,0.017398,222.212389381,0.264828808775,0.169398990382
NGRIP,74.4,3.998,237.148204585,0.0169055,223.805309735,0.260356197337,0.171880647523
NGRIP,74.5,3.99,240.405150777,0.016397,225.398230088,0.255850976118,0.174231740613
NGRIP,74.6,3.982,241.518672223,0.0158735,226.991150442,0.252140385406,0.174360949546
NGRIP,74.7,3.974,241.892927614,0.015335,228.584070796,0.248646331234,0.173580438441
NGRIP,74.8,3.966,242.267183004,0.014783,230.17699115,0.245074163868,0.172583520372
NGRIP,74.9,3.958,242.641438394,0.014218,231.769911504,0.241420074868,0.171353851366
NGRIP,75,3.95,243.015693785,0.0136395,233.362831858,0.237680245939,0.169875408838
NGRIP,75.1,3.961,243.690014909,0.013049,234.955752212,0.237036402183,0.173780212919
NGRIP,75.2,3.972,245.000556661,0.012447,236.548672566,0.236003893822,0.178079686982
NGRIP,75.3,3.983,246.311098412,0.0118335,238.14159292,0.234806673948,0.182133274305
NGRIP,75.4,3.994,247.621640164,0.0112095,239.734513274,0.233435704893,0.185890587426
NGRIP,75.5,4.005,248.932181915,0.0105745,241.327433628,0.231881795671,0.18929842803
NGRIP,75.6,4.016,249.598366074,0.009929,242.920353982,0.230363943014,0.191621034698
NGRIP,75.7,4.027,249.734494384,0.0092735,244.513274336,0.228827440863,0.192902710674
NGRIP,75.8,4.038,249.870622695,0.008608,246.10619469,0.227072782392,0.193647961099
NGRIP,75.9,4.049,248.621564094,0.0079335,247.699115044,0.225569823862,0.192339268149
NGRIP,76,4.06,245.950800923,0.0072495,249.292035398,0.224309717337,0.188938255319
NGRIP,76.1,4.062,243.280037753,0.006556,250.884955752,0.221311258324,0.182223760272
NGRIP,76.2,4.064,240.609274582,0.005854,252.477876106,0.218066458608,0.175094139648
NGRIP,76.3,4.066,239.186108769,0.0051445,254.07079646,0.214156450733,0.168726751408
NGRIP,76.39,4.0678,238.920026972,0.0044996,255.504424779,0.210099700967,0.163510192644
NGRIP,76.39,4.0678,238.920026972,0.0044996,255.504424779,0.299829081079,0.428733971796
NGRIP,76.4,4.068,238.890462328,0.0044275,255.663716814,0.299881743107,0.429908289743
NGRIP,76.5,4.07,238.594815887,0.0037035,257.256637168,0.30040693852,0.441764736254
NGRIP,76.6,4.072,238.299169445,0.002974,258.849557522,0.300929362367,0.4538195009
NGRIP,76.7,4.074,237.955742607,0.0022395,260.442477876,0.301470905649,0.465938274182
NGRIP,76.8,4.076,236.196235941,0.0015005,262.03539823,0.302667972242,0.474514137768
NGRIP,76.9,4.078,234.436729276,0.000758000000002,263.628318584,0.303865239458,0.483078768817
NGRIP,77,4.08,232.67722261,1.30000000017e-05,265.221238938,0.305062357055,0.491615083601
NGRIP,77.1,4.077,231.15714375,-0.000733999999998,266.814159292,0.305020963278,0.496644894989
NGRIP,77.2,4.074,229.947799206,-0.0014825,268.407079646,0.304828210629,0.502375307773
NGRIP,77.3,4.071,228.738454663,-0.0022325,270,0.30462962088,0.507949454317
NGRIP,77.4,4.068,227.52911012,-0.0029835,271.592920354,0.304424795078,0.513349509211
NGRIP,77.5,4.065,226.319765577,-0.003735,273.185840708,0.30421330746,0.518557365266
NGRIP,77.6,4.062,225.110421034,-0.004487,274.778761062,0.303994703693,0.52355468816
NGRIP,77.7,4.059,225.230753595,-0.005239,276.371681416,0.303147622598,0.53220043086
NGRIP,77.8,4.056,225.602757811,-0.005991,277.96460177,0.302177607448,0.541442441968
NGRIP,77.9,4.053,225.974762028,-0.006743,279.557522124,0.301201906502,0.550532345412
NGRIP,78,4.05,226.346766244,-0.007494,281.150442478,0.300219991005,0.559445145852
NGRIP,78.1,4.05,226.534336355,-0.008244,282.743362832,0.299978221804,0.570399065202
NGRIP,78.2,4.05,225.948091984,-0.008992,284.336283186,0.300083056253,0.578731889582
NGRIP,78.3,4.05,225.361847613,-0.0097365,285.92920354,0.300176490529,0.586802728285
NGRIP,78.4,4.05,224.775603242,-0.010477,287.522123894,0.300257725322,0.594584490728
NGRIP,78.5,4.05,224.189358871,-0.0112125,289.115044248,0.300325907508,0.602049759324
NGRIP,78.6,4.05,224.772238141,-0.011942,290.707964602,0.2998402414,0.613100126691
NGRIP,78.7,4.05,225.456090067,-0.012664,292.300884956,0.299293965621,0.624237795821
NGRIP,78.8,4.05,226.139941993,-0.0133785,293.89380531,0.298732800389,0.635093509362
NGRIP,78.9,4.05,226.823793919,-0.0140845,295.486725664,0.298155740307,0.645631420091
NGRIP,79,4.05,227.434499927,-0.014781,297.079646018,0.297595208502,0.655551229895
NGRIP,79.1,4.035,227.878213186,-0.0154675,298.672566372,0.293829088929,0.64819852862
NGRIP,79.2,4.02,228.321926444,-0.0161435,300.265486726,0.290090490924,0.640382508488
NGRIP,79.3,4.005,228.765639702,-0.0168095,301.85840708,0.286378209495,0.632107374792
NGRIP,79.4,3.99,229.20935296,-0.0174645,303.451327434,0.282691009082,0.623378798724
NGRIP,79.5,3.975,230.307698389,-0.0181085,305.044247788,0.278746699739,0.616419076768
NGRIP,79.6,3.96,231.481726328,-0.0187415,306.637168142,0.274800509363,0.60921369417
NGRIP,79.7,3.945,232.655754268,-0.019363,308.230088496,0.27088393867,0.601507702566
NGRIP,79.8,3.93,233.829782207,-0.019973,309.82300885,0.266995535653,0.593307135779
NGRIP,79.9,3.915,234.539130865,-0.0205705,311.415929204,0.263322028155,0.583127564574
NGRIP,80,3.9,233.623961426,-0.0211555,313.008849558,0.260318233651,0.567428772562
NGRIP,80.1,3.892,232.708791986,-0.0217275,314.601769912,0.258646012579,0.557972520726
NGRIP,80.2,3.884,231.793622547,-0.0222855,316.194690265,0.256949787524,0.548066558818
NGRIP,80.3,3.876,230.878453108,-0.0228295,317.787610619,0.255227793932,0.537724516697
NGRIP,80.4,3.868,231.191674038,-0.023359,319.380530973,0.252999514955,0.530533400999
NGRIP,80.5,3.86,232.040482871,-0.0238735,320.973451327,0.250542712071,0.524352420395
NGRIP,80.6,3.852,232.889291704,-0.024372,322.566371681,0.248065969542,0.517604019033
NGRIP,80.7,3.844,233.738100537,-0.0248545,324.159292035,0.245567365895,0.510294022432
NGRIP,80.8,3.836,233.343695895,-0.0253205,325.752212389,0.243510278043,0.499006852281
NGRIP,80.9,3.828,232.603012402,-0.025769,327.345132743,0.241547029522,0.486385970698
NGRIP,81,3.82,231.862328909,-0.0261995,328.938053097,0.239544390582,0.473427367233
NGRIP,81.1,3.818,231.121645416,-0.0266115,330.530973451,0.238551541244,0.464739337146
NGRIP,81.2,3.816,230.380961923,-0.027005,332.123893805,0.237500249829,0.455538275088
NGRIP,81.3,3.814,231.031337603,-0.0273795,333.716814159,0.235881599828,0.449263513434
NGRIP,81.4,3.812,231.785492435,-0.0277345,335.309734513,0.23416609629,0.442630897384
NGRIP,81.5,3.81,232.539647266,-0.028069,336.902654867,0.232388304047,0.435386894598
NGRIP,81.6,3.808,233.293802097,-0.0283825,338.495575221,0.230544722625,0.427540446789
NGRIP,81.7,3.806,234.047956928,-0.0286755,340.088495575,0.228631716826,0.419103146212
NGRIP,81.8,3.804,235.312607944,-0.028948,341.681415929,0.226467556969,0.411242219994
NGRIP,81.9,3.802,236.643145238,-0.029199,343.274336283,0.224206959647,0.402917194134
NGRIP,82,3.8,237.973682533,-0.0294285,344.867256637,0.221869301213,0.393990802929
NGRIP,82.1,3.803,239.024181839,-0.029637,346.460176991,0.22035513146,0.387073141025
NGRIP,82.2,3.806,239.45743469,-0.029824,348.053097345,0.218946912381,0.378188140657
NGRIP,82.3,3.809,239.890687541,-0.029989,349.646017699,0.217428438507,0.368694178368
NGRIP,82.4,3.812,240.323940392,-0.0301325,351.238938053,0.215793976103,0.358613737535
NGRIP,82.5,3.815,240.757193243,-0.0302545,352.831858407,0.214037656521,0.347973174311
NGRIP,82.6,3.818,241.738194864,-0.030354,354.424778761,0.211974764241,0.337818873233
NGRIP,82.7,3.821,242.918913313,-0.030431,356.017699115,0.209717060599,0.327461126047
NGRIP,82.8,3.824,244.099631763,-0.0304855,357.610619469,0.207324687394,0.316550057337
NGRIP,82.9,3.827,245.280350212,-0.030517,359.203539823,0.204792015915,0.305122451335
NGRIP,83,3.83,246.338602317,-0.030525,0.782608695648,0.202151568716,0.293060139292
NGRIP,83.1,3.829,246.476077356,-0.0305095,2.34782608695,0.19905419004,0.277366995624
NGRIP,83.2,3.828,246.613552395,-0.0304705,3.91304347826,0.195808536699,0.261645107384
NGRIP,83.3,3.827,246.751027435,-0.030408,5.47826086956,0.192410202541,0.245954169101
NGRIP,83.4,3.826,246.888502474,-0.030322,7.04347826087,0.188855124119,0.230355203526
NGRIP,83.5,3.825,247.025977513,-0.0302125,8.60869565217,0.185139663571,0.214910127145
NGRIP,83.6,3.824,247.537797553,-0.0300805,10.1739130435,0.181156321408,0.2000927536
NGRIP,83.7,3.823,248.491055283,-0.029926,11.7391304348,0.17689149468,0.185943759083
NGRIP,83.8,3.822,249.444313013,-0.0297495,13.3043478261,0.172469813016,0.172006988556
NGRIP,83.9,3.821,250.397570743,-0.029551,14.8695652174,0.167890951528,0.158347047057
NGRIP,84,3.82,249.70534556,-0.0293305,16.4347826087,0.163569170847,0.143721002509
NGRIP,84.1,3.833,247.874368244,-0.0290885,18,0.160999094985,0.131947019724
NGRIP,84.2,3.846,246.043390928,-0.028825,19.5652173913,0.15816131833,0.120443228952
NGRIP,84.3,3.859,244.212413611,-0.0285395,21.1304347826,0.155050693689,0.109274160605
NGRIP,84.4,3.872,242.812670092,-0.0282315,22.6956521739,0.151563034156,0.098735396652
NGRIP,84.5,3.885,241.99489437,-0.0279015,24.2608695652,0.147669806375,0.0888863712143
NGRIP,84.6,3.898,241.177118648,-0.0275485,25.8260869565,0.143511498594,0.0794380795115
NGRIP,84.7,3.911,240.359342927,-0.027173,27.3913043478,0.139092016783,0.0704457311148
NGRIP,84.71,3.9123,240.277565354,-0.0271344,27.547826087,0.138635929847,0.0695735212887
NGRIP,84.71,3.9123,240.277565354,-0.0271344,27.547826087,0.197844562648,0.182426132778
NGRIP,84.8,3.924,239.541567205,-0.026775,28.9565217391,0.196090149195,0.172437039585
NGRIP,84.9,3.937,238.723791483,-0.026354,30.5217391304,0.193895930473,0.161329152988
NGRIP,85,3.95,237.87447553,-0.0259105,32.0869565217,0.191443875745,0.150237977133
NGRIP,85.01,3.9511,237.787709862,-0.025865,32.2434782609,0.191155995071,0.149082770404
NGRIP,85.01,3.9511,237.787709862,-0.025865,32.2434782609,0.272794897284,0.390904366558
NGRIP,85.1,3.961,237.006818847,-0.025444,33.652173913,0.274902668284,0.386226938014
NGRIP,85.2,3.972,236.139162163,-0.024956,35.2173913043,0.277247716928,0.380925798068
NGRIP,85.3,3.983,235.27150548,-0.024447,36.7826086956,0.279594625313,0.375523972553
NGRIP,85.4,3.994,234.317846205,-0.023917,38.347826087,0.281979154971,0.369855277367
NGRIP,85.5,4.005,233.185815623,-0.023367,39.9130434783,0.284440992972,0.363751491534
NGRIP,85.6,4.016,232.053785042,-0.022797,41.4782608696,0.286901582979,0.35758953796
NGRIP,85.7,4.027,230.921754461,-0.022208,43.0434782609,0.289358941331,0.351377364031
NGRIP,85.8,4.038,229.789723879,-0.021601,44.6086956522,0.291810917724,0.345122467927
NGRIP,85.9,4.049,228.680558417,-0.0209765,46.1739130435,0.294244830714,0.338874493571
NGRIP,86,4.06,227.794226419,-0.0203345,47.7391304348,0.296566638192,0.333003636462
NGRIP,86.1,4.072,226.90789442,-0.0196755,49.3043478261,0.299093878791,0.327633969453
NGRIP,86.2,4.084,226.021562422,-0.0190005,50.8695652174,0.301606990139,0.322211405852
NGRIP,86.3,4.096,225.135230424,-0.018309,52.4347826087,0.304102777771,0.316740779972
NGRIP,86.4,4.108,224.248898425,-0.017602,54,0.306577793421,0.311226490176
NGRIP,86.5,4.12,223.370067249,-0.0168805,55.5652173913,0.309024751453,0.305685103704
NGRIP,86.6,4.132,222.931420783,-0.016144,57.1304347826,0.311232279371,0.300834426473
NGRIP,86.7,4.144,222.492774318,-0.0153925,58.6956521739,0.313403853474,0.295924698054
NGRIP,86.8,4.156,222.054127852,-0.0146275,60.2608695652,0.315534914004,0.29095823182
NGRIP,86.9,4.168,221.615481387,-0.013849,61.8260869565,0.31762056858,0.285936930408
NGRIP,87,4.18,221.176834922,-0.013057,63.3913043478,0.319655572691,0.280862289881
NGRIP,87.1,4.173,221.392123298,-0.0122525,64.9565217391,0.316846416055,0.268177865394
NGRIP,87.2,4.166,221.857151093,-0.0114355,66.5217391304,0.313868986768,0.25628076214
NGRIP,87.3,4.159,222.322178887,-0.0106065,68.0869565217,0.310843001814,0.244774493348
NGRIP,87.4,4.152,222.787206682,-0.0097655,69.652173913,0.307765188463,0.233647977515
NGRIP,87.5,4.145,223.252234477,-0.0089135,71.2173913043,0.304632144911,0.222890121761
NGRIP,87.6,4.138,223.432090599,-0.0080515,72.7826086956,0.301572642174,0.212156897607
NGRIP,87.7,4.131,222.381859772,-0.0071795,74.347826087,0.299013349707,0.200441810831
NGRIP,87.8,4.124,221.331628945,-0.006298,75.9130434783,0.296373930688,0.1892363234
NGRIP,87.9,4.117,220.281398118,-0.0054085,77.4782608696,0.293649942271,0.178519708842
NGRIP,88,4.11,219.23116729,-0.004512,79.0434782609,0.290836789229,0.168271973508
NGRIP,88.1,4.107,218.180936463,-0.003609,80.6086956522,0.28877912071,0.159524526189
NGRIP,88.2,4.104,218.500145473,-0.0027005,82.1739130435,0.286004114653,0.152232774703
NGRIP,88.3,4.101,219.59569941,-0.0017875,83.7391304348,0.282781977104,0.145750141573
NGRIP,88.4,4.098,220.691253347,-0.000870500000003,85.3043478261,0.279452866507,0.139394216879
NGRIP,88.5,4.095,221.786807284,4.99999999975e-05,86.8695652174,0.276011680808,0.133162424841
NGRIP,88.6,4.092,222.882361221,0.000973499999997,88.4347826087,0.272453255502,0.127052449622
NGRIP,88.7,4.089,223.977915158,0.001899,90,0.268772390068,0.121062283624
NGRIP,88.8,4.086,224.60622413,0.002826,91.5652173913,0.265154446145,0.114894668237
NGRIP,88.9,4.083,225.229576877,0.0037545,93.1304347826,0.261400141705,0.108871253574
NGRIP,89,4.08,225.852929625,0.004684,94.6956521739,0.25750201906,0.102993520605
NGRIP,89.1,4.078,226.476282373,0.005614,96.2608695652,0.253641492371,0.0974209547052
NGRIP,89.2,4.076,227.099635121,0.0065435,97.8260869565,0.24962065048,0.0919737329504
NGRIP,89.3,4.074,227.562021001,0.007472,99.3913043478,0.245495015963,0.0865756254693
NGRIP,89.4,4.072,227.89421018,0.008399,100.956521739,0.241244978246,0.0812553908978
NGRIP,89.5,4.07,228.226399359,0.009323,102.52173913,0.236815662541,0.0760798879136
NGRIP,89.6,4.068,228.558588538,0.0102435,104.086956522,0.232202638672,0.0710507045068
NGRIP,89.7,4.066,228.883522337,0.0111595,105.652173913,0.227404556081,0.0661673896591
NGRIP,89.8,4.064,229.021845263,0.0120695,107.217391304,0.222479399417,0.0613727185108
NGRIP,89.9,4.062,229.160168189,0.0129725,108.782608696,0.217357858865,0.0567424622792
NGRIP,89.99,4.0602,229.284658822,0.0137784,110.191304348,0.212579097571,0.0527185325745
NGRIP,89.99,4.0602,229.284658822,0.0137784,110.191304348,0.303367378382,0.138231296119
NGRIP,90,4.06,229.298491114,0.0138675,110.347826087,0.303316120709,0.137967992655
NGRIP,90.1,4.057,229.43681404,0.014754,111.913043478,0.302581067071,0.135182423595
NGRIP,90.2,4.054,229.575136966,0.015631,113.47826087,0.301847706192,0.132531674978
NGRIP,90.3,4.051,229.713459892,0.0164985,115.043478261,0.30111602831,0.130011494761
NGRIP,90.4,4.048,230.028892499,0.0173565,116.608695652,0.300304172442,0.127742159537
NGRIP,90.5,4.045,230.381359117,0.0182045,118.173913043,0.299477331909,0.12561666995
NGRIP,90.6,4.042,230.733825734,0.0190415,119.739130435,0.298652653548,0.123605215097
NGRIP,90.7,4.039,231.086292351,0.0198675,121.304347826,0.297830124171,0.121704609278
NGRIP,90.8,4.036,231.438758968,0.020683,122.869565217,0.297009730147,0.119911815029
NGRIP,90.9,4.033,231.511361285,0.0214865,124.434782609,0.296319034843,0.118042126242
NGRIP,91,4.03,231.43969469,0.022278,126,0.295695432006,0.116187548284
NGRIP,91.1,4.025,231.368028095,0.0230575,127.565217391,0.294638713136,0.114062450017
NGRIP,91.2,4.02,231.2963615,0.023823,129.130434783,0.293585602858,0.112053225579
NGRIP,91.3,4.015,231.224694905,0.024574,130.695652174,0.292536077952,0.110155830509
NGRIP,91.4,4.01,231.15302831,0.0253095,132.260869565,0.291490114604,0.108366425271
NGRIP,91.5,4.005,231.406227224,0.026028,133.826086957,0.290302536237,0.106872130886
NGRIP,91.6,4,231.925554714,0.026729,135.391304348,0.289001210844,0.10562788345
NGRIP,91.7,3.995,232.444882205,0.027412,136.956521739,0.287705489381,0.104472849654
NGRIP,91.8,3.99,232.964209696,0.028076,138.52173913,0.286415333037,0.103404822908
NGRIP,91.9,3.985,233.483537186,0.0287195,140.086956522,0.285130702295,0.10242173737
NGRIP,92,3.98,233.651816065,0.0293425,141.652173913,0.284004925411,0.101325861413
NGRIP,92.1,3.972,233.472706142,0.029945,143.217391304,0.282409950468,0.0996283001686
NGRIP,92.2,3.964,233.29359622,0.030526,144.782608696,0.280823620346,0.0980307161543
NGRIP,92.3,3.956,233.114486298,0.0310855,146.347826087,0.279245868579,0.0965293096181
NGRIP,92.4,3.948,232.935376375,0.031623,147.913043478,0.27767662794,0.0951204906529
NGRIP,92.5,3.94,232.756266453,0.032138,149.47826087,0.276115830371,0.0938008691279
NGRIP,92.6,3.932,232.577156531,0.0326305,151.043478261,0.274563406913,0.0925672450082
NGRIP,92.7,3.924,232.570674184,0.0331,152.608695652,0.272946776235,0.0915034258317
NGRIP,92.8,3.916,232.927966269,0.033546,154.173913043,0.271187374623,0.0906990499299
NGRIP,92.9,3.908,233.285258354,0.0339685,155.739130435,0.269438835779,0.0899671016545
NGRIP,93,3.9,233.642550438,0.034367,157.304347826,0.267701063093,0.089305692189
NGRIP,93.1,3.894,233.999842523,0.0347405,158.869565217,0.266365980324,0.0890066435842
NGRIP,93.2,3.888,234.357134607,0.035089,160.434782609,0.265036981308,0.0887722058683
NGRIP,93.3,3.882,234.714426692,0.0354125,162,0.263714002025,0.0886014801153
NGRIP,93.4,3.876,235.071718777,0.03571,163.565217391,0.262396976622,0.0884936582763
NGRIP,93.5,3.87,235.735698995,0.0359815,165.130434783,0.260962657838,0.0885973206665
NGRIP,93.6,3.864,236.500331369,0.036227,166.695652174,0.25949525209,0.0888119797352
NGRIP,93.7,3.858,237.264963743,0.0364455,168.260869565,0.258035316913,0.0890885198995
NGRIP,93.8,3.852,238.029596117,0.0366365,169.826086957,0.256582765567,0.0894268682818
NGRIP,93.9,3.846,238.639714611,0.0368005,171.391304348,0.255198176159,0.0897507258614
NGRIP,94,3.84,239.203121228,0.036937,172.956521739,0.253838364758,0.0901125813054
NGRIP,94.1,3.833,239.766527846,0.037045,174.52173913,0.25229893728,0.0903858949011
NGRIP,94.2,3.826,240.329934464,0.037125,176.086956522,0.25076778691,0.0907187399748
NGRIP,94.3,3.819,240.893341081,0.037177,177.652173913,0.249244803752,0.0911108581345
NGRIP,94.4,3.812,241.456747699,0.0372,179.217391304,0.247729874824,0.0915620433097
NGRIP,94.5,3.805,242.020154317,0.0371945,180.818181818,0.246222883847,0.0921026016891
NGRIP,94.6,3.798,242.430354496,0.037161,182.454545455,0.244781409538,0.092658877971
NGRIP,94.7,3.791,242.50664404,0.0370985,184.090909091,0.24347200284,0.0931077815192
NGRIP,94.8,3.784,242.582933585,0.037008,185.727272727,0.242168075017,0.0936181363772
NGRIP,94.9,3.777,242.659223129,0.03689,187.363636364,0.240869508506,0.0941895205559
NGRIP,95,3.77,242.735512673,0.036744,189,0.239576180785,0.0948215419695
NGRIP,95.1,3.768,242.811802218,0.03657,190.636363636,0.239166971841,0.096306030653
NGRIP,95.2,3.766,242.888091762,0.0363685,192.272727273,0.238756498176,0.0978695327437
NGRIP,95.3,3.764,243.228738196,0.036139,193.909090909,0.238247701356,0.0996581834843
NGRIP,95.4,3.762,243.706261523,0.035881,195.545454545,0.237687688605,0.101610270377
NGRIP,95.5,3.76,244.18378485,0.035595,197.181818182,0.237126610128,0.103654106541
NGRIP,95.6,3.758,244.661308176,0.03528,198.818181818,0.236564315873,0.105791658194
NGRIP,95.7,3.756,245.138831503,0.0349355,200.454545455,0.236000646081,0.108024891997
NGRIP,95.8,3.754,245.61635483,0.034562,202.090909091,0.235435430652,0.110355763458
NGRIP,95.9,3.752,246.093878157,0.034159,203.727272727,0.234868488478,0.112786204176
NGRIP,96,3.75,246.135209957,0.033726,205.363636364,0.234456936245,0.115041817136
NGRIP,96.1,3.758,246.057194417,0.033263,207,0.235815778896,0.119265818872
NGRIP,96.2,3.766,245.979178877,0.032771,208.636363636,0.237178697545,0.123690882665
NGRIP,96.3,3.774,245.901163338,0.0322515,210.272727273,0.23854540852,0.128324890485
NGRIP,96.4,3.782,245.823147798,0.031705,211.909090909,0.239915603517,0.133175854469
NGRIP,96.5,3.79,245.657099373,0.031132,213.545454545,0.241321634556,0.138184977757
NGRIP,96.6,3.798,245.228629802,0.0305335,215.181818182,0.242828861865,0.143215435003
NGRIP,96.7,3.806,244.800160231,0.0299105,216.818181818,0.244340040214,0.14846647465
NGRIP,96.8,3.814,244.37169066,0.029264,218.454545455,0.245854747486,0.153944964166
NGRIP,96.9,3.822,243.943221089,0.0285955,220.090909091,0.247372525394,0.159657680006
