realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
7865,135.535506,138.722096,146.567812,147.193238,148.869722,149.967878,150.841139,151.471793,159.979965,160.983390,165.338135,170.033037,170.755711,172.266520,172.963335,175.960763,177.712782,180.057801,180.513801,190.725567,194.651212
7866,133.964979,137.789320,145.710651,146.227760,147.660796,148.505351,149.743156,150.475580,158.674225,160.498864,164.398116,165.943719,167.691268,170.087788,171.268623,172.532000,177.805127,179.634444,180.112444,190.824174,194.760170
7867,134.980450,138.395657,146.253378,146.849725,148.442425,149.462193,150.465164,151.117814,159.525731,160.880673,165.008675,168.577541,169.683731,171.512242,172.368821,174.761771,177.861210,179.112993,179.568993,190.877006,194.836506
7868,134.233637,137.949735,145.854238,146.392310,147.867588,148.758498,149.934174,150.645493,158.899504,160.599877,164.559649,166.640536,168.218404,170.464649,171.559697,173.121919,177.199339,179.900948,180.356948,190.175664,194.072560
7869,135.050143,138.432993,146.307949,146.896104,148.495736,149.508543,150.494898,151.165387,159.571505,160.711599,165.047241,168.747796,169.805455,171.582610,172.438591,174.898016,177.872866,180.010009,180.466009,190.896506,194.840095
7870,135.088215,138.455671,146.328332,146.919412,148.525071,149.544573,150.522057,151.189421,159.603545,160.732918,165.070059,168.848610,169.879993,171.636256,172.479752,174.981378,177.705780,180.470173,180.926173,190.711443,194.652841
7871,135.300354,138.586671,146.424354,147.045663,148.688662,149.763627,150.692618,151.320137,159.793982,161.000955,165.201020,169.407275,170.311417,171.960988,172.715417,175.464216,177.805675,179.332986,179.788986,190.821575,194.791269
7872,135.259603,138.562339,146.402574,147.020704,148.657295,149.725229,150.663644,151.294365,159.759811,160.985633,165.176519,169.301580,170.231460,171.903825,172.671266,175.374736,177.275706,179.468359,179.989359,190.257016,194.163080
7873,135.381966,138.630641,146.485607,147.099243,148.751415,149.822572,150.731609,151.374864,159.850753,160.897411,165.246113,169.626463,170.455107,172.050171,172.797337,175.624573,177.378483,179.849675,180.370675,190.366501,194.284905
7874,134.458768,138.093666,145.963590,146.522947,148.041981,148.991565,150.089766,150.786867,159.098648,160.691018,164.638064,167.339003,168.676098,170.410106,171.804390,173.627642,177.394355,180.406574,180.927574,190.385548,194.275500
7875,135.926014,138.975720,146.748283,147.421416,149.169954,150.367554,151.137995,151.717135,160.328028,161.247750,165.613687,170.817461,171.557318,172.507787,173.396133,176.857444,178.019692,180.111674,180.589674,191.049561,195.044950
7876,135.146124,138.490163,146.359336,146.954862,148.569692,149.599376,150.563367,151.225979,159.652278,160.765345,165.104765,169.001951,169.993367,171.717852,172.542359,175.108174,177.650537,179.129253,179.607253,190.656312,194.607379
7877,134.721830,138.237436,146.132169,146.695115,148.242761,149.197835,150.260691,150.958126,159.295211,160.527751,164.850472,167.878422,169.162675,171.119993,172.083640,174.179144,177.363732,179.475162,179.996162,190.347095,194.248657
7878,134.947224,138.387308,146.224819,146.822053,148.417491,149.449641,150.438728,151.096559,159.507916,160.876358,164.962855,168.497004,169.635275,171.108438,172.334291,174.702864,177.699295,179.985368,180.441368,190.704535,194.645177
7879,134.604743,138.167694,146.069481,146.623435,148.152542,149.087027,150.177165,150.884209,159.196675,160.462185,164.780298,167.568374,168.933438,170.955009,171.957052,173.922771,177.717829,179.851632,180.307632,190.724277,194.667078
7880,134.666556,138.218581,146.074716,146.650186,148.201722,149.186429,150.238214,150.918610,159.272750,160.769861,164.776230,167.831614,169.084130,170.707175,172.029809,174.085039,177.342360,179.978741,180.434741,190.328020,194.242087
7881,135.110197,138.485281,146.311978,146.921850,148.542779,149.602477,150.555159,151.199888,159.644469,160.938196,165.071222,168.883371,169.955304,171.341436,172.511093,175.061611,177.671820,179.710245,180.166245,190.678984,194.632607
7882,134.887936,138.351666,146.193111,146.785748,148.371911,149.394040,150.396372,151.058969,159.458240,160.853861,164.923433,168.356447,169.518851,171.023675,172.269972,174.572354,178.161139,180.054536,180.532536,191.204327,195.180228
7883,134.363633,138.027356,145.923715,146.471931,147.967648,148.880988,150.026602,150.727709,159.008509,160.648754,164.637809,166.977706,168.473470,170.647000,171.700539,173.407364,177.401890,179.870920,180.348920,190.391436,194.312651
7884,134.600486,138.165158,146.067202,146.620829,148.149262,149.082998,150.174128,150.881522,159.193093,160.459802,164.777747,167.557103,168.925105,170.949011,171.952450,173.913451,177.764554,179.587643,180.065643,190.780850,194.712297
7885,133.663171,137.609111,145.549348,146.042906,147.428488,148.220968,149.528568,150.284702,158.421149,160.385386,164.216652,165.160921,167.099089,169.664426,170.941633,171.869290,177.829015,180.137753,180.593753,190.846439,194.818935
7886,135.056047,138.452728,146.283018,146.888691,148.501150,149.551695,150.516473,151.165556,159.599097,160.917650,165.035216,168.754995,169.848969,171.264019,172.452348,174.942412,178.065396,179.766535,180.287535,191.094504,195.077783
7887,135.013381,138.415320,146.270978,146.869895,148.467773,149.493223,150.488578,151.138641,159.553345,160.893055,165.028475,168.662954,169.748345,171.558436,172.404500,174.834081,178.005785,179.635352,180.156352,191.034746,195.028465
7888,135.336291,138.603435,146.461152,147.071281,148.716221,149.779346,150.699025,151.346030,159.812314,160.871834,165.218739,169.505515,170.365683,171.985812,172.747956,175.524563,177.558217,180.280926,180.736926,190.560522,194.468841
7889,135.603812,138.762782,146.604383,147.235054,148.922354,150.032521,150.889866,151.514913,160.037448,161.021640,165.379073,170.213911,170.889442,172.362768,173.037183,176.110325,178.070580,179.824100,180.302100,191.107627,195.073377
7890,134.967714,138.388052,146.246571,146.841925,148.432622,149.450192,150.456108,151.109759,159.515052,160.875884,165.001018,168.544508,169.658741,171.494376,172.355022,174.733805,177.261557,179.874828,180.330828,190.243745,194.118812
7891,135.229405,138.544308,146.386434,147.002208,148.634051,149.696774,150.642173,151.275266,159.734488,160.974278,165.158362,169.223255,170.172207,171.861464,172.638548,175.308426,177.954208,179.586036,180.064036,190.976067,194.946397
7892,134.783539,138.274192,146.165208,146.732892,148.290309,149.256235,150.304712,150.997082,159.347142,160.562307,164.887457,168.041827,169.283490,171.206946,172.150355,174.314262,178.107048,179.877772,180.355772,191.138872,195.127001
7893,134.990046,138.397197,146.275772,146.859313,148.449429,149.451668,150.452026,151.127448,159.520929,160.677945,165.011223,168.588657,169.687794,171.497928,172.373617,174.766427,177.659119,180.311255,180.767255,190.668266,194.587895
7894,134.989675,138.412828,146.247522,146.848048,148.450125,149.489451,150.469056,151.123474,159.543485,160.892465,164.991082,168.597644,169.718635,171.169128,172.380344,174.796309,177.874228,179.853040,180.331040,190.890873,194.851889
7895,134.210363,137.935839,145.841799,146.378055,147.849673,148.736568,149.917626,150.630773,158.879988,160.591126,164.545655,166.580170,168.172738,170.432001,171.534481,173.070814,177.835079,180.033839,180.489839,190.849171,194.805627
7896,134.961488,138.384335,146.243244,146.838111,148.427830,149.444326,150.451682,151.105822,159.509831,160.873544,164.997274,168.528360,169.646526,171.485643,172.348277,174.720134,177.480852,180.773729,181.229729,190.477910,194.377557
7897,134.746576,138.266686,146.117511,146.699186,148.263238,149.261472,150.295381,150.969344,159.339797,160.800224,164.829437,168.021319,169.241263,170.821577,172.116618,174.261183,177.264280,180.030765,180.508765,190.246652,194.122024
7898,135.160087,138.502918,146.349387,146.959752,148.580696,149.631459,150.592887,151.231426,159.676363,160.948215,165.116684,169.043466,170.036199,171.764229,172.563447,175.156219,177.916946,179.965393,180.421393,190.936376,194.902366
7899,135.491382,138.714435,146.515839,147.155269,148.835822,149.959954,150.827485,151.441568,159.963857,161.082833,165.324685,169.787061,170.703834,171.886405,172.924622,175.900702,177.724184,180.179370,180.635370,190.737742,194.664665
7900,134.876364,138.329483,146.214907,146.789719,148.361834,149.344083,150.370930,151.055682,159.425260,160.614287,164.943090,168.287629,169.465226,171.337743,172.250712,174.517512,178.087767,179.632230,180.153230,191.125979,195.093657
7901,134.892178,138.354217,146.195380,146.788346,148.375173,149.398019,150.399403,151.061659,159.461795,160.855471,164.926254,168.366505,169.527182,171.029741,172.274575,174.581694,177.667655,180.067483,180.523483,190.674548,194.627670
7902,134.644964,138.191651,146.091015,146.648058,148.183533,149.125091,150.205857,150.909601,159.230523,160.484708,164.804404,167.674880,169.012184,171.011683,172.000537,174.010838,177.689519,180.326966,180.782966,190.694121,194.633625
7903,135.212334,138.546682,146.366602,146.984393,148.621299,149.698262,150.628128,151.264645,159.730047,160.976951,165.139136,169.125510,170.155869,171.487458,172.621896,175.286441,177.626027,180.168015,180.624015,190.626490,194.558600
7904,134.929732,138.376793,146.215465,146.811342,148.404044,149.433237,150.426232,151.085469,159.493261,160.869721,164.951225,168.455536,169.600927,171.083431,172.315316,174.664360,177.363996,179.982420,180.460420,190.351068,194.267733
7905,134.024152,137.821869,145.758632,146.268004,147.705179,148.537570,149.762992,150.517687,158.708075,160.137069,164.432331,166.030970,167.796743,170.136916,171.329354,172.651514,177.438126,180.260570,180.716570,190.426340,194.336566
7906,135.382286,138.635593,146.468143,147.095846,148.751727,149.840829,150.750873,151.371956,159.862685,161.031761,165.250283,169.619783,170.472177,172.075919,172.804185,175.644124,177.969967,180.290316,180.811316,191.000191,194.954664
7907,135.518894,138.712202,146.558918,147.183068,148.856922,149.952157,150.829288,151.461306,159.965985,160.974088,165.328179,169.989048,170.723188,172.243112,172.945375,175.924390,177.563405,179.648102,180.169102,190.566061,194.474961
7908,135.157212,138.513545,146.337122,146.950640,148.578923,149.646568,150.588748,151.229697,159.683862,160.956036,165.102484,168.994831,170.047627,171.408652,172.562097,175.165104,177.599041,179.654003,180.132003,190.604114,194.517009
7909,135.653875,138.812120,146.602741,147.254771,148.960742,150.112341,150.943573,151.544593,160.100007,161.144489,165.432732,170.172289,171.022920,172.118717,173.100902,176.258392,177.533750,180.646837,181.124837,190.534395,194.439972
7910,135.688548,138.818462,146.631827,147.283429,148.987463,150.129409,150.968627,151.565651,160.119496,161.146913,165.434425,170.414134,171.073096,172.505529,173.136001,176.316614,178.031455,179.891215,180.369215,191.062092,195.058893
7911,135.423482,138.655370,146.507834,147.124658,148.783405,149.861862,150.761225,151.401073,159.885691,160.920659,165.270995,169.736398,170.536388,172.108670,172.842222,175.715476,178.037619,179.902026,180.423026,191.064915,195.044959
7912,135.079606,138.466891,146.295618,146.903117,148.519261,149.573789,150.533304,151.180493,159.618837,160.926589,165.050881,168.810847,169.895232,171.297700,172.477906,174.994272,178.108051,179.942102,180.463102,191.147639,195.117589
7913,135.119656,138.478777,146.327778,146.934988,148.549575,149.593362,150.564141,151.205855,159.642461,160.933014,165.092374,168.938601,169.956869,171.707514,172.519642,175.067440,177.200241,179.865961,180.321961,190.178271,194.046465
7914,135.104974,138.465653,146.337305,146.929671,148.537985,149.560433,150.534012,151.200001,159.617648,160.742303,165.080103,168.892987,169.912804,171.659870,172.497871,175.018073,177.333761,179.143897,179.599897,190.318860,194.231894
7915,134.556765,138.139116,146.043793,146.594064,148.115573,149.041621,150.142939,150.853921,159.156299,160.435319,164.751543,167.441329,168.839506,170.887405,171.905182,173.817719,177.452455,179.444497,179.965497,190.445301,194.372586
7916,134.950061,138.389013,146.226336,146.823790,148.419671,149.452301,150.440755,151.098358,159.510293,160.877434,164.964742,168.503730,169.640846,171.112494,172.337369,174.709109,177.689839,179.449324,179.970324,190.701069,194.624142
7917,134.730552,138.246443,146.119818,146.696666,148.250074,149.226723,150.287485,150.959767,159.316184,160.786713,164.858423,167.929383,169.193405,171.161697,172.098073,174.213045,178.280590,180.339019,180.860019,191.327488,195.354201
7918,134.743263,138.254033,146.126612,146.704451,148.259857,149.238700,150.296522,150.967806,159.326842,160.791493,164.866065,167.962351,169.218345,171.179528,172.111844,174.240956,177.710419,180.110490,180.631490,190.716384,194.658322
7919,134.762713,138.276387,146.126142,146.709068,148.275644,149.276606,150.306910,150.979575,159.353318,160.806347,164.840168,168.059577,169.272952,170.844648,172.134125,174.296706,177.933966,178.966120,179.444120,190.954505,194.922477
7920,135.296776,138.579898,146.439996,147.047090,148.685774,149.741950,150.670837,151.321084,159.779060,160.849707,165.195056,169.400879,170.288319,171.930132,172.705235,175.438041,177.244307,180.184463,180.662463,190.225325,194.098458
7921,134.957549,138.377840,146.258373,146.839419,148.424389,149.420914,150.428844,151.106933,159.493581,160.659748,164.991746,168.502605,169.624171,171.452137,172.338484,174.695272,177.822782,179.664826,180.142826,190.836073,194.791097
7922,134.781344,138.272885,146.164033,146.731548,148.288618,149.254157,150.303146,150.995696,159.345295,160.561077,164.886141,168.036014,169.279192,171.203852,172.147982,174.309455,177.809491,180.328765,180.784765,190.825641,194.795792
7923,135.153709,138.499110,146.345978,146.955845,148.575787,149.625449,150.588353,151.227392,159.671015,160.945817,165.112849,169.026924,170.023685,171.755282,172.556537,175.142214,177.648513,179.442689,179.920689,190.656940,194.575381
7924,134.346048,138.016856,145.914317,146.461161,147.954112,148.864418,150.014099,150.716587,158.993764,160.642143,164.627236,166.932095,168.438966,170.622333,171.681487,173.368750,177.595494,179.679475,180.200475,190.597676,194.542135
7925,135.087585,138.455296,146.327995,146.919026,148.524586,149.543977,150.521608,151.189024,159.603015,160.732565,165.069681,168.846942,169.878760,171.635368,172.479071,174.979999,177.734316,179.657235,180.178235,190.745559,194.706685
7926,134.332035,138.008489,145.906827,146.452578,147.943326,148.851215,150.004136,150.707724,158.982013,160.636874,164.618811,166.895750,168.411471,170.602676,171.666305,173.337981,177.427775,179.671700,180.149700,190.419011,194.343333
7927,134.547545,138.137170,146.022008,146.584576,148.109209,149.054282,150.157365,150.844024,159.162726,160.717904,164.748388,167.454717,168.834325,170.904983,171.899796,173.811198,177.469158,179.958827,180.414827,190.465423,194.363759
7928,135.275159,138.584450,146.400201,147.022865,148.669597,149.757180,150.673012,151.304478,159.782688,161.000790,165.180911,169.274454,170.279239,171.577278,172.690052,175.424738,177.811263,180.054285,180.510285,190.827529,194.797893
7929,134.654841,138.201236,146.079354,146.650294,148.191797,149.155384,150.233654,150.911883,159.252698,160.758247,164.812901,167.733012,169.044852,171.055494,172.016045,174.046799,177.631092,179.776995,180.254995,190.638337,194.554825
7930,135.431698,138.665097,146.494552,147.126110,148.789761,149.887388,150.786005,151.403206,159.904118,161.050339,165.279992,169.747943,170.569129,172.145232,172.857720,175.752622,177.937121,179.079743,179.535743,190.961601,194.947076
7931,134.819316,138.310414,146.156413,146.743728,148.319159,149.329688,150.347348,151.015463,159.400744,160.827824,164.877805,168.193767,169.384102,170.925571,172.195530,174.421303,177.603910,180.376712,180.832712,190.609313,194.522754
7932,133.917694,137.768393,145.674220,146.191620,147.626020,148.484143,149.703213,150.443814,158.645291,160.485713,164.278285,166.056257,167.613595,169.636548,171.217405,172.436593,177.971011,179.382387,179.860387,190.997702,194.987246
7933,134.164303,137.905349,145.833669,146.353803,147.813170,148.670206,149.862971,150.606164,158.826021,160.215550,164.516329,166.402091,168.071135,170.334400,171.480877,172.958389,177.584975,179.896348,180.352348,190.589094,194.500413
7934,134.296388,137.984024,145.904388,146.434664,147.914945,148.795207,149.957195,150.689548,158.937177,160.289514,164.595491,166.751851,168.329733,170.520516,171.623679,173.247600,177.619698,179.501810,180.022810,190.623460,194.570825
7935,135.679277,138.812926,146.626872,147.277750,148.980327,150.120673,150.962035,151.559787,160.111721,161.143427,165.428851,170.390087,171.054905,172.492523,173.125956,176.296256,177.472404,179.721173,180.242173,190.468889,194.367590
7936,134.558765,138.140308,146.044865,146.595288,148.117115,149.043515,150.144366,150.855184,159.157983,160.436439,164.752743,167.446627,168.843423,170.890224,171.907345,173.822100,177.461276,180.195902,180.651902,190.457006,194.354460
7937,134.489814,138.102699,145.991154,146.549216,148.064773,148.999885,150.116318,150.807512,159.114317,160.696198,164.713677,167.304982,168.721052,170.824002,171.837249,173.684433,178.093450,179.557425,180.078425,191.124387,195.110933
7938,134.984154,138.409509,146.244570,146.844667,148.445881,149.484274,150.465112,151.119974,159.538859,160.890371,164.987412,168.584556,169.707794,171.161236,172.374355,174.784157,177.523511,179.279226,179.757226,190.520995,194.456811
7939,135.408806,138.646628,146.499977,147.115673,148.772096,149.847972,150.750755,151.391807,159.873339,160.912441,165.262199,169.697533,170.507653,172.087990,172.826354,175.683340,177.721251,179.454813,179.910813,190.727922,194.671122
7940,135.542961,138.731532,146.554017,147.194258,148.875402,149.992227,150.865114,151.473574,159.997416,161.092173,165.346890,170.036525,170.787438,172.301306,172.978266,175.996933,177.203210,179.770846,180.226846,190.179788,194.077149
7941,134.311205,137.996051,145.895695,146.439820,147.927293,148.831587,149.989326,150.694551,158.964547,160.629042,164.606287,166.841724,168.370601,170.573457,171.643737,173.292243,177.516896,179.711817,180.167817,190.510245,194.429645
7942,135.322421,138.595173,146.453726,147.062789,148.705534,149.766219,150.689131,151.337273,159.800642,160.864067,165.210426,169.468786,170.338526,171.966267,172.732960,175.494193,177.142802,180.297693,180.818693,190.111762,193.987595
7943,135.113442,138.487232,146.313714,146.923837,148.545274,149.605521,150.557478,151.201946,159.647188,160.939428,165.073380,168.891065,169.961677,171.346076,172.514614,175.068755,177.614158,180.464092,180.942092,190.613847,194.544575
7944,134.633079,138.188242,146.067723,146.636965,148.175047,149.134878,150.218181,150.898120,159.234449,160.750064,164.799816,167.676568,169.002153,171.024967,171.992467,173.999015,178.064419,179.800127,180.278127,191.097207,195.097966
7945,134.962314,138.384828,146.243686,146.838618,148.428466,149.445105,150.452269,151.106345,159.510524,160.873854,164.997771,168.530504,169.648147,171.486803,172.349173,174.721949,178.177416,179.588047,180.044047,191.213827,195.210152
7946,134.825743,138.314278,146.159850,146.747664,148.324100,149.335715,150.351940,151.019538,159.406130,160.830263,164.882079,168.209005,169.396724,170.934760,172.202503,174.435452,178.031965,179.224410,179.702410,191.062636,195.059498
7947,134.312808,137.993805,145.913179,146.444716,147.927597,148.810747,149.968909,150.699914,158.950996,160.298709,164.605332,166.795332,168.361881,170.543653,171.641431,173.283554,177.265140,179.668320,180.124320,190.242075,194.132156
7948,135.056477,138.452986,146.283248,146.888954,148.501480,149.552098,150.516780,151.165828,159.599457,160.917813,165.035501,168.756013,169.849813,171.264633,172.452814,174.943358,177.771386,179.887695,180.408695,190.781326,194.730364
7949,134.786458,138.290662,146.138841,146.723608,148.293899,149.298874,150.323874,150.994630,159.373214,160.815357,164.855957,168.115871,169.319581,170.878596,172.159885,174.348976,178.005934,179.589785,180.110785,191.031166,195.007519
7950,135.915075,138.948184,146.771033,147.425606,149.162191,150.327093,151.111910,151.711411,160.299394,161.195939,165.565623,171.038135,171.498841,172.801359,173.373700,176.791864,178.396973,179.765639,180.243639,191.456152,195.458489
7951,134.800858,138.284508,146.174481,146.743494,148.303654,149.272625,150.317066,151.008015,159.361717,160.572005,164.897836,168.087687,169.317397,171.231349,172.169079,174.352182,177.606506,180.183002,180.704002,190.605696,194.535532
7952,135.065841,138.442344,146.316353,146.905714,148.507831,149.523399,150.506096,151.175297,159.584715,160.720389,165.056649,168.789363,169.836188,171.604729,172.455562,174.932388,177.801172,179.826183,180.347183,190.816778,194.785931
7953,134.782633,138.273653,146.164723,146.732338,148.289611,149.255378,150.304065,150.996510,159.346380,160.561799,164.886914,168.039428,169.281717,171.205669,172.149376,174.312278,177.898861,179.975664,180.453664,190.924263,194.870766
7954,135.107732,138.471657,146.321405,146.927685,148.540397,149.582127,150.555663,151.198314,159.632462,160.928530,165.085205,168.907673,169.933473,171.690788,172.506724,175.041258,178.064899,179.974497,180.452497,191.097719,195.098535
7955,134.941595,138.372457,146.232612,146.825927,148.412518,149.425582,150.437538,151.093241,159.493150,160.866064,164.985314,168.476764,169.607494,171.457739,172.326725,174.676454,177.883832,179.206119,179.662119,190.908216,194.853034
7956,135.516844,138.729742,146.529456,147.170860,148.855396,149.983832,150.845676,151.457712,159.985191,161.092494,165.341615,169.847424,170.753833,171.922807,172.952244,175.956750,177.916490,179.579723,180.035723,190.935890,194.901828
7957,134.554739,138.137909,146.042709,146.592824,148.114012,149.039704,150.141494,150.852643,159.154594,160.434184,164.750329,167.435965,168.835540,170.884551,171.902992,173.813284,177.569370,179.830435,180.308435,190.566139,194.491651
7958,134.923498,138.357558,146.240143,146.818574,148.398152,149.388689,150.404553,151.085437,159.464926,160.640680,164.971339,168.412439,169.557506,171.404158,172.301670,174.620715,177.795238,179.036233,179.492233,190.806733,194.758549
7959,134.864711,138.322542,146.208668,146.782585,148.352855,149.333055,150.362617,151.048325,159.415454,160.607761,164.936106,168.256772,169.442412,171.321323,172.238114,174.491996,178.324183,179.988477,180.444477,191.373925,195.405872
7960,134.968755,138.388674,146.247128,146.842562,148.433423,149.451173,150.456849,151.110418,159.515925,160.876276,165.001644,168.547208,169.660784,171.495837,172.356150,174.736091,177.576790,179.287356,179.765356,190.577752,194.519965
7961,135.065852,138.442350,146.316359,146.905721,148.507840,149.523409,150.506104,151.175304,159.584725,160.720395,165.056656,168.789392,169.836210,171.604744,172.455574,174.932412,177.377352,180.011242,180.489242,190.365296,194.283564
7962,134.425824,138.061122,145.973688,146.513903,148.014680,148.917703,150.049531,150.771260,159.046105,160.361995,164.673067,167.094599,168.583147,170.702901,171.763617,173.531013,176.916689,180.268178,180.789178,189.870907,193.720407
7963,135.835021,138.900500,146.728172,147.376598,149.100507,150.251332,151.054802,151.660873,160.232023,161.151111,165.517643,170.826151,171.342108,172.688556,173.287151,176.616577,177.801673,179.565524,180.086524,190.813587,194.766153
7964,134.366994,138.029363,145.925512,146.473990,147.970235,148.884155,150.028992,150.729834,159.011328,160.650018,164.639830,166.986423,168.480065,170.651715,171.704181,173.414744,177.334850,180.474571,180.930571,190.322008,194.205290
7965,135.082113,138.456360,146.307713,146.911993,148.520678,149.557987,150.537447,151.182111,159.610980,160.918898,165.069802,168.841226,169.883206,171.654851,172.478967,174.985004,177.602765,180.297810,180.753810,190.608090,194.521403
7966,135.425961,138.661672,146.491486,147.122597,148.785345,149.881982,150.781926,151.399578,159.899308,161.048182,165.276543,169.733062,170.557872,172.137184,172.851504,175.740025,177.903201,179.899299,180.377299,190.928898,194.875887
7967,134.430539,138.067306,145.959474,146.512911,148.019147,148.944032,150.074173,150.770024,159.064613,160.673911,164.678038,167.151241,168.604747,170.740854,171.773028,173.554277,177.309492,180.044115,180.500115,190.294930,194.175370
7968,134.603272,138.166818,146.068694,146.622535,148.151409,149.085635,150.176116,150.883281,159.195438,160.461362,164.779417,167.564481,168.930559,170.952937,171.955463,173.919551,177.275843,179.929754,180.407754,190.259000,194.135668
7969,135.277539,138.585881,146.401474,147.024322,148.671427,149.759412,150.674712,151.305987,159.784682,161.001693,165.182494,169.280095,170.283912,171.580680,172.692634,175.429976,177.636681,179.594694,180.072694,190.644306,194.561420
7970,135.748958,138.869281,146.653592,147.312996,149.033839,150.201510,151.011503,151.604878,160.179676,161.180568,165.495956,170.397707,171.209634,172.254654,173.204053,176.467695,177.737545,179.230963,179.751963,190.745278,194.690376
7971,134.411728,138.065388,145.938432,146.494142,148.005818,148.947450,150.056160,150.757043,159.059233,160.673169,164.606785,167.227482,168.583726,170.342854,171.753358,173.524094,177.583205,179.820366,180.298366,190.580876,194.507999
7972,134.387419,138.038246,145.953126,146.490392,147.985087,148.881356,150.022133,150.747015,159.013785,160.340489,164.650049,166.992901,168.507956,170.648785,171.722095,173.446920,178.080749,180.085850,180.606850,191.114603,195.117323
7973,135.338990,138.605043,146.462597,147.072933,148.718301,149.781900,150.700951,151.347733,159.814586,160.873346,165.220356,169.512661,170.370966,171.989614,172.750874,175.530472,177.842178,179.205801,179.661801,190.860461,194.834537
7974,134.966464,138.387306,146.245903,146.841159,148.431660,149.449014,150.455220,151.108969,159.514003,160.875414,165.000266,168.541266,169.656289,171.492623,172.353668,174.731060,177.284019,179.600960,180.056960,190.267730,194.145314
7975,134.592766,138.174221,146.035253,146.605001,148.144995,149.117229,150.185497,150.871825,159.210922,160.741863,164.727164,167.656678,168.939229,170.601680,171.949758,173.922608,177.408895,179.202480,179.680480,190.395202,194.302025
7976,134.958155,138.382345,146.241462,146.836070,148.425264,149.441185,150.449312,151.103714,159.507036,160.872290,164.995270,168.519714,169.639985,171.480967,172.344666,174.712815,178.093457,179.852640,180.373640,191.124394,195.110941
7977,134.428610,138.062782,145.975179,146.515609,148.016826,148.920339,150.051518,150.773018,159.048450,160.363555,164.674736,167.101976,168.588601,170.706826,171.766629,173.537113,177.814302,179.735344,180.213344,190.830765,194.801495
7978,134.441995,138.074146,145.965597,146.519928,148.027965,148.954826,150.082318,150.777269,159.074219,160.678218,164.684925,167.180954,168.627225,170.756924,171.785440,173.579432,177.532688,180.764644,181.242644,190.527066,194.448305
7979,134.789935,138.292752,146.140700,146.725737,148.296572,149.302134,150.326358,150.996835,159.376127,160.816676,164.858268,168.124113,169.326408,170.883566,172.163656,174.356629,177.252681,180.113816,180.634816,190.234267,194.108339
7980,135.418260,138.670477,146.476733,147.110493,148.779609,149.891380,150.775246,151.395208,159.902590,161.055088,165.276064,169.613709,170.560245,171.781865,172.845296,175.739741,177.980698,179.818670,180.296670,191.008022,194.998729
7981,135.487913,138.712350,146.513983,147.153144,148.833155,149.956701,150.825007,151.439369,159.960950,161.081517,165.322378,169.778836,170.697021,171.881445,172.920858,175.893064,177.583279,179.946795,180.467795,190.584664,194.527656
7982,134.414061,138.054116,145.967390,146.506702,148.005616,148.906570,150.041139,150.763834,159.036206,160.355408,164.666017,167.063450,168.560117,170.686326,171.750900,173.505257,177.911479,180.212311,180.668311,190.937737,194.885654
7983,135.730129,138.857961,146.643522,147.301466,149.019364,150.183852,150.998051,151.592940,160.163899,161.173423,165.483436,170.353068,171.172659,172.227735,173.183627,176.426248,177.624841,180.050193,180.571193,190.628939,194.576921
7984,134.758713,138.263258,146.134869,146.713914,148.271750,149.253258,150.307507,150.977577,159.339797,160.797302,164.875354,168.002423,169.248659,171.201200,172.128583,174.274881,177.706097,180.049212,180.570212,190.711781,194.653215
7985,134.997065,138.417271,146.251475,146.852574,148.455807,149.496382,150.474336,151.128160,159.549678,160.895270,164.995997,168.615165,169.733148,171.179695,172.388362,174.812578,177.706220,179.233597,179.754597,190.715629,194.673382
7986,135.155402,138.500121,146.346883,146.956882,148.577090,149.627044,150.589556,151.228463,159.672435,160.946454,165.113867,169.031314,170.027006,171.757657,172.558371,175.145931,176.958219,179.598467,180.054467,189.918807,193.786753
7987,134.845100,138.325915,146.170203,146.759518,148.338981,149.353869,150.365769,151.031811,159.422349,160.837608,164.894950,168.254896,169.434736,170.962435,172.223503,174.478063,178.159972,179.836060,180.357060,191.195246,195.189539
7988,134.803839,138.301110,146.148136,146.734251,148.307261,149.315174,150.336292,151.005650,159.387777,160.821952,164.867514,168.157077,169.353712,170.903445,172.178741,174.387236,178.270453,179.576199,180.054199,191.316689,195.342185
7989,134.192073,137.921890,145.848537,146.370803,147.834567,148.696486,149.882780,150.623694,158.849390,160.231100,164.532972,166.475624,168.125502,170.373528,171.510900,173.019192,177.488536,179.262488,179.740488,190.486115,194.386624
7990,134.943876,138.373819,146.233831,146.827324,148.414273,149.427730,150.439159,151.094683,159.495063,160.866921,164.986685,168.482679,169.611968,171.460937,172.329195,174.681461,177.511567,179.374303,179.830303,190.510708,194.413798
