realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_04722,NGRIP_06603,9743,14.740545,23.043798,23.282979,27.596655,28.687426,30.589369,32.235573,33.486653,35.26257,38.38889,40.65445,41.91934,43.781903,47.365618,49.945431,54.738772,55.479711,56.219521,58.170352,58.408645,59.102545,59.42122,64.08195,69.849604,72.450729,76.569271,85.631762,85.988118,90.599752,105.700046,106.290739,108.854854,110.5374,116.793942,134.801871,138.299927,146.147084,146.733046,148.305748,149.313328,150.334886,151.004403,159.386128,160.821205,164.866205,168.152411,169.349847,170.900631,172.176606,174.382904,176.533737,179.88102,180.518699,191.077959,194.774622
joint_06092,NGRIP_06209,8064,14.452715,23.099889,23.452173,28.280976,29.578802,31.698874,33.321228,34.527066,36.303077,38.82118,40.677343,41.960631,43.875798,47.715335,50.339294,54.60384,55.255675,56.065432,58.356536,58.582021,59.430159,59.775754,64.241974,70.942565,74.082765,78.683562,86.09155,86.311209,92.589311,104.597619,105.031179,107.042549,108.557641,114.873793,134.889627,138.352683,146.194016,146.786784,148.373212,149.395626,150.39758,151.060042,159.459657,160.854503,164.924557,168.360457,169.522173,171.026093,172.271808,174.576078,176.560038,180.330789,180.459639,191.305046,194.466024
joint_00615,NGRIP_04649,784,14.481654,22.656278,22.972386,27.349476,28.432333,30.423418,32.13186,33.466691,35.172318,37.736603,39.566921,40.761742,42.515325,46.077133,48.703736,53.895843,54.72701,55.332297,57.186355,57.374208,58.013622,58.254897,62.059796,67.570927,70.168953,74.55572,85.500537,85.869174,91.143043,104.419814,104.922848,107.091972,108.579649,115.804108,134.898571,138.346767,146.209617,146.799575,148.379401,149.385041,150.406947,151.06603,159.457073,160.849887,164.959445,168.365172,169.523075,171.397386,172.28011,174.581981,176.39808,180.134367,180.596898,191.079441,194.229729
joint_09418,NGRIP_00477,913,14.55066,22.883962,23.205806,27.857574,29.021022,31.066374,32.773254,34.048417,35.90412,38.867304,40.936986,42.177018,43.892778,47.050633,49.192228,53.624357,54.331001,55.086365,57.185105,57.363756,58.129544,58.466404,62.511745,68.130481,70.430801,74.145245,82.265071,82.572995,87.931018,100.577903,100.994866,103.324465,104.872346,113.197669,134.639163,138.202113,146.060066,146.633411,148.180663,149.160739,150.218643,150.901241,159.249797,160.759467,164.758015,167.766671,169.030337,170.668011,172.000091,174.024738,177.096253,179.906805,180.568651,190.774677,193.909249
joint_08209,NGRIP_07261,4952,14.725287,23.244341,23.579583,28.2532,29.393735,31.54998,33.410745,34.818878,36.76712,39.53661,41.457997,42.66574,44.387968,47.791305,50.305058,55.454117,56.245785,56.973111,59.074964,59.326659,60.080385,60.386633,64.954307,70.672163,73.524777,77.575473,86.911706,87.294871,93.36341,106.849993,107.255121,109.557945,111.15839,118.442994,134.56577,138.14448,146.048615,146.599576,148.122512,149.050143,150.149363,150.859606,159.163877,160.440361,164.75694,167.465174,168.857136,170.900094,171.914917,173.837436,176.705323,180.048031,180.345893,191.131657,194.76085
joint_06983,NGRIP_03380,3294,14.825885,23.362132,23.719829,28.196227,29.353944,31.339839,33.172733,34.497086,36.356058,39.331469,41.4797,42.635401,44.313058,47.801426,50.350537,56.022373,56.893161,57.537588,59.379321,59.560133,60.214432,60.56826,65.753628,71.051402,73.777122,77.786523,84.999588,85.298123,90.306137,105.269227,105.777502,108.377903,110.130996,118.12963,135.002788,138.404786,146.282594,146.867114,148.459247,149.463727,150.461116,151.135492,159.531653,160.685081,165.018859,168.622398,169.712741,171.515882,172.387393,174.794327,177.028512,180.203584,180.567,190.295278,193.464014
joint_05587,NGRIP_05466,4791,14.446876,22.869111,23.147742,27.464373,28.572497,30.429928,31.90017,33.078074,34.679939,37.095258,38.877919,40.118251,41.865952,45.39194,47.903991,52.830019,53.591483,54.130121,55.788058,55.916509,56.49199,56.750096,61.151141,67.690449,70.697598,74.813569,83.862145,84.226207,90.138238,103.716402,104.271009,106.885955,108.630494,115.318626,134.256817,137.972261,145.855585,146.399281,147.886727,148.802174,149.945488,150.658825,158.929436,160.61439,164.50378,166.860228,168.279527,170.121382,171.585303,173.183092,176.855444,179.872786,180.491374,190.669565,193.947221
joint_07530,NGRIP_09997,8139,14.732271,22.528915,22.805061,27.552225,28.76789,30.89169,32.467138,33.694824,35.569975,38.540297,40.704965,42.090252,44.088333,47.813958,50.381428,55.307493,56.118097,57.039545,59.661854,59.915655,60.841538,61.25489,65.804813,71.319781,73.936484,77.984622,87.079626,87.378769,91.456596,105.241654,105.812474,108.121948,109.703448,115.611929,135.01361,138.415457,146.271101,146.870035,148.467949,149.493438,150.488741,151.138786,159.553537,160.893141,165.028613,168.663548,169.748794,171.558757,172.404748,174.834583,177.466567,180.4933,180.691536,191.137338,194.304114
joint_06797,NGRIP_05655,5759,14.697855,22.989059,23.274,27.717402,28.835593,30.862708,32.59563,33.948396,35.753166,38.620765,40.630798,42.077964,44.155974,47.952381,50.501015,55.411572,56.196148,56.915245,59.292202,59.506103,60.322355,60.726294,65.760785,71.676205,74.911458,79.315611,87.624549,87.93312,92.926137,105.532085,106.000397,108.325981,109.860684,116.103335,134.478389,138.105462,145.974083,146.534962,148.057065,149.009965,150.103784,150.799307,159.115088,160.698463,164.651111,167.385519,168.714628,170.438158,171.825676,173.670833,177.064388,179.901189,180.529937,190.648339,193.863635
joint_08641,NGRIP_06965,2985,14.730428,23.242672,23.509201,27.674984,28.63189,30.450752,32.218429,33.475741,35.301066,38.069938,40.061712,41.56703,43.815767,47.554296,49.898026,54.776772,55.53721,56.40888,58.818957,59.053642,59.920195,60.301573,64.000877,70.380131,73.339082,77.596126,85.345691,85.626823,91.137758,105.407526,105.745201,107.403692,108.574866,115.292462,134.936568,138.365343,146.24714,146.826575,148.408223,149.401058,150.413877,151.093688,159.475925,160.647999,164.979172,168.447049,169.583095,171.422575,172.315801,174.649334,176.90622,179.984283,180.310225,191.148432,194.43365
joint_02508,NGRIP_06790,5053,14.54481,22.709004,23.017819,27.513163,28.592257,30.440678,32.034579,33.17326,34.807607,37.020356,38.706686,40.045178,41.984,45.390819,47.719605,51.698678,52.302332,53.077221,55.229107,55.444986,56.244541,56.54727,60.891151,66.950116,69.410869,72.912943,78.819599,79.057006,85.404002,97.740472,98.145415,99.71677,100.824052,105.865817,134.624886,138.19353,146.052431,146.624669,148.169687,149.14735,150.208444,150.89219,159.237835,160.75405,164.748522,167.732824,169.002302,170.6476,171.984603,173.993311,176.610411,180.102331,180.29839,191.348605,194.658114
joint_02990,NGRIP_02862,7208,14.581722,23.351403,23.637523,28.232959,29.36683,31.246469,32.96408,34.178948,35.965241,38.641228,40.560368,41.807384,43.620322,46.976353,49.266324,54.094361,54.830281,55.542707,57.413472,57.687969,58.370376,58.70492,64.365092,69.943808,72.490779,76.095248,84.598332,84.991337,91.369686,105.872323,106.37333,108.294373,109.455644,115.878348,135.464763,138.679959,146.529936,147.14993,148.815213,149.900929,150.790673,151.427133,159.920431,160.943775,165.295736,169.845708,170.617208,172.166837,172.886851,175.805864,176.406293,179.397014,180.350374,190.61747,193.904559
joint_05719,NGRIP_05083,4769,14.622834,23.013753,23.378483,28.052693,29.167933,31.214912,32.898217,34.22389,35.913936,38.605827,40.431265,41.635903,43.388425,46.827184,49.299033,54.702886,55.573233,56.330183,58.647805,58.863778,59.742681,60.049256,64.516239,69.333543,71.819487,75.963684,85.035644,85.351431,90.200723,103.569779,104.056037,106.169157,107.64924,114.161257,134.474534,138.090136,145.999767,146.543723,148.052212,148.9638,150.084278,150.80201,159.087097,160.389272,164.70226,167.223582,168.678513,170.771536,171.816279,173.637668,176.4794,179.646055,180.062708,191.268598,194.513201
joint_05029,NGRIP_08650,7797,14.648757,23.42231,23.799782,28.617665,29.838383,31.723754,33.145871,34.110437,35.595027,38.245103,40.145885,41.387401,43.272462,47.023617,49.816703,54.411165,55.118902,56.057625,58.667838,58.990082,59.934028,60.325337,66.347805,72.09459,74.702235,79.103902,88.471814,88.799405,93.062378,106.082902,106.607972,108.707945,110.180663,117.409714,135.413954,138.667889,146.47443,147.107856,148.776298,149.887342,150.772169,151.392477,159.898982,161.053454,165.2732,169.603499,170.551789,171.775708,172.840624,175.730262,176.291224,179.693057,180.337399,190.756472,194.146106
joint_01114,NGRIP_09089,8591,14.710226,22.847676,23.133461,27.422622,28.475379,30.303976,31.899053,33.017594,34.665895,37.385653,39.414744,40.919757,43.216797,46.912698,49.18562,54.528173,55.444028,56.202157,58.312732,58.546954,59.279918,59.650491,64.715514,69.994162,72.351954,76.285118,86.133714,86.506134,91.769929,105.859917,106.332942,108.344874,109.680516,115.426815,133.9703,137.792497,145.713495,146.231019,147.664892,148.510365,149.746939,150.478945,158.678687,160.500864,164.401315,165.95752,167.701709,170.095252,171.274388,172.543684,176.372494,179.548752,180.077402,191.109621,194.518863
joint_08165,NGRIP_03330,3934,14.660852,22.588934,22.854758,26.956677,27.952337,29.787141,31.548955,32.87671,34.601938,37.364379,39.246365,40.592399,42.505597,46.132914,48.656027,53.741895,54.546678,55.341414,57.76937,58.032237,58.888334,59.260433,63.904138,69.792954,72.011645,75.49483,83.766516,84.049557,88.595098,101.04322,101.373674,103.600032,105.226496,112.367498,134.692903,138.223963,146.099697,146.673606,148.221095,149.191248,150.260716,150.935956,159.284614,160.772558,164.835786,167.831733,169.119534,171.108886,172.057283,174.130376,177.001428,179.660172,180.161216,190.697889,193.923883
joint_07763,NGRIP_02007,2256,14.548021,22.859068,23.206408,27.435783,28.520788,30.634896,32.555186,34.058577,35.988696,38.592331,40.453227,41.529144,43.153198,46.438359,48.811634,53.221382,53.909611,54.697517,56.824334,57.007212,57.801608,58.09428,62.517707,68.0185,71.331981,76.17717,84.494146,84.823417,90.23361,102.476506,102.926457,104.990305,106.269857,113.479205,135.637845,138.802483,146.594168,147.244955,148.948418,150.097307,150.932121,151.534429,160.086576,161.138407,165.422073,170.134285,170.991441,172.095799,173.083512,176.223105,176.347379,179.907096,180.148184,190.825857,193.925828
joint_07072,NGRIP_06070,5504,14.632274,22.414304,22.723553,26.736242,27.743251,29.514035,30.997033,32.022801,33.556897,35.860772,37.535104,38.952096,40.961341,44.615889,47.07775,51.174096,51.809149,52.555435,54.592236,54.84888,55.589402,55.929456,60.567673,65.343928,67.772789,71.525055,79.43333,79.772123,86.014897,99.778137,100.271062,102.5648,104.172463,110.638867,134.273848,137.970599,145.89232,146.420865,147.897577,148.773876,149.941116,150.675318,158.918209,160.276892,164.581982,166.692165,168.285604,170.488756,171.59931,173.198247,176.299212,179.321896,180.196895,191.181069,194.125871
joint_06945,NGRIP_00607,9974,14.690018,23.025717,23.333219,27.39463,28.343665,30.010583,31.271911,32.254767,33.779429,36.48086,38.480274,39.947226,42.050012,46.050141,48.81418,53.373374,54.047864,54.735263,56.597547,56.819894,57.536879,57.821914,62.832908,69.03058,71.558166,75.193919,83.802343,84.122213,88.622905,102.27182,102.735371,104.914696,106.304042,112.148473,135.477162,138.692244,146.51885,147.153957,148.824755,149.930227,150.81833,151.43196,159.942241,161.067433,165.307328,169.865862,170.658334,172.209006,172.906977,175.852452,176.43338,179.947759,180.192609,190.641575,193.993478
joint_06005,NGRIP_02275,9793,14.705981,23.221573,23.589056,28.020698,29.082026,30.866259,32.305165,33.405112,34.988047,37.603238,39.496411,40.663665,42.37286,45.819632,48.361856,53.064596,53.819288,54.726958,57.163306,57.445336,58.329565,58.748781,63.348529,67.839648,70.747846,75.138454,82.907412,83.205747,88.471654,101.965858,102.299425,104.652154,106.268698,113.066923,134.816478,138.29775,146.165742,146.749295,148.316213,149.307688,150.348579,151.014111,159.388236,160.819021,164.910086,168.152249,169.362001,171.282231,172.191168,174.401722,177.007388,179.393231,180.057995,190.879506,194.23757
joint_00356,NGRIP_03633,8271,14.54649,23.390299,23.731197,28.359773,29.489254,31.472148,33.044082,34.206797,35.888951,38.518579,40.425915,41.419795,42.86116,46.14563,48.69988,53.618312,54.390451,55.388552,58.062143,58.369249,59.36122,59.789083,64.351616,69.245623,71.567865,75.519686,84.784122,85.067533,89.269099,102.43156,102.98889,105.762012,107.704928,115.335552,134.569283,138.15015,146.033627,146.59789,148.125942,149.074766,150.172821,150.857772,159.180955,160.726078,164.761459,167.511101,168.876979,170.935478,171.923349,173.858932,176.431583,179.435465,180.289641,191.339945,194.465116
joint_04020,NGRIP_06479,1142,14.477099,23.203843,23.585531,28.491446,29.723871,31.726745,33.322373,34.54722,36.099104,38.520424,40.275203,41.490114,43.265882,46.741891,49.233468,54.428621,55.225411,56.013929,58.209026,58.389689,59.222347,59.605569,64.126982,69.157964,71.825204,76.362651,85.302823,85.607543,90.964475,104.789407,105.253258,107.373854,108.907312,116.677553,134.813939,138.307182,146.153538,146.740436,148.315025,149.324646,150.343507,151.012054,159.396239,160.825784,164.87423,168.181021,169.373545,170.917884,172.189697,174.409468,176.205344,179.500555,180.197502,190.786512,193.83285
joint_08860,NGRIP_04044,1659,14.612426,22.94263,23.267849,27.514562,28.63619,30.39309,31.896659,33.086374,34.67388,37.228979,39.034041,40.585643,42.871699,46.477404,48.560007,53.288357,54.048475,54.894174,57.282068,57.53956,58.441925,58.812342,63.875595,68.712555,71.191488,74.926447,82.135626,82.432039,88.675179,105.036069,105.548276,107.798488,109.286308,116.223358,135.501768,138.706936,146.532001,147.169027,148.843694,149.953412,150.835825,151.447521,159.962874,161.076685,165.322122,169.929681,170.706612,172.243522,172.933636,175.906481,176.90845,179.459968,180.078001,191.16026,194.331837
joint_01210,NGRIP_01906,7805,14.550515,22.521602,22.812871,27.331405,28.535014,30.398959,31.768708,32.771302,34.294988,37.089694,39.05286,40.653473,42.89655,46.663911,49.071137,54.252449,55.040201,55.766893,57.789753,58.006292,58.693499,58.988628,62.631576,67.636951,70.346885,74.510378,81.85534,82.126069,86.959168,100.226686,100.649262,102.870194,104.484558,112.144148,135.119081,138.478434,146.327471,146.934636,148.549133,149.59282,150.563732,151.205492,159.641978,160.932797,165.092029,168.937109,169.955741,171.706708,172.519019,175.066178,176.684543,179.912554,180.430955,191.346232,194.768465
joint_06179,NGRIP_02579,2842,14.800156,23.154699,23.407725,28.18984,29.453328,31.566297,33.336488,34.664964,36.46017,38.913089,40.640804,41.787579,43.481416,47.000202,49.621331,54.41895,55.204415,56.013409,58.328494,58.634719,59.436196,59.788731,64.602671,70.254035,72.935413,76.772657,84.090807,84.324965,88.365229,101.258845,101.681632,103.606603,105.019631,112.972238,135.235226,138.560444,146.378845,146.998411,148.638897,149.71973,150.644482,151.279159,159.749228,160.985637,165.154358,169.179782,170.200822,171.520186,172.64673,175.336833,176.512886,179.839716,180.449861,191.216821,194.551783
joint_01919,NGRIP_00400,7419,14.619848,23.438579,23.756286,28.643022,29.854438,31.858632,33.419996,34.612354,36.267951,38.804397,40.646688,41.846889,43.56572,47.103317,49.688703,54.604552,55.430667,56.167502,58.190008,58.414853,59.148802,59.474265,63.991578,68.797527,71.48944,75.384524,83.723962,84.077559,88.130027,102.59239,103.065243,105.268725,106.866663,114.667128,134.129007,137.884325,145.814772,146.332195,147.785973,148.636802,149.837792,150.583882,158.796317,160.195785,164.495175,166.308627,168.002031,170.284665,171.442717,172.881105,177.438199,179.977972,180.491735,190.766875,193.893868
joint_02157,NGRIP_03894,7900,14.449182,22.32723,22.572355,27.318991,28.67447,30.775409,32.394506,33.604441,35.318626,38.130653,40.12708,41.215456,42.848101,46.403244,49.186686,54.65209,55.476145,56.213282,58.1502,58.364725,59.10695,59.428761,62.903844,68.732066,70.895701,74.358997,82.990184,83.309315,87.801399,100.973387,101.492576,103.691021,105.292373,112.161695,134.426745,138.061671,145.974181,146.514467,148.015389,148.918574,150.050187,150.771841,159.04688,160.362511,164.673619,167.097037,168.58495,170.704198,171.764613,173.533029,177.045748,180.384831,180.707756,190.987588,194.40727
joint_02307,NGRIP_09944,9581,14.711048,22.487648,22.789549,26.763581,27.77865,29.601756,31.096039,32.217418,33.894897,36.950684,39.032437,40.308507,42.076316,45.501778,47.978545,52.874322,53.627848,54.343482,56.413026,56.645127,57.391581,57.730757,62.061798,66.400401,68.763126,72.36146,79.82981,80.103832,84.512996,99.53081,99.973138,101.816789,102.978138,109.596571,134.549838,138.148414,146.012294,146.578713,148.111992,149.07697,150.154828,150.844608,159.174953,160.725574,164.69862,167.554905,168.854931,170.540306,171.903187,173.828111,176.724449,179.81561,180.361805,190.875694,194.343667
joint_05937,NGRIP_01245,6450,14.750634,23.247869,23.554138,28.212123,29.403614,31.334404,32.966959,34.184008,35.860421,38.601014,40.52734,41.718762,43.392898,46.818231,49.301694,55.057356,55.971842,56.850882,59.228991,59.472104,60.364491,60.74156,66.254412,71.152202,73.48713,77.222991,85.393548,85.641539,89.681761,102.578218,102.975564,104.732059,105.777723,113.192392,133.575871,137.556984,145.502689,145.989435,147.361291,148.138708,149.466497,150.229489,158.347945,160.352562,164.164162,164.934491,166.927797,169.541966,170.847049,171.677596,177.033379,179.987121,180.296058,190.650934,193.758257
joint_03760,NGRIP_09642,1245,14.896547,23.503617,23.784045,28.368999,29.511577,31.555589,33.398753,34.769976,36.685221,39.745542,41.865641,43.298988,45.304765,49.072332,51.594266,56.878015,57.657212,58.516886,60.799908,61.041652,61.841048,62.295104,66.881735,72.195388,75.49598,80.650138,89.770518,90.049645,96.027142,109.847574,110.266683,112.264954,113.44602,121.313251,133.983698,137.800497,145.720656,146.239225,147.675205,148.52299,149.756466,150.487419,158.689922,160.505902,164.409371,165.992272,167.727998,170.114047,171.288904,172.573104,176.906187,179.918547,180.246437,190.915643,194.375134
joint_03092,NGRIP_00587,4960,14.711137,23.065616,23.349348,27.720521,28.771743,30.728243,32.634772,33.984794,35.935973,39.112783,41.329709,42.674188,44.506979,47.787833,49.981258,54.804534,55.572473,56.369519,58.600234,58.833835,59.612769,60.014765,64.15946,69.223152,72.995932,78.418835,86.736759,87.046927,92.612758,106.800466,107.350925,109.981318,111.862697,118.632475,134.338309,138.008994,145.926832,146.460327,147.947247,148.83488,149.9871,150.716012,158.972456,160.312989,164.620616,166.862858,168.411807,170.579586,171.669001,173.33939,176.392915,179.35838,179.792935,191.420938,194.781599
joint_05979,NGRIP_03503,7076,14.79188,23.518598,23.896669,28.707262,29.831307,31.926333,33.684399,35.008353,36.821407,39.482761,41.335692,42.738483,44.782373,48.512224,51.021058,55.947057,56.665761,57.545073,59.965417,60.20753,61.0571,61.449188,66.297871,72.291463,75.123578,79.294589,86.750486,87.033098,91.75783,104.336922,104.872404,107.39009,108.99479,117.441756,135.630062,138.797804,146.590005,147.240189,148.942435,150.090009,150.926561,151.529494,160.080054,161.135454,165.416898,170.115834,170.976158,172.084672,173.075068,176.205973,176.443279,179.72882,180.224157,191.060761,194.405229
joint_06853,NGRIP_03072,7507,14.558217,23.005046,23.384888,28.037544,29.115179,31.284585,33.164552,34.61377,36.517347,39.252389,41.200802,42.440693,44.245691,47.897289,50.555173,56.251329,57.145216,57.887677,59.937863,60.170759,60.860094,61.220864,66.004066,73.013334,76.20283,80.966842,90.476278,90.813008,97.522769,110.8687,111.293477,113.217764,114.630813,122.108113,134.165148,137.917153,145.80656,146.343148,147.816255,148.716206,149.879998,150.600705,158.852628,160.579607,164.442826,166.642905,168.099518,169.990325,171.485856,172.981304,176.519476,180.142316,180.929164,191.145602,194.459029
joint_07916,NGRIP_03432,6461,14.735088,22.80854,23.144504,27.466639,28.54848,30.343051,31.824317,32.837064,34.438773,37.209274,39.147531,40.465611,42.3978,45.660609,47.747766,52.819704,53.596274,54.450496,56.82894,57.056613,57.888255,58.297667,63.178726,68.168939,70.761297,74.766211,82.956714,83.270797,88.036646,103.171543,103.534513,105.265264,106.461653,113.118458,134.768859,138.265448,146.157349,146.723905,148.278998,149.242342,150.294239,150.987814,159.334788,160.554086,164.878658,168.002954,169.254749,171.18626,172.134484,174.282118,176.67809,179.951109,180.402614,190.595948,193.904536
joint_09795,NGRIP_06431,2075,14.503088,22.893933,23.249946,27.809937,28.924619,30.734459,32.27587,33.425867,35.083835,37.914771,39.939935,41.266983,43.181147,46.340532,48.179479,52.981388,53.796356,54.450584,56.360504,56.598953,57.25478,57.551186,62.023376,67.201631,69.995658,74.319963,82.594808,82.830238,88.015232,100.763127,101.151439,103.725893,105.524264,112.894968,135.165821,138.501896,146.369882,146.966921,148.584869,149.618017,150.577418,151.238413,159.668854,160.776375,165.116571,169.05411,170.031932,171.745608,172.563655,175.151303,176.891505,179.870877,180.641443,191.151301,194.474369
joint_00437,NGRIP_06470,2353,14.75352,23.346786,23.693349,28.301938,29.421087,31.297517,32.938719,34.110198,35.717605,38.321461,40.159405,41.587574,43.542765,46.96465,49.065152,54.05095,54.876887,55.650039,57.981654,58.201368,58.988146,59.375708,64.683075,70.786608,73.675473,77.94464,86.572025,86.959163,93.036239,107.462718,107.997678,110.007638,111.305763,118.677112,133.938366,137.77343,145.696428,146.21146,147.640312,148.480275,149.724234,150.458749,158.651909,160.488858,164.382115,165.874694,167.639052,170.050457,171.23979,172.473564,176.440755,179.831725,180.172417,191.046967,194.216749
joint_06488,NGRIP_07901,749,14.711605,23.095706,23.369578,27.910964,29.164566,31.059985,32.463436,33.582491,35.065747,37.805027,39.664419,40.859777,42.523284,45.73365,48.007059,52.510106,53.205873,54.010376,56.255287,56.459292,57.220885,57.638138,61.971734,67.176258,68.885984,71.91867,80.359467,80.642538,84.534831,97.457203,97.853112,100.089998,101.706772,109.293792,134.919366,138.355097,146.23793,146.816044,148.394968,149.384778,150.401606,151.082828,159.461448,160.638366,164.968862,168.401497,169.549416,171.398335,172.297203,174.611667,176.383362,179.295138,180.054723,191.286063,194.258175
joint_05259,NGRIP_01033,7537,14.478599,23.034646,23.342929,27.91194,29.045925,31.145201,32.906745,34.234706,36.076414,38.733091,40.646111,41.840018,43.631343,46.598624,48.297744,52.927973,53.692745,54.46227,56.477684,56.684884,57.463056,57.767289,62.018647,68.11321,70.733018,74.623331,82.390736,82.680477,88.161547,100.402566,100.918796,102.978161,104.290833,111.557898,135.439582,138.683295,146.488136,147.123549,148.796,149.911376,150.790478,151.408726,159.920455,161.063178,165.290241,169.664256,170.602114,171.812348,172.868426,175.786676,176.66166,179.835259,180.244921,190.720575,193.882301
joint_01299,NGRIP_04011,9759,14.692281,22.852841,23.179768,27.178625,28.224985,30.129257,32.001263,33.427095,35.340903,38.084931,40.042764,41.209857,42.851696,46.288591,48.873174,54.015079,54.793538,55.697845,58.155314,58.465435,59.321583,59.741476,64.64334,70.263804,72.749713,76.701753,86.526255,86.874501,90.907792,103.509514,104.016472,106.242124,107.791925,114.648751,134.555103,138.141683,146.026048,146.589205,148.115027,149.061404,150.162739,150.848804,159.169064,160.720746,164.752933,167.474322,168.849156,170.915586,171.907985,173.827795,177.097015,179.911761,180.545955,190.95868,194.087828
joint_02583,NGRIP_03450,3528,14.75058,23.255018,23.604067,28.494178,29.811508,31.840768,33.390052,34.462406,36.105664,38.786503,40.710531,41.911891,43.631105,46.703421,48.758697,53.939434,54.777803,55.460238,57.466533,57.702424,58.418319,58.719947,64.350558,69.707315,72.14915,75.926993,83.445613,83.706122,88.654744,101.325952,101.822079,104.213299,105.707811,112.832361,135.639323,138.803372,146.594959,147.245861,148.949555,150.098694,150.933177,151.535366,160.087814,161.138968,165.423056,170.137791,170.994344,172.097912,173.085115,176.226359,176.827213,179.948389,180.287038,191.333904,195.014358
joint_00762,NGRIP_06571,7505,14.766936,22.825052,23.088894,27.509064,28.633527,30.573717,32.258443,33.498602,35.266094,37.9157,39.788124,41.095268,42.907434,46.68517,49.456692,54.75149,55.551899,56.427532,58.886069,59.103966,59.999869,60.398389,64.717705,70.006348,72.361452,75.678744,84.11955,84.486201,88.548291,101.664576,102.203559,103.858048,104.951523,111.067372,135.06559,138.442194,146.316219,146.905561,148.507638,149.523161,150.505917,151.175139,159.584504,160.720249,165.056499,168.788699,169.835697,171.604375,172.455291,174.931839,176.544492,179.300797,180.146098,191.365751,194.334874
joint_01782,NGRIP_02348,1817,14.733765,22.831769,23.10577,27.451632,28.555667,30.530962,32.045919,33.217727,34.952058,38.039573,40.158464,41.406041,43.151031,46.720046,49.359225,53.823874,54.487899,55.465483,58.061281,58.341489,59.252248,59.716392,63.190428,68.004219,70.686119,75.296969,84.353902,84.641473,90.413253,103.077489,103.533149,105.960501,107.759762,115.10395,134.788059,138.280781,146.150554,146.731888,148.294338,149.28091,150.328373,150.996137,159.364405,160.808336,164.892999,168.078539,169.30624,171.242366,172.160378,174.33932,176.880339,179.343227,179.889484,190.555197,193.898415
joint_01002,NGRIP_09490,9339,14.776969,23.365013,23.697357,28.295591,29.350999,31.274659,32.97295,34.191881,35.871909,38.305327,40.063682,41.200244,42.842476,46.252493,48.801697,53.320711,54.040464,54.867789,57.215451,57.476574,58.320421,58.699355,63.281116,68.551797,71.168235,74.99424,82.787481,83.04519,89.116799,106.23236,106.813435,109.306188,111.001468,118.450557,135.342013,138.62464,146.435955,147.063803,148.720992,149.819875,150.720773,151.346865,159.838703,161.026157,165.225364,169.432946,170.410519,171.672857,172.762579,175.571901,176.496079,180.154704,180.486249,190.8709,193.874996
